"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7"
"-*dknbrrdj";-0,021;0,265;-0,798;0,141;-0,197;-0,177;0,242
"-*andreasdruet";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"*commentLikes_1,366";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*hugo_blampain_";-0,333;-0,439;-0,2;1,159;-0,049;-0,446;1,347
"-*chat_73";-1,118;-0,022;12,847;-0,106;-0,443;-0,03;-0,62
"*commentLikes_305";2,087;-0,439;4,061;-0,491;-0,049;-0,446;-0,447
"-*lhl5";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*rado_13nrv";-0,666;0,132;-0,399;7,724;-0,098;-0,893;-0,895
"-*_parallelepipede_";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*mathieu_crettaz";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"*commentLikes_2,463";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*tiitou_19";-0,832;5,969;-0,499;-1,228;-0,123;1,586;-1,119
"*commentLikes_1,498";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*nicobey_ler";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*thehardkill";-0,499;0,477;2,141;-0,737;-0,074;0,458;-0,671
"*commentLikes_697";2,087;-0,439;-0,2;-0,491;-0,049;1,352;-0,447
"-*blancheneige_1977";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*marguerite_yourcenar3";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*arthur___lcr";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*nolan_drz";-0,333;1,386;-0,2;-0,491;-0,049;1,352;-0,447
"-*ax_dorsaux";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*rakshir_";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*vavoune___";-0,499;-0,659;-0,299;-0,737;-0,074;0,458;4,701
"-*noah_lavanchy";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*jnorrington1";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*smgt_motorsports";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*am_labl";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*_e_lian_";-0,333;-0,439;4,061;-0,491;-0,049;1,352;-0,447
"-*z___elie";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*sophietourmente";0,891;-0,659;-0,299;4,178;-0,074;-0,67;-0,671
"*commentLikes_321";-0,499;-0,659;-0,299;4,178;-0,074;0,458;-0,671
"*commentLikes_998";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*james_perot";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"*a_0847";-0,067;8,451;-3,893;-7,252;-0,959;13,571;-2,929
"*postDate_5-5-2025";-0,067;8,451;-3,893;-7,252;-0,959;13,571;-2,929
"-*soin_de_soi_0";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*sny_kea";-0,333;9,104;-0,2;-0,491;-0,049;-0,446;-0,447
"-*l_adc";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*beer_rtb";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*noracarina13";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*internethabitue";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*rita_perse";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*ve_oka";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*bragnon_dannielle";-3,33;-4,395;62,898;-4,913;-0,492;0,041;0,04
"-*fredmflament";0,824;-0,938;-1,297;0,093;-0,32;1,367;-0,073
"-*mar_ko1973";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*dimitrivan";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"*a_0848";-0,021;-1,758;-0,798;0,141;-0,197;0,245;1,978
"*postLikes_783";-0,021;-1,758;-0,798;0,141;-0,197;0,245;1,978
"*postDate_7-5-2025";-0,021;-1,758;-0,798;0,141;-0,197;0,245;1,978
"-*le_sac_man";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*tghrund";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*txapado";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"*a_0849";0,048;-1,617;-0,309;-0,019;-0,787;0,282;2,076
"*postDate_9-5-2025";0,048;-1,617;-0,309;-0,019;-0,787;0,282;2,076
"-*boriss_saricc";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*zehoual19";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*cor_de_buy";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*francineguillermin";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*hermespradojr";-0,166;-0,22;10,023;-0,246;-0,025;-0,223;-0,224
"-*annlauer01";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*_bod_y_";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*julienphoto_portleucate";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*romeo_juliet_6";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"*a_0850";0,787;21,543;-4,792;-3,931;-1,181;-1,974;0,007
"*postDate_11-5-2025";0,787;21,543;-4,792;-3,931;-1,181;-1,974;0,007
"-*judarkstar";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*samael_rrhin";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*renaux_sylvie";-0,832;13,01;-0,499;-1,228;-0,123;-1,116;0,01
"-*tailleferdavid";-0,333;1,386;-0,2;-0,491;-0,049;1,352;-0,447
"-*thelittlewashhouse";-0,499;13,656;-0,299;-0,737;-0,074;-0,67;-0,671
"-*mitsouboa";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*anaisetile";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*la_filmdirector";0,753;-1,758;2,461;0,141;-0,197;-1,786;0,242
"-*martyneproulx";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*cestyoussouf";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*cocolafouine49";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*anneverborg";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*reymnath";2,087;1,386;-0,2;-0,491;-0,049;-0,446;-0,447
"-*p_a_sca_l_e";-0,333;1,386;-0,2;-0,491;-0,049;-0,446;1,347
"-*estellewalkinshaw";-0,499;0,477;-0,299;0,351;-0,074;0,458;-0,671
"-*emiliemrhone";-0,832;0,013;-0,499;-1,228;-0,123;1,586;1,579
"-*aurore_violette11";-0,499;0,477;-0,299;-0,737;-0,074;-0,67;4,701
"-*neliptik";-2,165;-0,061;-0,03;-3,193;1,556;0,203;6,761
"-*les_amours_de_jo";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"*a_0851";0,392;1,586;-2,096;-5,158;0,501;5,547;-1,078
"*postDate_12-5-2025";0,392;1,586;-2,096;-5,158;0,501;5,547;-1,078
"-*gabsadeff";18,021;-0,659;-0,299;-0,737;-0,074;-0,67;-0,671
"-*guilhem_caroff";-0,333;-0,439;-0,2;-0,491;-0,049;-0,446;8,94
"-*nanouschka7";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*natagraph";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*marwan_salman";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*enzosud34";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*sonia_nao";-0,166;-0,22;-0,1;-0,246;40,683;-0,223;-0,224
"-*belettedemer";2,087;-0,439;-0,2;-0,491;-0,049;-0,446;1,347
"-*nanou_on_earth";-0,666;-0,879;-0,399;0,071;-0,098;8,637;-0,895
"-*lila_flyingfrosche";-0,499;-0,659;-0,299;-0,737;-0,074;13,441;-0,671
"-*tafiateure";-0,333;9,104;-0,2;-0,491;-0,049;-0,446;-0,447
"-*joyflow_ch";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"*a_0852";64,971;-21,503;-26,857;-45,3;-2,07;0,071;70,542
"*postLikes_19100";64,971;-21,503;-26,857;-45,3;-2,07;0,071;70,542
"*postComments_532";64,971;-21,503;-26,857;-45,3;-2,07;0,071;70,542
"*postReposts_53";60,087;-17,149;-9,83;-50,508;-1,317;0,275;44,599
"*postDate_14-5-2025";64,971;-21,503;-26,857;-45,3;-2,07;0,071;70,542
"-*aurelieas";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"*commentDate_8-10-2025";4,084;-53,313;201,707;-35,614;0,104;12,841;-7,227
"-*isabelle_lotz90";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"*commentDate_7-10-2025";-0,269;4,076;-1,207;-3,71;-1,821;-3,834;14,081
"-*celinelaurent18";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*pierinab57";-0,166;-0,22;-0,1;-0,246;40,683;-0,223;-0,224
"-*ninahbriquet";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*geribentz";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*cathjulia";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*denisemamin";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*www_photos_bretagne_net";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*humaniste_pour_toujours";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*pierrotoncub";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*zi_on7204";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*legarsg";-0,166;-0,22;10,023;-0,246;-0,025;-0,223;-0,224
"-*les_crea_delf";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*linaguillot33";-0,333;1,386;-0,2;-0,491;-0,049;-0,446;1,347
"-*camille_briez";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*leptithommedelaforet";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*nox_autavaux";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*ghiszoom";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*eloisamonteirofernandes";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*elnabo79";2,087;-0,439;-0,2;-0,491;-0,049;-0,446;1,347
"-*yann_b35";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*raynald179";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*michael_cennamo";6,731;-0,659;-0,299;-0,737;-0,074;-0,67;0,455
"-*kouassi_yves";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*frances__belser";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*sanetwo";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*cartoondnb";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*bullterrierpoke";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*sandra_moscardelli_";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*vilarchantal";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*champagne_liliane";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*yourcasting_pro";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*load_track";-0,832;-1,099;-0,499;-1,228;-0,123;5,843;1,579
"-*najat_1208";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*roccigauvinsylvie";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*almonsylvie";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*massari_gabrielle";8,546;0,013;-0,499;-1,228;-0,123;0,01;-1,119
"-*corine_pcls";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*ewilikai";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*niinecilli";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*rove2416";2,087;-0,439;-0,2;-0,491;-0,049;-0,446;1,347
"-*fannyhjink";12,058;-0,879;-0,399;-0,982;-0,098;-0,893;0,121
"-*dominiquedelugre";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*dav_dav_sur_fbk";-0,333;1,386;-0,2;1,159;-0,049;-0,446;-0,447
"-*clem_therapie_relationnelle";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*lady_without_future";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*rosinacaruso5";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*nathalie_garry";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*lol_7474";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*cendrine_surel";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*caroline_slowliving";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*gervald85";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*mamb_alou";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*helios93160";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*emmaaaanuuuuelle";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*maryoflovers";-0,166;-0,22;10,023;-0,246;-0,025;-0,223;-0,224
"-*laveur18";-0,333;-0,439;-0,2;-0,491;19,354;-0,446;1,347
"-*elisalang642024";12,014;-0,439;-0,2;-0,491;-0,049;-0,446;-0,447
"-*yannickleyas";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*n_victorretali";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*annettemapi";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*v_delpierre";2,087;-0,439;-0,2;-0,491;-0,049;1,352;-0,447
"-*felix_hugon";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*pascale_brandicourt";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*armorvat56";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*eddysmith_lartseyne";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*lisedehan";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*yzafyk";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*kikicoste1943";-0,499;-0,659;-0,299;-0,737;-0,074;-0,67;13,41
"-*eivlys4";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*laurent_kobi";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*frederiquerotarski";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*marins_deau_douce_portalban";-0,499;0,477;-0,299;4,178;-0,074;-0,67;-0,671
"-*iane_lys";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*fattaalex";-0,333;-0,439;-0,2;1,159;-0,049;-0,446;1,347
"-*julien_murmures_sauvages";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*getou1959";-0,166;-0,22;10,023;-0,246;-0,025;-0,223;-0,224
"-*alex_de_moliets";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*_yannis_gnd";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*arretdeco";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*lalanne_philippe";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*fadiparis";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*mardi19janvier";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*singuliervegetal";0;0;0;0;0;0;0
"-*nicuum";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*ravenadja";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*bernpolet";-0,333;-0,439;-0,2;-0,491;-0,049;-0,446;8,94
"-*jl_pomie";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*caromarthe";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*louloub_art";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*bauza_monique";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*lespetitsc";12,014;-0,439;-0,2;-0,491;-0,049;-0,446;-0,447
"-*s_y_l_v_i_e_01";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*go_rihannalav";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*cecilekron";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*veroniquevasse2";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*cec_sjaa";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*marlinehoua";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*tiger_493063";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*frosioboucheret";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*jeremyparotte";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*clarissedelauriston";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*evechris54";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*cathy_12813";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*wanderlust111213";-1,165;21,728;-0,698;-0,13;-0,172;-1,563;-1,566
"-*cha_gth";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*patricia_hamel_50";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*christopheb_avril";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*couleursdunord";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*wildrawyoga";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*dejoieelisabeth";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*andre_2vaivr";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*chokolat05";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*pve13";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*vignaud292";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*sophiamontonna";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*mimi_earthplanet";2,087;-0,439;-0,2;-0,491;-0,049;1,352;-0,447
"-*sithka_so";-0,166;-0,22;10,023;-0,246;-0,025;-0,223;-0,224
"-*_mariejo_83";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*sanara34";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*le_verger_de_bosjean";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*beablandi";0,376;-0,879;1,23;-0,982;-0,098;-0,893;2,694
"-*chryssoulaaa_chmriss";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*moredaaurora";0,376;0,132;-0,399;-0,982;-0,098;0,122;0,121
"-*veroniquegrandmaison";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*patapouf224";-0,333;1,386;-0,2;-0,491;-0,049;-0,446;1,347
"-*benedetti_delphine";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*jochen_bchrt";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*christina_deleu";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*fati_katyy";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*celinelucielionbrung";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*mllemaloneblue";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*5627_christian";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*mfquebec2005";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*liloumozi";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*xfloflowx";2,087;-0,439;-0,2;-0,491;-0,049;-0,446;1,347
"-*verophoto94";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*calvigabrielle54";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*iamme8425";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*ritacake000";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*bigmouf10";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*zorro_des_champs";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*des_pepites_pour_ombeline";-0,333;-0,439;-0,2;-0,491;19,354;-0,446;1,347
"-*florian_etienne_942";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*nana_geller";-0,666;-0,879;-0,399;-0,982;8,726;0,122;2,694
"-*mad_wheely";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*dedejojo84";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*chanpoesietaoiste";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*angie_lesangels";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*shadyc2023";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*oreo_company";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*mikimilouille";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*alkemiya_plantes";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*osouffledesmots37";-0,333;-0,439;-0,2;-0,491;-0,049;1,352;1,347
"-*lecollegefoufoufou";-0,666;-0,879;-0,399;-0,982;-0,098;0,122;8,614
"-*margot_naturophylle";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*3_with_the_dog";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*cie_ouragane";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*meurrens_judith";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*sylvmel62";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*lolacatalogne";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*bilger_artiste";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*des_trucs_et_des_bidules";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*nature_reveuse";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*ippolito_angelo";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*barbarapicts";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*bagotsylvie6892";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*fafabel71";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*emlt16_";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*nboissybelhocine";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*frasserencappellin";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*gaelle_cassaigne";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*tassabaghi";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*soizic_kiu";-0,999;0,954;-0,599;0,703;-0,147;-0,01;-0,01
"-*sophie_gomez_38";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*bodygirl_fitness13";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*alic3_la_n3bul3use888";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*swiss_run";12,014;-0,439;-0,2;-0,491;-0,049;-0,446;-0,447
"-*bartpumpkin";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*jojo_prtpn";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*cecileortega430";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*davidsolena_music";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*cloetsespoules";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*mozpas";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*amaurine_dep";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*tamene_anissa";12,014;-0,439;-0,2;-0,491;-0,049;-0,446;-0,447
"-*ploukpol";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*lykorne_emma_licornophile";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*avonyeucreations";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*wildwoman_livingwithnature";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*raphael_inferlols";0,891;-0,659;2,141;-0,737;-0,074;-0,67;0,455
"-*_copyright_moi";-0,499;-0,659;2,141;-0,737;-0,074;4,715;-0,671
"-*christianbaur61";-0,666;0,132;-0,399;0,071;-0,098;2,704;-0,895
"-*maohililo";12,014;-0,439;-0,2;-0,491;-0,049;-0,446;-0,447
"-*elsicka_sch";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*i_ste_ric";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"*commentLikes_932";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*melusinefrimaux";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*isabellecauchois_autrice";-1,332;-0,165;-0,798;1,599;-0,197;-1,786;5,388
"-*cathylejuste";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*carolinemyla";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*lililucialg";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*tajine2023";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*chriscajou";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*cartoparadis";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*cecemamounette";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*lavachequireve";-0,333;-0,439;-0,2;-0,491;-0,049;1,352;1,347
