"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9"
"*commentDate_25-9-2025";0,85;5,835;-0,838;-0,088;0,004;-13,587;2,044;-20,671;34,975
"*commentDate_23-9-2025";-0,049;-0,601;-0,075;1,929;-0,885;-1,618;5,414;0,053;-0,03
"*commentDate_17-9-2025";-2,495;-1,624;-0,785;0,045;-7,166;0,128;8,993;0,598;0,064
"*commentDate_13-9-2025";-1,712;-0,07;-0,948;-0,343;0,044;-0,147;2,354;0,052;0,459
"*commentDate_25-8-2025";-3,317;-3,018;-1,836;-1,127;0,695;22,543;0,821;-0,319;-4,314
"*commentDate_23-8-2025";0,047;-0,952;4,36;0,467;6,781;0,029;-1,147;-4,303;0,026
"*commentLikes_1,309";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;3,905;-0,316
"*commentLikes_261";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;3,905;-0,316
"*commentLikes_171";-0,074;-0,11;-0,041;-0,258;-0,123;0,923;-0,12;1,081;-0,632
"*commentLikes_1,988";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;3,905;-0,316
"*commentLikes_294";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;3,905;-0,316
"*commentLikes_825";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;3,905;-0,316
"*commentLikes_2,438";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;3,905;-0,316
"*commentDate_15-9-2025";0,355;0,003;-0,762;-0,015;-0,651;1,326;-0,603;-0,049;0,002
"*commentLikes_760";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;3,905;-0,316
"*commentLikes_247";-0,074;-0,11;-0,041;-0,258;-0,123;0,923;-0,12;1,081;-0,632
"*commentLikes_231";-0,074;-0,11;-0,041;-0,258;-0,123;0,923;-0,12;1,081;-0,632
"*commentLikes_1,756";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;3,905;-0,316
"*commentLikes_896";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;3,905;-0,316
"*commentLikes_1,642";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;3,905;-0,316
"*a_0826";-46,862;4248,409;-16,453;-45,983;-49,478;-118,073;-61,214;-138,645;26,602
"*postLikes_189600";-46,862;4248,409;-16,453;-45,983;-49,478;-118,073;-61,214;-138,645;26,602
"*postComments_2600";-46,862;4248,409;-16,453;-45,983;-49,478;-118,073;-61,214;-138,645;26,602
"*postReposts_91";-46,862;4248,409;-16,453;-45,983;-49,478;-118,073;-61,214;-138,645;26,602
"*postDate_31-3-2025";-46,862;4248,409;-16,453;-45,983;-49,478;-118,073;-61,214;-138,645;26,602
"*commentDate_27-9-2025";-0,176;22,38;-0,865;-0,153;-0,9;-5,356;5,882;-3,057;2,009
"*commentDate_5-9-2025";0,177;17,34;-0,785;-0,915;-3,54;1,58;-3,364;-8,524;4,896
"*commentLikes_821";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;-0,256;3,167
"*commentLikes_374";-0,112;54,562;-0,062;-0,388;-0,185;-0,842;-0,18;-0,768;-0,947
"*commentLikes_262";-0,112;22,934;-0,062;1,418;-0,185;-0,842;-0,18;-0,768;-0,947
"*commentLikes_5,694";-0,037;-0,055;-0,021;-0,129;-0,062;3,565;-0,06;-0,256;-0,316
"*commentLikes_2,232";-0,037;18,186;-0,021;-0,129;-0,062;-0,28;-0,06;-0,256;-0,316
"*commentLikes_2,194";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;-0,256;3,167
"*commentLikes_687";26,897;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;-0,256;-0,316
"*commentLikes_145";-0,037;-0,055;-0,021;7,738;-0,062;-0,28;-0,06;-0,256;-0,316
"*commentLikes_377";-0,037;18,186;-0,021;-0,129;-0,062;-0,28;-0,06;-0,256;-0,316
"*commentLikes_20,606";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;-0,256;3,167
"*commentLikes_637";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;-0,256;3,167
"*commentLikes_5,906";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;-0,256;3,167
"*commentLikes_1,419";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;-0,256;3,167
"*commentLikes_1,429";-0,037;18,186;-0,021;-0,129;-0,062;-0,28;-0,06;-0,256;-0,316
"*commentLikes_99";-0,149;3,17;-0,082;-0,517;-0,246;0,022;-0,24;-1,024;1,483
"*commentLikes_160";-0,112;22,934;-0,062;-0,388;-0,185;-0,842;-0,18;-0,768;0,143
"*commentLikes_131";-0,112;-0,165;-0,062;-0,388;-0,185;3,514;-0,18;0,31;-0,947
"*commentLikes_5,544";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;-0,256;3,167
"*commentLikes_334";-0,037;18,186;-0,021;-0,129;-0,062;-0,28;-0,06;-0,256;-0,316
"*a_0827";-0,223;-0,33;-0,123;-0,776;-0,37;-0,096;1,366;7,918;-1,895
"*postLikes_793";-0,223;-0,33;-0,123;-0,776;-0,37;-0,096;1,366;7,918;-1,895
"*postDate_1-4-2025";-0,223;-0,33;-0,123;-0,776;-0,37;-0,096;1,366;7,918;-1,895
"*a_0828";-0,497;6,296;-0,011;-3,313;-1,599;-0,446;2,858;0,871;-0,004
"*postLikes_4100";-1,733;0,952;-0,433;-6,332;-3,871;-0,158;4,398;0,967;2,426
"*postDate_4-4-2025";-0,497;6,296;-0,011;-3,313;-1,599;-0,446;2,858;0,871;-0,004
"*a_0829";0,084;-1,155;0,802;-0,076;2,767;1,604;-1,258;0,152;-2,414
"*postLikes_449";0,084;-1,155;0,802;-0,076;2,767;1,604;-1,258;0,152;-2,414
"*postDate_6-4-2025";0,084;-1,155;0,802;-0,076;2,767;1,604;-1,258;0,152;-2,414
"*commentDate_17-11-2025";-2,719;0,011;8,646;25,217;-0,383;-0,079;-1,162;-0,703;-4,254
"*a_0830";-1,787;-0,952;-0,989;-6,211;-2,96;-6,885;-2,878;-1,842;80,197
"*postComments_105";-2,601;-3,013;-2,456;-1,089;-7,352;-11,185;-2,192;18,235;19,312
"*postDate_7-4-2025";-1,787;-0,952;-0,989;-6,211;-2,96;-6,885;-2,878;-1,842;80,197
"*a_0831";-0,632;11,55;1,287;-0,519;1,106;0,026;0,002;-0,079;-3,06
"*postDate_9-4-2025";-0,632;11,55;1,287;-0,519;1,106;0,026;0,002;-0,079;-3,06
"*a_0832";-1,451;-2,147;-0,803;-3,038;-2,405;0,031;1,554;0,174;6,206
"*postComments_59";-4,438;-4,618;-2,456;-0,032;-0,126;-1,813;1,698;11,281;0,096
"*postDate_11-4-2025";-1,451;-2,147;-0,803;-3,038;-2,405;0,031;1,554;0,174;6,206
"*a_0833";-1,451;-0,554;-0,803;-1,537;-2,405;0,031;-2,338;-9,998;43,792
"*postLikes_3300";-6,686;5,054;-0,105;-0,673;-2,978;-2,211;1,59;1,048;1,991
"*postComments_96";-1,451;-0,554;-0,803;-1,537;-2,405;0,031;-2,338;-9,998;43,792
"*postDate_13-4-2025";-1,451;-0,554;-0,803;-1,537;-2,405;0,031;-2,338;-9,998;43,792
"*a_0834";-0,112;-0,165;-0,062;-0,388;-0,185;-0,842;4,313;3,959;-0,947
"*postDate_14-4-2025";-0,112;-0,165;-0,062;-0,388;-0,185;-0,842;4,313;3,959;-0,947
"*a_0835";-0,372;-0,55;-0,206;0,722;0,323;-2,806;0,355;-0,001;1,404
"*postDate_16-4-2025";-0,372;-0,55;-0,206;0,722;0,323;-2,806;0,355;-0,001;1,404
"*a_0836";0,202;0,004;-0,371;2,064;-1,109;0,001;-1,078;1,859;-1,64
"*postDate_18-4-2025";0,202;0,004;-0,371;2,064;-1,109;0,001;-1,078;1,859;-1,64
"*a_0837";-6,648;75,583;-3,68;-14,925;-4,134;-3,985;-8,685;-29,831;98,023
"*postLikes_21700";-6,648;75,583;-3,68;-14,925;-4,134;-3,985;-8,685;-29,831;98,023
"*postComments_300";-6,648;75,583;-3,68;-14,925;-4,134;-3,985;-8,685;-29,831;98,023
"*postReposts_28";-6,648;75,583;-3,68;-14,925;-4,134;-3,985;-8,685;-29,831;98,023
"*postDate_20-4-2025";-6,648;75,583;-3,68;-14,925;-4,134;-3,985;-8,685;-29,831;98,023
"*commentDate_14-10-2025";-3,429;-0,139;-0,403;0,233;-0,357;-4,233;-2,09;10,062;0,919
"*commentLikes_267";-0,186;-0,275;-0,103;0,361;1,844;-0,011;-0,299;-1,281;0,702
"*commentDate_17-4-2026";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;-0,256;3,167
"*a_0838";-8,027;-12,712;-1,846;0,995;-3,369;2,895;-4,264;87,336;-30,803
"*postLikes_15200";-9,045;-18,254;0,004;0,903;-2,527;22,123;-2,063;48,598;-44,634
"*postReposts_62";-8,027;-12,712;-1,846;0,995;-3,369;2,895;-4,264;87,336;-30,803
"*postDate_21-4-2025";-8,027;-12,712;-1,846;0,995;-3,369;2,895;-4,264;87,336;-30,803
"*commentDate_13-10-2025";-1,89;-2,679;-0,246;-0,074;-0,165;0,466;1,284;20,334;-12,171
"*commentDate_11-10-2025";-1,638;-0,04;1,426;3,529;-2,713;-2,861;5,271;0,577;-0,303
"*commentDate_6-10-2025";-3,354;-1,632;-0,374;0,318;38,685;0,108;-0,246;0,029;-5,626
"*commentDate_1-10-2025";0,76;55,975;-1,505;-0,248;0,782;0,727;-0,326;-5,255;-5,461
"*commentDate_30-9-2025";-5,112;106,962;-0,216;0,007;0;2,734;-3,088;-1,588;-14,312
"*commentDate_24-9-2025";-4,513;3,696;-0,87;0,813;0;-4,378;0,004;-5,814;14,665
"*commentDate_22-9-2025";0,034;0,093;-2,105;0,171;-1,531;-2,312;12,511;0,088;-0,012
"*commentDate_21-9-2025";-0,628;-5,292;0,002;2,59;-3,99;-2,218;14,407;2,658;-0,529
"*commentDate_8-9-2025";3,458;0,165;0,428;-0,007;-2,051;0,134;-0,725;0,131;-0,391
"*commentDate_7-9-2025";-0,006;5,293;-0,031;-0,095;-3,64;-1,528;-0,566;-0,111;4,356
"*commentDate_10-10-2025";-0,64;0,257;-1,237;0,212;0,705;-0,964;6,655;-1,075;0,033
"*commentLikes_355";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;3,905;-0,316
"*commentLikes_804";-0,037;-0,055;-0,021;-0,129;16,236;-0,28;-0,06;-0,256;-0,316
"*commentLikes_401";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;3,905;-0,316
"*commentLikes_340";0;0;0;0;0;0;0;0;0
"*a_0839";2,32;-0,385;-0,144;-0,905;-0,431;1,797;0,979;0,289;-2,211
"*postDate_23-4-2025";2,32;-0,385;-0,144;-0,905;-0,431;1,797;0,979;0,289;-2,211
"*a_0840";-5,037;0;-0,196;-0,154;-1,091;6,712;-0,369;-23,233;19,019
"*postLikes_15500";-5,037;0;-0,196;-0,154;-1,091;6,712;-0,369;-23,233;19,019
"*postComments_237";-5,037;0;-0,196;-0,154;-1,091;6,712;-0,369;-23,233;19,019
"*postReposts_7";-4,838;-0,666;-0,765;-0,755;-3,074;4,951;-0,157;-12,218;21,474
"*postDate_25-4-2025";-5,037;0;-0,196;-0,154;-1,091;6,712;-0,369;-23,233;19,019
"*commentLikes_394";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;-0,256;3,167
"*a_0841";-2,122;240,939;-0,02;-0,402;-0,549;-5,755;-0,016;-10,02;-1,304
"*postComments_67";-3,354;133,207;-0,374;-1,197;-2,115;-10,524;24,89;-14,127;0,352
"*postDate_27-4-2025";-2,122;240,939;-0,02;-0,402;-0,549;-5,755;-0,016;-10,02;-1,304
"*commentLikes_257";-0,112;4,802;-0,062;-0,388;-0,185;0,229;-0,18;-0,768;0,143
"*commentLikes_121";-0,186;2,213;-0,103;-0,646;-0,308;-1,403;1,932;0;0,702
"*a_0842";-1,489;-3,412;0,077;-7,086;0,385;0,22;0,493;23,787;-5,706
"*postDate_28-4-2025";-1,489;-3,412;0,077;-7,086;0,385;0,22;0,493;23,787;-5,706
"*a_0843";-6,716;193,121;-0,101;8,933;-0,48;-0,589;-6,748;-3,411;-15,673
"*postComments_460";-6,716;193,121;-0,101;8,933;-0,48;-0,589;-6,748;-3,411;-15,673
"*postDate_30-4-2025";-6,716;193,121;-0,101;8,933;-0,48;-0,589;-6,748;-3,411;-15,673
"*commentLikes_284";-0,112;-0,165;-0,062;9,028;-0,185;-0,842;-0,18;-0,768;0,143
"*commentLikes_325";-0,037;18,186;-0,021;-0,129;-0,062;-0,28;-0,06;-0,256;-0,316
"*commentLikes_204";-0,074;-0,11;-0,041;-0,258;-0,123;-0,561;-0,12;1,081;0,741
"*commentLikes_138";-0,112;4,802;-0,062;-0,388;-0,185;0,229;-0,18;0,31;-0,947
"*commentLikes_333";-0,074;-0,11;-0,041;2,934;7,149;-0,561;-0,12;-0,512;-0,632
"*a_0844";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;-0,256;3,167
"*postDate_2-5-2025";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;-0,256;3,167
"*a_0845";-0,176;-0,017;0,028;-0,768;-2,59;2,012;14,158;-0,047;-2,175
"*postDate_3-5-2025";-0,176;-0,017;0,028;-0,768;-2,59;2,012;14,158;-0,047;-2,175
"*a_0846";-4,108;-0,244;-0,49;31,364;-1,274;-3,843;0,096;3,979;-5,461
"*postLikes_97300";-4,108;-0,244;-0,49;31,364;-1,274;-3,843;0,096;3,979;-5,461
"*postComments_282";-4,108;-0,244;-0,49;31,364;-1,274;-3,843;0,096;3,979;-5,461
"*postReposts_451";-4,108;-0,244;-0,49;31,364;-1,274;-3,843;0,096;3,979;-5,461
"*postDate_4-5-2025";-4,108;-0,244;-0,49;31,364;-1,274;-3,843;0,096;3,979;-5,461
"*commentDate_9-10-2025";-0,525;0,002;-1,154;-0,35;0,185;0,314;20,599;-0,019;-4,065
"*commentDate_29-9-2025";2,975;50,659;-0,304;0,601;-0,805;1,996;-0,142;-3,903;-13,402
"*commentDate_17-10-2025";-0,819;0,096;0,344;-0,976;0,381;3,798;-2,12;-0,198;-0,059
"*commentDate_3-9-2025";1,122;41,476;-1,815;-2,89;-5,432;-3,525;-0,202;-2,477;7,394
"*commentLikes_407";-0,037;-0,055;-0,021;-0,129;-0,062;3,565;-0,06;-0,256;-0,316
"*commentLikes_2,237";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;-0,256;3,167
"*commentLikes_146";-0,112;-0,165;-0,062;1,418;-0,185;-0,842;-0,18;0,31;0,143
"*commentLikes_1,366";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;3,905;-0,316
"*commentLikes_305";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;-0,256;3,167
"*commentLikes_2,463";-0,037;-0,055;-0,021;7,738;-0,062;-0,28;-0,06;-0,256;-0,316
"*commentLikes_1,498";-0,037;-0,055;-0,021;-0,129;-0,062;3,565;-0,06;-0,256;-0,316
"*commentLikes_697";-0,074;-0,11;-0,041;2,934;-0,123;-0,561;-0,12;-0,512;0,741
"*commentLikes_321";-0,074;-0,11;-0,041;-0,258;-0,123;0,923;-0,12;1,081;-0,632
"*commentLikes_998";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;16,7;-0,256;-0,316
"*a_0847";-1,228;-0,318;-0,68;8,165;0,004;-0,268;-1,978;0,014;0,001
"*postDate_5-5-2025";-1,228;-0,318;-0,68;8,165;0,004;-0,268;-1,978;0,014;0,001
"*a_0848";-0,297;-0,44;-0,165;0,009;0,657;3,692;0,704;-2,049;-0,58
"*postLikes_783";-0,297;-0,44;-0,165;0,009;0,657;3,692;0,704;-2,049;-0,58
"*postDate_7-5-2025";-0,297;-0,44;-0,165;0,009;0,657;3,692;0,704;-2,049;-0,58
"*a_0849";-1,005;1,903;-0,556;-1,597;0,127;5,604;-0,192;-1,433;-0,047
"*postDate_9-5-2025";-1,005;1,903;-0,556;-1,597;0,127;5,604;-0,192;-1,433;-0,047
"*a_0850";-1,675;6,014;-0,927;-1,015;-2,775;0,003;-0,993;3,192;0,005
"*postDate_11-5-2025";-1,675;6,014;-0,927;-1,015;-2,775;0,003;-0,993;3,192;0,005
"*a_0851";-0,521;-0,77;-0,288;13,636;-0,863;-0,475;-0,839;0,009;-0,051
"*postDate_12-5-2025";-0,521;-0,77;-0,288;13,636;-0,863;-0,475;-0,839;0,009;-0,051
"*a_0852";-9,168;-2,956;-2,351;29,914;-7,832;2,444;-13,284;-32,734;36,314
"*postLikes_19100";-9,168;-2,956;-2,351;29,914;-7,832;2,444;-13,284;-32,734;36,314
"*postComments_532";-9,168;-2,956;-2,351;29,914;-7,832;2,444;-13,284;-32,734;36,314
"*postReposts_53";-11,424;-5,284;-3,425;32,22;-7,278;1,078;-4,695;-33,973;38,274
"*postDate_14-5-2025";-9,168;-2,956;-2,351;29,914;-7,832;2,444;-13,284;-32,734;36,314
"*commentDate_8-10-2025";-0,395;43,101;0,042;-0,39;10,479;0,681;-3,256;-5,228;-4,768
"*commentDate_7-10-2025";-2,234;-1,529;-1,237;-0,124;1,938;3,348;0,117;0,321;-1,771
"*commentDate_20-9-2025";-0,416;-0,197;0,882;3,115;-0,364;-0,017;1,536;0,019;-2,118
"*commentLikes_932";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;3,905;-0,316
"*commentLikes_213";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;-0,256;3,167
"*commentLikes_417";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;-0,256;3,167
"*a_0853";-0,26;-0,385;-0,144;-0,905;0,922;5,082;0,979;-1,793;-0,362
"*postDate_16-5-2025";-0,26;-0,385;-0,144;-0,905;0,922;5,082;0,979;-1,793;-0,362
"*a_0854";-1,005;-0,124;-0,556;-0,434;0,127;3,617;-1,618;-0,058;0,055
"*postDate_18-5-2025";-1,005;-0,124;-0,556;-0,434;0,127;3,617;-1,618;-0,058;0,055
"*a_0855";-3,529;-8,003;-1,297;-2,97;-6,96;-11,369;-0,624;73,231;1,027
"*postLikes_35000";-3,529;-8,003;-1,297;-2,97;-6,96;-11,369;-0,624;73,231;1,027
"*postComments_360";-3,529;-8,003;-1,297;-2,97;-6,96;-11,369;-0,624;73,231;1,027
"*postReposts_98";-3,529;-8,003;-1,297;-2,97;-6,96;-11,369;-0,624;73,231;1,027
"*postDate_19-5-2025";-3,529;-8,003;-1,297;-2,97;-6,96;-11,369;-0,624;73,231;1,027
"*commentDate_28-3-2026";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;3,905;-0,316
"*commentDate_24-10-2025";0,845;-0,149;0;0,015;-3,084;-1,829;-2,998;-0,176;10,982
"*commentDate_12-10-2025";-1,869;0,165;-2,022;-0,149;-4,11;6,635;-0,055;1,588;-1,708
"*commentDate_19-9-2025";0,663;0,481;2,75;-2,797;0,146;0,108;16,065;-0,688;-3,713
"*commentLikes_220";-0,112;4,802;-0,062;-0,388;-0,185;-0,842;-0,18;-0,768;2,995
"*commentDate_16-10-2025";-2,757;2,707;-1,526;0,038;0,124;-2,148;3,704;9,934;-7,069
"*commentLikes_835";-0,037;-0,055;-0,021;7,738;-0,062;-0,28;-0,06;-0,256;-0,316
"*a_0856";-1,75;47,993;-0,968;0,081;-1,162;-0,011;-0,172;-5,686;0,061
"*postComments_73";-4,55;7,34;2,685;6,628;1,284;11,217;-3,693;-11,206;-6,796
"*postDate_21-5-2025";-1,75;47,993;-0,968;0,081;-1,162;-0,011;-0,172;-5,686;0,061
"*a_0857";-0,335;-0,495;-0,185;-1,163;-0,554;5,959;-0,539;-0,477;0,43
"*postDate_22-5-2025";-0,335;-0,495;-0,185;-1,163;-0,554;5,959;-0,539;-0,477;0,43
"*a_0858";-1,489;-2,202;-0,824;38,106;0,211;7,664;-0,745;-5,841;-10,146
"*postDate_25-5-2025";-1,489;-2,202;-0,824;38,106;0,211;7,664;-0,745;-5,841;-10,146
"*a_0859";-5,336;-7,892;0,005;-1,32;-2,371;19,279;-4,866;5,086;-1,088
"*postComments_178";-5,336;-7,892;0,005;-1,32;-2,371;19,279;-4,866;5,086;-1,088
"*postDate_26-5-2025";-5,336;-7,892;0,005;-1,32;-2,371;19,279;-4,866;5,086;-1,088
"*a_0860";-0,744;-1,1;-0,412;-0,041;-0,024;0,112;-0,016;-5,124;10,544
"*postComments_64";-0,744;-1,1;-0,412;-0,041;-0,024;0,112;-0,016;-5,124;10,544
"*postReposts_5";-1,191;-1,761;0,199;-0,853;0,012;0;0,022;-8,202;18,265
"*postDate_28-5-2025";-1,611;-7,228;7,365;0;0,022;52,693;0,97;-20,236;-5,494
"*a_0861";-1,024;-6,121;10,369;0,008;0,052;59,931;1,262;-15,395;-15,411
"*postComments_155";-3,576;-8,541;10,068;-0,179;-0,001;21,052;5,129;0,83;-23,988
"*postReposts_38";-1,399;-4,887;8,291;0,052;-0,006;51;3,785;-16,658;-12,457
"*commentDate_10-11-2025";0,31;2,174;2,029;-2,915;-0,7;-1,701;4,022;0,255;-0,002
"*commentLikes_576";-0,149;-0,22;-0,082;-0,517;-0,246;14,262;-0,24;-1,024;-1,263
"*a_0862";-1,228;-1,816;-0,68;-0,945;-2,034;-4,847;70,548;-4,177;6,148
"*postLikes_7600";-1,228;-1,816;-0,68;-0,945;-2,034;-4,847;70,548;-4,177;6,148
"*postDate_30-5-2025";-1,228;-1,816;-0,68;-0,945;-2,034;-4,847;70,548;-4,177;6,148
"*a_0863";-0,744;0,928;0,902;-0,041;7,381;0,112;0,71;-2,919;-0,888
"*postDate_31-5-2025";-1,005;0,264;0,389;-0,434;4,016;-0,181;0,157;0,511;-1,249
"*a_0864";-0,26;-0,385;-0,144;-0,905;-0,431;-1,964;-0,419;18,408;-0,362
"*a_0865";-0,223;-0,33;-0,123;0,162;1,296;-1,683;-0,359;0,62;0,287
"*postDate_2-6-2025";-0,223;-0,33;-0,123;0,162;1,296;-1,683;-0,359;0,62;0,287
"*a_0866";-0,707;-1,045;-0,391;-0,016;3,47;2,479;-1,138;0,005;-0,702
"*postDate_4-6-2025";-0,707;-1,045;-0,391;-0,016;3,47;2,479;-1,138;0,005;-0,702
"*a_0867";-0,93;0,394;-0,515;-1,368;-0,149;-2,827;5,027;19,546;-5,485
"*postDate_6-6-2025";-0,93;0,394;-0,515;-1,368;-0,149;-2,827;5,027;19,546;-5,485
"*commentDate_26-10-2025";1,906;4,574;-0,803;0,598;-0,032;0,031;-0,02;-0,602;-1,588
"*a_0868";-0,041;-0,355;42,081;-0,231;0;-1,031;-2,038;6,678;-4,296
"*postDate_8-6-2025";-0,041;-0,355;42,081;-0,231;0;-1,031;-2,038;6,678;-4,296
"*a_0869";-6,494;-5,452;-2,85;0,001;245,337;38,556;-9,682;-20,103;-33,834
"*postComments_255";-6,494;-5,452;-2,85;0,001;245,337;38,556;-9,682;-20,103;-33,834
"*postDate_9-6-2025";-6,494;-5,452;-2,85;0,001;245,337;38,556;-9,682;-20,103;-33,834
"*commentLikes_575";-0,112;-0,165;-0,062;-0,388;-0,185;10,697;-0,18;-0,768;-0,947
"*a_0870";-0,26;1,167;-0,144;0,056;-0,431;-0,238;-0,419;2,178;-0,362
"*postDate_11-6-2025";-0,26;1,167;-0,144;0,056;-0,431;-0,238;-0,419;2,178;-0,362
"*a_0871";-1,712;-2,532;0,006;-0,343;-0,178;-6,371;-0,146;37,047;-1,102
"*postLikes_46900";-1,712;-2,532;0,006;-0,343;-0,178;-6,371;-0,146;37,047;-1,102
"*postComments_110";-1,712;-2,532;0,006;-0,343;-0,178;-6,371;-0,146;37,047;-1,102
"*postReposts_394";-1,712;-2,532;0,006;-0,343;-0,178;-6,371;-0,146;37,047;-1,102
"*postDate_13-6-2025";-1,824;-2,698;0;-0,521;-0,266;-7,144;-0,226;32,269;-0,065
"*commentDate_13-3-2026";-0,186;-0,275;-0,103;-0,646;-0,308;4,242;-0,299;0;-0,044
"*commentDate_16-11-2025";-1,936;-2,863;-0,002;-0,723;8,749;8,344;-0,318;0,232;-5,906
"*commentLikes_226";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;3,905;-0,316
"*commentDate_28-9-2025";-0,39;11,34;-0,001;1,939;-3,145;-4,371;3,582;-4,951;2,44
"*commentLikes_207";-0,074;-0,11;-0,041;-0,258;-0,123;0,923;-0,12;-0,512;0,741
"*a_0872";-0,112;-0,165;-0,062;-0,388;-0,185;-0,842;-0,18;-0,768;9,502
"*postLikes_581";-0,112;-0,165;-0,062;-0,388;-0,185;-0,842;-0,18;-0,768;9,502
"*a_0873";-0,149;-0,22;10,696;-0,517;-0,246;-1,122;2,81;-1,024;1,483
"*postLikes_709";-0,149;-0,22;10,696;-0,517;-0,246;-1,122;2,81;-1,024;1,483
"*postDate_15-6-2025";-0,149;-0,22;10,696;-0,517;-0,246;-1,122;2,81;-1,024;1,483
"*a_0874";-0,483;-0,715;-0,268;15,459;0,085;-3,648;-0,779;-0,201;0,327
"*postDate_16-6-2025";-0,483;-0,715;-0,268;15,459;0,085;-3,648;-0,779;-0,201;0,327
"*a_0875";-1,451;-2,147;-0,803;-0,054;-0,749;-4,61;-0,697;2,592;10,507
"*postDate_18-6-2025";-1,451;-2,147;-0,803;-0,054;-0,749;-4,61;-0,697;2,592;10,507
"*commentLikes_278";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;3,905;-0,316
"*a_0876";0;-1,284;7,702;-3,313;1,09;5,145;-0,004;0,358;-5,174
"*postComments_106";0;-1,284;7,702;-3,313;1,09;5,145;-0,004;0,358;-5,174
"*postDate_20-6-2025";0;-1,284;7,702;-3,313;1,09;5,145;-0,004;0,358;-5,174
"*a_0877";-1,414;2,174;-0,783;-2,915;-0,7;0,433;7,336;0,824;-1,405
"*postDate_22-6-2025";-1,414;2,174;-0,783;-2,915;-0,7;0,433;7,336;0,824;-1,405
"*a_0878";-0,054;-0,393;-0,721;-1,135;-2,158;0,019;0;8,302;-0,307
"*postLikes_10100";-0,054;-0,393;-0,721;-1,135;-2,158;0,019;0;8,302;-0,307
"*postReposts_46";-0,054;-0,393;-0,721;-1,135;-2,158;0,019;0;8,302;-0,307
"*postDate_23-6-2025";-0,054;-0,393;-0,721;-1,135;-2,158;0,019;0;8,302;-0,307
"*commentDate_8-12-2025";-0,893;-1,321;-0,494;4,354;0,282;0,74;-0,099;0,315;-3,231
"*commentDate_14-11-2025";-2,048;-0,277;13,952;-0,946;-1,599;0,406;-0,004;5,167;-2,698
"*commentDate_29-10-2025";-1,228;0,048;-0,68;0,015;-2,034;2,522;0,734;2;-4,024
"*commentLikes_129";-0,037;-0,055;-0,021;-0,129;-0,062;-0,28;-0,06;-0,256;3,167
"*commentLikes_297";-0,074;-0,11;-0,041;-0,258;-0,123;-0,561;-0,12;-0,512;6,334
"*a_0879";-1,973;-2,918;-1,092;-3,081;-1,488;0,017;-3,178;-2,688;38,51
"*postComments_76";-4,513;-3,112;18,058;-5,038;-5,498;18,419;-3,638;-0,688;1,119
"*postDate_25-6-2025";-1,973;-2,918;-1,092;-3,081;-1,488;0,017;-3,178;-2,688;38,51
"*a_0880";-0,856;-1,265;-0,474;-0,172;59,774;-2,347;-0,073;-0,765;-0,064
"*postDate_26-6-2025";-0,856;-1,265;-0,474;-0,172;59,774;-2,347;-0,073;-0,765;-0,064
"*commentDate_7-12-2025";-0,967;2,108;-0,535;-3,362;-1,602;0,383;1,692;0,685;-0,012
