"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Coord. facteur 10";"Coord. facteur 11";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"Corr. facteur 10";"Corr. facteur 11";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"COR -facteur 10";"COR -facteur 11";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"CTR -facteur 10";"CTR -facteur 11";"mass";"chi.distance";"inertie"
"*i_0977";-0,124201583558415;1,62095244653062;-0,0534478875981211;-0,746493674281534;0,546601950711848;1,61586388797068;-0,614513833741594;-1,01581844982788;1,27482123218002;5,03518365393797;-2,86136226977483;-0,0190096627197808;0,24809473768793;-0,00818046185254293;-0,114254525296513;0,0836601146886302;0,247315908793944;-0,094054362121502;-0,155476005719978;0,195117654360339;0,770659602327021;-0,437945556804783;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,97714013163025;NA
"*postLikes_4200";-0,765201561070859;-0,147879239766525;0,354499673697535;1,85139031573149;-0,160579401249771;0,383709135900191;-0,244158254385061;0,197092805607067;0,528888520994263;2,07681658004536;-0,9548233020142;-0,242746606456732;-0,0469120627099728;0,11245872611612;0,587320699845068;-0,050940963405361;0,121724909285164;-0,0774548703317197;0,0625241925162791;0,167780491045533;0,658833178977796;-0,302900736382965;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,55435541728822;NA
"*postComments_33";-0,218201891430459;1,33756152680614;-0,516062191384294;0,0241716920707179;0,631624523020826;-1,72684661092084;-0,558599200296143;-1,39308729875158;-0,442325912073024;-0,304535776982186;-0,160198540584467;-0,0768997605759707;0,471389869687737;-0,181873120803862;0,00851870403491298;0,222600153810733;-0,608583592290082;-0,196864218174718;-0,490958529429448;-0,155886626426444;-0,10732596396494;-0,0564579405558981;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,50872751437548;NA
"*postReposts_19";0,470575185184639;-0,46404950042824;-1,10552426706819;-0,216605418657419;-0,439016883374191;-0,0753255440215169;-0,237485117430663;-0,68889141079666;-0,175159275477527;-0,467158880835848;-1,36874232062777;0,220424096665812;-0,217367373292286;-0,51784325987148;-0,10146105286395;-0,205641740120288;-0,0352835540834755;-0,111241400161568;-0,322686515792604;-0,0820470910607472;-0,218823851213595;-0,641138332600908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,07333946874347;NA
"*i_0976";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postLikes_1600";0,366724486987335;-1,01295193437161;0,79524464218189;-0,144248682163646;0,0440336432153401;-0,51330571834877;-0,320013473203051;0,311202555518849;0,833342673383151;-0,0177430187886429;0,718537959543539;0,196316359380737;-0,542257315886241;0,425713412956734;-0,0772197579727314;0,023572258829295;-0,274784786539288;-0,171310840266246;0,166594146006814;0,446108197189573;-0,00949826089232674;0,384650497307323;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,999460972048297;NA
"*postComments_22";0,165353521028147;1,12648719295423;-0,36474383142987;0,0673764751788796;0,777819027580027;-0,803182576039782;1,02820492225322;-0,47419271069933;-1,69895463284199;-0,304272769395314;1,1769769033953;0,0572903442188321;0,390296128205628;-0,12637347861952;0,023344053584396;0,269492415722019;-0,278280171875231;0,356244085744972;-0,164294436871419;-0,58863999461571;-0,105421956464462;0,407789392774126;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,4346909828602;NA
"*i_0975";-5,05010047361546;-2,16317633030322;0,241524491308619;0,496125672000438;0,354569269816202;0,457194335534769;0,759625796235191;0,409928377081134;-0,253330410814761;0,256897191698963;0,204953771548605;-0,896398703132037;-0,383966312603185;0,042870877899321;0,0880628833614702;0,0629364574614439;0,0811525258940595;0,134834461644558;0,0727627633375537;-0,0449664423321233;0,0455995500842678;0,0363795326405973;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,59818307535022;NA
"*postComments_37";-1,25370617812414;-0,155532219582416;-0,43925857602775;0,407550445115248;-0,404566002750883;-0,309320624343847;-0,222699652408827;-1,53264160381861;1,32334688019284;-1,0128290585027;0,960883324117101;-0,434819012963256;-0,0539427557930674;-0,152346685209618;0,141349452822271;-0,140314367962866;-0,107280709717498;-0,0772382275347437;-0,531561318774039;0,458972280980877;-0,351276351032737;0,333260173600324;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,47220180263199;NA
"*postReposts_1";-1,78214461229166;-1,66212726066638;0,517480185510271;-0,349418077565018;-0,0872524755213715;-0,26296132077073;0,705420509918724;0,0710845753604641;0,814499187961303;0,126477672549179;0,536206064811847;-0,635066645451856;-0,592298501740627;0,184403893619621;-0,124515016822404;-0,0310923909061872;-0,0937061800224588;0,251376366304501;0,0253309650104599;0,290246517288347;0,0450702769440691;0,191076854539384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,67692566248165;NA
"*i_0974";0,497617662263434;-0,136988530615094;0,70145301297146;-0,441026125622768;-1,10321323711087;2,20361933397746;0,761280626800754;-0,0905869761363683;-1,4408179937009;-4,28335067842616;-5,35109793099575;0,0661021139836984;-0,018197166523371;0,093179021835245;-0,0585846553217235;-0,146547706558739;0,292722520596841;0,101126351780747;-0,0120333160900442;-0,191394161566076;-0,568988113262721;-0,710824619374861;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,35153318260695;NA
"*postLikes_5400";-0,780482618838957;-0,514673334360057;-0,244754130277482;-0,28626249066535;0,519748505354551;0,406617552521805;-0,850790134099186;-0,248263066715284;0,699920949346441;-1,78079479330821;-0,468909106820284;-0,315547025276015;-0,208081045914635;-0,0989534371027594;-0,115735155655263;0,210132923908359;0,16439438371368;-0,343972164746662;-0,100372090674415;0,282976158806946;-0,719970549108882;-0,189578691710115;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,20791897308617;NA
"*postComments_204";0,672842494679004;-0,705611466033687;-0,708769245155273;0,596036271886424;-1,86416806718872;0,629639535761005;1,65349083978009;-1,97346517370326;-0,419743327870411;-1,83295917622353;-2,3232490760606;0,145988224341569;-0,153098185408835;-0,153783336198907;0,129323396878166;-0,404472945979683;0,136614376362854;0,358761810636985;-0,428187397180246;-0,091072700668611;-0,397701479237156;-0,50408083615332;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,23400603272309;NA
"*postReposts_145";0,497617662263434;-0,136988530615094;0,70145301297146;-0,441026125622768;-1,10321323711087;2,20361933397746;0,761280626800754;-0,0905869761363683;-1,4408179937009;-4,28335067842616;-5,35109793099575;0,0661021139836984;-0,018197166523371;0,093179021835245;-0,0585846553217235;-0,146547706558739;0,292722520596841;0,101126351780747;-0,0120333160900442;-0,191394161566076;-0,568988113262721;-0,710824619374861;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,35153318260695;NA
"*i_0973";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postLikes_3900";0,385463904249166;0,155837057716663;0,219865631698663;-0,321480615809162;-0,277371387119726;0,434471204837638;-0,309028192393898;0,549741971590508;0,134961361441035;0,972979678673196;-2,16972150138952;0,149357854668324;0,0603830562649497;0,0851925659025676;-0,12456589207292;-0,107474642553821;0,168346987498381;-0,119740881932611;0,2130115961385;0,0522942334826746;0,377005877438959;-0,840714124209658;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,15069797884373;NA
"*postComments_30";-1,28671940799321;0,161928949264417;-0,890982953836431;-0,418167905841199;0,313231270371784;-0,843726990032076;-0,267358151757328;0,691839327222876;-0,455386798970348;0,403466342677169;-0,291738668590631;-0,608872089796544;0,0766243340426128;-0,421610686607713;-0,197875904516332;0,148220176828095;-0,399249294327338;-0,126513143093498;0,327376469456231;-0,215487782520724;0,190919165205996;-0,138049936696204;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,2109305955022;NA
"*postReposts_29";-1,33571070736177;0,773527128847149;-0,675624598616428;-0,228398489860757;0,327807681084286;-0,481258406481766;1,1700137707282;1,34875403961288;0,494272377814822;-0,673383469295686;0,779814961731189;-0,480605171493225;0,278324592567301;-0,243098055809134;-0,0821805910391584;0,117949242988017;-0,173162704846896;0,42098537193051;0,4852983231606;0,177845292094164;-0,242291669863736;0,280587032319336;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,50386734311614;NA
"*i_0972";0,934207203956747;-1,65685328729145;4,1289834515491;-2,67832257965353;-1,1219483056284;-2,66828877862342;0,968681837179025;0,446161562898527;1,13654483627974;1,01511930484866;0,334500666223381;0,148100679491003;-0,262662390768854;0,654571332988609;-0,424596804930172;-0,17786343941;-0,423006137737558;0,153565973040226;0,0707303801000222;0,18017744009263;0,160927745125247;0,0530286811620108;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,47083178604078;NA
"*postLikes_1000";0,464414908666895;0,103428057382211;1,64763231754021;-1,32535202507003;-0,361696991381275;0,579207420401584;-0,0512753173717058;-0,335091274563632;-0,484920706789994;2,19310858818043;0,483738612565973;0,142929195539891;0,0318312111907163;0,507078384644319;-0,40789280278316;-0,111316538385301;0,17825795232623;-0,0157805869842286;-0,103128313523133;-0,149240098086175;0,674955175620957;0,148876294570528;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,62679065842918;NA
"*postComments_25";0,542295799695679;0,12480393076908;0,391908559603553;-0,574098591549996;1,43987807268529;-0,396979186255045;1,3901163622897;0,438981359787602;0,328442526962036;-1,20149118966613;-0,324624186938828;0,207874632100576;0,0478402584122669;0,150227694351261;-0,220065384196014;0,551938858455308;-0,152171383847454;0,532864033890958;0,168271796897684;0,125899683340219;-0,460559604489079;-0,124436024525224;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,3225640716834;NA
"*postReposts_9";-0,102840567874201;-0,362473203464104;0,191512309125864;-0,422818224860836;-0,262834415669129;0,151248532568122;0,0528629680958191;-0,642823022429904;1,01611456310728;-0,356241655703692;0,105390580084356;-0,072075383136417;-0,254037833088566;0,134220603220232;-0,296330389688069;-0,184206404168846;0,106001903324797;0,0370487907446703;-0,45051983461643;0,712139654227081;-0,249670478827026;0,0738625485600295;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,696988359053618;NA
"*i_0971";-5,05010047361546;-2,16317633030322;0,241524491308619;0,496125672000438;0,354569269816202;0,457194335534769;0,759625796235191;0,409928377081134;-0,253330410814761;0,256897191698963;0,204953771548605;-0,896398703132037;-0,383966312603185;0,042870877899321;0,0880628833614702;0,0629364574614439;0,0811525258940595;0,134834461644558;0,0727627633375537;-0,0449664423321233;0,0455995500842678;0,0363795326405973;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,59818307535022;NA
"*postLikes_6000";-0,293652064263822;-0,632563967271764;0,652496268915334;0,187987559623363;0,155302217032559;-0,155707661784171;-0,679744853972442;0,260586471667687;0,702348153576837;-1,01009487789809;-0,340664992114724;-0,165312069499139;-0,356103263848788;0,367324196495184;0,105828006349416;0,0874277215105539;-0,0876559675170128;-0,382663846832758;0,146697722091141;0,395388423601796;-0,568635112695122;-0,191778099682615;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,8910232384656;NA
"*postDate_28-12-2025";-1,23480516141915;-1,1914664207902;-0,392004666333975;0,562732738591096;-1,12458895485374;0,572157802352259;1,35553582526512;-1,17900065677513;-0,364272355518527;-1,13634038691603;-1,4805147935242;-0,358704325258762;-0,346114651842587;-0,113875268527391;0,163470864557566;-0,326687104045346;0,16620879540091;0,393775940332949;-0,34249341376425;-0,105819179883019;-0,330100832494523;-0,430081665221063;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,79226899210995;NA
"*i_0970";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postComments_34";-0,0100148117259688;1,2284363508514;-0,241395793935277;-1,0160939656819;-0,312182097392979;-0,594678245846484;0,468972130666392;1,05528630983852;0,646176125802487;1,21022685054438;-0,363234015391233;-0,00395911315511706;0,485632546068585;-0,0954299780674736;-0,401688129187183;-0,12341362797422;-0,235091635331266;0,185396768577292;0,417181872811736;0,255450074368694;0,478433861341773;-0,143595766757393;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,30327294524365;NA
"*i_0969";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postLikes_3700";-1,28787368486184;-0,581560445160784;-0,449201933139733;0,304745086481795;-0,16323169833905;-0,164662376304111;-0,314674566802675;-1,29531902484057;0,484860268108716;-0,623915536521367;0,915459319643804;-0,544978810281005;-0,246094103199426;-0,190085051023215;0,128956447066194;-0,069073402000994;-0,0696788101124096;-0,133158222780372;-0,548129392959601;0,205174292457698;-0,264017155413596;0,387387316585833;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27947498873948;NA
"*postComments_108";0,0172261495866795;0,809864736941544;-1,033191167577;-0,986327162868013;-2,10820248458898;-0,0701697114020185;0,192001042546029;1,94840237406006;-1,41709616789866;-1,9734091342292;-2,70990912039213;0,00349989156785336;0,164542792901049;-0,209916733695353;-0,200395224893197;-0,428330200084065;-0,0142566033122418;0,0390094621229533;0,395863103675319;-0,287915932919857;-0,400943806627242;-0,550580849909915;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,34852338493392;NA
"*postReposts_24";-0,364523533006336;0,543735171455068;-0,275045148527837;0,725735831027732;0,307799137416936;-0,360330065482472;1,01451430075622;0,252880759050056;-0,818857235596594;0,773687973606822;0,252419011566585;-0,189983104277424;0,283384984573974;-0,143348580824973;0,378240452480219;0,160419370288959;-0,187797544482972;0,52874659312642;0,131796899970038;-0,426773652432384;0,40323224609309;0,13155624549273;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,97337320971155;NA
"*i_0968";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postReposts_30";0,0903006815519331;0,527614853667589;-0,199984718104297;-0,244648867130042;1,17092825268336;-0,523111367035177;-0,953981786866532;-0,836474255381022;0,31334374696745;-2,03388475766151;-0,360355364570154;0,031914953811042;0,186474823837698;-0,0706805633304356;-0,086466205572198;0,413840963968156;-0,184883157358643;-0,337165613162184;-0,295634947220834;0,110745024728232;-0,718835527951338;-0,127360332371395;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,34664075573581;NA
"*i_0967";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postLikes_16100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postComments_389";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postReposts_95";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*i_0966";0,497617662263434;-0,136988530615094;0,70145301297146;-0,441026125622768;-1,10321323711087;2,20361933397746;0,761280626800754;-0,0905869761363683;-1,4408179937009;-4,28335067842616;-5,35109793099575;0,0661021139836984;-0,018197166523371;0,093179021835245;-0,0585846553217235;-0,146547706558739;0,292722520596841;0,101126351780747;-0,0120333160900442;-0,191394161566076;-0,568988113262721;-0,710824619374861;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,35153318260695;NA
"*postLikes_7300";-0,963825722554585;0,462344929540271;0,135102179431095;-0,3712434519183;0,0629866412149319;1,57112387450575;0,139565413532996;-0,174344453976492;1,21530416532275;0,691765579948822;-1,62080983850128;-0,332480278297197;0,159490006591042;0,0466047016225636;-0,128063739451421;0,0217278035956964;0,541973191637306;0,0481443340286924;-0,0601416741857021;0,419230009789833;0,238630705900029;-0,559112808012053;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,44288006172148;NA
"*postComments_152";0,497617662263434;-0,136988530615094;0,70145301297146;-0,441026125622768;-1,10321323711087;2,20361933397746;0,761280626800754;-0,0905869761363683;-1,4408179937009;-4,28335067842616;-5,35109793099575;0,0661021139836984;-0,018197166523371;0,093179021835245;-0,0585846553217235;-0,146547706558739;0,292722520596841;0,101126351780747;-0,0120333160900442;-0,191394161566076;-0,568988113262721;-0,710824619374861;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,35153318260695;NA
"*postReposts_56";0,497617662263434;-0,136988530615094;0,70145301297146;-0,441026125622768;-1,10321323711087;2,20361933397746;0,761280626800754;-0,0905869761363683;-1,4408179937009;-4,28335067842616;-5,35109793099575;0,0661021139836984;-0,018197166523371;0,093179021835245;-0,0585846553217235;-0,146547706558739;0,292722520596841;0,101126351780747;-0,0120333160900442;-0,191394161566076;-0,568988113262721;-0,710824619374861;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,35153318260695;NA
"*i_0965";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postLikes_7200";-1,2635570786654;0,390169783408262;-0,428099338936333;-0,583309005917345;-0,680441282691577;0,629786654645359;-0,185040133691912;0,73647117868705;-1,05950292739023;1,53940901533984;0,313237158308659;-0,467694443817823;0,144417884183268;-0,158457172693839;-0,215906654082132;-0,251859304682346;0,233109943461642;-0,0684909640191501;0,272598273651164;-0,392165609861101;0,569798591131286;0,115941955461941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,4041846490519;NA
"*postComments_17";0,0577634567391727;0,877762765133898;-0,246423104819944;0,61703761999538;-0,150506509360866;-0,802212835449287;-0,58986953776125;-0,467132844267187;-0,163171222882049;-0,708363135163827;0,945086712210591;0,0293658022704508;0,446237279698773;-0,125276646854578;0,313689757592464;-0,076514541265493;-0,407829185344541;-0,299878040358205;-0,237481125839215;-0,0829530318626587;-0,360117848501105;0,480463446717266;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,996882000859748;NA
"*postReposts_13";0,462037215023656;0,826784217695009;0,64206383943818;0,995873493206139;0,885700851724727;0,562329208840902;0,837263533209717;0,515302207196699;-1,20492983171657;-0,575061982208974;0,925335438141546;0,174545341151428;0,312337033995851;0,24255460004449;0,376214454081216;0,334594167516328;0,212432982463377;0,316295840001239;0,194667435060673;-0,455190364979005;-0,217243084764812;0,349567057540274;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,35384602957769;NA
"*i_0964";0,848067327094573;-1,27423440145228;-2,11899150328201;1,63309866939562;-2,62512289726656;-0,944340262455453;2,54570105275943;-3,85634337127016;0,601331337960081;0,617432325979101;0,704599778874555;0,134302343750105;-0,201791368603179;-0,335569495705376;0,258622130422613;-0,415721896683387;-0,149548398450697;0,403144428454764;-0,610701457915037;0,0952285337239732;0,0977783317866518;0,111582416496168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,27572238488812;NA
"*postLikes_2100";0,270887158334931;0,707335820812507;0,106041978077089;-0,286030804604065;0,0477635793972302;0,375550717403331;0,600500134519335;-0,581278524467622;-0,74567571056933;0,233898820596196;0,104978188329638;0,185594510636637;0,484621147515406;0,0726531635871223;-0,195969965995431;0,0327245418312619;0,257303269908168;0,411424185954036;-0,398254771305059;-0,510889181485781;0,160252473442703;0,0719243230661759;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,761705180501385;NA
"*postComments_12";0,285039471571638;0,388094496808517;0,127637323965182;1,13604400413079;-0,459205584639445;0,0587207326736128;-0,930365130353411;-1,24264886708436;-0,397065659961415;0,931853894358656;0,323173022595782;0,123891812692162;0,168684464787802;0,0554772970425214;0,493779160457262;-0,199592751016753;0,025522844164119;-0,404381266319091;-0,540114742123532;-0,172583762168762;0,405028354493455;0,140466481227438;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,15701136977909;NA
"*i_0963";-0,794548931671602;1,4452972378674;0,281003539790749;-0,0806931035289581;0,681916344501202;-2,71321449752984;-4,60207377074215;-3,52472464991393;-0,275640173143345;-2,34055983028422;0,169160239554843;-0,112571492204127;0,204769348066385;0,0398125106308252;-0,0114325785521179;0,0966137356668321;-0,384407545567055;-0,652020650906923;-0,499382099243042;-0,0390526301971987;-0,331609926318589;0,0239665800673015;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,54772455732449;NA
