"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10";"classe 11";"classe 12";"classe 13"
"*i_0639";1;1;1;1;1;0,505;0,032;0,066;1;0,054;1;1;1
"*i_0638";1;1;1;1;1;1;1;1;0,694;1;0;1;0,841
"*i_0637";1;1;1;1;0;1;1;1;1;0,054;1;1;1
"*postComments_207";1;1;1;1;0;1;1;1;1;0,054;1;1;1
"*i_0636";0;1;1;0,242;1;1;1;1;0,446;1;1;1;1
"*i_0635";1;1;0,013;1;1;1;0,348;1;1;1;1;1;0,415
"*postReposts_103";1;1;0,013;1;1;1;0,348;1;1;1;1;1;0,415
"*i_0634";1;1;1;1;1;1;1;0;0,446;1;1;0,169;1
"*i_0633";1;1;1;1;1;1;1;1;0,002;1;1;1;1
"*i_0632";1;1;1;1;1;0,207;0,2;1;0,172;1;1;1;1
"*i_0631";1;1;0,079;1;1;1;0,07;1;1;1;1;1;1
"*i_0630";0;1;1;0,098;1;1;0,332;0,327;0,987;1;1;1;1
"*postLikes_10600";0;1;1;0,098;1;1;0,332;0,327;0,987;1;1;1;1
"*postComments_245";0;1;1;0,098;1;1;0,332;0,327;0,987;1;1;1;1
"*i_0629";1;1;1;1;1;0,358;0,01;0,031;1;1;1;1;1
"*i_0628";1;0,062;1;1;1;1;1;0,066;1;1;0,004;0,169;1
"*i_0627";1;0;1;1;1;1;0,348;1;1;0,024;1;1;1
"*i_0626";1;1;1;1;0;1;1;1;0,446;1;1;1;1
"*i_0625";0,233;1;1;1;1;1;1;1;1;0,024;1;1;0,018
"*i_0624";1;1;1;1;1;1;1;0,009;0,172;1;0,079;1;1
"*i_0623";1;0,029;1;1;1;1;0,01;0,031;1;1;1;1;1
"*i_0622";1;1;1;1;1;1;1;1;0,002;1;1;1;1
"*i_0621";1;1;1;1;1;1;0,348;0,031;0,309;1;0,167;1;1
"*postReposts_272";1;1;1;1;1;1;0,348;0,031;0,309;1;0,167;1;1
"*postDate_27-11-2025";0;1;1;1;0,677;1;1;0,035;0,069;0,323;1;0,537;1
"*i_0620";0;1;1;1;1;1;1;1;0,172;1;1;1;1
"*i_0619";1;1;1;1;1;1;0,493;0,066;0,446;1;1;0,001;1
"*i_0618";1;1;1;1;0,002;1;0,493;0,066;1;0,054;1;1;1
"*i_0617";0;1;1;0,041;1;1;1;1;0,801;1;1;1;1
"*postReposts_157";0;1;1;0,041;1;1;1;1;0,801;1;1;1;1
"*i_0616";1;0,029;1;1;1;1;1;0,031;0,309;1;1;0,097;1
"*postReposts_1000";1;0,029;1;1;1;1;1;0,031;0,309;1;1;0,097;1
"*i_0615";1;0,029;1;1;0,121;1;0,348;1;0,309;1;1;1;1
"*i_0614";1;1;1;1;1;1;1;1;1;0,024;1;1;0
"*i_0613";1;1;1;1;1;1;1;1;1;0,001;1;0,007;1
"*postLikes_10900";1;1;1;1;1;1;1;1;1;0,001;1;0,007;1
"*postComments_203";1;1;1;1;1;1;1;1;1;0,138;1;0;1
"*i_0612";1;1;1;1;0,121;1;1;1;0,309;1;0,167;0,097;1
"*i_0611";0;1;1;1;1;1;1;1;0,899;1;1;1;1
"*i_0610";1;1;1;1;1;0,073;1;1;1;0,001;1;1;1
"*i_0609";1;1;1;1;1;0,073;1;1;0,057;1;1;1;1
"*i_0608";1;1;1;1;1;1;0,01;1;0,309;1;1;1;0,415
"*i_0607";1;1;1;1;1;1;0,2;0,009;1;1;1;1;0,249
"*i_0606";1;1;1;1;0,121;1;1;0,031;0,309;1;0,167;1;1
"*postComments_561";1;1;1;1;0,121;1;1;0,031;0,309;1;0,167;1;1
"*postReposts_89";1;1;1;1;0,545;0,973;0,026;0,271;0,899;0,239;0,648;1;1
"*i_0605";1;1;1;1;1;1;1;0,11;0,575;1;0;0,248;1
"*i_0604";1;1;1;1;0,203;1;1;1;0,446;1;1;0;1
"*i_0603";1;1;1;1;1;0;1;1;1;1;1;1;1
"*postReposts_76";1;1;1;1;1;0;1;1;1;1;1;1;1
"*i_0602";1;1;1;1;1;1;1;1;1;1;1;1;1
"*postLikes_13100";0,121;0;1;1;1;1;1;1;1;1;1;1;1
"*postReposts_113";0,352;1;1;1;0,203;0,035;0,493;1;1;1;1;1;1
"*i_0601";1;0,029;1;1;1;1;1;1;1;1;0,001;1;0,415
"*i_0600";1;1;1;1;1;1;0,2;0,009;1;0,007;1;1;1
"*i_0599";0;1;1;1;1;0,64;1;1;0,575;1;1;1;1
"*i_0598";1;1;1;1;1;1;1;1;0,446;1;1;0;1
"*i_0597";0,468;0;1;1;1;1;1;1;0,575;1;1;1;1
"*i_0596";1;1;1;1;0,052;1;1;1;1;1;1;0;1
"*i_0595";1;1;1;1;1;1;1;1;0,172;1;1;0;1
"*i_0594";1;1;1;1;1;1;1;1;0,057;1;1;1;0,095
"*i_0593";1;1;1;1;1;1;1;1;1;0,001;1;1;0,095
"*i_0592";1;1;1;1;1;1;1;1;1;1;0,167;0;1
"*i_0591";1;1;1;1;1;1;0,2;1;0,172;1;0,079;1;1
"*postReposts_105";1;1;1;1;1;1;0,032;1;0,446;0,054;0,267;1;1
"*i_0590";1;1;1;1;0;1;0,07;1;1;0,092;1;1;1
"*postReposts_58";1;1;1;1;0;0,349;0,33;0,959;1;0,904;1;1;0,919
"*i_0589";1;1;1;1;0;0,358;1;1;0,309;1;1;1;1
"*postDate_25-11-2025";1;1;1;1;0,072;1;0,24;0,014;0,934;0,572;0,003;1;1
"*i_0588";1;1;1;1;1;1;1;1;1;0,138;0;0,329;1
"*i_0587";0;1;1;1;1;0,128;1;1;1;0,138;1;1;1
"*i_0586";1;1;1;1;0,291;1;0;1;1;0,092;1;1;1
"*i_0585";1;1;0,079;1;1;1;1;1;1;1;1;1;0,095
"*i_0584";1;1;1;1;1;0,207;0,2;1;0,172;1;1;1;1
"*i_0583";1;1;1;1;1;1;0,002;0,009;1;1;1;1;1
"*i_0582";1;1;1;1;1;1;1;1;1;1;1;1;0
"*i_0581";1;0;1;1;0,002;1;1;1;0,446;1;1;1;1
"*i_0580";1;1;0,373;1;1;1;1;0,031;0,309;1;0,167;1;1
"*postReposts_303";1;1;0,994;1;1;1;0,958;0;0,899;0,239;0,648;0,486;1
"*i_0579";1;1;1;1;0;1;0,348;1;0,309;1;1;1;1
"*i_0578";1;1;1;1;1;1;1;1;0,446;1;0;1;1
"*i_0577";1;1;1;1;1;1;1;1;1;1;1;1;0
"*i_0576";1;1;1;1;1;1;0,493;0;1;1;1;1;1
"*postComments_166";1;1;1;1;1;1;0,332;0;1;0,291;0,005;1;1
"*postReposts_349";1;1;1;1;1;1;0,493;0;1;1;1;1;1
"*i_0575";1;1;1;1;1;0;1;1;0,309;1;1;1;1
"*postComments_321";1;1;1;1;1;0;1;1;0,309;1;1;1;1
"*i_0574";1;1;1;1;1;1;0;1;0,446;1;1;1;1
"*i_0573";1;1;1;0,242;0,203;1;1;1;1;1;1;1;0,001
"*i_0572";0,011;1;1;1;0,203;0,505;1;1;1;1;1;1;0,572
"*i_0571";0;1;0,66;1;1;1;1;1;0,575;1;1;1;0,714
"*i_0570";1;1;1;1;1;0,207;1;1;1;1;0;1;1
"*postComments_102";1;1;1;1;0,007;0,111;1;1;0,428;0,395;0,203;1;1
"*i_0569";1;1;1;1;1;1;1;1;0,057;1;1;1;0,095
"*postLikes_11600";1;1;1;1;1;1;1;1;0,172;0,007;1;1;0,249
"*postReposts_233";1;1;1;1;1;1;1;1;0,057;1;1;1;0,095
"*i_0568";1;1;1;1;0;1;1;1;0,309;1;1;1;1
"*i_0567";1;1;1;1;0,121;1;0,348;1;0,309;1;1;1;0,415
"*i_0566";1;1;1;1;1;1;0,07;1;1;0,001;1;1;1
"*i_0565";1;1;0,522;1;1;1;0;1;1;1;1;1;1
"*i_0564";1;1;1;1;1;0,358;0,01;1;0,309;1;1;1;1
"*i_0563";1;1;1;1;1;0,073;1;1;0,057;1;1;1;1
"*i_0562";1;1;1;1;1;1;0,627;1;0,575;1;1;1;0
"*i_0561";1;1;1;1;1;0;1;1;1;0,054;1;0,169;1
"*i_0560";0,003;1;1;1;0,121;1;1;1;1;0,024;1;1;1
"*i_0559";1;1;1;1;1;0,358;0,01;0,031;1;1;1;1;1
"*i_0558";1;1;1;1;1;1;1;1;1;0,007;0;1;1
"*i_0557";1;1;1;1;1;1;1;0,009;1;1;1;1;0,003
"*i_0556";1;1;1;1;1;0,207;1;1;0,172;1;0,079;1;1
"*i_0555";1;1;1;1;0,203;1;0;1;0,446;1;1;1;1
"*postReposts_210";1;1;1;1;0,464;1;0;1;0,801;1;0,56;0,409;1
"*i_0554";1;1;1;1;1;1;1;1;1;0,024;0;1;1
"*i_0553";1;1;1;1;1;1;1;1;1;0;1;1;1
"*postLikes_25800";1;1;1;1;1;1;1;1;1;0;1;1;1
"*postReposts_201";1;1;1;1;1;1;1;1;1;0;1;1;1
"*i_0552";1;1;1;1;1;1;0;1;1;1;1;1;1
"*i_0551";1;1;1;1;1;0,073;1;1;1;1;1;0,007;1
"*postDate_22-11-2025";0,524;1;1;1;1;0,898;0,018;1;1;0,001;0,003;0,466;1
"*i_0550";1;1;1;1;1;1;1;1;1;0,024;0;1;1
"*i_0549";1;1;1;1;1;1;0;0,031;1;1;1;1;1
"*i_0548";1;1;1;1;1;0,505;0;1;1;0,054;1;1;1
"*i_0547";1;1;1;1;1;0,073;1;1;1;0,001;1;1;1
"*i_0546";0;1;1;1;1;1;1;1;0,446;1;1;1;1
"*i_0545";1;1;1;1;1;1;1;1;1;1;1;1;1
"*i_0544";1;1;1;1;1;1;1;1;1;0,054;0;1;1
"*i_0543";1;1;1;1;1;1;1;1;1;0,007;1;0;1
"*postComments_220";1;1;1;1;1;1;1;1;1;0,007;1;0;1
"*i_0542";1;1;1;1;1;0,073;1;1;0,057;1;1;1;1
"*i_0541";1;1;1;1;1;1;0,002;1;1;1;1;1;0,249
"*postReposts_203";1;1;1;1;1;1;0,002;1;1;1;1;1;0,249
"*i_0540";1;1;1;1;1;0,002;0,627;1;0,575;1;0,368;1;1
"*postLikes_953";1;1;1;1;1;0,002;0,627;1;0,575;1;0,368;1;1
"*i_0539";1;1;1;1;1;1;0,348;0,031;1;0,024;0,167;1;1
"*i_0538";1;1;1;1;1;0,505;0,493;1;0,446;1;1;0,001;1
"*i_0537";1;1;1;1;1;1;1;1;0,446;1;1;1;0
"*postComments_122";1;1;1;0,609;1;0,973;1;1;0,213;1;1;0,486;0,002
"*i_0536";1;1;1;1;0,203;1;0,493;0,066;0,446;1;1;1;0,572
"*i_0535";1;1;1;1;1;1;0;1;0,309;1;1;1;1
"*i_0534";1;1;1;1;1;0,073;1;1;1;0,001;1;1;1
"*i_0533";0;1;1;1;1;1;1;0;0,575;1;1;1;1
"*postLikes_9200";0,014;1;1;1;1;1;1;0,009;0,281;1;1;1;0,075
"*postComments_131";0,209;1;1;1;1;0,02;0,941;0,119;0,331;1;0,518;1;1
"*i_0532";1;1;1;1;0;1;1;0,031;0,309;1;1;1;1
"*i_0531";1;1;1;1;1;1;0,493;0;1;0,054;1;0,169;1
"*postComments_162";1;1;1;1;1;1;0,493;0;1;0,054;1;0,169;1
"*i_0530";1;1;1;1;0;1;1;1;1;0,054;1;1;1
"*i_0529";1;1;1;0,242;1;1;0;1;0,446;1;1;1;1
"*i_0528";1;1;1;0,068;1;1;1;1;1;0,007;1;1;0,249
"*postComments_235";1;1;1;0,068;1;1;1;1;1;0,007;1;1;0,249
"*i_0527";1;1;1;1;1;1;1;1;0,172;1;0,079;1;0,249
"*postDate_20-11-2025";1;0,353;1;1;0,002;1;0,584;0,371;0,465;0,309;1;0,131;1
"*i_0526";1;1;1;1;1;1;0,01;1;1;0,024;1;0,097;1
"*postLikes_16000";1;1;1;1;1;1;0;0,002;1;0,187;1;0,409;1
"*i_0525";1;1;1;0,068;0,052;1;1;1;1;0,007;1;1;1
"*i_0524";1;1;1;1;1;1;1;1;1;0,054;1;1;0
"*i_0523";1;1;1;1;1;1;1;1;1;1;1;1;1
"*postReposts_150";0;1;1;1;1;1;1;0;0,503;0,446;1;1;1
"*i_0522";1;1;1;1;0;1;1;1;0,309;1;1;1;1
"*i_0521";1;1;0,373;1;1;0,358;1;0;1;1;1;1;1
"*i_0520";1;0,008;1;1;0,052;1;1;1;0,172;1;1;1;1
"*postLikes_17500";1;0,008;1;1;0,052;1;1;1;0,172;1;1;1;1
"*postReposts_93";1;0,008;1;1;0,052;1;1;1;0,172;1;1;1;1
"*i_0519";1;1;1;1;1;0,64;0;1;0,575;1;1;1;1
"*i_0518";1;0;0,373;1;1;1;1;1;0,309;1;1;1;1
"*i_0517";1;1;1;1;0;1;1;0,031;1;1;1;1;1
"*i_0516";1;1;1;1;1;1;1;1;0,446;1;1;0;1
"*i_0515";1;1;0,005;1;1;1;1;1;1;1;1;1;1
"*i_0514";1;1;1;1;1;1;1;0;0,309;1;1;1;1
"*i_0513";1;1;1;1;1;0,505;0;1;0,446;1;1;1;1
"*i_0512";1;1;1;1;1;1;1;1;1;1;0,019;1;0,095
"*postReposts_102";1;1;1;1;1;1;1;0,271;1;0,239;0;0,033;1
"*i_0511";1;1;1;1;1;1;1;1;1;1;1;1;1
"*i_0510";1;1;0,522;1;1;0,505;1;1;0,446;1;1;1;0,051
"*postLikes_23000";1;1;0,522;1;1;0,505;1;1;0,446;1;1;1;0,051
"*postReposts_129";1;1;0,522;1;1;0,505;1;1;0,446;1;1;1;0,051
"*i_0509";1;1;1;1;0;1;1;1;0,446;1;1;1;1
"*i_0508";1;1;1;1;1;1;0,002;1;0,172;1;1;1;1
"*i_0507";1;1;1;1;1;0,763;0,749;1;1;1;1;1;0
"*postReposts_61";1;1;1;1;1;0,001;0,492;1;1;1;1;1;0,001
"*i_0506";1;1;1;1;1;1;0,01;1;1;1;0,001;1;1
"*i_0505";1;1;1;1;1;0;0,493;1;0,446;1;1;1;1
"*i_0504";1;1;1;1;1;1;1;1;0,002;1;1;1;1
"*i_0503";1;1;1;1;1;0,073;1;1;0,057;1;1;1;1
"*postComments_580";1;1;1;1;1;0,073;1;1;0,057;1;1;1;1
"*i_0502";0;1;1;1;1;1;1;1;0,309;1;1;1;1
"*postLikes_10300";0;1;1;1;1;1;1;0;0,281;1;1;1;1
"*postReposts_109";0;1;1;1;1;1;1;1;0,309;1;1;1;1
"*postDate_18-11-2025";1;1;1;1;0,042;0,685;1;0,028;0,277;1;0,26;0,078;0,905
"*i_0501";1;1;1;1;1;1;1;1;0,446;1;1;0;1
"*i_0500";1;0,105;1;1;0,291;0,074;1;1;0,575;1;1;1;0,714
"*i_0499";1;1;1;1;1;1;1;1;1;0,007;0;1;1
"*i_0498";1;1;0,039;0,242;1;0,505;1;1;1;1;0,267;1;1
"*postComments_208";1;1;0,039;0,242;1;0,505;1;1;1;1;0,267;1;1
"*postReposts_73";0,622;0,67;0,923;0,417;1;1;1;0,099;1;0,634;0;1;1
"*i_0497";1;1;1;1;0,006;1;1;0;0,575;1;1;1;1
"*postLikes_9400";1;0,157;1;1;0,105;1;1;0;0,982;1;0,175;1;1
"*i_0496";1;1;1;1;1;1;1;1;1;1;1;1;1
"*i_0495";1;1;1;1;0,01;0,073;1;1;1;1;1;1;1
"*i_0494";1;1;1;1;1;1;1;0;0,309;1;1;1;1
"*i_0493";1;1;1;1;0;1;1;1;0,309;1;0,167;1;1
"*i_0492";1;1;1;1;1;1;1;1;1;1;1;1;0
"*i_0491";1;1;1;1;0,203;1;0;1;0,446;1;1;1;1
"*i_0490";1;1;1;1;1;1;0,493;1;0,446;1;1;1;0,001
"*i_0489";1;1;1;1;1;1;1;1;0,309;1;0;1;1
"*i_0488";1;1;1;1;0,378;0,006;1;1;1;1;1;0;1
"*postComments_147";1;1;1;1;0,764;0,111;1;1;1;1;1;0;1
"*i_0487";1;1;1;1;1;0,004;1;1;1;1;1;1;1
"*postComments_435";1;1;1;1;1;0,004;1;1;1;1;1;1;1
"*i_0486";1;1;1;1;1;1;1;1;1;1;1;1;0
"*i_0485";1;0;1;1;1;1;0,2;1;1;1;1;1;1
"*i_0484";1;0;1;1;1;1;1;1;1;1;1;1;1
"*i_0483";1;1;1;1;0,01;1;1;1;1;0,001;1;1;1
"*postReposts_110";1;1;1;1;0,203;0,505;1;1;0,446;0,054;1;1;0,572
"*i_0482";1;0,105;1;1;1;1;1;1;0,575;1;0;1;1
"*i_0481";1;1;1;1;0;0,358;1;1;1;1;1;1;0,415
"*i_0480";1;0,001;1;1;1;1;1;0,001;1;1;1;1;1
"*i_0479";1;1;1;1;0;1;1;1;1;1;1;1;1
"*i_0478";1;0;1;1;1;1;1;1;1;0,007;1;1;1
"*postReposts_230";1;0;1;1;1;1;1;1;1;0,007;1;1;1
"*i_0477";1;1;1;1;1;1;0;1;0,309;1;1;1;1
"*i_0476";1;1;1;1;1;1;0,07;1;1;0,001;1;1;1
"*i_0475";1;1;1;1;1;1;1;1;1;1;1;1;0
"*i_0474";1;1;1;0,068;1;1;1;1;1;0,007;1;1;0,249
"*postLikes_845";1;1;1;0,068;1;1;1;1;1;0,007;1;1;0,249
"*i_0473";1;1;1;1;1;1;0,348;1;0,309;1;1;1;0,018
"*i_0472";0;1;1;1;1;1;1;1;0,575;1;1;1;1
"*i_0471";1;1;1;1;0,291;1;0,07;1;1;1;1;1;0,004
"*i_0470";1;1;1;1;1;1;1;1;1;1;1;1;0
"*i_0469";0;1;1;1;1;1;1;1;0,801;1;1;1;1
"*postReposts_100";0;1;1;1;1;1;1;1;0,801;1;1;1;1
"*i_0468";1;1;0,373;1;1;1;0,348;0,031;1;1;1;1;0,415
"*postLikes_11900";1;1;0,373;1;1;1;0,348;0,031;1;1;1;1;0,415
"*i_0467";1;1;1;1;1;1;1;1;0,172;1;1;1;0,003
"*i_0466";1;1;1;1;1;1;0;0,031;1;1;1;1;1
"*postReposts_305";1;1;1;1;1;1;0;0,031;1;1;1;1;1
"*i_0465";0;1;1;1;1;1;1;1;0,446;1;1;1;1
"*postDate_15-11-2025";0;0,166;1;1;0,692;0,563;1;1;0,718;0,978;1;1;0,111
"*i_0464";1;1;1;1;1;1;1;1;1;1;1;1;0
"*i_0463";0;1;1;1;0,623;1;1;1;0,987;1;1;1;1
"*i_0462";1;1;0,522;1;1;1;1;1;0,446;1;1;1;0,001
"*i_0461";1;0,062;1;1;1;0,505;0,493;0,066;1;0,054;1;1;1
"*i_0460";1;1;1;1;1;0;0,493;1;1;0,054;1;1;1
"*i_0459";1;0;1;1;1;1;0,493;1;0,446;1;1;1;1
"*i_0458";1;1;1;0,149;1;1;1;1;1;1;1;1;0
"*i_0457";1;1;1;1;0,203;0,505;1;1;0,446;1;0,267;0,169;1
"*postComments_186";1;1;1;1;0,203;0,505;1;1;0,446;1;0,267;0,169;1
"*i_0456";1;1;1;1;0,002;0,035;1;1;0,446;1;1;1;1
"*i_0455";1;1;1;1;1;1;0,01;0,031;0,309;1;1;1;1
"*i_0454";1;1;1;1;1;1;1;1;1;1;1;1;1
"*i_0453";1;1;1;1;1;1;1;1;0,057;1;0,019;1;1
"*postLikes_9900";1;1;1;1;1;1;1;1;0,057;1;0,019;1;1
"*i_0452";1;1;1;1;1;1;0,01;0,031;0,309;1;1;1;1
"*postReposts_107";1;0,207;1;1;1;1;0,184;0,002;0,801;1;1;1;0,248
"*i_0451";1;1;1;1;1;0,207;0,2;0,009;1;1;1;1;1
"*i_0450";1;1;1;1;1;0;1;0,066;1;0,054;1;1;1
"*postComments_129";1;1;1;1;1;0;1;0;0,987;0,291;1;1;1
"*i_0449";1;1;1;1;0,203;0,035;1;1;0,446;1;1;1;0,572
"*postComments_226";1;1;1;1;0,203;0,035;1;1;0,446;1;1;1;0,572
"*i_0448";1;0;1;1;1;1;1;0,031;1;1;1;1;1
"*postLikes_923";1;0;1;1;1;1;1;0,031;1;1;1;1;1
"*i_0447";1;1;1;1;1;0;1;1;1;0,054;1;1;1
"*postLikes_11700";1;1;1;1;1;0;1;1;1;0,054;1;1;1
"*postComments_177";0,002;1;1;1;0,764;0,012;1;1;1;0,395;1;1;1
"*postReposts_211";1;1;1;1;1;0;1;1;1;0,054;1;1;1
"*i_0446";1;1;1;1;1;1;0,348;1;1;0,024;1;1;0,018
"*postLikes_27600";0,859;1;0,055;1;1;1;1;1;1;0,006;1;1;0,423
"*postReposts_418";1;1;1;1;1;1;0,348;1;1;0,024;1;1;0,018
"*i_0445";1;0;1;1;1;1;1;1;1;1;0,079;1;1
"*i_0444";1;1;1;1;1;0,011;0,01;1;1;1;1;1;1
"*postReposts_573";1;1;1;1;1;0,011;0,01;1;1;1;1;1;1
"*i_0443";1;0,008;0,218;1;1;1;1;1;1;1;0,079;1;1
"*i_0442";1;1;1;1;1;1;1;1;1;1;1;1;1
"*i_0441";1;1;1;1;1;1;1;1;0,002;1;1;1;1
"*i_0440";1;1;1;0,068;1;1;1;0,009;1;1;1;1;0,249
"*i_0439";1;1;1;1;1;0;1;1;0,309;1;1;1;1
"*postComments_101";1;1;1;1;0,004;0;1;0,383;0,353;1;1;1;1
"*i_0438";1;1;1;1;1;1;1;1;0,309;1;1;0;1
"*i_0437";0,011;1;1;1;1;1;0,493;1;0,446;1;1;1;0,572
"*i_0436";1;1;1;1;1;1;0;1;0,309;1;1;1;1
"*i_0435";1;1;1;1;1;1;1;1;1;0,054;1;0;1
"*i_0434";1;1;1;1;1;1;0;1;0,446;1;1;1;1
"*postLikes_17600";1;1;1;1;1;1;0;1;0,446;1;1;1;1
"*postReposts_377";1;1;1;1;1;1;0;1;0,446;1;1;1;1
"*i_0433";1;1;0,373;1;1;0,358;0,348;0,031;1;1;1;1;1
"*i_0432";1;0,029;0,373;1;1;0,358;0,348;1;1;1;1;1;1
"*postDate_12-11-2025";1;0,395;1;1;1;0,39;0,001;0,942;0,269;1;1;1;0,136
"*i_0431";1;1;1;1;1;1;1;1;0,172;1;0,079;1;0,249
"*i_0430";1;0,029;1;1;1;0,358;0,348;0,031;1;1;1;1;1
"*i_0429";1;1;1;1;1;1;1;1;1;1;1;1;1
"*i_0428";1;1;1;1;1;0,035;0,032;1;0,446;1;1;1;1
"*postComments_412";1;1;1;1;1;0,035;0,032;1;0,446;1;1;1;1
"*i_0427";0;1;1;1;1;1;1;1;0,446;1;1;1;1
"*i_0426";1;1;1;1;1;0,011;0,348;1;0,309;1;1;1;1
"*i_0425";1;0,029;1;1;1;1;1;0,031;1;1;1;1;0,018
"*postLikes_24300";1;0,029;1;1;1;1;1;0,031;1;1;1;1;0,018
"*i_0424";1;1;1;1;1;1;0,002;1;0,172;1;1;1;1
"*i_0423";1;1;1;1;1;1;0,002;1;0,172;1;1;1;1
"*i_0422";1;1;1;1;1;1;1;1;1;1;1;1;0
"*i_0421";1;1;1;1;1;1;0;1;1;1;1;1;1
"*i_0420";1;1;1;1;1;0,505;1;1;0,446;1;1;0,001;0,572
"*postComments_306";1;1;1;1;1;0,505;1;1;0,446;1;1;0,001;0,572
"*i_0419";1;1;1;1;1;1;1;1;0,057;1;1;1;0,095
"*i_0418";1;1;1;1;1;0,358;0,348;0,031;0,309;1;1;1;1
"*postReposts_208";1;1;1;1;1;0,64;0,627;0;0,575;0,092;1;1;1
"*i_0417";1;1;1;1;0,052;1;1;1;1;1;1;1;0,003
"*i_0416";1;1;1;1;1;0;1;1;0,309;1;1;1;1
"*i_0415";0;1;0,784;1;1;1;1;1;0,694;0,138;1;1;1
"*i_0414";1;1;1;1;0,291;0,64;0,07;0,11;0,575;1;1;1;1
"*i_0413";1;1;1;1;1;0;1;1;0,309;1;1;1;1
"*i_0412";1;0,062;1;1;0;1;1;1;0,446;1;1;1;1
"*postComments_98";1;0,262;1;1;0;1;1;1;0,213;1;1;1;1
"*i_0411";1;0,062;0,522;1;1;1;0;1;1;1;1;1;1
"*i_0410";1;0;0,522;1;1;0,505;1;1;0,446;1;1;1;1
"*i_0409";1;1;1;1;0,052;1;0,002;1;1;1;1;1;1
"*i_0408";1;1;1;1;1;1;1;1;0,575;1;0;0,004;1
"*postDate_10-11-2025";1;0,087;1;1;0,26;1;1;1;0,095;1;0,006;0;1
"*i_0407";1;0,029;1;1;1;0,011;0,348;1;1;1;1;1;1
"*i_0406";0;1;1;1;1;1;1;1;0,053;1;1;1;1
"*i_0405";1;1;1;1;0,006;1;1;1;0,575;1;1;1;0,004
"*i_0404";1;0;1;1;0,203;1;0,493;1;0,446;1;1;1;1
"*postComments_298";1;0;1;1;0,203;1;0,493;1;0,446;1;1;1;1
"*i_0403";1;1;1;1;1;1;1;1;0,446;1;1;0;1
"*postComments_192";1;1;1;1;1;1;1;1;0,446;1;1;0;1
"*i_0402";1;0;1;1;1;0,505;0,493;1;0,446;1;1;1;1
"*postReposts_181";1;0;1;1;1;0,505;0,493;1;0,446;1;1;1;1
"*i_0401";1;1;1;1;1;1;1;0,11;0,575;1;0,368;0,004;0,714
"*i_0400";1;1;1;1;1;1;1;1;0,446;1;0;1;1
"*postComments_362";1;1;1;1;1;0,874;0,859;1;0,15;1;0;1;1
"*i_0399";1;1;1;1;0;1;1;1;0,309;1;1;1;1
"*i_0398";1;1;1;1;1;0,505;1;1;1;1;0,004;0,001;1
"*i_0397";1;1;1;1;1;1;1;1;1;1;1;0;1
"*i_0396";1;0,105;1;1;1;0,64;0,07;1;0,575;1;1;1;0,714
"*i_0395";1;1;1;1;1;1;0;0,066;0,446;1;1;1;1
"*i_0394";1;1;1;1;1;1;1;1;1;1;0;1;1
"*i_0393";1;0;1;1;1;1;1;1;0,446;1;0,267;1;1
"*postLikes_11300";1;0;1;1;1;1;1;1;0,446;1;0,267;1;1
"*i_0392";1;1;1;1;1;0,006;1;1;0,694;1;1;0;1
"*i_0391";1;0,105;1;1;1;1;1;1;1;1;1;1;0
"*postLikes_18500";1;0,105;1;1;1;1;1;1;1;1;1;1;0
"*i_0390";1;1;1;1;0;1;1;1;1;1;1;1;1
"*i_0389";1;0,008;1;1;1;1;1;1;0,172;1;1;1;0,249
"*i_0388";0,233;0,029;1;1;1;1;0,01;1;1;1;1;1;1
"*i_0387";1;1;1;1;1;0,358;1;0,031;0,309;1;0,167;1;1
"*postDate_8-11-2025";1;0,025;1;1;1;0,034;1;0,458;1;0,911;0,438;1;0,633
"*i_0386";0,025;1;1;0,764;0,696;1;1;1;1;1;0;1;1
"*i_0385";1;0;1;1;1;0,64;1;1;1;0,092;1;1;1
"*i_0384";1;1;1;1;1;0;1;1;0,309;1;1;1;1
"*i_0383";1;1;0,522;1;1;1;1;1;1;1;1;1;0
"*i_0382";1;1;1;1;1;0;1;1;1;1;1;1;1
"*i_0381";1;0,062;1;1;0,203;1;0,032;0,066;1;1;1;1;1
"*i_0380";1;1;0,373;1;1;1;1;1;1;1;1;1;0
"*i_0379";1;1;1;1;1;1;1;0,001;1;0,001;1;1;1
"*i_0378";1;1;0,522;1;1;0,505;0,032;1;0,446;1;1;1;1
"*i_0377";1;1;1;1;0,203;0,035;0,493;1;0,446;1;1;1;1
"*i_0376";1;1;1;1;1;0,011;1;1;0,309;1;0,167;1;1
"*i_0375";1;1;1;1;1;1;0;1;1;1;1;1;1
"*i_0374";1;1;1;1;0,006;0,64;0,627;1;1;0,092;1;1;0,714
"*i_0373";1;1;1;1;1;1;1;1;1;1;0;1;1
"*i_0372";1;1;1;1;1;0;1;1;0,446;1;1;1;1
"*i_0371";1;1;1;1;1;1;1;1;1;0,001;1;1;0,095
"*i_0370";1;1;1;1;1;0,207;1;0,009;0,172;1;1;1;1
"*postComments_387";1;1;1;1;1;0,207;1;0,009;0,172;1;1;1;1
"*i_0369";1;1;1;1;0;0,358;1;1;0,309;1;1;1;1
"*i_0368";1;0;1;1;1;1;0,032;1;0,446;1;1;1;1
