"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Coord. facteur 10";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"Corr. facteur 10";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"COR -facteur 10";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"CTR -facteur 10";"mass";"chi.distance";"inertie"
"premier";0,0111462637085757;-1,62186480820758;0,649154589567972;-0,234148828774717;-0,336578770109736;-0,0863592179582474;0,162722219147732;0,065890576180952;-0,0155321364669093;-0,263816387689361;0,0061097657959097;-0,889016659739744;0,355830672169427;-0,128347448311259;-0,184493881628123;-0,0473373508682428;0,0891953281186429;0,0361175725919196;-0,00851385886823326;-0,144609564608164;5,93530409063809e-05;0,822834719236438;0,118552493913753;0,01368252643301;0,026985451163229;0,00159881153026969;0,00513306093868023;0,000815228880732168;4,11951940183353e-05;0,0102971596689635;3,87520881662858e-07;0,00820475812882786;0,00131441572413338;0,000171009588323679;0,000353353925416663;2,32623659587027e-05;8,25905196642621e-05;1,35420088255079e-05;7,52486784861799e-07;0,000217090101102506;0,00311915159076731;1,01759183297305;0,00322986007028524
"enfant";-0,366987941930375;0,59842636360829;-0,855842086301114;0,28898292721849;-1,53978868688322;-0,360623000825502;-1,17094363564282;-1,53584323192267;-0,478414149678039;-1,07198431948752;-0,122892336853647;0,200393543918141;-0,28659370498663;0,0967709921200226;-0,515625197374434;-0,120760924899894;-0,392110974957732;-0,514303992711682;-0,160205353147377;-0,35897271555936;0,0336204208876797;0,0585355836074005;0,107675505196436;0,0108903514944177;0,295116643660007;0,0145680668225347;0,138889653159419;0,231441871165465;0,0204224291613488;0,0888394748452912;0,000408085293980744;0,0010850975697789;0,00221939515259463;0,000253041484324755;0,00718405425618219;0,000394052602854404;0,00415450547428768;0,00714728551140283;0,000693514245861642;0,00348196354707441;0,00303003297388825;1,40771911627676;0,00600453486777068
"homme";-0,421292556324264;0,402113483671132;-1,28440820257555;-0,166148945496742;-1,89278588141938;-0,62052373674197;-0,197863893574297;-0,330488016192001;-0,678132708426444;-0,725936842000223;-0,157892698122248;0,150704734596126;-0,481372560589249;-0,0622695675507146;-0,709381320174516;-0,232560878592116;-0,0741557465197013;-0,12386082732841;-0,254151661146338;-0,272067770790466;0,0490997595123107;0,0292892348289914;0,268749718316804;0,00398937572965453;0,494181709119453;0,0477995837318391;0,00439484185102707;0,0118760447399477;0,0454716787626716;0,0451480534073016;0,000490340429412818;0,000446711778473767;0,00455760069121686;7,62650062187028e-05;0,00989767312894719;0,00106376801921992;0,000108159141947402;0,000301746029252495;0,00127045567038333;0,00145588746598083;0,00276267712325105;1,33724163400748;0,00494026119057236
"rencontre";-0,321201731334467;-0,267209277911091;-0,405947412520747;1,14941666041893;0,671377858277094;-0,636460384662267;0,490020130727342;-0,209028990720643;1,21063798153309;-0,91500391741861;-0,142188108320684;-0,118286976829371;-0,179702937540821;0,508818492161434;0,297202469115609;-0,281745362144228;0,216919862597572;-0,0925319943054763;0,535919665626314;-0,405049734891658;0,0460288405206775;0,0208581750176568;0,0432956155569531;0,307912432622584;0,100272122196948;0,0810984505514396;0,0434710850058307;0,00766189024374432;0,233723660894959;0,115677727389207;0,000312610175137405;0,000216346772913294;0,000499329138124753;0,00400315430126126;0,00136578199553347;0,00122741127549336;0,000727570695090759;0,000132391591185945;0,00444095062465353;0,00253684107854092;0,00303003297388824;1,05300066700081;0,00335973208804395
"beau";-0,185596095628192;-0,0842778516509232;-0,626627895513583;0,237652161305292;0,0899959456256889;0,447877097101616;0,937209070911917;0,370203265373658;2,42778277976512;-1,0421898800822;-0,0629407575088152;-0,028580945122635;-0,212506811020375;0,080594405855002;0,0305201085789576;0,151887482691974;0,317833458013589;0,125546142961618;0,823328134722154;-0,353435347324358;0,0106074297509818;0,00143218251048196;0,0712068911365049;0,00908560807223256;0,00124362739443913;0,027719521238951;0,109759928584058;0,0165882885903023;0,64877178820198;0,103584734520067;6,75349822362922e-05;1,3925731943293e-05;0,000769857893912057;0,000110732385260466;1,58795067319636e-05;0,000393286308740732;0,00172212267509052;0,000268702439109974;0,0115560861746662;0,00212953519429698;0,00196060957133945;1,26744621815639;0,00314956226274099
"amour";-0,20930074520523;0,540082415436258;-0,643380341277677;0,121231195228118;-0,0931218839518861;-0,900178462713769;0,262440883522556;0,269300945968101;0,21211720361132;-0,186918848025562;-0,155810884533679;0,402056470404321;-0,478955103421915;0,0902487936344724;-0,0693232271760845;-0,67012471635526;0,19537028479929;0,200477158148206;0,157907555881289;-0,139149007894461;0,0467250352479137;0,203716930315892;0,260000237921009;0,00818907467762595;0,00461193835454784;0,38784736683393;0,0298105114472351;0,0304041205346296;0,0171537740351849;0,0115410106320305;7,80800319819353e-05;0,000519898432338406;0,000737792110404742;2,61955310514892e-05;1,54561719467936e-05;0,0014442942068153;0,000122761282139025;0,000129262988146002;8,01955406254101e-05;6,22736935160918e-05;0,00178237233758132;0,681022941326654;0,000826650470748075
"prendre";-0,165094649563917;-0,144136059640834;-0,396908067595179;0,294570270182833;2,54005732220932;-2,21087350557516;-0,933103738849983;-0,126207150576678;-0,235379665165011;-0,769458011860136;-0,0454989722854619;-0,0397229262138807;-0,109385187315823;0,081181580351463;0,7000226719155;-0,609301831540468;-0,257157099067342;-0,0347818397596964;-0,064869048695354;-0,212057440074076;0,00443034008966726;0,00221113530510449;0,0150792938577105;0,00736795328321438;0,522913677184336;0,356528606347463;0,0574287394459647;0,00101762458495057;0,00321890944953218;0,0298037204520561;8,25873159876577e-05;6,29495522162661e-05;0,000477339317365005;0,000262920942747525;0,0195494430802702;0,0148106849977937;0,00263819694978147;4,82631071319194e-05;0,000167874694794452;0,00179397838771372;0,00303003297388824;1,7445372705376;0,00922163352660393
"souvenir";0,208753515560947;-0,222711868228532;-0,0894724489788177;-0,605601710429548;0,616129569273128;0,123096869695161;0,537864114244086;-0,395749400271198;-0,526427669846991;0,588290919529775;0,150192742602566;-0,160235415482709;-0,064373107506175;-0,435714730694744;0,443289252202566;0,0885650065131917;0,386979286306841;-0,284731433865115;-0,378751061047947;0,423260065417036;0,0510501667198763;0,0380465473161366;0,00552253276955325;0,224440756617485;0,221740779824392;0,00796561129277321;0,137522280049419;0,0721138527380804;0,116039753001564;0,125557719670721;0,000128159254839033;0,000145871046809092;2,35429579508792e-05;0,00107859043269596;0,00111641710385694;4,45632027313666e-05;0,00085080006932733;0,000460598912565317;0,000815004101431028;0,00101780989199173;0,00294091435700918;0,649831862675371;0,00124189357826296
"question";-0,352356535728704;0,657378747218559;-1,55552512071765;0,339151130740594;-2,15379395154101;0,0599814276707423;-1,17359829307018;-2,15746446265118;-0,744215665887506;-1,28303748297272;-0,0881844301334514;0,164522477454328;-0,389301978023674;0,084879507433069;-0,539030989871451;0,0150115791290667;-0,293716977509592;-0,53994961035306;-0,186255192505375;-0,321106373241568;0,0170007005891169;0,038746496128053;0,195113040840749;0,00822785565008837;0,316725010962122;0,000221070745547358;0,0765313634417135;0,250517492891283;0,0271081313709794;0,0698088373803481;0,000320871465987992;0,00111685747273368;0,00625346169096566;0,000297271294447561;0,0119887731205013;9,29822460540008e-06;0,00355963422613138;0,0120296706461527;0,00143141001365468;0,00425446665169559;0,00258443988949292;1,90070496136112;0,00933675262045632
"occasion";0,0230092687923581;-0,786493612751939;-0,14707248499723;-1,01046647294343;-0,145651853729107;-0,36266992327467;0,0573298314677636;-0,664406788906398;-0,587460299623339;-0,49441331538849;0,0136323953655796;-0,465977079858289;-0,0871366352826649;-0,598675194207067;-0,0862949480786723;-0,21487252923599;0,0339664391712512;-0,393643801186563;-0,348055000718102;-0,292927074311088;0,000379467083194206;0,290307218316804;0,00912980325123876;0,382305248139867;0,00758180140834243;0,0423045498080501;0,000955934554678929;0,124361283645892;0,0884148733632988;0,0542598204286327;7,07726294927796e-07;0,000826894487433737;2,89149574591307e-05;0,00136490842118716;2,8359053330441e-05;0,000175825871020482;4,39360517260784e-06;0,000590102995916021;0,000461335358212562;0,000326768371491094;0,00133677925318599;0,830771423095568;0,000922619852195306
"lausanne";-0,562068040087805;0,390595552920563;-0,451643978041336;0,205654501156555;0,541649289537537;2,65790795952529;-2,00935144964893;1,63974896604401;-1,33653317536662;-1,7431068996074;-0,126881758540283;0,0881734009014875;-0,101954528777444;0,0464246370499773;0,12227241093068;0,599998597838977;-0,453592852240979;0,370158446197677;-0,301710233535879;-0,393490561589905;0,0387675317617612;0,0122586859061948;0,0147405232429369;0,0027112201055142;0,0179514123177411;0,389014479786018;0,201048359587293;0,129686180359655;0,0783519239753389;0,115469682957546;0,000703859909295397;0,000339909290529633;0,000454465472999293;9,42290656936802e-05;0,000653649302327152;0,0157394054035021;0,00899539534846776;0,00599050145183676;0,00397986126204343;0,00676949840357122;0,00222796542197665;2,00780070331164;0,00898151605075023
"télévision";-0,225664698135221;-1,05051374173943;-0,0675305783764013;-1,85601033144822;-0,601366711719263;-0,345678546735877;-0,150624458874597;-0,0777606576400812;-0,125624120857871;0,0746272209467162;-0,0995843065163153;-0,463584616120568;-0,0298007879470359;-0,819044818581396;-0,265379066568378;-0,152545606994465;-0,0664695559623326;-0,0343152528035198;-0,0554370757177827;0,0329324883627363;0,0180031990823087;0,255461153556959;0,000949409242148072;0,63618171273549;0,0637489593469765;0,0189567032157139;0,00325470618139414;0,000840215873354036;0,0019941981739789;0,000609742591676308;0,000108919823868376;0,00236038667837099;9,75395208808756e-06;0,00736784461372613;0,000773496669382136;0,000255578627944236;4,85255737162786e-05;1,29330074894243e-05;3,3754039193611e-05;1,19117129087889e-05;0,00213884680509758;1,18291780781127;0,00299287665634866
"suivre";-0,447374486078319;-0,0837658155820728;0,843945559051462;0,387879531087527;-1,25641861295775;0,0271393154320031;-0,189835140916257;0,0177564720563557;0,0601287102531998;-0,133456107124769;-0,271913290889095;-0,0509126901236452;0,512948371965823;0,235752379826294;-0,763648644290023;0,0164952200030051;-0,115381407521523;0,0107923471312548;0,0365461062055341;-0,081114346943761;0,132390665027534;0,00303911785333188;0,277443073319133;0,0519884215558287;0,520661613407369;0,000218629236974737;0,00967311861128263;8,19741462925683e-05;0,000854827580299102;0,00364855926195532;0,000445913757227163;1,56329914003427e-05;0,00158685524160655;0,000335198579976562;0,00351703888019488;1,64099109285662e-06;8,02900381576842e-05;7,02460341966267e-07;8,05512386755471e-06;3,96812506213745e-05;0,00222796542197665;0,864785336274165;0,00166619213491405
"partir";-0,135025382442832;0,580967364170923;-0,708551169453972;-0,122316303965601;-1,26469643092743;-1,03336942409931;1,78775276638985;2,64211674290209;1,15859671724424;0,338498869625573;-0,0346631222729856;0,14914338635106;-0,181896139667286;-0,0314005035470602;-0,324667304993611;-0,265282053290126;0,458944026775683;0,678272588914854;0,297429853175349;0,086897940926525;0,00285970844431428;0,0346651719926512;0,0463728136721223;0,001225907195075;0,125093691764689;0,0751618849652973;0,203424941401417;0,43037152722927;0,0752584593205511;0,00556589401461136;3,73703448701682e-05;0,00069183056762582;0,00102905529577539;3,06665536907158e-05;0,00327845222664763;0,00218880709680569;0,00655105417840614;0,0143087033519153;0,00275144515852508;0,000234860899114979;0,00204972818821852;1,77590742662956;0,00646452948249126
"nombreux";-0,236338931757726;0,472826997542803;0,0191227047274171;-0,316898528582055;0,816084610347448;0,192828909968628;0,961760827514245;-0,384004693465746;-0,241122289979879;2,27018471513108;-0,0870700868024388;0,174195116362764;0,00704503294539913;-0,116749204991288;0,300655322983045;0,0710404748135166;0,354324182275201;-0,141471918079419;-0,0888323331344864;0,836363178651675;0,0210472526911907;0,0551605224825771;8,11434746286368e-05;0,0197680255364732;0,125131644704054;0,00628730739629386;0,141435165748436;0,0218396936987304;0,00783067876045033;0,601418565507166;9,95563508856303e-05;0,000398476730425706;6,51774059516942e-07;0,000178994167039429;0,00118704944522938;6,62739301660981e-05;0,00164866569706958;0,000262827920156352;0,000103627054139811;0,00918588118851221;0,00178237233758132;1,14578556582414;0,00233994218492279
"fin";0,0803299204595361;-0,0548896853122981;0,27724211393709;-0,261525502619023;-0,464052638644037;-0,539047597968705;1,04711388752078;0,512929971488717;-0,146231964101174;-0,256361335646601;0,0553369286803035;-0,0378118960411639;0,190983969588782;-0,180157256520617;-0,319672266842178;-0,371334097101575;0,721326078532347;0,353342429419669;-0,100734915731972;-0,176599813194253;0,00714197030396522;0,00218345280174499;0,0500970154018944;0,0395448039076307;0,118841946681409;0,144315546856156;0,492435735477171;0,114453247117456;0,00845956054340881;0,0225267209091631;6,32580494888061e-06;2,95353828451245e-06;7,53493527442623e-05;6,70485227449835e-05;0,00021110358842861;0,000284849428895298;0,0010748527250537;0,000257915400781176;2,09626290503304e-05;6,44267425861866e-05;0,000980304785669726;0,66855032329414;0,000438156570942313
"âge";-0,318314756343335;-0,400638386861512;-0,628546447281075;-1,1963704730283;-0,788038170843611;-0,480924148779641;-0,438858540216775;-0,423688046810588;0,0994617129018008;-0,666532921096187;-0,164010764811022;-0,206427779210262;-0,32385675336593;-0,616426453277757;-0,406034406274691;-0,247794787660933;-0,22612060355495;-0,218304050358699;0,0512473621701772;-0,343429174998091;0,053609428128156;0,0556072871307972;0,123092747626895;0,395600627292488;0,163830228525947;0,0549131457457478;0,0413499601372998;0,0373309165843867;0,00187085146908335;0,072794807359199;0,000171567721059836;0,000271786046120033;0,000668954825007002;0,00242355795971351;0,00105151760230143;0,000391629329000002;0,000326115279217786;0,000303958618589542;1,67507365060017e-05;0,000752255285909928;0,00169325372070225;0,966945443003164;0,0015831642728052
"trouver";-0,568111478205021;0,54218659883491;-0,695901902798859;0,689388917119921;-0,735758828520274;0,5868878312373;-0,993239991143262;-1,52964621838993;1,0573067939766;1,41431079030319;-0,19036138807128;0,181674543654639;-0,233181087269687;0,230998732147681;-0,24653624729665;0,196652921974862;-0,332812398016193;-0,512550069065155;0,354279743747661;0,473903759270895;0,0846622890227214;0,0504916306771648;0,0748081663951873;0,0651252558222842;0,0708052956477828;0,040544188372702;0,105009751234778;0,241242306763279;0,104815312760796;0,162495803303306;0,000517735650122921;0,000471561673933786;0,000776849679150103;0,000762376563841012;0,000868384187453835;0,000552524006432546;0,0015825204741211;0,00375338347400614;0,0017932588734162;0,00320871136335663;0,00160413510382319;1,37326498586379;0,00302516896757783
"noël";0,0329595598890721;0,454515012542756;-1,05686712499958;0,344639442497307;-0,103159066182697;-1,26906435150751;-1,07892829573627;-0,797781055804021;-0,862283933958786;-0,857303971817005;0,0130861724740543;0,180459383141021;-0,419615599433049;0,136834690786542;-0,040957990242362;-0,503865799191313;-0,428374705628991;-0,316748783294463;-0,34235882758653;-0,340381597195077;0,000387963069744827;0,0483084390299046;0,234908342493037;0,0221592729316293;0,0018950221104671;0,258101418674062;0,16869845356459;0,0893395204681458;0,0949134977546218;0,0812880699037972;1,83943669668882e-06;0,0003497989516004;0,00189131042493474;0,000201118488652726;1,80192554832935e-05;0,00272702631111991;0,0019710934033925;0,00107767914151999;0,00125899100548127;0,00124449085658774;0,00169325372070225;1,1769336950111;0,00234544920475869
"ski";-0,238377011857642;0,460898221135857;-0,327795313789114;0,340449272955155;1,19146600261647;1,31961485668077;0,368031100202418;-0,87453067223376;1,91153337138283;1,0256730841134;-0,0783364063370856;0,151462215461029;-0,107721406088065;0,111879800722175;0,391544319607155;0,433657108191011;0,120943851026032;-0,287391764669242;0,628175736161046;0,337060788118707;0,0149676028083813;0,0366380652116833;0,0166670627911697;0,0159487370717466;0,186448422976884;0,205832250543193;0,0144774109841739;0,0791812217026144;0,344022688809654;0,0858165371004997;8,10246498988373e-05;0,000302899449598;0,000153212394962451;0,000165269701389458;0,00202419211890688;0,00248303483821064;0,000193133432979167;0,00109053224729009;0,00521017353877225;0,00150005208159657;0,00142589787006506;1,37042108747709;0,00267791313715625
