"";"";"";"";"gaza";""
"3202";"pétition";"1.03740454832605";"-0.356265455028753";"0.504344790297945";"3718"
"3203";"desservir";"0.923761181414592";"-0.571401692877642";"0.504344790297945";"3719"
"3204";"regard";"-1.2244118555658";"0.548796316882497";"0.504334821147578";"3720"
"3205";"mur";"0.553487082151879";"-0.410663408082473";"0.504333061885749";"3721"
"3206";"brésilien";"0.730183317128646";"1.17499794216078";"0.504329934309163";"3722"
"3207";"rapidement";"0.495870458215559";"-0.235776775281142";"0.50432954336209";"3723"
"3208";"ingénieur";"0.638388722784752";"-0.881731382432324";"0.504328761467944";"3724"
"3209";"ouvrir";"0.352013449297488";"-0.10892902509226";"0.504323483682456";"3725"
"3210";"qi";"0.118397628917912";"-0.0607568216867936";"0.504321333473553";"3726"
"3211";"thérapie";"0.424213879158218";"-1.06324213893856";"0.504319574211724";"3728"
"3212";"pénaliser";"0.929343513938599";"-0.815203960052638";"0.504319574211724";"3729"
"3213";"piqûre";"0.148803635111159";"-0.937928834235";"0.504319574211724";"3730"
"3214";"comestible";"0.487257297025468";"-1.02273586114565";"0.504319574211724";"3731"
"3215";"cargo";"0.148803635111159";"-0.937928834235";"0.504319574211724";"3732"
"3216";"appauvrir";"0.792294711255593";"-1.12272560244114";"0.504319574211724";"3733"
"3217";"amender";"0.929343513938599";"-0.815203960052638";"0.504319574211724";"3734"
"3218";"1er";"-0.375343459284242";"-0.118595780842295";"0.504315078320382";"3735"
"3219";"supérieur";"0.541604616164526";"-0.303929159518014";"0.50431234169087";"3736"
"3220";"contestation";"0.123767105302458";"-0.192065776871009";"0.504311559796723";"3737"
"3221";"baffe";"0.123767105302458";"-0.192065776871009";"0.504311559796723";"3738"
"3222";"accessible";"0.408291181205238";"-0.997778260738045";"0.504296703807942";"3739"
"3223";"béton";"0.00903314572673253";"-0.818347144915633";"0.504294358125503";"3740"
"3224";"catholique";"0.219194401401187";"0.0196336005998117";"0.504293967178429";"3741"
"3225";"patin";"-3.53668186545904";"1.00781111867481";"0.504286343710502";"3742"
"3226";"emji_confettis";"-3.53668186545904";"1.00781111867481";"0.504286343710502";"3743"
"3227";"tube";"-3.53668186545904";"1.00781111867481";"0.504286343710502";"3744"
"3228";"mademoiselle";"-3.53668186545904";"1.00781111867481";"0.504286343710502";"3745"
"3229";"emji_cadeau";"-3.53668186545904";"1.00781111867481";"0.504286343710502";"3746"
"3230";"valaisanne";"-3.53668186545904";"1.00781111867481";"0.504286343710502";"3747"
"3231";"thierry";"-3.53668186545904";"1.00781111867481";"0.504286343710502";"3748"
"3232";"string";"-3.53668186545904";"1.00781111867481";"0.504286343710502";"3749"
"3233";"sebago";"-3.53668186545904";"1.00781111867481";"0.504286343710502";"3750"
"3234";"préau";"-3.53668186545904";"1.00781111867481";"0.504286343710502";"3751"
"3235";"léa";"-3.53668186545904";"1.00781111867481";"0.504286343710502";"3752"
"3236";"kucholl";"-3.53668186545904";"1.00781111867481";"0.504286343710502";"3753"
"3237";"ivano";"-3.53668186545904";"1.00781111867481";"0.504286343710502";"3754"
"3238";"hubert";"-3.53668186545904";"1.00781111867481";"0.504286343710502";"3755"
"3239";"emji_médaille_d_or";"-3.53668186545904";"1.00781111867481";"0.504286343710502";"3756"
"3240";"emji_chouette";"-3.53668186545904";"1.00781111867481";"0.504286343710502";"3757"
"3241";"drag";"-3.53668186545904";"1.00781111867481";"0.504286343710502";"3758"
"3242";"coquin";"-3.53668186545904";"1.00781111867481";"0.504286343710502";"3759"
"3243";"coiffer";"-3.53668186545904";"1.00781111867481";"0.504286343710502";"3760"
"3244";"bluffer";"-3.53668186545904";"1.00781111867481";"0.504286343710502";"3761"
"3245";"envoyer";"0.39458424337655";"0.0480030516756462";"0.5042841935016";"3762"
"3246";"escalade";"0.727462172345858";"-1.07279476741105";"0.504279893083794";"3763"
"3247";"cancérigène";"0.727557439021642";"-1.87086802604762";"0.504279893083794";"3764"
"3248";"variété";"0.489768243202377";"-0.985140923959699";"0.504279893083794";"3765"
"3249";"potter";"0.228307602433698";"-0.899435431420711";"0.504279893083794";"3766"
"3250";"installation";"0.607238645502096";"-0.721550944769557";"0.504279893083794";"3767"
"3251";"entreprendre";"0.607238645502096";"-0.721550944769557";"0.504279893083794";"3768"
"3252";"contribution";"0.751228883971056";"-1.07084641649869";"0.504279893083794";"3769"
"3253";"bns";"0.753351545816831";"-0.444947210392415";"0.504279893083794";"3770"
"3254";"autriche";"0.89734178428579";"-0.794242682121543";"0.504279893083794";"3771"
"3255";"australie";"0.69719166865627";"-1.10556608317832";"0.504279893083794";"3772"
"3256";"fil";"0.498237638616554";"-0.23093794849686";"0.504262300465501";"3773"
"3257";"définir";"0.282993635878792";"0.584715593097204";"0.504262300465501";"3774"
"3258";"déménager";"0.253312748155919";"-0.661817406199747";"0.504258000047695";"3775"
"3259";"dépression";"0.468236084486952";"-0.798908007646717";"0.50425545889172";"3776"
"3260";"vallée";"-1.9657888039776";"0.43383276118196";"0.504252331315134";"3777"
"3261";"pk";"0.140943354225563";"-0.451553641444356";"0.504252135841598";"3778"
"3262";"animé";"-0.0276772690811823";"-0.108327376684889";"0.504249399212085";"3779"
"3263";"poison";"0.304521084144718";"-0.406627994134243";"0.504249399212085";"3780"
"3264";"malhonnête";"0.695879388727646";"0.0217281205113541";"0.504235129643914";"3781"
"3265";"échantillon";"0.51978003820046";"-0.197297728400742";"0.504232002067328";"3782"
"3266";"présomption";"0.383088305798644";"-1.45545916411814";"0.504232002067328";"3783"
"3267";"paragraphe";"0.638619164666807";"0.425225573655856";"0.504232002067328";"3784"
"3268";"alcoolisé";"0.424513334460117";"-0.0554213474074981";"0.504232002067328";"3785"
"3269";"faveur";"0.889828967554457";"0.803842642680997";"0.504230047331962";"3786"
"3270";"colis";"0.351157557358654";"-0.635519695257714";"0.504221641969889";"3787"
"3271";"communauté";"0.680765692573683";"0.4598660659848";"0.504215582290254";"3788"
"3272";"planter";"0.108633145009695";"-0.62745640361133";"0.504215582290254";"3789"
"3273";"alimenter";"0.775242496232801";"-0.373388008248607";"0.504215582290254";"3790"
"3274";"chaussure";"-1.83063211331233";"0.378429695152228";"0.504211477345985";"3791"
"3275";"admettre";"0.407314392685861";"-0.135407099341479";"0.504203462930985";"3792"
"3276";"inquiétant";"0.48471873293377";"-0.197915074503166";"0.50419916251318";"3793"
"3277";"accueil";"0.616792802705135";"-0.619017025342706";"0.504193689254155";"3794"
"3278";"radical";"0.89565305268714";"1.00800531171396";"0.504189193362813";"3795"
"3279";"médiocrité";"0.502290676020552";"0.215835450009833";"0.504184697471472";"3796"
"3280";"conscient";"0.098321981665934";"0.234655930784694";"0.504182938209642";"3797"
"3281";"malsain";"-0.285121230547017";"0.118839089797121";"0.504182351789032";"3798"
"3282";"emji_âne";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3799"
"3283";"maigreur";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3800"
"3284";"gerbe";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3801"
"3285";"échéant";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3802"
"3286";"thaï";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3803"
"3287";"taupe";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3804"
"3288";"stylistique";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3805"
"3289";"révisionniste";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3806"
"3290";"rédactionnel";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3807"
"3291";"reformuler";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3808"
"3292";"redondant";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3809"
"3293";"pv";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3810"
"3294";"parkinson";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3811"
"3295";"motivants";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3812"
"3296";"marqueur";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3813"
"3297";"littéraire";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3814"
"3298";"kruger";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3815"
"3299";"intuition";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3816"
"3300";"infus";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3817"
"3301";"fachiste";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3818"
"3302";"exceptionnellement";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3819"
"3303";"dunning";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3820"
"3304";"courtois";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3821"
"3305";"couramment";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3822"
"3306";"confus";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3823"
"3307";"cecr";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3824"
"3308";"cadran";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3825"
"3309";"blablater";"0.52476207751267";"-0.00987320425299414";"0.504182351789032";"3826"
"3310";"sauver";"0.291037226813736";"-0.354502008617256";"0.504153226232079";"3827"
"3311";"gérer";"0.64949016174503";"-0.199537324348238";"0.504148925814274";"3828"
"3312";"défense";"0.720866208139315";"0.714326992434845";"0.504148925814274";"3829"
"3313";"emji_visage_bleu_et_froid";"-2.09110096061876";"0.336501784530841";"0.504148339393665";"3830"
"3314";"environnement";"0.539404584251755";"-0.772429167321476";"0.504143843502323";"3831"
"3315";"adn";"0.636184494477099";"-0.0694019640408446";"0.504136610981469";"3832"
"3316";"inculte";"0.367825154859001";"0.160194879452341";"0.504136610981469";"3833"
"3317";"suicide";"0.485341714527463";"-0.211584468716354";"0.504133287931347";"3834"
"3318";"bloquer";"0.839878936625343";"0.135629386298055";"0.504117454574882";"3835"
"3319";"idiot";"0.0829405244097007";"-0.419408106563818";"0.504111981315857";"3836"
"3320";"stupidité";"0.967617179776549";"1.45813706443671";"0.504110026580492";"3837"
"3321";"emji_symbole_d_avertissement";"0.704680450753731";"-0.135525727547659";"0.504102794059637";"3838"
"3322";"plier";"-0.0275119142037";"-0.677149262656908";"0.504102794059637";"3839"
"3323";"univers";"-0.130916442682892";"-0.0514976849990521";"0.504095366065247";"3840"
"3324";"well";"-0.0980555365327167";"-0.210250385386454";"0.504090088279759";"3841"
"3325";"larve";"-1.31820519345322";"0.189708579795487";"0.504090088279759";"3842"
"3326";"visé";"0.583804664936044";"1.08056704170688";"0.504090088279759";"3844"
"3327";"transphobes";"0.155989006774864";"-0.588587401368438";"0.504090088279759";"3845"
"3328";"survet";"-1.31820519345322";"0.189708579795487";"0.504090088279759";"3846"
"3329";"spice";"-1.31820519345322";"0.189708579795487";"0.504090088279759";"3847"
"3330";"scier";"-1.31820519345322";"0.189708579795487";"0.504090088279759";"3849"
"3331";"retailleau";"0.583804664936044";"1.08056704170688";"0.504090088279759";"3850"
"3332";"pretty";"-0.0980555365327167";"-0.210250385386454";"0.504090088279759";"3851"
"3333";"pps";"0.0356094542040209";"-0.149519527847116";"0.504090088279759";"3852"
"3334";"malheuresement";"-0.0980555365327167";"-0.210250385386454";"0.504090088279759";"3853"
"3335";"latino";"0.155989006774864";"-0.588587401368438";"0.504090088279759";"3854"
"3336";"hiérarchisé";"0.0356094542040209";"-0.149519527847116";"0.504090088279759";"3855"
"3337";"het";"-0.0980555365327167";"-0.210250385386454";"0.504090088279759";"3856"
"3338";"haché";"0.0356094542040209";"-0.149519527847116";"0.504090088279759";"3857"
"3339";"everything";"-1.31820519345322";"0.189708579795487";"0.504090088279759";"3858"
"3340";"dégaine";"-0.0980555365327167";"-0.210250385386454";"0.504090088279759";"3859"
"3341";"cadrage";"0.155989006774864";"-0.588587401368438";"0.504090088279759";"3860"
"3342";"arête";"0.155989006774864";"-0.588587401368438";"0.504090088279759";"3861"
"3343";"aled";"0.583804664936044";"1.08056704170688";"0.504090088279759";"3862"
"3344";"accoster";"-0.0980555365327167";"-0.210250385386454";"0.504090088279759";"3863"
"3345";"troisième";"0.412138213952133";"-0.486839608287005";"0.504089892806222";"3864"
"3346";"probablement";"0.286988729417515";"-0.0646367501518808";"0.504086374282563";"3865"
"3347";"patriarcal";"0.24190750115376";"-0.194946298746469";"0.504085201441344";"3866"
"3348";"avenir";"0.370691900510268";"-0.362316901240438";"0.504083637653051";"3867"
"3349";"fusil";"0.974370799289734";"0.896013504727587";"0.504075232290977";"3868"
"3350";"prétendant";"0.798859682878682";"0.605170080524003";"0.504068586190733";"3869"
"3351";"platistes";"0.457929582144301";"-0.0402386330226634";"0.504068586190733";"3870"
"3352";"feminicide";"0.457929582144301";"-0.0402386330226634";"0.504068586190733";"3871"
"3353";"souffrant";"0.584951853798092";"-0.229407141013656";"0.504068586190733";"3872"
"3354";"puéril";"0.402473921685508";"-0.0447847851515246";"0.504068586190733";"3873"
"3355";"permission";"0.798859682878682";"0.605170080524003";"0.504068586190733";"3874"
"3356";"mythomane";"0.798859682878682";"0.605170080524003";"0.504068586190733";"3875"
"3357";"interprète";"0.402473921685508";"-0.0447847851515246";"0.504068586190733";"3876"
"3358";"inaperçu";"0.798859682878682";"0.605170080524003";"0.504068586190733";"3877"
"3359";"calendrier";"0.457929582144301";"-0.0402386330226634";"0.504068586190733";"3878"
"3360";"bourre";"0.457929582144301";"-0.0402386330226634";"0.504068586190733";"3879"
"3361";"pile";"0.28460289041522";"-0.583652952237";"0.504065263140611";"3880"
"3362";"rapprocher";"0.465156230735752";"-0.386552252449439";"0.504064090299391";"3881"
"3363";"argumentation";"0.506108232421329";"0.378449220505903";"0.504064090299391";"3882"
"3364";"agenda";"0.279167441846164";"-0.0313826056019053";"0.504064090299391";"3883"
"3365";"brésil";"0.526505766907508";"0.236921978738048";"0.504061549143415";"3884"
"3366";"1ere";"0.311082123978794";"-0.29834291078825";"0.504056662305";"3885"
"3367";"postuler";"0.587493536521559";"-0.444273407256486";"0.504056662305";"3886"
"3368";"ineptie";"0.843191112072345";"0.0397831279035131";"0.504056662305";"3887"
"3369";"ethnie";"0.839926055600225";"0.8768258084983";"0.504056662305";"3888"
"3370";"cv";"-0.00692103390806627";"-0.15582202841666";"0.504056662305";"3889"
"3371";"tt";"-0.528696457613265";"0.064499358978426";"0.504055880410854";"3890"
"3372";"hallucinant";"0.336710036873872";"-0.167060057704081";"0.504054316622561";"3891"
"3373";"communication";"0.479378894629121";"-0.0811157725229984";"0.504054316622561";"3892"
"3374";"chips";"-2.08756928785906";"0.587627181080964";"0.504052361887195";"3894"
"3375";"légitime";"1.02166767930804";"0.648253190058748";"0.504050016204756";"3896"
"3376";"canada";"-0.200610013086876";"-0.606204854083004";"0.504048843363537";"3897"
"3377";"jaloux";"-0.129155332165409";"-0.267725108992864";"0.504048843363537";"3898"
"3378";"puissance";"0.67423765659434";"-0.064629985528782";"0.504039265160243";"3899"
"3379";"financièrement";"0.436888822016373";"-0.384912938322543";"0.504036919477804";"3900"
"3380";"agresseur";"0.859137707086311";"0.9698449521656";"0.504036724004268";"3901"
"3381";"reprise";"0.854177737100677";"0.710425144078306";"0.504036724004268";"3902"
"3382";"compartiment";"0.8859007352252";"-1.32707682481696";"0.504034769268902";"3903"
"3383";"forfait";"0.8859007352252";"-1.32707682481696";"0.504034769268902";"3904"
"3384";"cercueil";"0.8859007352252";"-1.32707682481696";"0.504034769268902";"3905"
"3385";"qualifs";"0.8859007352252";"-1.32707682481696";"0.504034769268902";"3906"
"3386";"prescrire";"0.8859007352252";"-1.32707682481696";"0.504034769268902";"3907"
"3387";"partenariat";"0.8859007352252";"-1.32707682481696";"0.504034769268902";"3908"
"3388";"escroquerie";"0.8859007352252";"-1.32707682481696";"0.504034769268902";"3909"
"3389";"digital";"0.8859007352252";"-1.32707682481696";"0.504034769268902";"3910"
"3390";"échappement";"0.8859007352252";"-1.32707682481696";"0.504034769268902";"3911"
"3391";"zélande";"0.8859007352252";"-1.32707682481696";"0.504034769268902";"3912"
"3392";"vernier";"0.8859007352252";"-1.32707682481696";"0.504034769268902";"3913"
"3393";"spéculation";"0.8859007352252";"-1.32707682481696";"0.504034769268902";"3914"
"3394";"spécificité";"0.8859007352252";"-1.32707682481696";"0.504034769268902";"3915"
"3395";"réglementer";"0.8859007352252";"-1.32707682481696";"0.504034769268902";"3916"
"3396";"rupture";"0.8859007352252";"-1.32707682481696";"0.504034769268902";"3917"
"3397";"renouvellement";"0.8859007352252";"-1.32707682481696";"0.504034769268902";"3918"
"3398";"radin";"0.8859007352252";"-1.32707682481696";"0.504034769268902";"3919"
"3399";"mourrir";"0.8859007352252";"-1.32707682481696";"0.504034769268902";"3920"
"3400";"monaco";"0.8859007352252";"-1.32707682481696";"0.504034769268902";"3921"
