"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9"
"*postDate_3-3-2025";-79,341;-4,273;-3,111;11,468;-0,527;1,692;46,711;-3,659;6,496
"*commentDate_30-8-2025";9,927;19,758;-4,677;-3,35;-0,69;-0,084;0,002;-0,44;-0,192
"*commentDate_22-8-2025";1,594;20,97;-2,541;-2,928;0,191;-0,051;0,025;-1,89;0,696
"*commentDate_20-8-2025";9,321;2,279;-3,703;-4,193;-0,84;-0,335;1,264;-0,042;-0,157
"*commentDate_7-8-2025";0,077;0,671;-3,558;1,789;4,318;-0,418;0,581;-1,503;-0,708
"*commentDate_6-8-2025";0,797;-0,288;-2,236;-0,907;1,423;3,04;-1,351;-0,945;1,932
"*commentDate_22-7-2025";-0,656;47,254;-2,925;-0,811;-0,72;0,876;1,503;0;-0,045
"*commentDate_21-7-2025";16,803;0,622;-1,787;-3,945;-0,54;5,281;-3,256;-1,546;-0,246
"*commentDate_13-7-2025";-0,544;504,48;-4,779;-0,693;-0,705;-0,945;-1,749;-0,471;-0,759
"*commentDate_5-7-2025";-0,018;787,696;-5,882;-9,37;-0,02;0,19;-0,117;-0,476;-5,908
"*commentDate_3-7-2025";12,886;-0,669;-5,186;-1,204;-0,765;0,034;-0,419;0,404;-0,173
"*commentDate_30-6-2025";9,359;-0,459;-1,695;0,273;-0,525;0,743;-1,586;1,762;-6,417
"*commentDate_21-6-2025";4,481;-0,433;-3,355;-0,915;-0,495;0,037;-4,861;0,317;3,688
"*commentDate_14-6-2025";-4,682;-0,551;1,286;1,038;-0,63;-0,715;0,552;3,115;-0,022
"*commentDate_8-6-2025";5,005;-0,262;-2,033;-3,385;9,982;0,877;-2,945;-0,859;1,259
"*commentDate_30-4-2025";7,785;-0,162;-3,271;-6,542;31,89;1,456;-4,686;-1,648;1,38
"*commentDate_24-4-2025";12,98;-0,446;-1,604;-3,465;24,73;0,023;-2,975;0,269;-1,434
"*commentLikes_358";-0,622;-0,026;-0,203;-0,566;-0,03;-0,112;-0,294;10,671;1,128
"*commentDate_2-6-2025";2,226;-0,367;2,493;-0,006;-0,42;-1,569;-0,112;0,651;-2,884
"*commentLikes_632";-0,622;-0,026;-0,203;0,908;-0,03;-0,112;2,47;-0,086;-0,499
"*a_0811";0,732;-0,066;-0,508;-0,012;-0,075;2,149;-0,736;-0,215;0
"*postDate_5-3-2025";0,732;-0,066;-0,508;-0,012;-0,075;2,149;-0,736;-0,215;0
"*a_0812";-12,252;36,702;-8,099;126,106;-1,787;-1,839;-5,148;-5,115;-11,482
"*postLikes_3800";-21,404;19,79;-0,135;116,896;-2,675;-0,669;-3,937;-7,658;-10,851
"*postDate_7-3-2025";-12,252;36,702;-8,099;126,106;-1,787;-1,839;-5,148;-5,115;-11,482
"*a_0813";-14,586;-1,68;-13,028;-13,516;-1,923;0,007;-0,412;414,747;2,707
"*postComments_127";-78,936;-3,35;-3,744;0,044;9,353;0,494;0,556;77,863;23,314
"*postDate_8-3-2025";-14,586;-1,68;-13,028;-13,516;-1,923;0,007;-0,412;414,747;2,707
"*a_0814";3,592;-0,288;-2,236;-0,192;-0,33;-0,025;-1,351;11,034;-0,553
"*postDate_10-3-2025";3,592;-0,288;-2,236;-0,192;-0,33;-0,025;-1,351;11,034;-0,553
"*a_0815";0,569;-13,494;-109,155;-116,803;-10,436;0,001;62,623;-17,21;237,285
"*postLikes_50500";0,569;-13,494;-109,155;-116,803;-10,436;0,001;62,623;-17,21;237,285
"*postComments_1700";0,569;-13,494;-109,155;-116,803;-10,436;0,001;62,623;-17,21;237,285
"*postReposts_20";-27,426;-14,347;-64,511;0,198;-14,675;0,107;28,472;-22,583;118,033
"*postDate_12-3-2025";0,569;-13,494;-109,155;-116,803;-10,436;0,001;62,623;-17,21;237,285
"*commentDate_6-9-2025";14,92;60,671;-6,712;-6,459;4,271;-1,889;-2,709;-0,197;-0,003
"*commentDate_4-9-2025";16,499;152,91;-6,509;-9,308;1,194;-0,606;-3,799;-2,749;-0,06
"*commentDate_2-8-2025";5,878;177,988;-3,703;-4,193;-0,84;0,376;-0,764;-0,771;-3,005
"*commentDate_19-7-2025";3,358;0,841;-1,422;-2,995;-0,48;-1,794;-2,697;-0,08;8,544
"*commentDate_18-7-2025";0,029;241,83;-4,589;-7,807;-0,976;0,093;1,842;-1,095;-0,378
"*commentDate_4-7-2025";0,809;1151,553;-8,882;-19,42;-2,178;-1,876;-1,312;-0,678;-1,535
"*commentDate_23-6-2025";3,358;-0,419;-3,253;0,161;-0,48;1,055;-0,342;-1,374;-0,03
"*commentDate_11-6-2025";3,751;-0,537;-2,255;-5,184;-0,615;-0,671;0,119;0,06;3,535
"*commentDate_10-6-2025";13,099;-0,59;-2,636;-4,541;-0,675;0,166;-0,626;0,743;0
"*commentDate_6-6-2025";2,226;-0,367;-2,846;3,039;0,844;0,188;-0,811;-0,021;-2,884
"*commentDate_5-6-2025";3,237;-0,38;-2,948;-1,152;-0,435;-0,199;1,601;-1,245;0,315
"*commentDate_4-6-2025";1,532;0,978;-3,05;-0,507;0,71;-1,682;0,007;-1,288;1,888
"*commentDate_1-6-2025";4,325;-0,564;-2,445;-0,298;-0,645;0,239;1,281;0,893;-3,064
"*commentDate_28-5-2025";7,326;-0,656;-3,118;-5,75;0,094;-1,088;0,061;-0,002;2,017
"*commentDate_27-5-2025";-0,163;-0,734;-0,29;-5,618;0,037;0;1,264;-2,405;10,772
"*commentDate_24-5-2025";0,022;-0,315;-0,023;-0,021;7,752;-1,345;-0,002;-1,03;0,38
"*commentDate_11-5-2025";7,983;-0,682;-5,287;-0,242;0,071;6,889;-5,537;0,361;-0,231
"*commentDate_23-4-2025";1,089;0,196;-3,118;-1,889;7,03;0,048;-0,359;4,39;0
"*commentLikes_53";-0,544;-0,616;1,805;5,45;0,137;-0,103;-0,786;-2,019;-0,759
"*commentLikes_153";-0,345;-0,092;-0,711;1,762;-0,105;-0,392;1,55;1,835;-1,747
"*commentLikes_1,191";-0,311;-0,013;-0,102;-0,283;-0,015;-0,056;-0,147;-0,043;4,007
"*commentDate_25-6-2025";37,683;-0,524;-2,161;-8,903;-0,6;-0,007;-3,82;-1,718;0,16
"*commentLikes_255";0,763;-0,026;-0,203;-0,566;32,351;-0,112;-0,294;-0,086;-0,499
"*commentLikes_628";3,215;-0,013;-0,102;-0,283;-0,015;-0,056;-0,147;-0,043;-0,25
"*commentLikes_678";3,215;-0,013;-0,102;-0,283;-0,015;-0,056;-0,147;-0,043;-0,25
"*commentLikes_1,138";-0,622;-0,026;-0,203;0,908;-0,03;-0,112;2,47;-0,086;-0,499
"*commentLikes_550";-0,311;-0,013;-0,102;-0,283;-0,015;17,848;-0,147;-0,043;-0,25
"*commentLikes_2,020";-0,311;-0,013;-0,102;-0,283;-0,015;-0,056;6,792;-0,043;-0,25
"*commentLikes_391";0,153;-0,039;-0,305;-0,849;-0,045;-0,168;-0,442;-0,129;4,093
"*a_0816";-0,115;-0,197;-1,524;-4,245;-0,225;6,448;0,689;3,23;0,421
"*postDate_14-3-2025";-0,115;-0,197;-1,524;-4,245;-0,225;6,448;0,689;3,23;0,421
"*a_0817";10,292;-0,301;-2,338;0,94;-0,345;-1,289;-1,481;1,223;-3,514
"*postDate_16-3-2025";10,292;-0,301;-2,338;0,94;-0,345;-1,289;-1,481;1,223;-3,514
"*a_0818";318,327;34,754;-64,807;-25,642;-0,032;1,014;-2,093;-21,384;-43,215
"*postLikes_140600";318,327;34,754;-64,807;-25,642;-0,032;1,014;-2,093;-21,384;-43,215
"*postReposts_34";130,712;7,461;-29,88;-21,341;-0,595;0,1;-0,339;-23,945;-1,477
"*postDate_17-3-2025";318,327;34,754;-64,807;-25,642;-0,032;1,014;-2,093;-21,384;-43,215
"*commentDate_1-9-2025";78,668;-0,396;-8,689;-26,583;7,273;-2,934;-9,555;-0,631;1,818
"*commentDate_26-8-2025";5,411;52,544;-0,304;-1,815;2,847;-0,806;-4,389;-1,89;-0,088
"*commentDate_28-8-2025";0,566;0,031;-4,589;-4,821;0,002;-1,838;2,987;-1,095;7,835
"*commentDate_10-8-2025";4,723;28,232;-0,742;-8,029;-0,78;1,924;-2,321;1,687;-0,018
"*commentDate_14-8-2025";10,688;-0,367;-2,846;-0,984;-0,42;0,188;-0,112;0,651;-1,502
"*commentDate_22-5-2025";4,578;-0,472;-1,787;-1,397;-0,54;2,416;0,473;-1,546;-0,246
"*commentDate_14-5-2025";35,355;-1,312;-10,174;-8,466;-0,157;-3,695;-0,062;-1,136;1,584
"*commentLikes_189";-0,895;-0,197;0,303;5,286;14,488;-0,841;-0,51;-0,644;-1,662
"*commentLikes_3,593";3,215;-0,013;-0,102;-0,283;-0,015;-0,056;-0,147;-0,043;-0,25
"*commentLikes_252";0,153;-0,039;11,823;-0,849;-0,045;-0,168;-0,442;-0,129;-0,749
"*commentLikes_349";1,526;-0,052;1,189;-1,132;-0,06;-0,224;0,529;-0,172;-0,998
"*commentLikes_473";0,763;-0,026;-0,203;0,908;-0,03;-0,112;-0,294;-0,086;-0,499
"*commentLikes_2,041";-0,311;-0,013;-0,102;-0,283;-0,015;-0,056;-0,147;-0,043;4,007
"*commentLikes_2,100";3,215;-0,013;-0,102;-0,283;-0,015;-0,056;-0,147;-0,043;-0,25
"*commentLikes_144";-0,165;-0,079;4,165;-0,101;-0,09;-0,336;0,079;-0,258;-0,041
"*commentLikes_4,019";-0,311;-0,013;-0,102;-0,283;-0,015;-0,056;-0,147;-0,043;4,007
"*commentLikes_156";-0,557;-0,105;7,64;0,04;-0,12;-0,448;-0,001;-0,343;-0,279
"*commentLikes_5,564";3,215;-0,013;-0,102;-0,283;-0,015;-0,056;-0,147;-0,043;-0,25
"*commentDate_12-9-2025";91,147;1,198;-7,425;-9,829;-0,006;-4,094;-6,655;-3,136;-1,099
"*a_0819";-0,3;0;-5,682;22,764;-1,141;2,309;-2,66;-1,511;-1,439
"*postDate_19-3-2025";-0,3;0;-5,682;22,764;-1,141;2,309;-2,66;-1,511;-1,439
"*a_0820";3,122;-0,341;-0,898;-0,673;1,003;0,295;0,952;-1,116;-1,157
"*postComments_48";1,356;-0,297;-6,058;14,122;0,575;0,15;-5,422;-2,266;-0,904
"*postDate_21-3-2025";3,122;-0,341;-0,898;-0,673;1,003;0,295;0,952;-1,116;-1,157
"*a_0821";-1,296;-1,856;-23,694;-34,83;0,228;-11,459;15,613;376,893;0,002
"*postComments_331";-1,296;-1,856;-23,694;-34,83;0,228;-11,459;15,613;376,893;0,002
"*postReposts_14";-24,281;-4,626;-33,467;69,384;-0,813;-6,361;0,186;88,072;-3,757
"*postDate_23-3-2025";-1,296;-1,856;-23,694;-34,83;0,228;-11,459;15,613;376,893;0,002
"*commentDate_11-9-2025";1,502;2,033;-1,208;-3,567;5,278;-0,431;-0,05;-0,079;1,098
"*commentLikes_209";-1,244;-0,052;-0,406;1,817;-0,06;-0,224;0,529;-0,172;0,063
"*commentLikes_241";-1,244;-0,052;-0,406;1,817;-0,06;-0,224;-0,589;4,421;0,063
"*a_0822";-5,984;-0,695;-0,804;40,953;-0,795;1,799;-3,891;-0,668;-2,483
"*postDate_24-3-2025";-5,984;-0,695;-0,804;40,953;-0,795;1,799;-3,891;-0,668;-2,483
"*commentLikes_115";-3,422;-0,144;0;3,504;-0,165;-0,616;0,281;-0,472;0,367
"*a_0823";-83,872;-6,169;-31,754;368,98;-0,541;11,187;-23,622;-4,672;-3,648
"*postLikes_47700";-83,872;-6,169;-31,754;368,98;-0,541;11,187;-23,622;-4,672;-3,648
"*postComments_560";-83,872;-6,169;-31,754;368,98;-0,541;11,187;-23,622;-4,672;-3,648
"*postReposts_31";-277,248;-16,632;9,822;813,321;-6,109;-1,391;-25,57;-25,845;-23,162
"*postDate_26-3-2025";-83,872;-6,169;-31,754;368,98;-0,541;11,187;-23,622;-4,672;-3,648
"*commentDate_14-9-2025";1,4;15,11;-1,604;-3,465;0,501;2,824;-1,469;-1,46;0,899
"*commentDate_10-9-2025";0;2,014;-10,684;-6,908;-0,199;5,595;-1,707;1,734;15,331
"*commentDate_2-9-2025";41,345;0,061;-11,117;-13,999;2,289;0,186;-2,225;-0,356;0,052
"*commentLikes_172";0,218;-0,131;-1,016;-0,025;4,991;-0,56;0,459;0,878;-0,622
"*commentLikes_293";-0,622;-0,026;-0,203;0,908;-0,03;-0,112;2,47;-0,086;-0,499
"*commentLikes_116";-0,689;-0,183;2,491;-0,492;-0,21;0,094;3,1;-0,601;-0,283
"*commentLikes_871";-0,311;-0,013;-0,102;-0,283;-0,015;17,848;-0,147;-0,043;-0,25
"*commentLikes_2,772";-0,311;-0,013;-0,102;-0,283;-0,015;-0,056;-0,147;-0,043;4,007
"*commentLikes_366";0,763;-0,026;-0,203;0,908;-0,03;-0,112;-0,294;-0,086;-0,499
"*commentLikes_118";0,218;-0,131;1,387;0,367;-0,15;-0,56;-1,472;-0,429;0
"*commentLikes_5,310";-0,311;-0,013;-0,102;-0,283;-0,015;-0,056;-0,147;-0,043;4,007
"*commentLikes_545";-0,311;-0,013;-0,102;-0,283;-0,015;-0,056;6,792;-0,043;-0,25
"*commentLikes_1,868";-0,311;-0,013;-0,102;3,534;-0,015;-0,056;-0,147;-0,043;-0,25
"*commentDate_9-9-2025";16,113;-0,695;-0,804;-4,915;-0,795;1,799;-0,548;-0,668;-0,297
"*a_0824";0,763;-0,026;-0,203;0,908;-0,03;-0,112;-0,294;-0,086;-0,499
"*postLikes_660";0,763;-0,026;-0,203;0,908;-0,03;-0,112;-0,294;-0,086;-0,499
"*postDate_28-3-2025";0,763;-0,026;-0,203;0,908;-0,03;-0,112;-0,294;-0,086;-0,499
"*a_0825";118,482;7,577;-32,945;-81,73;-1,377;75,481;-9,571;0,082;-0,811
"*postLikes_39800";118,482;7,577;-32,945;-81,73;-1,377;75,481;-9,571;0,082;-0,811
"*postComments_884";118,482;7,577;-32,945;-81,73;-1,377;75,481;-9,571;0,082;-0,811
"*postReposts_64";52,749;3,14;-2,467;-100,113;-2,986;54,45;-3,134;1,708;0,251
"*postDate_30-3-2025";118,482;7,577;-32,945;-81,73;-1,377;75,481;-9,571;0,082;-0,811
"*commentDate_26-9-2025";11,306;-0,148;-2,071;-8,61;-0,273;2,829;-1,605;-0,612;1,636
"*commentDate_25-9-2025";70,848;5,253;-15,088;-23,649;24,546;-0,111;-0,003;-0,081;-8,229
"*commentDate_23-9-2025";10,782;1,561;-6,712;-2,724;-0,991;0,678;2,782;0,633;-4,893
"*commentDate_17-9-2025";30,146;-0,177;-7,903;-0,162;-1,757;-3,016;-0,311;-3,157;-0,3
"*commentDate_13-9-2025";22,569;-0,616;-4,779;-2,361;-0,705;-2,635;-3,093;0,613;0,347
"*commentDate_25-8-2025";0,049;-1,167;-0,656;0,123;-1,336;-0,117;-1,966;-0,125;4,761
"*commentDate_23-8-2025";2,452;9,244;-2,925;-3,785;-0,72;-0,124;-0,251;4,833;0,261
"*commentLikes_1,309";3,215;-0,013;-0,102;-0,283;-0,015;-0,056;-0,147;-0,043;-0,25
"*commentLikes_261";0,306;-0,079;-0,61;6,946;-0,09;-0,336;-0,883;-0,258;-1,497
"*commentLikes_171";-0,791;-0,118;0,038;0,666;-0,135;0,604;-0,024;-0,386;0,029
"*commentLikes_1,988";-0,311;-0,013;9,841;-0,283;-0,015;-0,056;-0,147;-0,043;-0,25
"*commentLikes_294";-0,933;-0,039;2,083;0,222;-0,045;4,691;-0,442;-0,129;-0,749
"*commentLikes_825";3,215;-0,013;-0,102;-0,283;-0,015;-0,056;-0,147;-0,043;-0,25
"*commentLikes_2,438";3,215;-0,013;-0,102;-0,283;-0,015;-0,056;-0,147;-0,043;-0,25
"*commentDate_15-9-2025";4,076;13,468;-0,645;-2,723;0,382;-0,499;-3,396;1,495;0,063
"*commentLikes_760";3,215;-0,013;-0,102;-0,283;-0,015;-0,056;-0,147;-0,043;-0,25
"*commentLikes_247";0,153;-0,039;-0,305;0,222;-0,045;-0,168;1,127;-0,129;-0,749
"*commentLikes_231";0,004;-0,052;-0,406;-1,132;-0,06;-0,224;-0,589;-0,172;7,579
"*commentLikes_1,756";-0,311;-0,013;-0,102;-0,283;-0,015;-0,056;6,792;-0,043;-0,25
"*commentLikes_896";-0,311;-0,013;-0,102;-0,283;-0,015;17,848;-0,147;-0,043;-0,25
"*commentLikes_1,642";3,215;-0,013;-0,102;-0,283;-0,015;-0,056;-0,147;-0,043;-0,25
"*a_0826";126,761;-12,884;-112,239;-175,126;8185,674;-23,082;-62,222;-27,135;-24,951
"*postLikes_189600";126,761;-12,884;-112,239;-175,126;8185,674;-23,082;-62,222;-27,135;-24,951
"*postComments_2600";126,761;-12,884;-112,239;-175,126;8185,674;-23,082;-62,222;-27,135;-24,951
"*postReposts_91";126,761;-12,884;-112,239;-175,126;8185,674;-23,082;-62,222;-27,135;-24,951
"*postDate_31-3-2025";126,761;-12,884;-112,239;-175,126;8185,674;-23,082;-62,222;-27,135;-24,951
"*commentDate_27-9-2025";21,066;0,359;-0,26;-7,581;30,453;0,239;-1,319;-1,847;-4,546
"*commentDate_5-9-2025";33,459;4,227;-9,701;-17,346;0,981;-1,71;-1,843;-0,131;2,522
"*commentLikes_821";3,215;-0,013;-0,102;-0,283;-0,015;-0,056;-0,147;-0,043;-0,25
"*commentLikes_374";-2,177;-0,092;-0,711;1,762;7,89;-0,392;0,013;1,835;-0,142
"*commentLikes_262";-1,555;-0,066;0,693;-0,012;11,786;-0,28;-0,736;-0,215;1,255
"*commentLikes_5,694";-0,311;-0,013;-0,102;-0,283;-0,015;-0,056;-0,147;-0,043;4,007
"*commentLikes_2,232";-0,311;-0,013;-0,102;-0,283;66,685;-0,056;-0,147;-0,043;-0,25
"*commentLikes_2,194";3,215;-0,013;-0,102;-0,283;-0,015;-0,056;-0,147;-0,043;-0,25
"*commentLikes_687";0;0;0;0;0;0;0;0;0
"*commentLikes_145";-0,311;-0,013;-0,102;-0,283;-0,015;-0,056;6,792;-0,043;-0,25
"*commentLikes_377";-0,622;-0,026;-0,203;-0,566;32,351;-0,112;2,47;-0,086;-0,499
"*commentLikes_20,606";3,215;-0,013;-0,102;-0,283;-0,015;-0,056;-0,147;-0,043;-0,25
"*commentLikes_637";0,763;-0,026;-0,203;-0,566;-0,03;-0,112;2,47;-0,086;-0,499
"*commentLikes_5,906";3,215;-0,013;-0,102;-0,283;-0,015;-0,056;-0,147;-0,043;-0,25
"*commentLikes_1,419";3,215;-0,013;-0,102;-0,283;-0,015;-0,056;-0,147;-0,043;-0,25
"*commentLikes_1,429";-0,311;-0,013;-0,102;-0,283;66,685;-0,056;-0,147;-0,043;-0,25
"*commentLikes_99";-0,347;-0,223;-1,728;1,733;2,267;0,011;-0,734;2,521;-0,058
"*commentLikes_160";-0,791;-0,118;1,816;-0,627;26,611;-0,504;-1,325;1,116;0,029
"*commentLikes_131";3,053;-0,105;-0,813;-0,425;-0,12;-0,448;-1,178;8,843;-0,279
"*commentLikes_5,544";3,215;-0,013;-0,102;-0,283;-0,015;-0,056;-0,147;-0,043;-0,25
"*commentLikes_334";0,763;-0,026;-0,203;0,908;-0,03;-0,112;-0,294;-0,086;-0,499
"*a_0827";6,115;-0,079;-0,61;-0,101;-0,09;-0,336;0,079;-0,258;-1,497
"*postLikes_793";6,115;-0,079;-0,61;-0,101;-0,09;-0,336;0,079;-0,258;-1,497
"*postDate_1-4-2025";6,115;-0,079;-0,61;-0,101;-0,09;-0,336;0,079;-0,258;-1,497
"*a_0828";19,574;-0,721;-5,593;10,309;-0,825;-3,084;-4,162;-2,362;-5,553
"*postLikes_4100";-0,006;-4,302;1,25;2,962;-4,924;-0,686;1;-3,245;-0,541
"*postDate_4-4-2025";19,574;-0,721;-5,593;10,309;-0,825;-3,084;-4,162;-2,362;-5,553
"*a_0829";0,153;-0,288;-2,236;-0,192;-0,33;13,294;-0,276;0,01;-0,044
"*postLikes_449";0,153;-0,288;-2,236;-0,192;-0,33;13,294;-0,276;0,01;-0,044
"*postDate_6-4-2025";0,153;-0,288;-2,236;-0,192;-0,33;13,294;-0,276;0,01;-0,044
"*commentDate_17-11-2025";-61,121;-3,11;-18,749;222,32;-5,597;-2,189;0,7;-0,612;-5,201
"*a_0830";104,833;0,257;-4,779;-10,864;-0,705;-2,635;-4,818;-2,019;-5,433
"*postComments_105";4,86;-0,84;-3,99;-2,509;-4,38;-1,353;-7,261;-10,531;37,855
"*postDate_7-4-2025";104,833;0,257;-4,779;-10,864;-0,705;-2,635;-4,818;-2,019;-5,433
"*a_0831";0;-0,223;-1,728;3,616;-0,255;0,011;-0,017;2,521;-2,112
"*postDate_9-4-2025";0;-0,223;-1,728;3,616;-0,255;0,011;-0,017;2,521;-2,112
"*a_0832";24,534;-0,498;-3,863;-0,868;-0,57;0;-1,948;-1,632;-0,416
"*postComments_59";2,052;-3,444;-11,955;2,324;-2,168;0,336;0,193;-0,751;0,011
"*postDate_11-4-2025";24,534;-0,498;-3,863;-0,868;-0,57;0;-1,948;-1,632;-0,416
"*a_0833";55,43;-0,537;-2,255;-11,608;-0,615;-2,298;-2,321;-1,761;-0,005
"*postLikes_3300";13,114;-0,036;-14,627;0;0;0;-0,838;-1,193;0,081
"*postComments_96";-7,969;-4,567;-18,3;61,563;-0,003;-6,245;0,006;-6,318;1,37
"*postDate_13-4-2025";55,43;-0,537;-2,255;-11,608;-0,615;-2,298;-2,321;-1,761;-0,005
"*a_0834";0,153;-0,039;-0,305;0,222;-0,045;4,691;-0,442;-0,129;-0,749
"*postDate_14-4-2025";0,153;-0,039;-0,305;0,222;-0,045;4,691;-0,442;-0,129;-0,749
"*a_0835";0,218;-0,131;0,007;-0,846;4,991;-0,56;0,459;-0,429;0
"*postDate_16-4-2025";0,218;-0,131;0,007;-0,846;4,991;-0,56;0,459;-0,429;0
"*a_0836";-0,153;2,153;0,014;-1,691;1,705;0,877;-0,144;-0,859;1,259
"*postDate_18-4-2025";-0,153;2,153;0,014;-1,691;1,705;0,877;-0,144;-0,859;1,259
"*a_0837";153,961;-2,351;-14,082;-5,073;-2,69;-8,047;-16,167;-1,608;-2,682
"*postLikes_21700";153,961;-2,351;-14,082;-5,073;-2,69;-8,047;-16,167;-1,608;-2,682
"*postComments_300";13,363;-4,937;303,658;-34,008;-5,651;-13,477;-7,869;-7,391;-11,242
"*postReposts_28";-109,014;-15,343;102,09;-7,267;-18,091;-25,413;-5,706;610,565;2,34
"*postDate_20-4-2025";153,961;-2,351;-14,082;-5,073;-2,69;-8,047;-16,167;-1,608;-2,682
"*commentDate_14-10-2025";-135,956;-4,248;892,091;-10,768;-5,886;-1,313;1,132;-11,771;-9,222
"*commentLikes_267";0,732;-0,066;-0,508;-1,415;50,978;-0,28;-0,736;-0,215;0
"*commentDate_17-4-2026";3,215;-0,013;-0,102;-0,283;-0,015;-0,056;-0,147;-0,043;-0,25
"*a_0838";66,329;-4,613;-3,909;-66,332;18,415;23,775;-3,989;-7,527;0,68
"*postLikes_15200";42,941;-6,036;-5,698;-54,753;11,806;21,66;-2,795;-8,028;5,217
"*postReposts_62";38,955;-6,061;-1,574;-78,485;16,294;17,091;2,644;-8,094;0,446
"*postDate_21-4-2025";66,329;-4,613;-3,909;-66,332;18,415;23,775;-3,989;-7,527;0,68
"*commentDate_13-10-2025";-156,559;-8,974;979,215;-29,433;-3,621;-5,049;0;-4,134;-0,001
"*commentDate_11-10-2025";-145,833;-10,324;649,28;-28,477;0,704;-1,355;-0,365;76,302;-6,691
"*commentDate_6-10-2025";0,354;-1,194;-3,823;-14,536;0,325;3,811;-0,277;29,32;2,336
"*commentDate_1-10-2025";0,214;0,003;-5,383;-11,679;133,874;0,347;-3,532;-0,35;7,613
"*commentDate_30-9-2025";-4,62;-0,396;-7,067;-3,709;209,981;12,355;-2,527;-2,68;4,778
"*commentDate_24-9-2025";37,38;-1,614;-6,773;-15,567;9,787;0,352;-5,618;-0,001;0,302
"*commentDate_22-9-2025";10,924;5,317;-10,582;-5,532;0,142;0,045;-0,474;-0,019;1,077
"*commentDate_21-9-2025";4,609;-1,272;-5,95;-1,159;-1,456;3,051;1,912;0,266;-1,235
"*commentDate_8-9-2025";4,889;0,031;-2,936;-4,821;-0,976;0,093;-0,755;0,685;2,426
"*commentDate_7-9-2025";16,595;1,885;-2,577;-5,303;0,011;0,19;-2,149;-2,62;0,339
"*commentDate_10-10-2025";-58,453;-1,646;122,02;40,208;-7,754;-0,001;0,019;-8,319;-15,227
"*commentLikes_355";-0,622;-0,026;-0,203;0,908;-0,03;-0,112;-0,294;10,671;-0,499
"*commentLikes_804";-0,311;-0,013;-0,102;-0,283;-0,015;-0,056;6,792;-0,043;-0,25
"*commentLikes_401";-0,311;-0,013;-0,102;-0,283;-0,015;-0,056;6,792;-0,043;-0,25
"*commentLikes_340";-0,933;-0,039;2,083;-0,849;-0,045;-0,168;7,772;-0,129;-0,749
"*a_0839";0,091;-0,092;0,214;-1,981;-0,105;-0,392;0,013;1,835;0,324
"*postDate_23-4-2025";0,091;-0,092;0,214;-1,981;-0,105;-0,392;0,013;1,835;0,324
"*a_0840";38,458;-1,785;-11,725;-0,043;-0,516;-5,664;-0,139;-3,945;-0,461
"*postLikes_15500";38,458;-1,785;-11,725;-0,043;-0,516;-5,664;-0,139;-3,945;-0,461
"*postComments_237";-0,036;-3,959;6,978;1,792;-2,723;-9,511;0,004;-9,12;1,297
"*postReposts_7";0,154;-6,355;-7,601;35,005;-0,002;-1,291;0;-13,268;-1,965
"*postDate_25-4-2025";38,458;-1,785;-11,725;-0,043;-0,516;-5,664;-0,139;-3,945;-0,461
"*commentLikes_394";3,215;-0,013;-0,102;-0,283;-0,015;-0,056;-0,147;-0,043;-0,25
"*a_0841";0,479;-0,76;-0,376;-0,783;60,481;-1,482;0,048;-2,491;-0,037
"*postComments_67";-2,407;-3,049;8,197;-3,725;6,209;-5,941;11,469;-8,005;1,589
"*postDate_27-4-2025";0,479;-0,76;-0,376;-0,783;60,481;-1,482;0,048;-2,491;-0,037
"*commentLikes_257";-0,165;-0,079;0,397;-1,698;9,511;1,542;0,079;-0,258;-0,041
"*commentLikes_121";-0,187;-0,144;1,054;0,174;4,381;-0,616;-1,62;0,69;-0,022
"*a_0842";14,407;-1,654;-4,164;-7,565;0,01;8,466;-1,899;-0,007;0,035
"*postDate_28-4-2025";14,407;-1,654;-4,164;-7,565;0,01;8,466;-1,899;-0,007;0,035
"*a_0843";1,888;-1,496;-13,378;-43,842;19,906;4,072;-1,966;-0,434;55,066
"*postComments_460";1,888;-1,496;-13,378;-43,842;19,906;4,072;-1,966;-0,434;55,066
"*postDate_30-4-2025";1,888;-1,496;-13,378;-43,842;19,906;4,072;-1,966;-0,434;55,066
"*commentLikes_284";0,004;-0,052;1,189;-1,132;-0,06;-0,224;0,529;-0,172;0,063
"*commentLikes_325";-0,311;-0,013;-0,102;-0,283;-0,015;-0,056;-0,147;-0,043;4,007
"*commentLikes_204";0,306;-0,079;-0,61;6,946;-0,09;-0,336;-0,883;-0,258;-1,497
"*commentLikes_138";-0,165;-0,079;-0,61;-0,101;-0,09;-0,336;-0,883;2,395;3,385
"*commentLikes_333";-0,622;-0,026;-0,203;-0,566;-0,03;-0,112;-0,294;10,671;1,128
"*a_0844";3,215;-0,013;-0,102;-0,283;-0,015;-0,056;-0,147;-0,043;-0,25
"*postDate_2-5-2025";3,215;-0,013;-0,102;-0,283;-0,015;-0,056;-0,147;-0,043;-0,25
"*a_0845";-2,068;-0,551;-4,27;26,147;-0,63;-0,715;-0,411;-1,804;-0,022
"*postDate_3-5-2025";-2,068;-0,551;-4,27;26,147;-0,63;-0,715;-0,411;-1,804;-0,022
