"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8"
"*commentLikes_45";-0,83;-0,654;-0,295;-4,446;1,049;-0,75;0,701;2,988
"*commentLikes_171";6,476;-0,554;-1,298;-0,006;0,037;-0,112;-0,291;0,654
"*commentLikes_958";-0,018;-0,079;-0,185;-0,181;2,935;-0,016;-0,042;-0,408
"*commentLikes_60";-0,318;0,38;2,009;-3,26;-0,097;-0,287;-0,749;0,857
"*commentLikes_149";-0,106;-0,474;1,423;-1,087;1,914;-0,096;-0,25;-0,443
"*commentDate_2-1-2026";-0,335;-0,119;-1,552;1,767;-0,929;-0,303;24,711;-0,582
"*commentDate_20-12-2025";1,131;8,407;-1,885;1,164;0,111;-0,335;-0,874;-2,207
"*commentDate_11-12-2025";3,801;9,049;-53,364;-0,327;59,015;-0,476;-2,059;-6,495
"*commentDate_4-12-2025";9,214;7,792;-6,682;-0,494;-1,454;-0,574;-1,498;4,179
"*commentDate_30-11-2025";-0,406;1,108;-4,268;-0,093;0,306;-0,367;0,008;1,149
"*i_0527";2,711;0,003;-2,412;0,601;2,951;-0,207;-0,541;-1,17
"*postLikes_1500";16,385;-23,194;25,791;-15,822;6,028;-3,086;-12,325;0,112
"*i_0528";-4,221;-5,542;-37,515;-7,806;-0,049;-0,822;-3,337;106,385
"*postLikes_7200";-5,036;-2,281;-70,682;2,25;-0,66;-1,211;-8,865;88,714
"*postComments_235";-4,221;-5,542;-37,515;-7,806;-0,049;-0,822;-3,337;106,385
"*postDate_21-11-2025";3,734;29,401;-56,421;-7,029;-27,592;-0,306;25,141;55,913
"*commentLikes_120";25,43;-0,633;-0,06;-0,049;-0,704;-0,128;-0,333;0,281
"*commentLikes_318";-0,018;-0,079;-0,185;-0,181;-0,341;-0,016;-0,042;2,449
"*commentLikes_195";-0,071;-0,316;-0,742;-0,724;-1,363;-0,064;-0,166;9,798
"*commentLikes_111";-0,141;-0,633;-0,06;-1,449;5,806;-0,128;-0,333;-0,062
"*commentLikes_58";6,549;-1,819;0,648;-0,78;0,006;-0,367;0,008;0,023
"*commentLikes_57";-0,547;-0,768;2,428;-1,884;-0,131;-0,494;0,489;0,635
"*commentLikes_52";0,231;0,054;-1,459;-0,494;5,022;-0,574;0,23;-0,802
"*commentLikes_361";-0,018;-0,079;-0,185;-0,181;-0,341;-0,016;-0,042;2,449
"*commentLikes_72";-0,424;-1,898;1,593;0,56;-5,719;7,116;0,002;0,844
"*commentLikes_40";-0,742;1,298;0,033;-2,171;0,681;2,776;3,355;-2,019
"*i_0529";-0,088;-0,395;-0,927;-0,905;-1,704;-0,08;3,343;6,32
"*postComments_5";0,027;26,644;-9,097;0,974;0,032;-0,782;-0,488;-1,02
"*postReposts_7";24,54;-3,602;-26,083;24,396;12,273;-1,459;-4,493;-5,217
"*i_0530";-0,335;-0,119;-3,525;-1,484;7,43;-0,303;-0,791;0,569
"*postLikes_1100";-0,333;-27,639;-18,867;-35,24;147,292;-1,722;-17,852;3,662
"*i_0531";0,063;-0,097;-4,542;-5,149;-36,409;-0,793;279,377;5,933
"*postLikes_12300";-4,858;-17,032;-43,202;-0,181;-56,938;3440,873;30,277;-6,732
"*postComments_162";0,063;-0,097;-4,542;-5,149;-36,409;-0,793;279,377;5,933
"*postReposts_303";0,063;-0,097;-4,542;-5,149;-36,409;-0,793;279,377;5,933
"*commentLikes_215";-0,071;-0,316;0,265;-0,724;0;-0,064;4,605;-0,031
"*commentLikes_174";-0,088;-0,395;-0,927;-0,905;7,861;-0,08;3,343;-2,042
"*commentDate_5-12-2025";-0,3;28,699;-1,228;-0,167;-0,541;-0,271;-0,707;-0,246
"*commentLikes_124";-0,141;-0,633;0,531;0,576;-0,001;-0,128;-0,333;-0,062
"*commentLikes_55";-0,512;-2,294;0,056;-0,053;-3,476;0,664;7,271;2,163
"*i_0532";-0,406;-1,819;0,053;0,075;2,285;-0,367;-0,957;-0,094
"*postLikes_1200";-4,239;-4,488;4,298;0,004;-0,067;-0,834;-1,377;1,215
"*i_0533";38,571;513,39;-15,98;-7,571;-24,231;-1,373;0,746;-22,486
"*postLikes_9200";27,123;893,524;-21,599;-13,517;-41,763;-2,431;0,149;-30,952
"*postComments_131";5,175;90,342;-2,645;-7,751;-0,132;-5,882;0,011;-2,664
"*i_0534";-0,212;1,542;-2,226;6,414;1,673;-0,191;-0,499;-4,901
"*postLikes_5200";-3,234;-29,878;-12,547;-7,321;187,315;-7,615;-23,659;-2,68
"*postReposts_23";-0,131;2,698;-0,461;0,451;6,98;-3,901;-5,092;-3,42
"*i_0535";66,584;-2,136;-2,919;-2,814;-2,915;0,798;-1,124;9,261
"*postComments_18";14,561;2,388;-3,224;-3,956;-0,503;-0,279;-0,396;4,532
"*i_0536";5,445;3,681;-0,06;-0,049;-0,001;6,192;-0,333;-3,267
"*postLikes_6300";17,939;-0,223;-38,334;-6,011;-3,044;-0,277;62,737;18,984
"*postComments_10";1,134;18,935;-3,764;0,482;-0,073;0,178;-3,959;-0,643
"*postReposts_37";-0,102;1,927;-6,714;55,753;-11,439;2,546;-0,008;-2,936
"*i_0537";-2,14;-1,002;-20,187;11,55;-7,107;2,371;-3,173;23,034
"*postLikes_7500";-2,14;-1,002;-20,187;11,55;-7,107;2,371;-3,173;23,034
"*postComments_122";-0,682;-4,58;-16,322;21,358;-12,396;2,5;-3,401;22,779
"*postReposts_33";1,727;2,299;-49,647;5,295;20,505;-0,327;-4,37;-0,52
"*commentLikes_391";-0,018;-0,079;-0,185;-0,181;-0,341;-0,016;-0,042;2,449
"*commentLikes_181";-0,053;2,988;-0,556;0,749;-1,022;-0,048;-0,125;0,027
"*commentLikes_146";-0,088;1,183;-0,927;-0,905;-0,077;-0,08;3,343;0,294
"*i_0538";0,406;-0,768;4,214;-1,884;0,003;0,552;-1,29;0
"*postComments_42";-0,179;5,571;-7,36;0,003;8,324;-0,859;-1,717;-1,109
"*i_0539";-0,353;1,735;17,897;-0,002;-6,817;-0,319;-0,832;-0,786
"*postComments_30";3,232;13,686;-5,023;1,604;0,717;-0,17;-1,197;-4,33
"*postReposts_78";-0,477;4,984;9,37;0,212;-4,621;-0,431;-1,124;-1,439
"*i_0540";-0,3;-1,345;-1,228;0,07;4,204;-0,271;-0,707;0,001
"*postLikes_953";-0,3;-1,345;-1,228;0,07;4,204;-0,271;-0,707;0,001
"*postReposts_2";-3,786;-22,813;-50,902;-12,8;131,02;-1,89;-3,518;4,237
"*i_0541";1,056;146,84;-6,369;1,44;-12,225;-0,91;-0,746;-4,832
"*postLikes_15800";1,056;146,84;-6,369;1,44;-12,225;-0,91;-0,746;-4,832
"*postComments_70";-0,516;6,833;-33,246;-1,402;22,131;-1,083;-5,499;1,092
"*postReposts_203";1,056;146,84;-6,369;1,44;-12,225;-0,91;-0,746;-4,832
"*postDate_22-11-2025";89,657;47,04;-2,727;-3,385;-28,972;-2,753;-2,535;5,89
"*commentLikes_201";-0,035;5,364;-0,371;-0,362;0,638;-0,032;-0,083;-0,817
"*commentLikes_87";-0,3;-1,345;0,052;-1,17;-0,541;-0,271;2,68;2,697
"*commentLikes_49";-0,583;0,151;0,776;-3,849;-0,024;-0,526;-1,373;2,895
"*commentDate_13-2-2026";56,693;-0,079;-0,185;-0,181;-0,341;-0,016;-0,042;-0,408
"*commentDate_3-2-2026";-0,035;-0,158;-0,371;1,852;-0,681;-0,032;-0,083;0,429
"*commentDate_22-1-2026";-0,035;5,364;-0,371;-0,362;0,638;-0,032;-0,083;-0,817
"*commentDate_13-1-2026";-0,018;12,649;-0,185;-0,181;-0,341;-0,016;-0,042;-0,408
"*commentDate_13-12-2025";-0,989;219,891;-6,193;-2,896;-3,663;-0,894;-0,026;-7,408
"*i_0542";-1,6;-2,623;6,416;-10,302;-18,725;-1,314;-1,713;46,863
"*postComments_176";-2,158;-15,874;-13,144;-1,036;23,867;-5,641;-1,843;8,823
"*postReposts_8";-3,119;0,196;-3,217;0,647;-16,288;-0,248;-0,97;30,085
"*commentLikes_233";-0,035;-0,158;-0,371;-0,362;-0,681;-0,032;-0,083;4,899
"*commentLikes_64";-0,459;-2,057;1,089;-2,643;2,337;6,318;0,929;-1,204
"*commentLikes_76";-0,371;-0,204;-0,029;-0,546;-4,727;1,387;5,807;3,541
"*commentLikes_105";-0,229;0,003;0,544;-2,355;2,951;-0,207;-0,541;-0,221
"*commentLikes_99";-0,229;-1,028;-2,412;0;1,168;-0,207;12,355;-0,221
"*i_0543";444,143;56,266;0,255;1,113;-30,388;-2,624;-6,846;-22,559
"*postLikes_5700";96,924;0,487;12,851;-1,339;26,128;-7,874;-14,533;-58,908
"*postComments_220";444,143;56,266;0,255;1,113;-30,388;-2,624;-6,846;-22,559
"*postReposts_65";262,427;34,694;0,002;35,393;-41,461;-2,284;-10,625;-23,08
"*i_0544";-0,247;9,309;12,526;-0,723;-2,466;-0,223;0,363;-5,718
"*postLikes_2500";-3,031;-2,755;-1,188;-1,59;1,462;-2,315;0,032;6,287
"*i_0545";0,451;47,199;-3,448;1,481;-5,566;-0,478;-1,248;-0,467
"*postComments_53";-0,305;8,947;-6,905;4,773;-5,512;0,131;4,326;0,004
"*postReposts_183";0,451;47,199;-3,448;1,481;-5,566;-0,478;-1,248;-0,467
"*i_0546";-0,194;51,381;-2,04;-1,992;-1,546;4,032;-0,458;-0,625
"*postLikes_3700";-0,103;10,205;-56,965;3,473;26,294;-1,416;-10,044;-0,165
"*postComments_11";-0,812;36,214;-8,54;-0,186;0,197;0,109;0,015;-1,177
"*postReposts_9";2,157;-5,435;-0,526;1,436;2,376;-2,096;-11,111;0,812
"*i_0547";-0,512;-2,294;-3,271;24,266;0,484;-0,462;-1,207;-1,946
"*postLikes_7900";-1,555;0,051;-8,23;76,388;-5,267;-0,107;-0,078;-4,008
"*postReposts_26";0;-19,255;-9,422;-0,602;165,364;-2,63;-14,869;-21,503
"*i_0548";-0,106;5,977;0,005;0,008;-0,242;-0,096;-0,25;-0,443
"*postLikes_4700";-1,444;-17,231;-41,717;0,372;196,219;-1,034;-10,32;-19,009
"*postComments_9";0,207;2,598;-7,552;-0,761;1,363;-0,078;-0,039;0,771
"*postReposts_89";-0,106;5,977;0,005;0,008;-0,242;-0,096;-0,25;-0,443
"*i_0549";0;-2,61;0,578;-3,039;-10,189;1,391;-2,374;26,058
"*postComments_67";-0,156;-3,662;5,227;-3,506;-14,82;0,162;-6,343;30,685
"*i_0550";-0,842;-8,966;-21,321;-8,425;27,096;-0,015;-3,898;15,025
"*postReposts_1";0,089;-13,563;-0,306;-0,144;1,63;0,962;-7,127;5,913
"*i_0551";2,383;-0,362;-1,078;-0,982;-0,754;-0,654;97,342;-2,832
"*postLikes_2100";-2,627;-16,711;-12,443;1,527;-1,391;-3,769;-0,001;40,143
"*postComments_52";-0,077;-4,132;-13,73;-4,943;24,433;-0,664;13,222;-0,012
"*postReposts_51";-1,456;-11,91;-25,556;-3,992;82,724;-0,058;-0,656;-0,122
"*commentLikes_89";-0,282;-0,027;9,581;-2,898;-0,001;-0,255;0,213;-0,816
"*i_0552";-0,689;-3,086;-7,239;4,985;2,264;-0,622;0,131;0,06
"*postLikes_1400";-0,872;-12,107;-23,178;-0,097;-0,039;-1,5;0,475;43,505
"*postDate_23-11-2025";-5,632;-35,765;-7,503;0,004;0,47;296,193;2,897;0,024
"*i_0553";-1,148;0,013;-12,072;11,954;-0,187;-1,037;-2,707;2,836
"*postLikes_25800";-1,148;0,013;-12,072;11,954;-0,187;-1,037;-2,707;2,836
"*postReposts_201";-1,148;0,013;-12,072;11,954;-0,187;-1,037;-2,707;2,836
"*commentLikes_261";-0,088;1,183;-0,927;-0,905;7,861;-0,08;-0,208;-2,042
"*i_0554";0,296;-0,597;136,155;-2,552;-19,508;-1,261;-3,291;-6,041
"*postLikes_3100";-3,061;-12,859;317,915;-3,481;-50,747;-2,585;-1,068;-6,298
"*postComments_109";-0,008;-5,645;271,132;-10,748;-40,393;-2,913;-5,653;-2,555
"*postReposts_153";-0,021;3,661;111,379;-0,505;-34,272;-3,975;-8,383;-2,34
"*commentDate_15-12-2025";1,254;0,211;-0,006;-0,438;-0,309;-0,319;-0,832;1,178
"*commentLikes_73";-0,353;-0,16;0,288;-3,623;0,97;-0,319;13,375;-0,786
"*i_0555";-2,513;-4,267;-21,876;-0,032;53,58;-0,024;-5,925;-0,161
"*postLikes_14100";-2,513;-4,267;-21,876;-0,032;53,58;-0,024;-5,925;-0,161
"*postComments_138";-4,417;30,805;-17,561;0,021;16,376;-0,95;-10,415;-2,456
"*postReposts_210";-5,598;-17,447;68,195;-0,929;-26,55;-3,339;-6,621;14,349
"*commentLikes_342";-0,018;-0,079;-0,185;-0,181;-0,341;-0,016;-0,042;2,449
"*commentLikes_334";-0,018;-0,079;-0,185;-0,181;2,935;-0,016;-0,042;-0,408
"*commentLikes_96";-0,229;-1,028;-0,623;0;5,546;-0,207;4,402;-2,866
"*commentLikes_166";-0,035;-0,158;1,789;-0,362;0,638;-0,032;-0,083;-0,817
"*i_0556";-5,239;-15,594;-21,974;-0,718;1,812;1,244;61,216;5,659
"*postLikes_5600";-9,518;-28,737;-10,79;-2,007;7,063;0,05;56,335;3,499
"*postComments_303";-5,239;-15,594;-21,974;-0,718;1,812;1,244;61,216;5,659
"*postReposts_44";-6,08;-65,478;16,902;-12,481;28,755;-3,531;10,453;-1,336
"*commentLikes_177";-0,018;-0,079;-0,185;-0,181;-0,341;-0,016;24,046;-0,408
"*commentLikes_109";17,588;-0,237;-0,556;-0,543;0,099;-0,048;-0,125;0,027
"*commentLikes_80";-0,406;-0,301;-2,225;-0,78;0,006;-0,367;0,008;6,007
"*commentLikes_141";-0,035;-0,158;-0,371;-0,362;0,638;-0,032;11,044;-0,817
"*i_0557";0,556;-0,001;-5,196;3,784;4,498;-0,447;-0,013;-2,943
"*postLikes_9100";-4,156;-32,654;-93,35;-4,132;0,221;-3,286;1303,551;-5,364
"*postComments_43";-2,217;-16,988;-38,947;-0,394;104,504;0,91;-4,718;-0,711
"*postReposts_34";-2,6;0,351;-0,149;-3,907;-9,911;-2,018;0,089;27,91
"*i_0558";-1,414;-6,336;76,998;-3,786;-0,733;-1,277;-1,573;-4,084
"*postComments_97";-1,414;-6,336;76,998;-3,786;-0,733;-1,277;-1,573;-4,084
"*commentLikes_115";-0,141;-0,633;0,531;0,576;-0,001;-0,128;-0,333;-0,062
"*commentLikes_180";-0,053;-0,237;5,919;-0,543;-1,022;19,605;-0,125;-1,225
"*i_0559";-0,002;-11,967;-32,958;-1,645;-17,21;1611,139;-0,168;0,605
"*postLikes_4200";1,694;-13,834;-61,354;-0,096;-11,21;641,168;-5,645;31,164
"*postComments_172";-0,002;-11,967;-32,958;-1,645;-17,21;1611,139;-0,168;0,605
"*postReposts_32";5,049;-2,013;-118,484;13,538;-71,49;371,729;-0,663;83,651
"*commentLikes_123";-0,229;-1,028;14,381;-2,355;-0,69;3,158;0,464;-1,17
"*commentLikes_224";-0,018;-0,079;-0,185;-0,181;-0,341;-0,016;-0,042;2,449
"*commentLikes_276";-0,071;-0,316;-0,742;-0,724;0;60,768;-0,166;-0,031
"*commentLikes_179";-0,141;-0,633;-0,06;-0,049;2,552;-0,128;9,212;-3,267
"*commentDate_10-12-2025";12,849;0,912;-16,914;27,751;-4,061;-0,004;-4,616;0,166
"*i_0560";0,616;-0,522;-1,389;9,807;0,894;5,965;-1,124;-6,114
"*postComments_31";0,009;-0,5;-11,696;6,377;11,848;0,056;-4,503;-1,796
"*i_0561";-0,229;-1,028;9,173;-2,355;-4,431;-0,207;-0,541;3,902
"*i_0562";-0,053;2,988;-0,556;6,091;-1,022;-0,048;-0,125;-1,225
"*postLikes_4300";-4,747;-14,722;5,915;0,001;0,046;0,082;-7,731;3,153
"*i_0563";-0,106;-0,474;0,005;0,008;-0,242;-0,096;13,477;-0,443
"*postComments_7";0,021;15,873;-2,216;-0,428;-0,308;-0,798;0,526;-0,024
"*postDate_24-11-2025";-0,277;57,646;-18,294;-3,636;-32,825;-4,798;1,449;39,782
"*commentDate_7-12-2025";-0,106;0,771;-1,113;1,498;-0,242;-0,096;2,515;-0,443
"*i_0564";-0,494;-0,582;-5,196;2,018;0,67;-0,447;-1,165;1,442
"*i_0565";-1,927;-8,639;-5,71;-6,681;-15,201;-1,741;10,604;76,57
"*postComments_94";1,338;-2,977;-22,959;1,739;-52,153;-4,217;0,623;112,333
"*postReposts_6";-5,398;-0,383;-46,263;-1,386;48,736;-1,348;-0,732;1,94
"*i_0566";-0,918;4,978;-0,665;1,36;-15,155;-0,83;-0,003;7,449
"*postReposts_62";-0,05;-0,087;-1,475;10,132;-17,797;-0,007;-0,375;9,081
"*i_0567";-0,759;-3,403;-5,785;-0,063;0,141;-0,686;-0,312;12,547
"*postLikes_2300";-2,389;-0,087;-0,548;0,304;0,019;-2,158;-0,375;1,699
"*postComments_47";-0,255;51,852;-14,458;11,858;-4,403;-2,624;-4,915;-0,071
"*i_0569";8,346;437,334;-3,822;-6,835;-20,812;-0,974;-2,54;-14,934
"*postLikes_11600";8,607;288,594;-4,756;-2,298;-15,136;-1,357;-1,762;-9,152
"*postComments_91";184,481;73,747;-7,004;3,42;-0,255;-4,394;-11,467;-32,128
"*postReposts_233";8,346;437,334;-3,822;-6,835;-20,812;-0,974;-2,54;-14,934
"*commentDate_6-12-2025";-0,247;26,037;-2,597;1,892;-0,915;-0,223;-0,582;-1,471
"*i_0577";-0,159;46,683;-1,669;0,329;-3,067;-0,143;-0,374;-1,398
"*postReposts_20";-1,446;-2,693;-16,203;2,145;58,543;-0,828;-5,379;-7,529
"*postDate_25-11-2025";-0,388;86,862;-2,054;-0,049;-7,499;-0,351;-0,915;-0,42
"*i_0582";-0,053;15,559;0,711;-0,543;-1,022;-0,048;-0,125;-1,225
"*postComments_8";2,344;8,627;-5,888;3,335;-8,338;-0,023;-1,349;2,818
"*postReposts_12";-0,854;-12,464;-22,322;1,295;43,451;0;-4,704;-0,045
"*i_0587";-0,176;26,825;-1,855;-0,219;-3,408;-0,159;-0,416;0,589
"*postComments_13";-1,538;111,386;-8,06;-0,988;0,92;-0,099;-0,652;-9,781
"*postReposts_27";-0,033;25,607;-10,552;-1,432;-2,346;-1,101;25,743;0,07
"*i_0597";-0,123;42,368;-1,298;-0,006;-0,457;-0,112;-0,291;-2,858
"*postDate_26-11-2025";-0,123;42,368;-1,298;-0,006;-0,457;-0,112;-0,291;-2,858
"*i_0614";-0,388;-1,74;-2,054;55,864;-5,057;1,263;-0,915;-2,521
"*postLikes_2800";-0,07;0,784;-7,554;9,213;-0,943;-0,314;3,018;-0,094
"*postComments_34";4,818;-5,152;-16,525;5,146;2,483;-0,343;-2,854;2,259
"*postDate_27-11-2025";-0,6;18,366;-4,16;37,082;-6,847;0,415;-1,415;-6,723
"*i_0620";-0,212;80,959;-2,226;0,017;-1,847;-0,191;-0,499;-4,901
"*postLikes_8300";-3,994;-2,317;-24,626;-3,729;-52,084;-0,006;0,265;187,141
"*postReposts_29";5,569;21,124;-7,892;-0,714;1,527;0,557;-3,166;-1,042
"*i_0623";-0,071;10,729;-0,742;0,288;-1,363;-0,064;-0,166;-0,031
"*postDate_28-11-2025";1,719;19,591;-3,154;-0,167;-0,541;-0,271;-0,707;0,001
"*i_0625";-0,035;-0,158;-0,371;-0,362;0,638;-0,032;-0,083;0,429
"*postLikes_4600";0,278;-9,691;-15,109;-2,706;17,803;-5,951;4,62;3,049
"*postComments_3";2,144;14,946;-0,061;-2,717;-0,232;-0,239;-0,624;-0,039
"*i_0628";9,796;7,862;-0,927;-0,905;-1,704;-0,08;-0,208;0,294
"*postReposts_48";9,754;-4,552;29,576;-0,926;-29,027;-0,277;-7,009;10,196
"*i_0631";-0,106;5,977;-1,113;0,008;0,199;-0,096;-0,25;-0,443
"*postLikes_1900";-0,439;-1,171;-33,785;14,039;13,118;9,451;0,092;-3,832
"*postComments_6";-0,388;72,277;-4,082;-1,972;-0,084;-0,351;-0,915;-1,249
"*postReposts_11";0,289;-6,644;-29,499;0,611;0,883;-0,946;-1,087;23,699
"*commentDate_18-3-2026";27,356;-0,158;-0,371;-0,362;0,638;-0,032;-0,083;-0,817
"*i_0640";-0,106;31,12;-1,113;0,008;-2,045;-0,096;2,515;-2,45
"*postDate_29-11-2025";-0,106;31,12;-1,113;0,008;-2,045;-0,096;2,515;-2,45
"*i_0660";-0,159;0,19;-1,669;-0,123;8,082;-0,143;-0,374;-1,398
"*postDate_1-12-2025";-0,159;0,19;-1,669;-0,123;8,082;-0,143;-0,374;-1,398
"*i_0669";-0,335;71,586;-1,552;-0,338;-0,191;-0,303;-0,791;-5,199
"*postLikes_5900";-2,66;-0,001;248,643;-2,704;-19,07;-6,84;-10,425;-20,568
"*postComments_21";-0,093;77,834;-8,241;0,413;0,094;-1,245;-3,25;-5,766
"*postDate_2-12-2025";-0,335;71,586;-1,552;-0,338;-0,191;-0,303;-0,791;-5,199
"*i_0696";1,39;2,005;-3,525;-1,484;-0,929;-0,303;-0,791;7,714
"*postDate_4-12-2025";2,931;93,124;-6,867;-1,488;-5,85;-0,59;-1,54;0,01
"*i_0703";-0,176;77,8;-1,855;0,168;-3,408;-0,159;-0,416;-4,084
"*postLikes_8100";28,355;-1,833;817,698;-4,264;-169,108;-11,79;-19,206;-44,885
"*postReposts_43";-14,004;-58,317;100,712;-10,39;-57,653;-0,298;375,272;-0,878
"*commentDate_17-12-2025";-0,229;1,243;-2,412;0,601;0,197;-0,207;-0,541;0,02
"*commentDate_14-12-2025";0,682;21,056;-4,825;1,203;-0,075;-0,415;-0,001;-2,34
"*i_0704";5,445;75,746;-1,484;-1,449;-2,726;-0,128;-0,333;-3,267
"*postLikes_6600";-0,694;4,597;-7,352;6,956;-1,302;30,385;-0,61;-0,985
"*i_0708";-0,071;-0,316;-0,742;0,288;1,276;-0,064;-0,166;-0,031
"*postDate_5-12-2025";-0,071;-0,316;-0,742;0,288;1,276;-0,064;-0,166;-0,031
"*i_0716";-0,053;-0,237;-0,556;6,091;-1,022;-0,048;-0,125;0,027
"*postLikes_606";-0,053;-0,237;-0,556;6,091;-1,022;-0,048;-0,125;0,027
"*postComments_4";0,451;-0,019;-0,725;10,529;-2,311;-0,478;-1,248;0,015
"*postDate_6-12-2025";-0,229;10,525;-2,412;2,388;-0,037;-0,207;-0,541;-1,17
"*i_0717";-0,123;4,654;-1,298;0,946;0,037;-0,112;-0,291;-0,735
"*postLikes_12200";-1,237;16,584;-13,002;-1,535;5,09;-1,117;0,542;-0,116
"*i_0719";-0,053;15,559;-0,556;-0,543;0,099;-0,048;-0,125;-1,225
"*postLikes_6500";0,923;68,165;-2,225;-0,78;-5,387;-0,367;0,008;-0,588
"*i_0733";-0,071;10,729;-0,742;0,288;0;-0,064;-0,166;-1,633
"*postLikes_4900";-1,107;-1,798;-44,191;-4,198;93,9;-0,142;-4,622;-0,06
"*postDate_7-12-2025";-0,071;10,729;-0,742;0,288;0;-0,064;-0,166;-1,633
"*i_0739";-0,053;-0,237;-0,556;-0,543;2,694;-0,048;-0,125;0,027
"*postDate_8-12-2025";-0,318;11,092;-3,339;-1,326;0,053;-0,287;-0,749;0,857
"*commentDate_12-12-2025";38,023;0,804;-19,333;0,694;3,735;-0,249;-1,165;-0,465
"*i_0740";-0,053;15,559;-0,556;-0,543;0,099;-0,048;-0,125;-1,225
"*i_0744";-0,212;5,522;-2,226;-0,453;-0,484;-0,191;-0,499;2,573
"*postLikes_1600";-1,444;-0,031;6,486;-1,113;-1,313;-0,019;0,017;0,107
"*postReposts_30";-0,869;11,342;-18,814;5,459;1,686;-0,056;-2,694;-0,272
"*i_0751";-0,088;20,433;-0,927;-0,905;-0,077;-0,08;-0,208;-0,196
"*postDate_9-12-2025";-0,123;25,588;-0,01;-1,268;-0,457;-0,112;-0,291;-0,735
"*i_0753";-0,035;5,364;1,789;-0,362;-0,681;-0,032;-0,083;-0,817
"*postReposts_15";-0,544;1,84;-2,859;2,715;0,825;-6,633;-3,345;0,01
"*i_0762";0,52;-0,003;-10,736;45,286;-3,479;-0,009;-1,203;-0,366
"*postLikes_6700";1,475;-0,179;-12;45,409;-25,694;-0,55;0,03;5,328
"*postReposts_42";4,466;-3,631;-21,324;30,411;0,61;-0,666;-1,821;-0,019
"*postDate_10-12-2025";29,001;0,373;-28,467;32,579;-9,125;0,175;-1,27;1,232
"*commentLikes_468";-0,018;-0,079;-0,185;5,523;-0,341;-0,016;-0,042;-0,408
"*commentLikes_116";-0,159;-0,712;2,135;0,329;-0,971;5,308;-0,374;-0,2
"*commentDate_4-1-2026";-0,141;3,681;-0,06;3,03;-2,726;-0,128;-0,333;-0,062
"*commentLikes_422";-0,018;-0,079;5,392;-0,181;-0,341;-0,016;-0,042;-0,408
"*commentDate_3-1-2026";-0,194;0,05;-0,358;1,209;0,02;-0,175;-0,458;-0,016
"*i_0763";-0,123;0,499;9,137;-0,006;-2,385;-0,112;-0,291;-0,735
"*postComments_12";0,048;8,947;-4,301;7,526;1,252;-0,201;-2,303;-6,734
"*i_0764";-0,106;0,771;-1,113;-1,087;5,388;-0,096;-0,25;-0,443
"*postLikes_2600";-3,481;-20,969;-43,332;-8,155;63,096;0,045;-8,012;18,025
"*postReposts_0";0,361;-0,063;-3,464;1,92;0,502;2,79;-3,166;0
"*commentDate_16-12-2025";-0,229;1,243;-2,412;0;1,168;-0,207;0,464;-0,221
"*i_0765";5,017;0,464;-10,464;8,394;-1,293;0,039;-2,775;1,019
"*postLikes_11100";0,34;-4,395;6,133;0,113;2,518;-0,884;-6,516;-1,897
"*postComments_149";10,582;-2,374;-23,627;12,521;-0,923;0,764;-7,097;8,197
"*postReposts_60";2,383;0,188;1,15;10,756;-16,05;-0,77;-7,611;1,253
"*commentLikes_173";27,356;-0,158;-0,371;-0,362;0,638;-0,032;-0,083;-0,817
"*i_0766";-0,282;-0,027;-2,968;0,144;-3,101;-0,255;3,022;5,777
"*i_0767";69,202;0;-10,212;0,925;-4,675;1,525;0,307;0,825
"*postLikes_27100";83,248;48,215;-25,768;42,729;-16,334;0,078;-1,011;-12,274
"*postComments_170";69,202;0;-10,212;0,925;-4,675;1,525;0,307;0,825
"*postReposts_187";69,202;0;-10,212;0,925;-4,675;1,525;0,307;0,825
"*commentDate_23-12-2025";-0,053;2,988;-0,556;6,091;-1,022;-0,048;-0,125;-1,225
"*commentLikes_930";-0,018;-0,079;-0,185;5,523;-0,341;-0,016;-0,042;-0,408
"*commentDate_inconnu";0;0;0;0;0;0;0;0
"*lang_inconnu";0;0;0;0;0;0;0;0
"*commentDate_17-1-2026";-0,018;-0,079;-0,185;-0,181;-0,341;-0,016;-0,042;2,449
"*commentDate_28-12-2025";0,754;276,061;-31,937;-0,437;-57,016;-0,184;0,25;5,784
"*commentDate_21-12-2025";-0,229;4,751;-0,623;0;-0,037;-0,207;-0,541;0,02
"*commentDate_29-12-2025";3,298;-0,203;-16,332;6,746;-6,634;0,005;0,002;11,192
"*commentDate_9-1-2026";-0,035;-0,158;-0,371;1,852;-0,681;-0,032;-0,083;0,429
"*commentDate_25-1-2026";-0,018;-0,079;-0,185;-0,181;2,935;-0,016;-0,042;-0,408
"*commentDate_25-12-2025";-0,516;2,018;-10,224;0,788;-16,087;-2,375;42,912;7,236
"*commentDate_19-12-2025";-0,547;15,602;-3,625;6,848;-0,601;-0,494;-0,048;-2,493
"*i_0775";1,022;102,787;-2,054;-0,66;-7,499;-0,351;0,018;-2,521
"*postComments_36";-0,185;22,381;-11,946;-0,195;1,909;0,283;-0,078;-0,682
"*postDate_11-12-2025";15,849;7,75;-72,06;-1,147;81,377;-2,502;-3,953;-6,062
