emji_banque;0;0;0;4;0;0
emji_avion;3;0;0;1;0;0
eldorado;0;0;0;4;0;0
ehpad;1;0;0;3;0;0
efficience;0;0;0;4;0;0
efficacement;0;0;1;2;0;1
ecrire;0;0;0;0;0;4
ecosse;0;0;0;4;0;0
east;1;0;1;0;0;2
détraqué;1;0;0;0;0;3
détournement;0;0;2;1;0;1
déterminant;0;0;0;2;0;2
détente;0;0;0;0;0;4
déséquilibrer;0;0;0;2;2;0
déso;0;0;0;4;0;0
déshumaniser;0;0;2;0;0;2
déshumanisation;0;0;2;0;0;2
dérision;0;0;1;0;0;3
déraper;0;0;1;0;0;3
déraisonnable;3;0;0;1;0;0
dépuis;0;0;1;1;1;1
dénominateur;0;0;0;0;0;4
déloger;0;0;1;0;0;3
délicatesse;2;0;0;0;0;2
délaissé;0;0;1;0;1;2
déjouer;0;0;2;1;0;1
dégueu;1;1;0;1;0;1
défini;0;0;1;3;0;0
défavorable;0;0;1;1;0;2
défaillance;1;0;0;2;0;1
décousu;0;0;0;1;0;3
découdre;0;0;0;0;0;4
déconseiller;0;0;0;4;0;0
décomplexée;2;0;0;0;0;2
décolleté;0;2;0;0;0;2
déchiqueter;0;0;4;0;0;0
décence;0;0;0;1;0;3
décapitation;0;0;3;1;0;0
décadent;0;0;0;0;0;4
déblatérer;0;0;1;1;0;2
débauche;0;0;0;0;0;4
dvd;4;0;0;0;0;0
dunning;0;0;0;0;0;4
dune;2;0;0;2;0;0
dun;0;0;0;1;0;3
dreyfus;0;0;3;0;0;0
drap;1;0;0;2;0;1
dramatiser;0;0;0;0;0;4
dragueur;3;0;0;0;0;1
down;3;0;0;0;0;1
doudou;3;0;0;0;0;1
doublement;0;0;1;2;0;1
dorer;0;0;1;1;0;2
doo;4;0;0;0;0;0
donateur;0;0;0;1;0;2
dlc;3;0;0;1;0;0
dla;1;0;0;1;0;2
distraire;0;0;0;3;0;1
distorsion;0;0;1;3;0;0
diplomate;0;0;1;1;0;2
dinde;0;0;0;2;0;1
diktat;0;0;0;0;0;4
differents;0;0;0;1;0;3
diffamatoire;0;0;0;0;0;4
diff;0;0;0;2;0;1
deutsch;1;0;0;1;0;2
despote;0;0;0;3;0;1
dernieres;2;0;0;0;0;2
dermatologue;0;0;0;4;0;0
denis;1;0;0;1;0;2
democratie;0;0;3;1;0;0
demi_tarif;0;0;0;4;0;0
demi_million;0;0;0;4;0;0
demi_finale;0;0;0;4;0;0
demeurer;0;0;0;1;1;2
delon;1;0;0;0;0;3
delocaliser;0;0;0;4;0;0
degeulasse;1;0;0;1;0;2
deg;1;0;0;1;0;2
definition;0;0;0;2;0;2
deep;0;0;0;1;0;3
dca;0;0;1;2;0;1
davoir;0;0;0;0;0;4
darmanin;0;0;0;0;0;4
dangereusement;0;0;0;0;0;4
damme;2;0;0;0;0;2
cétose;0;0;0;4;0;0
cétait;2;0;0;0;0;2
césar;0;0;1;1;0;1
célébrité;1;0;0;1;0;2
cé;2;0;0;1;0;0
cyber;0;0;0;0;0;3
cuve;0;0;0;4;0;0
cumulus;0;0;0;3;0;1
culasse;1;0;0;3;0;0
cucu;0;3;0;1;0;0
crêpe;2;0;0;1;0;1
crânien;0;0;0;1;0;3
cryptomonnaie;0;0;0;4;0;0
crs;0;0;1;1;0;2
croquer;3;0;0;0;1;0
croisement;2;0;0;1;0;1
crimée;0;0;4;0;0;0
creer;0;0;1;1;1;1
crampe;0;0;0;1;0;3
cr;0;0;1;0;0;3
covoiturage;1;0;0;2;0;1
couz;4;0;0;0;0;0
courtois;0;0;0;0;0;4
couramment;0;0;0;0;0;4
couette;1;1;0;1;0;1
coté;1;0;1;1;0;1
costaud;2;0;0;0;0;2
cosmos;0;0;0;1;0;3
converser;0;0;0;0;0;4
convenablement;0;0;0;1;0;3
convenable;1;0;0;1;0;2
contrebande;0;0;1;2;0;1
contrarier;0;0;0;2;0;2
contracter;1;0;0;3;0;0
continuité;1;0;0;0;0;3
continuellement;0;0;0;2;0;2
contenant;0;0;0;4;0;0
contaminant;0;0;0;4;0;0
consécutif;0;0;0;3;0;1
constance;3;0;0;1;0;0
conso;0;0;0;4;0;0
consentant;1;0;0;0;0;3
conjointement;0;0;3;1;0;0
confus;0;0;0;0;0;4
confortablement;0;2;0;0;0;2
confirmé;0;0;2;1;0;1
confinements;0;0;0;2;1;1
concis;1;0;1;0;0;2
concierge;3;0;0;0;0;1
compère;1;0;0;1;0;2
compromettre;0;0;3;0;0;1
comportemental;0;0;0;1;0;3
complaire;0;0;0;0;0;4
commissaire;2;0;0;0;0;2
commentes;0;0;0;0;0;4
comedie;1;0;0;0;0;3
combiné;0;0;0;4;0;0
comando;0;0;4;0;0;0
colorer;1;0;0;2;0;1
cocu;2;0;0;0;0;2
cocotte;0;0;0;0;0;4
cocktail;0;0;0;1;0;2
cochonnerie;1;0;1;2;0;0
cocher;0;0;0;1;0;3
coccinelle;0;0;0;1;0;2
cocasse;0;0;0;1;0;3
coca_cola;1;0;1;1;0;0
coalition;0;0;4;0;0;0
cnn;0;0;4;0;0;0
clouer;0;0;0;2;0;2
clochard;0;0;0;3;0;1
climatosceptique;0;0;0;1;0;3
climatologues;0;0;1;1;0;2
clause;0;0;1;2;0;1
claudio;4;0;0;0;0;0
clasher;1;0;0;0;0;3
clarification;0;0;0;1;0;2
cinématographique;2;0;0;0;0;2
cicatrice;2;0;0;0;0;2
ciblent;0;0;2;0;0;2
christie;0;0;0;0;0;4
christiane;1;0;0;1;0;2
choupi;0;0;0;0;0;4
choupette;1;0;0;0;0;3
chocolaterie;0;0;0;0;0;4
chipie;4;0;0;0;0;0
chiot;1;0;0;1;0;2
chiffrer;0;0;1;1;0;2
chiffon;0;0;4;0;0;0
chicago;1;0;1;1;0;1
chewing_gum;0;0;0;1;0;2
chemtrails;1;0;0;0;0;3
chavez;0;0;4;0;0;0
chauffages;0;0;0;3;0;1
charitable;1;0;0;0;0;3
chaire;0;0;0;0;0;4
cha;1;0;0;0;0;2
cetais;3;0;0;0;0;1
celleux;0;0;3;1;0;0
cecr;0;0;0;0;0;4
cb;0;0;0;4;0;0
caver;0;0;0;1;0;3
caucasien;0;1;0;0;0;3
catalogue;1;0;0;2;0;1
catalan;1;0;0;0;0;3
cat;0;0;0;2;0;2
castel;4;0;0;0;0;0
caste;0;0;1;1;0;2
cassation;0;0;3;0;0;1
casquer;0;0;0;3;0;1
casa;0;0;0;2;0;2
caritatif;0;0;2;2;0;0
caravane;4;0;0;0;0;0
caquelon;4;0;0;0;0;0
captivant;3;0;0;0;0;1
capitaliser;0;0;1;0;0;3
capillaire;4;0;0;0;0;0
canular;3;0;0;1;0;0
canarder;1;0;2;0;0;0
canadair;0;0;2;1;0;0
camper;0;0;0;0;0;4
camerounais;1;0;0;0;0;3
cambodge;0;0;4;0;0;0
calimero;3;0;0;0;0;1
calibre;0;0;0;3;0;1
calaisis;0;0;0;4;0;0
cake;1;0;2;0;0;1
caillasser;0;0;2;0;0;2
cadrer;0;0;1;1;0;2
cadran;0;0;0;0;0;4
cadet;0;1;0;0;0;3
cacao;0;0;0;1;0;3
cabanon;3;0;0;1;0;0
bêta;2;0;0;1;0;1
bush;1;0;1;1;0;1
burnout;1;0;0;1;0;1
bull;1;0;0;2;0;1
bulgarie;2;0;1;1;0;0
building;1;0;1;0;0;2
brouteur;0;0;0;0;0;4
broulis;0;0;0;4;0;0
brosser;2;0;0;2;0;0
british;1;0;0;1;0;1
brioche;3;0;0;0;0;1
bridé;0;0;0;2;1;1
brider;0;0;0;3;0;1
bravoooo;1;0;0;0;1;2
brasser;0;0;0;0;0;4
brader;0;0;1;2;0;1
boussole;1;0;1;1;0;1
bouillie;1;0;0;0;0;3
boug;0;0;0;0;0;4
bouffeur;3;0;1;0;0;0
bordelais;0;0;0;4;0;0
bonnement;0;0;0;2;0;2
bondir;1;0;1;1;0;1
bonder;0;0;0;3;0;1
bombardier;1;0;0;2;0;0
boguets;0;0;0;3;0;1
bocal;0;0;0;3;0;1
bobette;2;0;1;0;0;1
bobets;0;0;0;0;0;4
boa;0;0;0;0;0;4
bloomberg;0;0;1;2;0;1
blackrock;0;0;2;1;0;1
blablater;0;0;0;0;0;4
bl;2;0;0;2;0;0
bizzarement;0;0;0;3;1;0
bizzare;2;0;1;1;0;0
biya;1;0;1;1;0;1
bitume;1;0;0;3;0;0
bite;1;0;0;0;0;3
bistro;3;0;0;1;0;0
bip;0;0;0;2;0;1
bile;0;0;0;0;1;3
bidule;1;0;0;1;0;2
bide;0;0;0;0;0;4
biberonner;0;0;0;0;0;4
bettina;3;0;0;0;0;1
bestiole;0;0;0;2;1;1
bertrand;1;0;0;0;0;3
bebe;0;1;0;1;0;2
beauty;1;1;0;1;0;1
beach;2;0;1;1;0;0
bassin;0;0;3;1;0;0
bassesse;0;0;1;0;0;3
barbies;2;0;0;1;0;1
barbie;4;0;0;0;0;0
barbecue;1;0;0;2;0;1
banquaire;0;0;0;4;0;0
bank;0;0;3;0;0;1
banditisme;0;0;0;4;0;0
bancomats;0;0;0;4;0;0
banalisation;0;0;2;0;0;2
ban;0;0;0;0;0;4
bahaha;0;0;0;1;0;3
bachelor;0;0;0;2;0;2
avènement;1;0;0;1;0;2
avully;0;0;0;4;0;0
avide;1;0;1;1;1;0
aventurier;3;0;0;1;0;0
avancement;0;0;0;4;0;0
avalanche;1;0;0;3;0;0
automatisme;0;0;0;1;0;3
autisme;1;0;0;1;0;2
austerité;0;0;0;3;0;1
audiovisuel;4;0;0;0;0;0
atypique;0;0;0;0;0;4
atténuer;0;0;0;3;0;1
attrait;2;0;0;1;0;1
atterrer;0;0;0;0;0;4
att;1;0;0;0;0;3
atout;0;0;0;1;0;3
athlétisme;3;0;0;0;0;1
at;1;0;1;0;0;2
astérix;4;0;0;0;0;0
astreinte;0;0;1;1;0;1
assoir;0;0;0;4;0;0
assoc;0;0;0;3;0;1
asservir;0;0;1;1;0;2
asphyxier;0;0;0;0;0;4
ascendant;0;0;1;0;0;3
artificiellement;0;0;0;4;0;0
arpitan;0;0;0;2;0;2
armure;0;0;1;1;0;1
ariel;0;0;4;0;0;0
arf;0;0;0;1;0;3
ara;0;0;1;1;0;2
apprêter;2;0;0;0;0;2
appréciation;0;0;0;2;0;2
appréciable;1;0;0;1;0;2
appropriation;0;0;2;0;0;2
apocalypse;0;0;0;4;0;0
apelle;0;0;1;0;0;3
aos;0;0;0;4;0;0
antoinette;0;1;0;1;0;2
antoine;3;0;0;0;0;1
antisemite;0;0;2;0;0;2
antique;2;0;0;0;0;2
antifas;0;0;3;0;0;1
anticipation;0;0;0;2;0;2
antibiotique;0;0;0;2;0;1
antibio;3;0;0;1;0;0
anti_émeute;0;0;1;2;0;1
antenne;0;0;1;0;0;3
annuaire;0;3;0;0;0;1
animalier;0;0;0;2;0;2
andorre;0;0;3;1;0;0
amériques;0;0;1;3;0;0
ampoule;0;0;0;1;0;3
ampli;0;0;0;3;0;0
amnésie;0;0;0;0;1;3
ambulant;0;0;0;0;0;4
amazonien;0;0;0;0;1;3
amasser;0;0;1;2;0;1
allègrement;0;0;1;1;0;2
aliéner;0;0;3;0;0;1
aliexpress;0;0;0;4;0;0
ali;0;0;1;2;0;1
alex;1;0;1;0;1;1
alarmer;0;0;0;3;0;1
ajout;0;0;0;2;0;2
aix;2;0;0;0;0;2
aiwa;4;0;0;0;0;0
aiguille;0;0;0;1;0;3
aigu;3;0;0;0;0;1
agilité;2;0;0;0;0;2
agglomération;0;0;0;3;0;1
agatha;0;0;0;0;0;4
again;2;0;1;0;0;1
affiner;0;0;0;0;0;4
affichage;0;0;0;4;0;0
affaiblissement;0;0;0;2;0;2
affabulation;0;0;0;2;1;1
adorateur;0;0;1;1;0;2
adooooooore;4;0;0;0;0;0
administrateur;0;0;0;4;0;0
admin;0;0;0;1;0;3
addict;0;0;0;2;0;2
adage;0;0;0;1;0;2
actionnariat;0;0;0;4;0;0
act;0;0;0;2;0;2
acronyme;0;0;0;0;0;4
acquadro;4;0;0;0;0;0
acné;1;0;0;0;0;3
acker;4;0;0;0;0;0
accru;0;0;0;2;0;2
acceuilli;2;0;1;1;0;0
acc;3;0;0;1;0;0
acab;0;0;1;1;0;1
abîme;1;0;0;1;0;2
abréviation;2;1;0;0;0;1
abrutir;0;0;0;2;0;2
about;1;0;1;0;0;2
abbé;4;0;0;0;0;0
a1;0;0;0;1;0;3
9h;1;0;0;0;0;3
90s;4;0;0;0;0;0
8eme;0;0;0;4;0;0
7ème;0;0;2;1;0;0
7k;0;0;0;4;0;0
6ans;1;0;0;1;1;1
5cm;2;0;0;1;0;1
50ans;2;0;1;0;0;1
4eme;2;0;0;1;0;1
25ans;0;0;2;0;0;2
20x;0;0;1;3;0;0
20e;2;0;1;1;0;0
16h;0;0;0;3;0;1
13e;0;0;0;3;0;1
10e;0;0;0;1;0;3
ölbert;0;0;0;2;0;1
évitement;0;0;0;1;0;2
éventualité;0;0;1;0;0;2
éventrer;0;0;1;1;1;0
évent;1;0;0;2;0;0
étriqué;0;0;0;1;0;2
étoilé;0;0;0;2;1;0
éthiopie;0;0;3;0;0;0
éternellement;0;0;0;1;0;2
étendue;0;0;0;0;0;3
étayer;0;0;0;0;0;3
étau;0;0;1;1;0;1
étalon;0;0;0;0;0;3
étai;3;0;0;0;0;0
épurer;0;0;0;0;0;3
épice;0;0;0;0;0;3
épater;1;0;0;1;0;1
épatant;1;0;2;0;0;0
épanouissement;1;0;0;1;0;1
épais;1;0;1;1;0;0
énormité;0;0;0;1;0;2
émojis;1;0;0;0;0;2
élitisme;0;0;0;2;0;1
électorat;0;0;0;3;0;0
élasticité;1;0;0;0;0;2
égocentrisme;0;0;0;0;0;3
édito;0;0;1;0;0;2
édifice;0;0;0;0;0;3
écurie;0;0;0;1;0;2
économises;0;0;0;3;0;0
écocides;0;0;0;3;0;0
écervelé;0;0;0;0;0;3
éboueur;0;0;1;2;0;0
éblouir;2;0;0;0;0;1
à_mon_encontre;0;0;1;0;0;2
zélé;0;0;0;1;0;2
zizou;1;1;0;0;0;1
zim;3;0;0;0;0;0
zigzaguer;0;0;0;2;0;1
zi;0;1;0;1;0;1
zermatt;0;0;0;2;0;1
zebra;0;0;0;3;0;0
zapper;1;0;0;1;0;1
yt;0;0;0;0;0;3
yoyo;2;0;0;0;0;1
young;0;0;0;0;0;3
youhouhou;2;0;0;0;0;1
yougoslavie;0;0;1;1;0;1
yohan;1;0;0;0;0;2
yoann;0;0;0;2;0;1
yep;1;0;0;1;0;1
y2k;2;0;0;0;0;1
xxx;1;0;0;1;0;1
xxl;1;0;0;1;1;0
xxe;0;1;0;1;0;1
xvii;0;0;0;2;0;1
xuelle;0;0;0;1;0;2
wouhao;1;0;0;1;0;1
working;0;0;0;3;0;0
wokiste;0;0;0;0;0;3
woah;0;0;1;0;0;2
woaaaaaw;0;0;0;0;0;3
windows;0;0;1;2;0;0
wilders;0;0;0;3;0;0
wiesel;0;0;0;0;0;3
wef;0;0;1;1;0;1
weed;2;0;0;1;0;0
watson;0;0;0;2;0;1
was;1;0;1;0;0;1
wankdorf;0;0;0;0;0;3
wahou;1;0;0;1;0;1
vídeo;1;0;0;1;0;1
véreux;0;0;1;1;0;1
vénérer;1;0;0;0;0;2
vé;0;1;0;0;0;2
vw;0;0;0;2;0;1
vulgarisation;0;0;0;2;0;1
vuitton;1;0;1;1;0;0
vré;0;1;0;1;0;1
vraiement;1;0;0;0;0;2
votres;0;0;0;2;0;1
volontier;1;0;0;1;0;1
volatil;0;0;0;3;0;0
voilé;0;0;1;0;0;2
vociférer;1;0;0;1;0;1
visé;0;0;1;0;0;2
visualiser;1;0;0;1;0;1
viscéral;0;0;0;0;0;3
virage;2;0;0;1;0;0
villeneuve;0;0;1;2;0;0
viel;0;0;0;1;0;2
vice_président;0;0;1;1;0;1
vi0ls;0;0;2;0;0;1
vi0leurs;0;0;3;0;0;0
vestige;1;0;0;1;0;1
vespa;2;0;0;1;0;0
versement;0;0;0;3;0;0
versailles;0;0;0;2;0;1
verlan;1;0;0;0;1;1
verité;0;0;0;0;0;3
verifier;0;0;1;2;0;0
verge;1;0;0;1;0;1
ventilateur;1;0;0;1;0;1
venoge;0;0;0;1;0;2
venin;0;0;1;0;0;2
venger;0;0;1;0;0;2
vendôme;1;0;0;2;0;0
velours;0;0;0;2;0;1
vasculaire;0;0;0;2;0;1
varsovie;0;0;1;1;0;1
vanille;0;0;0;1;0;2
vandaliser;0;0;2;0;0;1
valse;0;0;0;1;0;2
valorisation;0;0;0;1;0;2
valeureux;2;0;0;0;0;1
vaguement;1;0;0;0;0;2
vaginal;0;1;0;2;0;0
vagabonder;0;0;0;0;0;3
vadrouille;2;0;0;1;0;0
vacuité;1;0;0;0;0;2
uv;0;0;0;2;0;1
utérus;0;0;0;1;0;2
uta;0;0;3;0;0;0
urine;0;1;0;2;0;0
urbanisation;0;0;0;3;0;0
uranus;1;0;0;1;0;1
unwra;0;0;3;0;0;0
unilatéralement;0;0;3;0;0;0
unesco;0;0;0;1;0;2
ul;0;0;1;0;0;2
uc;0;0;0;0;0;3
uae;0;0;1;2;0;0
télévisé;0;0;0;0;0;3
téléphonique;1;0;0;1;0;1
tyrannique;0;0;2;0;0;1
tyran;0;0;0;0;0;3
typer;1;0;0;1;0;1
twitter;0;0;0;0;0;3
twerk;0;0;0;0;0;3
tutoiement;0;0;0;0;0;3
turfu;2;0;0;0;0;1
ture;2;0;1;0;0;0
try;1;0;1;0;0;1
truie;1;0;0;0;0;2
trucage;0;0;1;0;0;2
trotter;0;3;0;0;0;0
trotinettes;0;0;0;3;0;0
troquer;0;0;0;2;0;1
trops;0;0;0;2;0;1
tropez;2;0;1;0;0;0
tromperie;0;0;0;1;0;2
troinex;0;0;0;3;0;0
triomphe;2;0;0;0;0;1
trimestre;0;0;0;2;0;1
tricheur;0;0;0;3;0;0
trice;0;0;1;0;0;2
trend;0;0;1;0;0;2
traînée;0;0;0;1;0;2
travaillé;0;0;0;2;0;1
transposable;0;0;0;2;0;1
transphobes;0;0;0;1;0;2
transphobe;0;0;0;1;0;2
tranquillou;1;0;0;2;0;0
tranquil;0;0;0;0;0;3
traitre;0;0;2;0;0;1
trahison;0;0;1;0;1;1
trade;0;0;2;0;0;1
track;1;0;0;0;1;1
tput;1;0;0;0;0;2
toxico;0;0;0;1;0;2
toxicité;0;0;1;1;0;1
toxic;0;0;0;2;0;1
tox;0;0;0;2;0;1
toupie;1;0;0;1;0;1
tot;0;0;0;1;0;2
torse;0;0;0;0;0;3
torrent;1;1;0;1;0;0
torche;0;0;2;0;0;1
tonneau;0;0;0;2;0;1
tondeur;1;0;0;1;0;1
tolérable;0;0;0;1;0;2
toilettage;0;0;0;0;1;2
tofu;0;0;0;1;0;2
tocard;1;0;0;1;0;1
tktp;1;0;0;0;0;2
titulaire;0;0;0;3;0;0
titan;1;1;0;0;0;1
tisser;0;0;0;2;0;1
tinguely;3;0;0;0;0;0
tin;1;0;0;0;1;1
timidité;2;0;0;0;0;1
tier;0;0;1;1;0;1
thérapeute;1;0;0;0;0;2
théorique;0;0;0;0;0;3
théologie;0;0;0;0;0;3
thon;0;0;0;1;0;2
they;1;0;1;0;0;1
there;0;0;0;0;0;3
then;0;0;0;2;0;1
them;1;0;2;0;0;0
thc;0;0;0;3;0;0
thatcher;0;0;0;1;0;2
thai;1;0;0;0;0;2
tfacon;0;0;0;0;0;3
tf1;1;0;1;0;0;1
texture;0;0;0;0;0;3
texas;0;0;1;1;0;1
teubé;2;0;0;0;0;1
tertiaire;0;0;0;2;0;1
terrier;1;0;2;0;0;0
tentant;1;0;0;1;0;1
temoin;0;0;2;0;0;1
temoignage;3;0;0;0;0;0
tell;2;0;0;0;0;1
telegram;1;0;1;0;0;1
tecktonick;2;0;0;0;0;1
technicien;1;0;0;0;0;2
tchaux;1;0;0;1;1;0
tbnk;0;0;1;0;0;2
taxons;0;0;1;1;0;1
taxations;0;0;0;2;0;1
tat;1;0;1;1;0;0
tardivement;0;0;0;2;0;1
tapper;0;0;1;0;0;2
tangible;0;0;0;1;0;2
tamponner;1;0;1;0;0;1
tahiti;0;0;0;3;0;0
tagué;0;0;2;0;0;1
tagger;0;0;0;1;0;2
sévérité;0;0;0;1;0;2
séquestrer;0;0;3;0;0;0
séparé;1;1;0;0;0;1
sémite;0;0;2;0;0;1
séisme;0;0;0;3;0;0
sécuritaires;0;0;1;0;0;2
synthèse;0;0;0;1;0;2
syndic;2;0;0;0;0;1
symboliquement;0;0;0;2;0;1
sylviculture;0;0;0;1;0;2
sweet;3;0;0;0;0;0
svt;0;0;0;1;0;2
svppp;0;1;0;0;0;2
suspens;0;0;1;1;0;1
survet;1;0;0;0;0;2
sursauter;2;0;0;1;0;0
sursaut;0;0;1;1;0;1
surmonter;0;0;0;1;0;2
surgir;0;0;1;1;0;1
surestiment;0;0;0;1;0;2
surdimensionné;0;0;0;0;0;3
surcharge;0;0;0;3;0;0
supporteur;0;0;2;0;0;1
supportable;0;0;0;2;0;1
supplice;1;0;0;0;0;2
superieur;1;0;0;1;0;1
superficie;0;0;0;2;0;1
supercherie;0;0;0;0;0;3
suiveur;1;0;1;0;0;1
sugus;1;0;0;2;0;0
suggestion;2;0;0;0;0;1
suffisance;0;0;1;0;0;2
succomber;0;0;0;1;0;2
substitution;0;0;0;1;0;2
structurelles;0;0;0;2;0;1
stockage;0;0;0;2;0;1
stigmatisation;0;0;1;0;0;2
stempel;0;0;0;0;0;3
steck;1;0;0;0;0;2
stan;3;0;0;0;0;0
splendide;2;0;0;0;0;1
speaker;2;0;0;0;0;1
soutif;1;0;0;0;0;2
soustraction;0;0;0;0;0;3
sous_entendu;0;0;0;0;0;3
sournois;0;0;1;1;0;1
souhaitable;0;0;1;1;0;1
soucoupe;0;0;0;1;0;2
souchette;0;3;0;0;0;0
soros;1;0;0;1;0;1
sophrologie;1;0;0;1;0;1
sophistiqué;1;0;0;0;0;2
sopalin;0;1;0;0;0;2
sonnette;1;0;0;1;0;1
somaliland;0;0;2;1;0;0
solex;2;0;0;1;0;0
soft;0;0;0;0;0;3
soda;1;0;0;1;0;1
sociéter;0;0;0;0;0;3
sociologie;0;0;0;0;0;3
socio;0;0;0;1;0;2
society;0;0;0;2;0;1
societal;0;0;0;1;0;2
socialo;1;0;0;0;0;2
socialiser;1;0;0;2;0;0
social_démocrate;0;0;1;0;0;2
sociabiliser;0;0;0;0;0;3
snake;3;0;0;0;0;0
smotrich;0;0;3;0;0;0
smaky;1;0;0;0;0;2
skateurs;2;0;0;1;0;0
sixième;0;0;0;0;0;3
sir;1;0;0;0;0;2
siosio;0;0;3;0;0;0
singularité;0;0;0;0;0;3
sinaï;0;0;3;0;0;0
simulateur;0;0;0;1;0;2
simplette;0;0;0;1;0;2
silhouette;1;0;0;0;0;2
signalisation;0;0;0;3;0;0
sieur;2;0;0;1;0;0
siecle;0;1;1;0;0;1
sicile;0;0;0;3;0;0
shuffle;0;0;0;0;0;3
sexualisent;0;0;0;0;0;3
sexion;0;0;1;0;0;2
set;1;0;2;0;0;0
sest;0;0;0;1;0;2
serrure;0;0;0;1;0;2
sereinement;0;0;0;1;0;2
senteur;2;1;0;0;0;0
senior;0;0;0;0;0;3
sement;0;0;2;0;0;1
self;0;0;1;0;0;2
scénariste;2;0;0;0;0;1
scruter;0;0;0;1;0;2
scrupuleux;0;0;1;0;0;2
scrolling;0;0;0;0;0;3
script;2;0;0;0;0;1
scotch;1;0;0;1;0;1
scooby;3;0;0;0;0;0
scolarisés;0;0;0;0;0;3
scier;1;0;0;0;0;2
science_fiction;1;0;0;2;0;0
schtroumpf;1;0;0;2;0;0
schneider;1;0;2;0;0;0
schnaps;1;0;0;0;0;2
schleck;2;0;0;0;0;1
schizophrène;0;0;0;0;1;2
scarface;3;0;0;0;0;0
scandinave;0;0;0;2;0;1
saumure;1;0;0;1;0;1
saumon;1;0;0;0;0;2
saugrenu;0;0;0;1;0;2
satisfaisant;0;0;0;1;0;2
sarah;1;0;0;1;0;1
saoul;2;0;0;1;0;0
santissa;2;0;0;1;0;0
sante;1;0;0;1;0;1
santana;0;0;0;0;0;3
sandal;3;0;0;0;0;0
samy;3;0;0;0;0;0
samoa;0;0;0;3;0;0
salève;2;0;0;1;0;0
saler;2;0;0;0;0;1
sainement;0;0;0;1;0;2
sahel;0;0;3;0;0;0
sadisme;0;0;1;0;0;2
sabrer;0;0;0;2;0;1
sabre;0;0;1;0;0;2
sabine;0;0;2;0;0;1
röstigraben;0;0;0;0;0;3
réévaluer;0;0;0;2;0;1
rééducation;1;0;0;0;0;2
réécouter;1;0;0;1;0;1
révision;0;0;0;0;0;3
réveillon;0;0;0;2;0;1
rétrécissement;0;0;0;2;0;1
réticence;0;0;0;2;0;1
résoud;0;0;0;1;0;2
résilier;1;0;0;1;0;1
résilient;0;0;0;2;0;1
résignation;1;0;0;0;0;2
résidentiel;0;1;0;2;0;0
répugnant;0;1;0;1;0;1
répréhensible;0;0;2;0;0;1
réprimander;0;0;0;1;0;2
réprimande;0;0;0;0;0;3
réorganisation;0;0;0;3;0;0
réjouissant;1;0;0;0;0;2
réitérer;0;0;0;1;0;2
réinsérer;0;0;0;0;0;3
régule;1;0;0;0;0;2
régulations;0;0;0;3;0;0
régularité;1;0;0;2;0;0
réfractaire;0;0;0;1;0;2
rédacteur;1;0;0;2;0;0
récréer;2;0;0;0;0;1
réconforter;1;0;0;1;0;1
récitation;0;0;0;0;0;3
réciprocité;1;0;0;0;0;2
récidiver;1;0;0;0;0;2
réceptionniste;0;0;0;3;0;0
réceptif;0;0;0;0;0;3
récepteur;0;0;0;3;0;0
réarmement;0;0;2;0;0;1
réapproprier;0;0;0;0;0;3
réactivité;0;0;0;1;0;2
réactif;0;0;1;1;0;1
râteau;1;0;0;0;0;2
râper;3;0;0;0;0;0
russi;3;0;0;0;0;0
ruralité;1;0;0;0;0;2
ruisseler;0;0;0;3;0;0
ruag;0;0;1;0;0;2
rts1;1;0;0;0;0;2
rte;1;0;0;1;0;1
rst;0;0;1;0;0;2
royce;1;0;0;1;0;1
rotule;0;0;0;2;0;1
rotschild;0;0;0;3;0;0
roooo;3;0;0;0;0;0
romandes;0;0;0;1;0;2
roille;2;0;0;1;0;0
rohingyas;0;0;3;0;0;0
roesti;0;0;0;2;0;1
rocky;2;0;0;0;0;1
robinson;1;0;1;1;0;0
rite;0;0;1;0;0;2
risme;0;0;3;0;0;0
rinçage;0;1;0;2;0;0
rights;0;0;3;0;0;0
ridiculement;0;0;0;2;0;1
ric;3;0;0;0;0;0
rhumatisses;2;0;0;0;1;0
rhumatisme;0;0;0;0;0;3
rhum;2;0;0;1;0;0
rhino;2;0;0;1;0;0
rhabiller;2;0;0;0;0;1
revente;1;0;0;2;0;0
reveille;0;0;0;1;0;2
reuters;1;0;1;0;0;1
retrousser;0;0;0;0;0;3
retravailler;1;0;0;0;0;2
retournement;1;0;0;0;0;2
retaper;2;0;0;0;0;1
retailleau;0;0;1;0;0;2
resultat;0;0;0;2;1;0
restructuration;0;0;0;2;0;1
ressourcer;0;0;0;0;0;3
resserrer;0;0;1;1;1;0
respectueusement;2;0;0;0;0;1
respectivement;1;0;1;0;0;1
resources;0;0;0;3;0;0
requérant;0;0;0;0;0;3
repu;1;0;0;1;0;1
represente;0;0;0;0;0;3
repoussant;0;0;1;0;0;2
repeuplement;1;0;0;0;0;2
repassage;2;0;0;0;0;1
rené;1;0;0;1;0;1
renouvelable;0;0;0;2;0;1
renne;1;0;0;0;0;2
renault;1;0;0;2;0;0
remords;0;0;0;0;0;3
remerciement;1;0;0;1;0;1
relique;0;0;0;0;0;3
rejouer;0;0;0;0;0;3
refourguer;0;0;0;2;0;1
refonte;0;0;0;2;0;1
reflex;0;0;0;0;2;1
