"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8"
"*a_0239";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_647";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_11-7-2022";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0238";0;0;0;0;0;0;0;0
"*postLikes_399";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_10-7-2022";0;0;0;0;0;0;0;0
"*a_0237";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postLikes_113";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_7-7-2022";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0236";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_6-7-2022";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0235";0;0;0;0;0;0;0;0
"*postLikes_968";0;0;0;0;0;0;0;0
"*postDate_4-7-2022";0;0;0;0;0;0;0;0
"*a_0234";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postLikes_384";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_3-7-2022";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0233";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postLikes_251";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postDate_1-7-2022";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*a_0232";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_29-6-2022";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0231";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_27-6-2022";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0230";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postLikes_324";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_26-6-2022";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0229";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postLikes_354";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postDate_24-6-2022";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*a_0228";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postDate_21-6-2022";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*a_0227";0;0;0;0;0;0;0;0
"*postDate_17-6-2022";0;0;0;0;0;0;0;0
"*a_0226";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postLikes_769";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postDate_14-6-2022";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*a_0225";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_13-6-2022";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0224";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postLikes_300";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postDate_11-6-2022";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*a_0223";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_10-6-2022";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0222";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_264";-0,579;-0,26;1,067;6,968;-0,402;-0,407;-0,344;-0,525
"*postDate_8-6-2022";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0221";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postDate_6-6-2022";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*a_0220";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_567";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_5-6-2022";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0219";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postDate_3-6-2022";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*a_0218";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_1-6-2022";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0217";0;0;0;0;0;0;0;0
"*postLikes_792";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postDate_30-5-2022";0;0;0;0;0;0;0;0
"*a_0216";0;0;0;0;0;0;0;0
"*postDate_29-5-2022";0;0;0;0;0;0;0;0
"*a_0215";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postDate_27-5-2022";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*a_0214";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postLikes_774";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postDate_25-5-2022";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*a_0213";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postDate_24-5-2022";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*a_0212";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postDate_22-5-2022";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*a_0211";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postLikes_616";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postDate_20-5-2022";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*a_0210";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_413";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_18-5-2022";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0209";0;0;0;0;0;0;0;0
"*postDate_15-5-2022";0;0;0;0;0;0;0;0
"*a_0208";0;0;0;0;0;0;0;0
"*postLikes_675";0;0;0;0;0;0;0;0
"*a_0207";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_568";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_13-5-2022";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0206";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postLikes_752";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postDate_11-5-2022";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*a_0205";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_9-5-2022";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0204";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postDate_8-5-2022";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*a_0203";0;0;0;0;0;0;0;0
"*postDate_4-5-2022";0;0;0;0;0;0;0;0
"*a_0202";0;0;0;0;0;0;0;0
"*postLikes_210";0;0;0;0;0;0;0;0
"*postDate_2-5-2022";0;0;0;0;0;0;0;0
"*a_0201";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postLikes_831";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postDate_1-5-2022";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*a_0200";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_681";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_29-4-2022";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0199";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postDate_27-4-2022";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*a_0198";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postDate_25-4-2022";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*a_0197";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_24-4-2022";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0196";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postDate_21-4-2022";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*a_0195";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_20-4-2022";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0194";0;0;0;0;0;0;0;0
"*postLikes_268";0;0;0;0;0;0;0;0
"*postDate_18-4-2022";0;0;0;0;0;0;0;0
"*a_0193";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postLikes_322";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postDate_17-4-2022";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*a_0192";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postLikes_500";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_15-4-2022";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0191";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postLikes_163";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postDate_14-4-2022";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*a_0190";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postLikes_407";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postDate_13-4-2022";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*a_0189";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_11-4-2022";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0188";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postLikes_331";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postDate_10-4-2022";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*a_0187";0;0;0;0;0;0;0;0
"*postDate_8-4-2022";0;0;0;0;0;0;0;0
"*a_0186";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_7-4-2022";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0185";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postLikes_458";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postDate_6-4-2022";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*a_0184";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postDate_4-4-2022";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*a_0183";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_725";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_3-4-2022";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0182";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postLikes_652";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postDate_1-4-2022";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*a_0181";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postLikes_111";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postDate_30-3-2022";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*a_0180";0;0;0;0;0;0;0;0
"*postLikes_352";0;0;0;0;0;0;0;0
"*postDate_28-3-2022";0;0;0;0;0;0;0;0
"*a_0179";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postLikes_557";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_27-3-2022";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0178";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_157";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_25-3-2022";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0177";0;0;0;0;0;0;0;0
"*postDate_23-3-2022";0;0;0;0;0;0;0;0
"*a_0176";0;0;0;0;0;0;0;0
"*postDate_21-3-2022";0;0;0;0;0;0;0;0
"*a_0175";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_20-3-2022";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0174";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postDate_18-3-2022";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*a_0173";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postLikes_187";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postDate_16-3-2022";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*a_0172";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_14-3-2022";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0171";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_635";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_13-3-2022";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0170";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postLikes_274";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postDate_11-3-2022";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*a_0169";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postDate_8-3-2022";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*a_0168";0;0;0;0;0;0;0;0
"*postLikes_833";0;0;0;0;0;0;0;0
"*postDate_7-3-2022";0;0;0;0;0;0;0;0
"*a_0167";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_409";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_6-3-2022";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0166";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postDate_4-3-2022";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*a_0165";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_396";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_2-3-2022";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0164";0;0;0;0;0;0;0;0
"*postLikes_474";0;0;0;0;0;0;0;0
"*postDate_28-2-2022";0;0;0;0;0;0;0;0
"*a_0163";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postLikes_764";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_27-2-2022";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0162";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postDate_25-2-2022";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*a_0160";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postLikes_776";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postDate_23-2-2022";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*a_0158";0;0;0;0;0;0;0;0
"*postLikes_898";0;0;0;0;0;0;0;0
"*postDate_20-2-2022";0;0;0;0;0;0;0;0
"*a_0157";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_452";-0,386;-0,173;2,373;-0,325;2,819;-0,271;-0,229;-0,35
"*postDate_18-2-2022";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0156";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_668";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_16-2-2022";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0155";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postLikes_750";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postDate_14-2-2022";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*a_0154";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_13-2-2022";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0153";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postDate_11-2-2022";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*a_0152";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postDate_9-2-2022";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*a_0151";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postLikes_988";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_7-2-2022";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0150";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postDate_6-2-2022";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*a_0149";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postDate_4-2-2022";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*a_0148";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postDate_2-2-2022";1,7;-0,173;-0,305;-0,325;-0,268;2,774;-0,229;-0,35
"*a_0147";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_317";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0145";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postLikes_666";-0,386;-0,173;2,373;-0,325;-0,268;-0,271;3,447;-0,35
"*postDate_31-1-2022";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*a_0144";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postLikes_357";-0,386;-0,173;-0,305;-0,325;-0,268;2,774;-0,229;1,959
"*postDate_30-1-2022";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*a_0143";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postLikes_691";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postDate_28-1-2022";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*a_0142";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postDate_26-1-2022";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*a_0141";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postLikes_878";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_24-1-2022";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0140";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_23-1-2022";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0139";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_20-1-2022";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0138";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_19-1-2022";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0137";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postLikes_827";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postDate_17-1-2022";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*a_0136";0;0;0;0;0;0;0;0
"*postDate_16-1-2022";0;0;0;0;0;0;0;0
"*a_0135";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_655";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_14-1-2022";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0134";0;0;0;0;0;0;0;0
"*postDate_12-1-2022";0;0;0;0;0;0;0;0
"*a_0133";0;0;0;0;0;0;0;0
"*postDate_10-1-2022";0;0;0;0;0;0;0;0
"*a_0132";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postLikes_475";-0,386;-0,173;-0,305;-0,325;2,819;2,774;-0,229;-0,35
"*postDate_9-1-2022";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*a_0131";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_950";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_7-1-2022";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0130";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postLikes_688";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postDate_5-1-2022";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*a_0128";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postLikes_633";-0,386;4,854;-0,305;-0,325;-0,268;-0,271;-0,229;1,959
"*postDate_3-1-2022";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*a_0127";0;0;0;0;0;0;0;0
"*postLikes_467";0;0;0;0;0;0;0;0
"*postDate_31-12-2021";0;0;0;0;0;0;0;0
"*a_0126";0;0;0;0;0;0;0;0
"*a_0125";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_29-12-2021";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0124";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postDate_27-12-2021";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*a_0123";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postLikes_767";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postDate_26-12-2021";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*a_0122";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postLikes_456";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_24-12-2021";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0121";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_23-12-2021";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0120";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postComments_75";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postDate_22-12-2021";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*a_0119";0;0;0;0;0;0;0;0
"*postDate_20-12-2021";0;0;0;0;0;0;0;0
"*a_0118";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_19-12-2021";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0117";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postDate_17-12-2021";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*a_0116";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_487";-0,386;23,253;-0,305;-0,325;-0,268;-0,271;-0,229;-0,35
"*postDate_16-12-2021";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0115";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_715";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_14-12-2021";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0114";0;0;0;0;0;0;0;0
"*postLikes_108";0;0;0;0;0;0;0;0
"*postDate_13-12-2021";0;0;0;0;0;0;0;0
"*a_0113";0;0;0;0;0;0;0;0
"*postDate_12-12-2021";0;0;0;0;0;0;0;0
"*a_0112";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_748";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_10-12-2021";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
