"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10";"classe 11";"classe 12";"classe 13";"classe 14";"classe 15";"classe 16";"classe 17";"classe 18";"classe 19";"classe 20";"classe 21";"classe 22"
"*postReposts_21";-0,577;-0,596;0,619;-0,483;3,768;0,413;-0,521;2,928;0,213;-0,73;-0,502;-0,558;-0,596;-0,465;0,127;-0,521;0,239;-0,465;-0,446;-0,691;-0,539;11,887
"*i_0920";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;23,481;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*i_0919";-0,047;-0,049;-0,041;-0,04;-0,05;21,186;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postComments_27";-0,334;-0,345;-0,291;-0,28;-0,356;24,118;-0,302;-0,412;-0,4;-0,423;11,299;1,662;-0,345;-0,269;-0,445;-0,302;-0,389;-0,269;-0,258;1,11;-0,312;-0,334
"*i_0918";21,186;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postLikes_9100";3,918;-0,196;-0,165;-0,159;-0,203;-0,19;-0,172;-0,234;3,059;-0,241;-0,165;-0,184;-0,196;5,182;-0,253;-0,172;3,182;-0,153;-0,147;-0,228;-0,178;-0,19
"*postComments_46";3,918;-0,196;-0,165;-0,159;-0,203;-0,19;-0,172;-0,234;-0,228;-0,241;-0,165;4,094;-0,196;5,182;-0,253;-0,172;-0,221;5,182;-0,147;-0,228;-0,178;-0,19
"*postReposts_264";21,186;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*i_0917";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;27,399;-0,057;-0,044;-0,047
"*postReposts_60";-0,19;-0,196;-0,165;4,932;-0,203;-0,19;4,483;-0,234;-0,228;-0,241;-0,165;-0,184;-0,196;-0,153;-0,253;-0,172;-0,221;-0,153;5,453;-0,228;-0,178;3,918
"*i_0916";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;15,903;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postLikes_8500";-0,19;-0,196;-0,165;-0,159;-0,203;3,918;-0,172;-0,234;-0,228;-0,241;4,699;4,094;-0,196;-0,153;2,627;-0,172;-0,221;-0,153;-0,147;-0,228;-0,178;-0,19
"*postComments_145";-0,095;-0,098;-0,082;-0,079;-0,101;-0,095;-0,086;-0,117;-0,114;-0,12;-0,082;-0,092;-0,098;-0,076;31,852;-0,086;-0,11;-0,076;-0,073;-0,114;-0,089;-0,095
"*postReposts_59";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;15,903;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*i_0915";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;26,306;-0,037;-0,057;-0,044;-0,047
"*postComments_75";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;26,306;-0,037;-0,057;-0,044;-0,047
"*postDate_22-12-2025";-0,334;-0,345;-0,291;2,119;-0,356;-0,334;-0,302;-0,412;-0,4;0,992;-0,291;9,902;-0,345;-0,269;-0,445;-0,302;-0,389;2,257;-0,258;1,11;1,764;-0,334
"*i_0914";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"*i_0913";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"*postLikes_1500";-0,774;0,094;-0,673;3,376;-0,825;-0,774;-0,698;0,018;1,645;1,446;0,228;0,138;-0,799;0,309;-1,031;0,195;-0,901;-0,623;0,357;-0,927;0,165;2,423
"*postComments_11";-0,286;-0,295;2,58;-0,24;1,868;2,074;-0,258;-0,352;-0,343;1,382;-0,249;-0,277;-0,295;2,895;-0,381;-0,258;-0,333;-0,23;3,072;-0,343;-0,267;-0,286
"*i_0912";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;16,749;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postComments_60";1,198;1,122;-0,333;-0,32;-0,408;-0,382;-0,345;-0,471;-0,458;0,715;-0,333;-0,37;1,122;1,787;-0,509;-0,345;0,867;-0,308;1,915;-0,458;-0,357;1,198
"*i_0911";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;22,665;-0,047
"*postComments_297";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;22,665;-0,047
"*postReposts_155";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;22,665;-0,047
"*i_0910";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;21,902;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postLikes_2800";6,633;-0,445;1,233;-0,361;0,796;-0,431;-0,389;-0,531;-0,516;-0,545;8,024;0,99;-0,445;-0,347;-0,574;-0,389;-0,502;1,43;-0,333;0,594;-0,403;-0,431
"*postComments_9";23,525;-0,596;-0,502;-0,483;0,335;-0,577;4,921;2,928;-0,691;-0,73;-0,502;0,458;-0,596;-0,465;0,127;-0,521;-0,672;-0,465;-0,446;0,213;-0,539;-0,577
"*i_0909";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;17,683;-0,044;-0,047
"*postComments_76";-0,19;-0,196;-0,165;-0,159;-0,203;-0,19;-0,172;2,942;-0,228;2,832;-0,165;-0,184;-0,196;-0,153;2,627;-0,172;-0,221;-0,153;-0,147;3,059;-0,178;-0,19
"*postReposts_80";-0,142;-0,147;-0,124;-0,119;-0,152;-0,142;-0,128;-0,175;-0,171;-0,18;-0,124;-0,138;-0,147;-0,115;-0,19;-0,128;4,815;-0,115;-0,11;22,324;-0,133;-0,142
"*i_0908";-0,047;-0,049;-0,041;25,295;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postComments_82";-0,238;-0,246;-0,207;3,604;-0,254;-0,238;3,249;-0,293;-0,285;-0,301;-0,207;-0,23;2,672;-0,192;-0,317;-0,215;-0,277;-0,192;-0,184;-0,285;3,09;2,802
"*i_0907";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;21,902;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postLikes_2700";-0,724;-0,748;-0,63;0,342;0,118;-0,724;3,337;-0,892;0,052;-0,916;-0,63;0,193;2,601;0,39;1,51;-0,654;0,065;-0,583;0,444;-0,868;0,224;0,165
"*i_0906";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"*postDate_21-12-2025";-0,431;-0,445;-0,375;-0,361;-0,459;0,921;1,145;4,903;5,11;-0,545;-0,375;-0,417;-0,445;1,43;-0,574;-0,389;-0,502;1,43;-0,333;-0,516;-0,403;0,921
"*i_0905";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;23,481;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postComments_21";-0,286;-0,295;-0,249;-0,24;-0,305;2,074;13,191;-0,352;1,525;1,382;-0,249;-0,277;-0,295;-0,23;1,253;-0,258;-0,333;-0,23;-0,221;-0,343;-0,267;-0,286
"*i_0904";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;21,186
"*i_0903";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;17,683;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postLikes_727";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;17,683;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postComments_1";-0,286;-0,295;-0,249;-0,24;-0,305;2,074;2,44;1,451;9,335;-0,362;-0,249;-0,277;-0,295;-0,23;-0,381;-0,258;1,603;-0,23;-0,221;-0,343;-0,267;-0,286
"*postReposts_0";-0,382;-0,395;1,56;-0,32;1,052;-0,382;-0,345;0,763;6,153;-0,484;-0,333;-0,37;-0,395;-0,308;-0,509;-0,345;-0,446;1,787;-0,296;0,813;1,365;-0,382
"*i_0902";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;17,204;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postLikes_17900";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;17,204;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postReposts_225";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;17,204;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*i_0901";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;17,683;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*i_0900";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;26,306;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postComments_48";-0,19;3,752;-0,165;-0,159;-0,203;-0,19;4,483;2,942;-0,228;-0,241;-0,165;-0,184;-0,196;5,182;-0,253;-0,172;-0,221;-0,153;-0,147;-0,228;-0,178;-0,19
"*i_0899";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;26,306;-0,037;-0,057;-0,044;-0,047
"*postLikes_5500";-0,577;-0,596;0,619;0,682;0,335;-0,577;0,56;0,188;0,213;0,166;-0,502;-0,558;0,372;-0,465;0,127;-0,521;-0,672;0,752;-0,446;3,077;-0,539;-0,577
"*postComments_161";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;26,306;-0,037;-0,057;-0,044;-0,047
"*postReposts_172";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;26,306;-0,037;-0,057;-0,044;-0,047
"*i_0898";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;17,204;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postComments_31";-0,095;-0,098;-0,082;-0,079;-0,101;-0,095;-0,086;7,64;7,879;-0,12;-0,082;-0,092;-0,098;-0,076;-0,126;-0,086;-0,11;-0,076;-0,073;-0,114;-0,089;-0,095
"*i_0897";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"*postLikes_4400";9,495;-0,345;-0,291;-0,28;-0,356;1,567;1,873;-0,412;1,11;-0,423;1,991;-0,323;-0,345;-0,269;-0,445;-0,302;-0,389;-0,269;-0,258;1,11;-0,312;-0,334
"*postReposts_158";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"*i_0896";-0,047;-0,049;-0,041;-0,04;-0,05;21,186;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postLikes_5200";-0,238;2,672;3,42;-0,199;-0,254;2,802;-0,215;-0,293;-0,285;1,95;-0,207;-0,23;-0,246;-0,192;-0,317;3,249;-0,277;-0,192;-0,184;-0,285;-0,222;-0,238
"*postComments_135";-0,095;-0,098;-0,082;-0,079;-0,101;9,629;-0,086;-0,117;-0,114;-0,12;-0,082;-0,092;-0,098;-0,076;-0,126;-0,086;-0,11;-0,076;12,734;-0,114;-0,089;-0,095
"*postReposts_130";-0,047;-0,049;-0,041;-0,04;-0,05;21,186;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*i_0895";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;15,903;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postComments_140";-0,142;-0,147;-0,124;-0,119;-0,152;-0,142;-0,128;-0,175;-0,171;-0,18;-0,124;-0,138;5,584;-0,115;4,061;-0,128;-0,166;7,506;-0,11;-0,171;-0,133;-0,142
"*postDate_20-12-2025";-0,479;-0,495;0,979;-0,402;-0,511;-0,479;-0,433;0,395;-0,574;0,362;6,889;-0,464;5,382;1,152;0,302;-0,433;-0,558;-0,386;-0,371;0,431;-0,448;-0,479
"*i_0894";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;26,306;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*i_0893";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;20,514;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postComments_308";-0,095;-0,098;-0,082;11,682;-0,101;-0,095;-0,086;-0,117;-0,114;-0,12;-0,082;-0,092;9,293;-0,076;-0,126;-0,086;-0,11;-0,076;-0,073;-0,114;-0,089;-0,095
"*i_0892";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;16,749;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*i_0891";-0,047;-0,049;24,356;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*i_0890";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;17,683;-0,044;-0,047
"*postComments_63";-0,095;-0,098;-0,082;-0,079;-0,101;-0,095;-0,086;-0,117;-0,114;-0,12;-0,082;-0,092;-0,098;-0,076;-0,126;10,776;-0,11;-0,076;-0,073;7,879;-0,089;-0,095
"*i_0889";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;17,204;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postLikes_11400";9,629;-0,098;-0,082;-0,079;-0,101;-0,095;-0,086;7,64;-0,114;-0,12;-0,082;-0,092;-0,098;-0,076;-0,126;-0,086;-0,11;-0,076;-0,073;-0,114;-0,089;-0,095
"*postComments_487";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;17,204;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postReposts_28";-0,479;-0,495;-0,417;-0,402;0,602;-0,479;0,903;4,102;-0,574;0,362;0,979;-0,464;-0,495;-0,386;-0,639;-0,433;0,469;-0,386;8,092;-0,574;-0,448;0,708
"*i_0888";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;24,356;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*i_0887";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;20,514;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postComments_81";-0,095;-0,098;-0,082;-0,079;8,977;-0,095;-0,086;-0,117;-0,114;-0,12;-0,082;-0,092;9,293;-0,076;-0,126;-0,086;-0,11;-0,076;-0,073;-0,114;-0,089;-0,095
"*i_0886";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;24,356;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*i_0885";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;24,356;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postComments_56";-0,19;-0,196;-0,165;-0,159;-0,203;-0,19;-0,172;-0,234;3,059;-0,241;4,699;-0,184;-0,196;-0,153;-0,253;4,483;-0,221;-0,153;-0,147;-0,228;-0,178;3,918
"*postReposts_54";9,629;-0,098;-0,082;-0,079;-0,101;-0,095;-0,086;-0,117;-0,114;-0,12;11,213;-0,092;-0,098;-0,076;-0,126;-0,086;-0,11;-0,076;-0,073;-0,114;-0,089;-0,095
"*postDate_19-12-2025";-0,431;-0,445;-0,375;-0,361;-0,459;-0,431;-0,389;4,903;-0,516;-0,545;1,233;-0,417;0,856;-0,347;-0,574;1,145;0,64;-0,347;-0,333;5,11;-0,403;0,921
"*i_0884";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;18,188;-0,038;-0,037;-0,057;-0,044;-0,047
"*postComments_244";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;18,188;-0,038;-0,037;-0,057;-0,044;-0,047
"*postReposts_83";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;18,188;-0,038;-0,037;-0,057;-0,044;-0,047
"*i_0883";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"*postReposts_27";1,567;-0,345;-0,291;2,119;1,395;-0,334;-0,302;7,239;-0,4;0,992;1,991;-0,323;-0,345;-0,269;-0,445;-0,302;-0,389;-0,269;-0,258;-0,4;-0,312;-0,334
"*i_0882";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"*i_0881";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"*postComments_86";-0,095;-0,098;-0,082;-0,079;-0,101;9,629;-0,086;-0,117;-0,114;-0,12;-0,082;-0,092;-0,098;-0,076;-0,126;-0,086;8,132;-0,076;-0,073;-0,114;-0,089;-0,095
"*i_0880";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;21,186
"*i_0879";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;17,204;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postLikes_7800";-0,095;-0,098;-0,082;-0,079;-0,101;-0,095;-0,086;7,64;-0,114;-0,12;-0,082;9,987;-0,098;-0,076;-0,126;-0,086;-0,11;-0,076;-0,073;-0,114;-0,089;-0,095
"*i_0878";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;17,683;-0,044;-0,047
"*i_0877";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"*postComments_28";9,495;-0,345;-0,291;-0,28;-0,356;-0,334;-0,302;-0,412;-0,4;-0,423;1,991;-0,323;-0,345;-0,269;6,507;1,873;-0,389;-0,269;-0,258;1,11;-0,312;-0,334
"*i_0876";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;17,683;-0,044;-0,047
"*postComments_7";0,543;0,496;-0,459;-0,442;-0,563;-0,528;5,656;3,457;0,307;-0,668;-0,459;-0,511;-0,545;-0,425;-0,704;-0,477;-0,615;-0,425;-0,408;10,577;0,651;-0,528
"*i_0875";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"*i_0874";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;23,481;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postComments_80";-0,334;-0,345;-0,291;-0,28;-0,356;-0,334;-0,302;1,05;-0,4;0,992;-0,291;-0,323;-0,345;-0,269;-0,445;1,873;1,175;-0,269;-0,258;7,509;1,764;-0,334
"*i_0873";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"*postComments_379";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"*i_0872";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"*postLikes_874";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;17,683;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*i_0871";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;17,204;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postLikes_0";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;17,204;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*i_0870";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;20,514;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postLikes_13000";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;20,514;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postComments_124";-0,095;-0,098;-0,082;-0,079;-0,101;-0,095;-0,086;-0,117;-0,114;-0,12;-0,082;-0,092;9,293;-0,076;-0,126;-0,086;-0,11;-0,076;-0,073;7,879;-0,089;-0,095
"*postReposts_254";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;20,514;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*i_0869";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;17,683;-0,044;-0,047
"*postLikes_7500";-0,095;-0,098;-0,082;-0,079;-0,101;-0,095;-0,086;-0,117;-0,114;-0,12;-0,082;-0,092;9,293;-0,076;-0,126;-0,086;-0,11;-0,076;-0,073;7,879;-0,089;-0,095
"*postComments_61";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;17,683;-0,044;-0,047
"*postReposts_34";-0,286;-0,295;-0,249;-0,24;1,868;-0,286;-0,258;-0,352;1,525;1,382;-0,249;-0,277;-0,295;-0,23;1,253;-0,258;-0,333;-0,23;-0,221;9,335;-0,267;-0,286
"*postDate_18-12-2025";-0,479;-0,495;-0,417;1,062;0,602;-0,479;0,903;0,395;-0,574;-0,606;0,979;0,768;-0,495;1,152;-0,639;-0,433;0,469;1,152;-0,371;0,431;-0,448;-0,479
"*i_0868";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;21,902;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*i_0867";-0,047;-0,049;-0,041;-0,04;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;26,306;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postComments_23";1,198;1,122;-0,333;-0,32;1,052;-0,382;1,459;0,763;-0,458;0,715;-0,333;-0,37;-0,395;1,787;-0,509;-0,345;-0,446;-0,308;-0,296;0,813;-0,357;-0,382
"*i_0866";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"*i_0865";-0,047;-0,049;-0,041;-0,04;19,881;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*i_0864";-0,047;-0,049;-0,041;25,295;-0,05;-0,047;-0,043;-0,058;-0,057;-0,06;-0,041;-0,046;-0,049;-0,038;-0,063;-0,043;-0,055;-0,038;-0,037;-0,057;-0,044;-0,047
"*postComments_4";-0,577;-0,596;-0,502;5,51;0,335;11,887;-0,521;0,188;3,077;-0,73;0,619;-0,558;-0,596;-0,465;-0,769;-0,521;0,239;-0,465;-0,446;-0,691;-0,539;0,413
