"";"X.rts_a";"X.rts_i"
"accéder";-1,262;1,262
"banquier";-0,2261;0,2261
"souveraineté";-2,0321;2,0321
"hamas";-124,318;124,318
"britannique";-2,2549;2,2549
"menacer";-4,5647;4,5647
"approprier";-0,6542;0,6542
"ampleur";-2,6112;2,6112
"relativiser";-1,2649;1,2649
"emji_arc_en_ciel";0,6565;-0,6565
"emji_drapeau_israël";-12,4425;12,4425
"hugo";0,2515;-0,2515
"millénaire";-0,357;0,357
"talentueux";-0,2989;0,2989
"électeur";-1,8376;1,8376
"serpent";0,3032;-0,3032
"case";-0,9706;0,9706
"check";-1,0984;1,0984
"régie";-2,6114;2,6114
"emji_drapeau_italie";7,9821;-7,9821
"emji_coeurs_qui_tournent";2,3549;-2,3549
"jus";0,6407;-0,6407
"cahier";2,7659;-2,7659
"charge";-10,5285;10,5285
"planétaire";-0,6542;0,6542
"pétrolier";-1,886;1,886
"complexité";-0,2629;0,2629
"anticiper";-1,0984;1,0984
"chômeur";-1,5793;1,5793
"ressource";-6,0142;6,0142
"abstenir";-0,5184;0,5184
"représentatif";-0,6183;0,6183
"chaos";-6,7517;6,7517
"incarner";-1,262;1,262
"annexer";-1,2763;1,2763
"vatican";1,0725;-1,0725
"lyon";-0,2261;0,2261
"convention";-6,0759;6,0759
"napoléon";4,0701;-4,0701
"capitale";-2,2549;2,2549
"signer";-10,7844;10,7844
"introduire";-0,2593;0,2593
"privilégier";-5,9804;5,9804
"autonomie";0,4131;-0,4131
"fédération";-1,1611;1,1611
"frouze";-0,7009;0,7009
"torture";-6,5479;6,5479
"panosse";3,1282;-3,1282
"tarif";-3,9939;3,9939
"sirène";0,3685;-0,3685
"ecoute";-0,7957;0,7957
"suppression";-1,6465;1,6465
"instruction";1,3287;-1,3287
"12h";-0,6542;0,6542
"activer";-0,9447;0,9447
"ciné";-0,5215;0,5215
"dynamique";2,4246;-2,4246
"cata";1,0168;-1,0168
"ice";-0,7957;0,7957
"coop";4,2479;-4,2479
"carburant";-1,0984;1,0984
"indécent";-2,5104;2,5104
"denner";4,0701;-4,0701
"rendez_vous";-0,2435;0,2435
"concurrent";0,6407;-0,6407
"complément";-0,381;0,381
"emballer";0,486;-0,486
"inacceptable";-3,0438;3,0438
"végétarien";-3,0556;3,0556
"instituteur";14,8615;-14,8615
"vitrine";-5,5537;5,5537
"piller";-2,6112;2,6112
"saccager";-2,0809;2,0809
"contradictoire";-0,4716;0,4716
"fossile";-6,4105;6,4105
"déforestation";-0,5772;0,5772
"effondrer";-3,4377;3,4377
"dérégler";-1,6465;1,6465
"néfaste";-0,417;0,417
"incapacité";-1,4287;1,4287
"informatique";0,3673;-0,3673
"grossier";-0,3248;0,3248
"philosophe";2,8011;-2,8011
"athée";3,1379;-3,1379
"croissant";-2,0288;2,0288
"plateformes";-1,7753;1,7753
"fair";-0,5184;0,5184
"raisonner";-0,8697;0,8697
"dictateur";-5,1071;5,1071
"transférer";-1,0984;1,0984
"démission";-0,357;0,357
"fièrement";-0,2427;0,2427
"paradoxe";-1,1004;1,1004
"autonome";-3,7354;3,7354
"déconnecter";-1,0641;1,0641
"cyril";9,4241;-9,4241
"électro";3,987;-3,987
"paiement";-7,4251;7,4251
"electro";3,987;-3,987
"abonné";-2,0321;2,0321
"terrorisme";-11,1001;11,1001
"inclusif";-1,5999;1,5999
"4k";-0,357;0,357
"tarte";2,5343;-2,5343
"esquiver";-0,9265;0,9265
"masquer";-1,262;1,262
"mineur";-15,5985;15,5985
"algorithme";-1,2763;1,2763
"rassemblement";-3,4856;3,4856
"tdah";-0,2427;0,2427
"pc";-0,7523;0,7523
"investissement";-6,3144;6,3144
"concrètement";-3,6863;3,6863
"écriture";-0,5467;0,5467
"fracasser";-2,4298;2,4298
"incompétent";-1,8749;1,8749
"dock";3,987;-3,987
"apologie";-1,1004;1,1004
"chèque";-0,357;0,357
"garde";-0,2775;0,2775
"sociologique";-0,9265;0,9265
"tupperware";6,8455;-6,8455
"essoreuse";3,987;-3,987
"matériau";-0,417;0,417
"inox";-1,5343;1,5343
"vider";-0,8697;0,8697
"diminution";-1,8376;1,8376
"antiquité";-0,357;0,357
"natalité";-2,8942;2,8942
"giec";1,2202;-1,2202
"calcul";9,3112;-9,3112
"qatar";-5,8036;5,8036
"afghan";-3,9587;3,9587
"chuter";-1,8376;1,8376
"disparaitre";-0,2427;0,2427
"avérer";-1,0316;1,0316
"bullshit";-0,7957;0,7957
"affaiblir";-1,958;1,958
"exterminer";-3,5432;3,5432
"islamiste";-17,6511;17,6511
"psychopathe";-0,4622;0,4622
"justification";-1,2763;1,2763
"massif";-6,1429;6,1429
"mathématique";0,3685;-0,3685
"sioniste";-27,4806;27,4806
"héritier";-5,5537;5,5537
"programmer";-1,2763;1,2763
"pertinence";0,6478;-0,6478
"extermination";-7,9158;7,9158
"finance";-12,4324;12,4324
"greta";0,6663;-0,6663
"établir";-4,2574;4,2574
"pair";-2,1738;2,1738
"fiction";-3,6863;3,6863
"nestlé";-0,7957;0,7957
"crasse";0,2515;-0,2515
"prolo";-0,9265;0,9265
"dérèglement";-5,1071;5,1071
"nestle";-1,0984;1,0984
"fondation";-1,958;1,958
"zero";-1,0984;1,0984
"pib";-2,2296;2,2296
"pente";-0,4622;0,4622
"dominant";-2,3917;2,3917
"engraisser";-0,6542;0,6542
"surpopulation";-0,2629;0,2629
"décimer";-0,9265;0,9265
"homo";3,1379;-3,1379
"sapiens";2,834;-2,834
"massacrer";-7,9916;7,9916
"aberration";-0,9072;0,9072
"immonde";-0,676;0,676
"bandit";-2,8942;2,8942
"sélectionner";-0,4483;0,4483
"spa";0,2515;-0,2515
"trajectoire";-1,2763;1,2763
"assassin";-0,2989;0,2989
"consentement";-1,1361;1,1361
"probable";-1,2763;1,2763
"vi";-0,5215;0,5215
"parasite";0,3259;-0,3259
"consigne";7,6488;-7,6488
"inciter";-1,5793;1,5793
"effectif";-5,8533;5,8533
"contraignant";-3,0556;3,0556
"farine";-1,7447;1,7447
"désespérant";-0,6542;0,6542
"stérilisation";5,4756;-5,4756
"world";-0,9706;0,9706
"subvention";-2,5104;2,5104
"embaucher";-1,1885;1,1885
"redistribution";-2,3917;2,3917
"bloc";-2,7933;2,7933
"transparence";-7,6798;7,6798
"dépense";-12,2027;12,2027
"délit";-5,3263;5,3263
"juridique";-6,2703;6,2703
"interpréter";-1,886;1,886
"endoctriner";-0,2629;0,2629
"maire";-4,7514;4,7514
"vigueur";-2,8328;2,8328
"sommer";3,987;-3,987
"assistant";-1,0641;1,0641
"calculette";1,8173;-1,8173
"calculatrice";7,9821;-7,9821
"multiplication";13,2566;-13,2566
"grammaire";0,6565;-0,6565
"réciter";4,0701;-4,0701
"implication";-0,9447;0,9447
"abord";-0,5215;0,5215
"dictée";0,6407;-0,6407
"ardoise";2,6328;-2,6328
"universitaire";-1,6465;1,6465
"crétin";7,8813;-7,8813
"blablabla";-0,4622;0,4622
"véridique";0,2785;-0,2785
"biologie";-1,2763;1,2763
"perroquet";-1,4287;1,4287
"faune";3,5847;-3,5847
"3ème";-1,4287;1,4287
"division";0,6407;-0,6407
"emji_femme_qui_hausse_les_épaules_peau_légèrement_mate";-1,4287;1,4287
"élémentaire";2,5343;-2,5343
"agacer";0,3428;-0,3428
"empreinte";-1,9544;1,9544
"hiérarchie";-0,5215;0,5215
"contrat";-4,3438;4,3438
"marge";-5,9424;5,9424
"parenthèse";0,6407;-0,6407
"alzheimer";-0,2629;0,2629
"ruine";-2,4317;2,4317
"pourcentage";-6,567;6,567
"inclusion";-0,9265;0,9265
"cognitif";-2,8942;2,8942
"ouvrier";-3,6863;3,6863
"livraison";-0,5772;0,5772
"quotidiennement";-1,2649;1,2649
"géographie";-0,5772;0,5772
"dégradation";-3,4856;3,4856
"autoritaire";-2,8371;2,8371
"robert";1,2202;-1,2202
"gravement";-1,1004;1,1004
"mécanisme";-4,2976;4,2976
"rigoureux";-0,6542;0,6542
"bouclier";-6,0367;6,0367
"prématuré";-0,2629;0,2629
"compliquer";-0,9706;0,9706
"systématique";-2,3917;2,3917
"imbécile";0,3917;-0,3917
"éclairer";-2,1368;2,1368
"schnek";6,8868;-6,8868
"éponge";3,7563;-3,7563
"schneck";21,7492;-21,7492
"lavette";16,3115;-16,3115
"moselle";5,4369;-5,4369
"lorrain";11,9615;-11,9615
"débarbouillette";4,3495;-4,3495
"romandie";-0,5184;0,5184
"organe";-1,2955;1,2955
"champagne";-1,2763;1,2763
"calosse";5,4369;-5,4369
"séjour";-0,5747;0,5747
"shneck";4,3495;-4,3495
"clou";3,7563;-3,7563
"gain";-1,728;1,728
"semblable";0,5042;-0,5042
"lingette";6,5243;-6,5243
"manifestement";-0,8323;0,8323
"xénophobe";-4,2976;4,2976
"adaptation";-1,9544;1,9544
"motorisé";-1,958;1,958
"réguler";-0,2699;0,2699
"traversée";-1,5343;1,5343
"prostituer";3,7899;-3,7899
"dissociation";5,1357;-5,1357
"prostitution";7,1436;-7,1436
"focus";-0,357;0,357
"nuancé";-1,2763;1,2763
"créature";1,2202;-1,2202
"recours";-1,2763;1,2763
"argumenter";-3,2523;3,2523
"biaisé";-3,7314;3,7314
"capital";-9,8134;9,8134
"cautionner";-3,2523;3,2523
"omettre";-2,4298;2,4298
"emji_billet_avec_des_ailes";-0,9706;0,9706
"tf";-1,958;1,958
"commande";-1,8376;1,8376
"c1";-3,0556;3,0556
"vigile";6,1587;-6,1587
"poussette";-0,357;0,357
"caddie";4,1239;-4,1239
"piéger";0,9903;-0,9903
"vigilance";0,8322;-0,8322
"croquette";8,5749;-8,5749
"assaut";-2,8328;2,8328
"désagréable";0,9903;-0,9903
"sanction";-7,8896;7,8896
"gérant";-0,2629;0,2629
"transaction";-3,5051;3,5051
"score";-0,4622;0,4622
"vigilant";1,0383;-1,0383
"durcir";-2,3917;2,3917
"suspendre";-0,7455;0,7455
"dalle";0,452;-0,452
"drh";-3,2798;3,2798
"impensable";2,2394;-2,2394
"10h";-2,1738;2,1738
"moix";10,5116;-10,5116
"deuil";2,6724;-2,6724
"mouillemerde";4,3495;-4,3495
"chirurgien";-0,4622;0,4622
"liban";-9,2691;9,2691
"yann";0,3685;-0,3685
"trés";1,5595;-1,5595
"vengeance";-1,2763;1,2763
"honorer";-0,2629;0,2629
"poulailler";3,6246;-3,6246
"emji_renard";28,7844;-28,7844
"biodiversité";-0,7038;0,7038
"sanglier";3,6246;-3,6246
"carnivore";-0,2699;0,2699
"céréale";0,6875;-0,6875
"cygne";5,4369;-5,4369
"abandon";-0,2593;0,2593
"nuire";-2,4298;2,4298
"tique";3,7899;-3,7899
"brut";-0,9706;0,9706
"inconditionnel";-0,5184;0,5184
"domestiquer";2,4772;-2,4772
"affamé";-0,7957;0,7957
"morbide";2,0828;-2,0828
"nid";-0,3248;0,3248
"affamer";-4,4159;4,4159
"vegan";-1,5737;1,5737
"verrouiller";-0,9265;0,9265
"chaton";-0,2593;0,2593
"félin";3,6246;-3,6246
"espérance";0,277;-0,277
"protéine";-2,6323;2,6323
"corrélation";-1,958;1,958
"amérindien";-1,7447;1,7447
"majoritairement";-6,9731;6,9731
"espere";-0,357;0,357
"humanitaire";-18,2083;18,2083
"garantie";-1,9102;1,9102
"swiss";-0,676;0,676
"connexion";-0,9447;0,9447
"caresser";2,2394;-2,2394
"prélever";-1,0984;1,0984
"gaza";-95,4345;95,4345
"décombre";-1,5343;1,5343
"chorale";3,7899;-3,7899
"provocation";-0,4622;0,4622
"infliger";-1,5999;1,5999
"maçon";-1,958;1,958
"migrant";-5,1896;5,1896
"judée";-3,0556;3,0556
"skippy";3,6246;-3,6246
"bafouer";-2,8328;2,8328
"mordre";-1,9544;1,9544
"cueillir";1,9502;-1,9502
"caoutchouc";-0,357;0,357
"gluten";-0,5772;0,5772
"palais";-0,401;0,401
"empaillé";4,712;-4,712
"naturaliser";-1,7429;1,7429
"glauque";2,8011;-2,8011
"minet";4,4597;-4,4597
"déterminer";-2,1708;2,1708
"bisounours";-1,7429;1,7429
"alternative";-5,1307;5,1307
"milan";0,3428;-0,3428
"aquatique";5,0744;-5,0744
"frein";-0,9265;0,9265
"résulter";-1,0984;1,0984
"communisme";-4,4159;4,4159
"pragmatique";-0,5184;0,5184
"déformer";-1,7447;1,7447
"emji_applaudissements_peau_légèrement_mate";-1,0001;1,0001
"fast_food";7,5241;-7,5241
"fast";-1,0001;1,0001
"uni";-1,5343;1,5343
"relâcher";-3,2798;3,2798
"intelligemment";-0,2261;0,2261
"relier";-2,3457;2,3457
"anéantir";-1,262;1,262
"expulser";-3,5051;3,5051
"prompt";-2,3917;2,3917
"pdg";-4,1869;4,1869
"abattoir";2,5343;-2,5343
"stats";-3,5432;3,5432
"nes";-1,958;1,958
"gta";-0,6188;0,6188
"échouer";-3,0438;3,0438
"vieillissement";-0,5215;0,5215
"liverpool";3,1282;-3,1282
"finale";0,3428;-0,3428
"uefa";0,452;-0,452
"organisateur";-2,6112;2,6112
"vraisemblablement";-0,9265;0,9265
"feng";3,6246;-3,6246
"égypte";-5,6313;5,6313
"équité";-8,1522;8,1522
"rural";-0,6542;0,6542
"vérification";-0,4622;0,4622
"baguette";-0,2629;0,2629
"arrestation";-4,1869;4,1869
"drastiquement";-1,8376;1,8376
"cambrioler";-1,6465;1,6465
"déclencher";-3,9587;3,9587
"armer";-12,4425;12,4425
"préventif";-1,7447;1,7447
"bibi";-1,5343;1,5343
"lacrymo";-3,2798;3,2798
"casseur";-20,1652;20,1652
"apartheid";-5,5709;5,5709
"tension";-2,3917;2,3917
"penalty";0,6407;-0,6407
"palmarès";2,834;-2,834
"perdant";-2,0321;2,0321
"adversaire";-0,2629;0,2629
"règlement";-0,7957;0,7957
"tournoi";-0,3248;0,3248
"symbole";-3,5432;3,5432
"panini";4,712;-4,712
"signature";-5,1071;5,1071
"douchette";16,3031;-16,3031
"venezuela";-5,1071;5,1071
"emji_pêche";0,3428;-0,3428
"économiquement";-1,958;1,958
"syrie";-6,9735;6,9735
"islamique";-2,2549;2,2549
"coloniser";-7,0611;7,0611
"arabo";-1,0984;1,0984
"bilatéral";-1,4592;1,4592
"locataire";-0,401;0,401
"accompagnement";-2,7011;2,7011
"libanais";-2,3917;2,3917
"grenade";-1,7447;1,7447
"vestiaire";-2,6114;2,6114
"foutage";-2,3917;2,3917
"sélection";-2,3222;2,3222
"décevant";-1,4592;1,4592
"expertise";-1,5343;1,5343
"financement";-5,9804;5,9804
"obséder";-0,5215;0,5215
"remporter";-2,6114;2,6114
"glacier";-2,6114;2,6114
"crédibilité";-4,1869;4,1869
"patrie";-0,9265;0,9265
"ceo";-2,3917;2,3917
"compétent";-1,958;1,958
"pacte";-1,7447;1,7447
"jogging";-1,5775;1,5775
"orchestrer";-0,9265;0,9265
"proteger";-0,9265;0,9265
"bardot";-2,1858;2,1858
"block";-5,1071;5,1071
"squat";5,7994;-5,7994
"squatter";1,9502;-1,9502
"urss";-0,9265;0,9265
"claudia";12,0702;-12,0702
"bitcoin";-5,3387;5,3387
"loger";-2,3917;2,3917
"entièreté";-0,6542;0,6542
"cicr";-4,8761;4,8761
"interne";-5,1071;5,1071
"tabasser";-0,6188;0,6188
"poussin";0,4873;-0,4873
"bracelet";-2,2296;2,2296
"paninari";4,712;-4,712
"arrogant";-0,3248;0,3248
"emji_index_pointant_vers_l_utilisateur";-1,7753;1,7753
"parmelin";-2,6114;2,6114
"perpétrer";-2,1738;2,1738
"préférable";-1,5343;1,5343
"résider";-2,1738;2,1738
"emji_chat";2,0828;-2,0828
"moralement";-1,4287;1,4287
"trinquer";-1,5343;1,5343
"dévier";-1,4592;1,4592
"cardiaque";-0,4716;0,4716
"criminalité";-7,9158;7,9158
"rh";-5,8036;5,8036
"participant";-3,5051;3,5051
"2cv";7,6118;-7,6118
"gitan";-1,7447;1,7447
"abo";-3,0556;3,0556
"semer";-7,444;7,444
"procès";-9,1001;9,1001
"lynx";6,5017;-6,5017
"inhumain";-6,0367;6,0367
"tunis";5,4369;-5,4369
"cardinal";5,1357;-5,1357
"tunisien";6,8868;-6,8868
"conditionnel";-2,6114;2,6114
"hollywood";-3,0556;3,0556
"colis";3,4022;-3,4022
"illégalement";-3,4624;3,4624
"express";-0,8697;0,8697
"importé";-2,3917;2,3917
"wii";5,0744;-5,0744
"résidence";-2,8328;2,8328
"lara";-3,0556;3,0556
"constitution";-10,7672;10,7672
"structurel";-3,7314;3,7314
"ofs";-3,5051;3,5051
"activiste";-3,7314;3,7314
"compétitif";-1,7447;1,7447
"louvre";-7,444;7,444
"réprimer";-5,1071;5,1071
"cayla";5,4369;-5,4369
"pyjama";-0,5702;0,5702
"judiciaire";-4,4159;4,4159
"exclusion";-1,958;1,958
"ménopause";4,1239;-4,1239
"1x";-1,5343;1,5343
"burlington";7,2493;-7,2493
"chevignon";5,0744;-5,0744
"bourge";4,3495;-4,3495
"benetton";9,4241;-9,4241
"benett";16,674;-16,674
"benet";3,6246;-3,6246
"new_wave";12,6865;-12,6865
"bennett";3,4579;-3,4579
"surplus";-1,5343;1,5343
"compatriote";-3,0556;3,0556
"netanyahou";-3,5051;3,5051
"asf";-4,1869;4,1869
"boycott";-1,5343;1,5343
"démocratique";-12,2027;12,2027
"cible";-3,2798;3,2798
"diplomatie";-1,8376;1,8376
"cessez_le_feu";-21,1355;21,1355
"diplomatique";-2,3917;2,3917
"impérialiste";-1,7447;1,7447
"noctambus";3,987;-3,987
"master";-2,1738;2,1738
"compartiment";-0,9265;0,9265
"supposition";-1,4592;1,4592
"asile";-1,7447;1,7447
"shoah";-2,8328;2,8328
"administratif";-7,2086;7,2086
"débordement";-2,3917;2,3917
"mossad";-2,7195;2,7195
"démocrate";-9,8896;9,8896
"républicain";-4,203;4,203
"immobilier";-10,3841;10,3841
"mio";-9,3951;9,3951
"proportionnellement";-4,4502;4,4502
"50mio";-4,203;4,203
"millionaires";-2,4723;2,4723
"méritocratie";-2,4723;2,4723
"pollueur";-3,4612;3,4612
"massivement";-5,6864;5,6864
"légitimité";-3,214;3,214
"délocaliser";-4,203;4,203
"collaborer";-5,1919;5,1919
"imposition";-4,4502;4,4502
"socialisme";-6,6754;6,6754
"prolétaire";-2,7195;2,7195
"50m";-3,4612;3,4612
"pme";-4,4502;4,4502
"donation";-2,4723;2,4723
"fiscalité";-2,7195;2,7195
"taxation";-3,7085;3,7085
"avantageux";-2,7195;2,7195
"pénaliser";-2,9668;2,9668
"fortuné";-3,214;3,214
"joindre";-2,7195;2,7195
"lula";-6,1809;6,1809
"cop";-6,6754;6,6754
"incohérence";-2,7195;2,7195
"disproportionné";-2,9668;2,9668
"zucman";-2,7195;2,7195
"illustration";-2,4723;2,4723
"tva";-2,7195;2,7195
"proportionnalité";-2,9668;2,9668
"ratio";-3,4612;3,4612
"colossal";-2,9668;2,9668
"contradiction";-4,9447;4,9447
"budgétaire";-8,1589;8,1589
"opposant";-3,9557;3,9557
"objectivité";-4,203;4,203
"publiquement";-7,1699;7,1699
"bavure";-3,4612;3,4612
"emji_visage_avec_des_valises_sous_les_yeux";-3,214;3,214
"ag";-2,9668;2,9668
"potable";-2,9668;2,9668
"egypte";-2,9668;2,9668
"levier";-2,4723;2,4723
"rompre";-4,203;4,203
"fascisme";-6,9226;6,9226
"cambriolage";-5,9336;5,9336
"soudan";-24,726;24,726
"nécessairement";-2,7195;2,7195
"impunité";-9,6424;9,6424
"annemasse";-5,4392;5,4392
"urgent";-4,203;4,203
"subventionner";-5,4392;5,4392
"quid";-3,214;3,214
"main_d_oeuvre";-2,7195;2,7195
"formuler";-2,7195;2,7195
"reconstruction";-3,9557;3,9557
"cuba";-3,9557;3,9557
"narratif";-5,1919;5,1919
"btc";-4,9447;4,9447
"infraction";-3,214;3,214
"cagnotte";-2,7195;2,7195
"féminicide";-2,4723;2,4723
"homicide";-5,4392;5,4392
"feminicides";-2,4723;2,4723
"statistiquement";-2,9668;2,9668
"armement";-4,6974;4,6974
"contrepartie";-2,4723;2,4723
"yémen";-4,9447;4,9447
"mascarade";-4,203;4,203
"states";-3,214;3,214
"soudanais";-3,214;3,214
"sionisme";-3,214;3,214
"cop30";-2,4723;2,4723
"yodel";-4,203;4,203
"iels";-3,4612;3,4612
"genocide";-31,8978;31,8978
"lacrymogène";-3,214;3,214
"anti_démocratique";-2,4723;2,4723
"activement";-5,6864;5,6864
"mandat";-9,3951;9,3951
"manifestant";-53,1692;53,1692
"opprimé";-6,1809;6,1809
"bolsonaro";-3,214;3,214
"sarkozy";-7,1699;7,1699
"netanyahu";-14,093;14,093
"génocidaire";-4,4502;4,4502
"détenu";-6,4281;6,4281
"préalable";-3,7085;3,7085
"poutine";-2,9668;2,9668
"productivité";-3,4612;3,4612
"négociation";-11,6204;11,6204
"contribution";-3,4612;3,4612
"affect";-4,6974;4,6974
"infiltrer";-4,203;4,203
"bourreau";-3,4612;3,4612
"violation";-2,9668;2,9668
"cisjordanie";-14,5876;14,5876
"gazaouis";-10,1369;10,1369
"après_des";-3,4612;3,4612
"lingot";-4,9447;4,9447
"management";-2,4723;2,4723
"blocus";-3,7085;3,7085
"serafe";-5,4392;5,4392
"em";-2,4723;2,4723
"mobilisation";-3,214;3,214
"parascolaire";-3,4612;3,4612
"slide";-4,9447;4,9447
"démilitariser";-2,7195;2,7195
"adhésion";-2,4723;2,4723
"hôte";-2,7195;2,7195
"cedh";-7,1699;7,1699
"espion";-3,9557;3,9557
"accusé";-2,4723;2,4723
"attiser";-4,9447;4,9447
"pension";-3,214;3,214
"ruissellement";-2,9668;2,9668
"contrer";-3,4612;3,4612
"reporter";-2,7195;2,7195
"emji_chaînons";-3,7085;3,7085
"jordanie";-8,1589;8,1589
"tsahal";-2,9668;2,9668
"détention";-5,4392;5,4392
"compétitivité";-2,7195;2,7195
"b1";-5,1919;5,1919
"b2";-8,1589;8,1589
"c2";-4,4502;4,4502
"juriste";-5,1919;5,1919
"cst";-3,4612;3,4612
"cfc";-3,4612;3,4612
"reconstruire";-4,4502;4,4502
"gazer";-4,4502;4,4502
"visuel";-2,4723;2,4723
"nuisance";-2,9668;2,9668
"yemen";-2,4723;2,4723
"antisémite";-6,1809;6,1809
"maternité";-3,7085;3,7085
"négociateur";-2,4723;2,4723
"pacifiquement";-7,6644;7,6644
"steak";-2,9668;2,9668
"enfreindre";-2,4723;2,4723
"dictatorial";-2,4723;2,4723
"flottille";-3,9557;3,9557
"palestiniennes";-6,6754;6,6754
"malpoli";-3,9557;3,9557
"exécution";-6,9226;6,9226
"impartial";-2,7195;2,7195
"amerique";-2,4723;2,4723
"saoudite";-3,214;3,214
"amnesty";-4,6974;4,6974
"emji_ninja_peau_mate";-5,4392;5,4392
"dicter";-3,214;3,214
"génocidaires";-3,9557;3,9557
"terro";-2,9668;2,9668
"faction";-2,7195;2,7195
"horlogerie";-3,7085;3,7085
"pagani";-2,4723;2,4723
"emji_drapeau_territoires_palestiniens";-19,0385;19,0385
"affrontement";-3,214;3,214
"inaction";-4,6974;4,6974
"inégal";-2,9668;2,9668
"nigeria";-5,4392;5,4392
"emojis";-2,7195;2,7195
"démesurer";-2,4723;2,4723
"constitutionnel";-3,214;3,214
"procéder";-2,4723;2,4723
"proportionné";-2,4723;2,4723
"mobilier";-3,4612;3,4612
"cis";-2,4723;2,4723
"gen0cide";-2,4723;2,4723
"riposte";-2,4723;2,4723
"cpi";-2,7195;2,7195
"jérusalem";-3,214;3,214
"démissionner";-3,4612;3,4612
"vénézuélien";-4,4502;4,4502
"maduro";-4,203;4,203
"corina";-2,7195;2,7195
"machado";-3,4612;3,4612
"coopération";-2,7195;2,7195
"sud_américain";-3,7085;3,7085
"wikipédia";-2,4723;2,4723
"trêve";-2,9668;2,9668
"pacifiste";-4,203;4,203
"désarmement";-2,4723;2,4723
"vandalisme";-2,4723;2,4723
"nasse";-2,9668;2,9668
"hamass";-2,4723;2,4723
"saleh";-3,214;3,214
"stationnement";-2,9668;2,9668
"emji_drapeau_sénégal";-3,7085;3,7085
"importation";-4,9447;4,9447
"immatriculation";-2,7195;2,7195
"favela";-5,6864;5,6864
"cenovis";-2,4723;2,4723
"bolivie";-3,7085;3,7085
"milei";-3,9557;3,9557
"uruguay";-2,7195;2,7195
"magnus";-2,4723;2,4723
"pirater";-2,4723;2,4723
"guyane";-3,7085;3,7085
"intercontinental";-2,7195;2,7195
"emji_langue";-3,4612;3,4612
"pia";-3,7085;3,7085
"libéralisme";-2,9668;2,9668
"pédophilie";-3,7085;3,7085
"bilatérales";-2,7195;2,7195
"mamdani";-2,4723;2,4723
"fumigène";-5,1919;5,1919
"taser";-5,6864;5,6864
"migrantes";-2,4723;2,4723
"fiv";-2,7195;2,7195
"aliou";-2,4723;2,4723
"océanie";-4,9447;4,9447
