"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10"
"*postDate_14-2-2024";0,046;11,79;-0,83;-0,616;-1,717;-0,488;-1,119;-3,106;-0,045;0,749
"*commentDate_19-2-2024";-0,917;0,133;-0,193;-0,143;-0,399;-0,114;-0,048;-1,29;-0,295;5,657
"*commentDate_24-4-2024";-0,096;-0,131;-0,309;-0,229;-0,639;-0,182;0,001;0,259;-0,472;0,949
"*a_0579";-9,367;-0,329;19,504;-0,137;-2,26;0,648;68,95;-15,232;-1,303;-0,079
"*postLikes_8900";-16,556;-11,531;3,37;-0,444;-5,321;0,875;20,8;1,568;-0,957;2,222
"*postComments_109";-9,367;-0,329;19,504;-0,137;-2,26;0,648;68,95;-15,232;-1,303;-0,079
"*postDate_16-2-2024";-9,367;-0,329;19,504;-0,137;-2,26;0,648;68,95;-15,232;-1,303;-0,079
"*commentDate_9-5-2024";0,875;15,499;-0,096;-0,072;-0,2;-0,057;-0,699;-1,729;-0,147;-1,823
"*commentDate_6-5-2024";0,475;-0,94;1,843;-0,215;0,326;-0,17;-2,098;-2,845;-0,442;8,486
"*commentDate_3-5-2024";11,188;0,047;-0,212;-0,158;0,823;-0,125;-1,538;-3,804;-0,324;0,522
"*commentDate_19-4-2024";-0,361;-1,923;-0,405;-0,301;-0,838;-0,238;-2,938;-0,039;0,272;13,28
"*commentDate_17-4-2024";-0,058;1,333;1,843;-0,215;-0,599;-0,17;0,834;-2,845;-0,442;0,335
"*commentDate_14-4-2024";3,092;-0,024;-0,27;-0,201;-0,559;-0,159;-0,342;0,737;-0,413;-0,2
"*commentDate_10-4-2024";4,462;-0,261;3,277;-0,459;-1,278;1,158;0,335;-1,7;-0,944;0,032
"*commentDate_6-4-2024";2,135;-0,196;0,67;-0,344;0,007;-0,272;0,432;-3,79;0,147;0,536
"*commentDate_3-4-2024";0,259;-0,02;-0,521;-0,387;-1,078;1,623;-0,593;-1,674;-0,796;6,333
"*commentDate_28-3-2024";0,112;1,582;-0,366;-0,272;-0,758;-0,216;0,219;-0,976;-0,56;0,229
"*commentDate_26-3-2024";-0,189;-0,297;-0,347;-0,258;-0,718;-0,204;1,658;-0,114;0,469;0,402
"*commentLikes_66";-2,017;-0,744;-0,424;-0,315;5,728;-0,25;0,715;2,669;0,224;-1,925
"*commentDate_25-3-2024";0,066;0,003;-0,598;-0,444;-0,031;-0,352;0,012;-0,653;-0,914;2,276
"*commentDate_22-3-2024";-1,192;-0,002;2,358;-0,186;-0,519;-0,148;1,412;0,176;-0,383;-0,088
"*commentDate_21-3-2024";-1,009;-0,372;-0,212;-0,158;16,378;-0,125;11,259;-3,804;1,534;-1,747
"*commentDate_17-3-2024";-0,367;0,255;-0,077;-0,057;-0,16;-0,045;-0,559;-0,001;-0,118;1,107
"*commentDate_15-3-2024";-0,825;-1,688;-0,174;-0,129;-0,359;-0,102;0,829;-3,112;-0,265;11,983
"*commentDate_7-4-2024";3,838;-6,18;-1,448;0,849;-1,276;5,606;0,079;-0,36;-0,01;1,676
"*commentDate_9-3-2024";-0,367;0,255;-0,077;-0,057;-0,16;-0,045;5,292;-1,383;-0,118;-0,006
"*commentDate_9-4-2024";5,254;0,399;-0,579;-0,43;-1,198;-0,341;0,032;-1,281;0,024;0
"*commentLikes_58";-0,14;-1,256;1,459;-0,244;0,193;-0,193;4,644;0,821;-0,501;-1,943
"*commentDate_20-3-2024";-0,367;-0,75;-0,077;-0,057;-0,16;-0,045;-0,559;-0,001;-0,118;4,762
"*commentDate_13-4-2024";33,047;-0,208;-0,328;-0,244;-0,678;-0,193;-2,378;-1,728;-0,501;0,063
"*commentDate_2-5-2024";6,069;0,133;-0,193;-0,143;-0,399;-0,114;-1,399;-3,458;-0,295;2,768
"*commentDate_16-5-2024";-0,733;0,51;-0,154;-0,115;-0,319;-0,091;0;-0,002;-0,236;0,475
"*commentDate_2-3-2024";-0,458;2,203;-0,096;-0,072;-0,2;-0,057;-0,699;-0,085;-0,147;0,45
"*a_0580";-0,733;2,834;-0,154;-0,115;-0,319;-0,091;-1,119;-0,002;-0,236;0,475
"*postLikes_686";-1,467;1,02;-0,309;-0,229;9,647;-0,182;-0,538;-0,004;-0,472;-0,024
"*postDate_18-2-2024";-0,733;2,834;-0,154;-0,115;-0,319;-0,091;-1,119;-0,002;-0,236;0,475
"*a_0581";-0,367;-0,75;-0,077;-0,057;-0,16;-0,045;5,292;-1,383;-0,118;1,107
"*postDate_19-2-2024";-0,367;-0,75;-0,077;-0,057;-0,16;-0,045;5,292;-1,383;-0,118;1,107
"*a_0582";-0,189;-0,297;21,181;-0,258;-0,718;-0,204;0,324;-0,768;-0,531;0,402
"*postLikes_846";-0,189;-0,297;21,181;-0,258;-0,718;-0,204;0,324;-0,768;-0,531;0,402
"*postDate_22-2-2024";-0,189;-0,297;21,181;-0,258;-0,718;-0,204;0,324;-0,768;-0,531;0,402
"*commentDate_26-4-2024";8,811;-0,065;4,852;-0,115;9,712;-0,091;-1,119;-0,729;-0,236;-2,918
"*a_0583";-3,945;40,473;-0,83;-0,616;-1,717;0,562;-1,119;-4,459;-1,269;0,031
"*postLikes_5400";-4,324;0,041;-2,476;-3,178;-1,491;-0,094;1,009;5,511;-0,288;-0,026
"*postDate_23-2-2024";-3,945;40,473;-0,83;-0,616;-1,717;0,562;-1,119;-4,459;-1,269;0,031
"*commentDate_11-3-2024";-0,642;0,859;-0,135;8,335;-0,279;-0,079;0,026;-0,477;-0,206;0,012
"*commentDate_3-3-2024";-0,917;0,133;-0,193;-0,143;1,03;-0,114;0,556;-1,29;1,832;0,055
"*commentDate_1-3-2024";-0,642;-0,012;-0,135;-0,1;-0,279;-0,079;0,026;-0,477;-0,206;3,309
"*commentDate_28-2-2024";-1,009;7,277;-0,212;-0,158;-0,439;-0,125;0,358;-1,588;9,282;-1,747
"*commentDate_25-2-2024";-0,458;0,066;-0,096;-0,072;-0,2;-0,057;-0,699;0,536;-0,147;0,45
"*a_0584";-0,642;0,859;-0,135;-0,1;-0,279;-0,079;-0,979;1,08;-0,206;0,012
"*postDate_25-2-2024";-0,642;0,859;-0,135;-0,1;-0,279;-0,079;-0,979;1,08;-0,206;0,012
"*a_0585";-1,65;-3,377;-0,347;-0,258;-0,718;-0,204;49,508;-0,768;0,469;-2,241
"*postDate_26-2-2024";-1,65;-3,377;-0,347;-0,258;-0,718;-0,204;49,508;-0,768;0,469;-2,241
"*commentLikes_201";4,501;-0,375;-0,039;-0,029;-0,08;-0,023;2,646;-0,692;-0,059;-0,729
"*a_0586";-0,825;10,7;-0,174;-0,129;-0,359;-0,102;-0,011;-1,003;2,202;-1,12
"*postLikes_811";-0,825;10,7;-0,174;-0,129;-0,359;-0,102;-0,011;-1,003;2,202;-1,12
"*postDate_28-2-2024";-0,825;10,7;-0,174;-0,129;-0,359;-0,102;-0,011;-1,003;2,202;-1,12
"*a_0587";-0,275;-0,563;-0,058;-0,043;-0,12;-0,034;1,237;0,092;-0,088;0,067
"*postLikes_929";-0,275;-0,563;-0,058;-0,043;-0,12;-0,034;1,237;0,092;-0,088;0,067
"*postDate_29-2-2024";-0,275;-0,563;-0,058;-0,043;-0,12;-0,034;1,237;0,092;-0,088;0,067
"*a_0588";-0,642;-1,313;-0,135;-0,1;2,072;-0,079;1,729;-0,477;3,284;0,012
"*postLikes_588";-0,642;-1,313;-0,135;-0,1;2,072;-0,079;1,729;-0,477;3,284;0,012
"*postDate_3-3-2024";-0,642;-1,313;-0,135;-0,1;2,072;-0,079;1,729;-0,477;3,284;0,012
"*a_0589";-0,825;-0,148;-0,174;-0,129;40,229;-0,102;0,829;-1,003;-0,265;-1,12
"*postLikes_443";-0,825;-0,148;-0,174;-0,129;40,229;-0,102;0,829;-1,003;-0,265;-1,12
"*postDate_4-3-2024";-0,825;-0,148;-0,174;-0,129;40,229;-0,102;0,829;-1,003;-0,265;-1,12
"*a_0590";-1,467;0,105;9,705;14,135;-0,639;3,793;0,625;-3,169;-0,472;-0,024
"*postDate_6-3-2024";-1,467;0,105;9,705;14,135;-0,639;3,793;0,625;-3,169;-0,472;-0,024
"*a_0591";-2,201;0,014;-0,463;-0,344;-0,958;-0,272;-3,357;7,43;-0,708;0,536
"*postDate_8-3-2024";-2,201;0,014;-0,463;-0,344;-0,958;-0,272;-3,357;7,43;-0,708;0,536
"*commentDate_1-5-2024";-1,192;0,518;2,358;-0,186;-0,519;-0,148;1,412;0,176;-0,383;-0,854
"*a_0592";-2,017;-2,094;-0,424;-0,315;-0,878;-0,25;0,038;-0,101;-0,649;11,776
"*postDate_10-3-2024";-2,017;-2,094;-0,424;-0,315;-0,878;-0,25;0,038;-0,101;-0,649;11,776
"*a_0593";-0,733;0,51;-0,154;7,067;-0,319;-0,091;0;-0,729;-0,236;0,475
"*postLikes_735";-0,733;0,51;-0,154;7,067;-0,319;-0,091;0;-0,729;-0,236;0,475
"*postDate_11-3-2024";-0,733;0,51;-0,154;7,067;-0,319;-0,091;0;-0,729;-0,236;0,475
"*a_0594";-0,367;0,255;-0,077;-0,057;-0,16;-0,045;0,603;-0,001;-0,118;-0,006
"*postLikes_789";-0,367;0,255;-0,077;-0,057;-0,16;-0,045;0,603;-0,001;-0,118;-0,006
"*postDate_13-3-2024";-0,367;0,255;-0,077;-0,057;-0,16;-0,045;0,603;-0,001;-0,118;-0,006
"*a_0595";-0,733;-1,501;-0,154;-0,115;-0,319;-0,091;0;-2,767;-0,236;15,094
"*postLikes_574";-1,375;-0,94;-0,289;-0,215;-0,599;-0,17;0,016;-0,255;0,78;5,426
"*postDate_15-3-2024";-0,733;-1,501;-0,154;-0,115;-0,319;-0,091;0;-2,767;-0,236;15,094
"*a_0596";-0,733;-1,501;-0,154;-0,115;-0,319;-0,091;-1,119;-0,729;-0,236;15,094
"*postDate_17-3-2024";-0,733;-1,501;-0,154;-0,115;-0,319;-0,091;-1,119;-0,729;-0,236;15,094
"*commentDate_1-7-2024";-1,926;1,015;-0,405;-0,301;-0,838;-0,238;0,079;-0,486;-0,619;2,793
"*a_0597";177,415;29,767;-14,073;-3,808;-15,383;4,057;-43,083;-67,795;-7,002;16,381
"*postLikes_119800";177,415;29,767;-14,073;-3,808;-15,383;4,057;-43,083;-67,795;-7,002;16,381
"*postComments_2200";686,351;-72,643;-44,853;7777,837;-67,9;-1,905;-130,412;-223,663;-15,042;-5,05
"*postReposts_22";36,312;334,373;-24,766;-13,056;-30,531;0,017;-66,46;-7,569;-12,98;-14,941
"*postDate_18-3-2024";177,415;29,767;-14,073;-3,808;-15,383;4,057;-43,083;-67,795;-7,002;16,381
"*commentDate_21-11-2025";-1,978;0,024;-0,81;0,283;3,684;5,019;10,381;-0,4;-0,035;-4,713
"*commentDate_27-10-2025";-1,049;-0,029;-0,907;0,173;5,898;0,429;0,011;-1,853;0,328;0,648
"*commentDate_25-12-2024";-0,633;14,557;-0,12;-1,294;-10,354;62,245;-1,015;15,253;-1,712;-28,444
"*commentDate_21-11-2024";-0,189;7,22;1,303;2,221;2,582;-0,204;-2,518;-6,226;0,469;0,01
"*commentDate_11-9-2024";-0,773;0,151;-0,521;6,975;-1,078;-0,307;0,163;-1,674;6,607;0,117
"*commentDate_10-9-2024";-1,467;1,02;-0,309;-0,229;-0,639;-0,182;2,411;-0,404;-0,472;0,168
"*commentDate_1-9-2024";0,033;-1,876;-0,193;-0,143;7,082;-0,114;-0,048;1,072;-0,295;-0,231
"*commentDate_30-8-2024";-0,733;7,039;-0,154;-0,115;-0,319;-0,091;0;-2,767;-0,236;0,475
"*commentDate_29-8-2024";2,237;-0,148;-0,174;-0,129;-0,359;-0,102;-0,011;-3,112;-0,265;3,822
"*commentDate_28-8-2024";-1,467;-3,002;-0,309;-0,229;0,253;-0,182;-0,538;4,953;0,66;0,168
"*commentDate_27-8-2024";-0,55;1,388;-0,116;-0,086;-0,239;-0,068;0,108;-0,256;-0,177;0,134
"*commentDate_26-8-2024";-0,189;-0,297;-0,347;-0,258;0,144;-0,204;-0,022;0,041;-0,531;1,361
"*commentDate_25-8-2024";-3,21;-0,502;0,176;-0,502;-0,091;0,95;1,946;0,603;-1,032;0,061
"*commentDate_24-8-2024";-0,008;5,023;-0,251;3,684;4,7;-0,148;-0,253;-2,207;-0,383;-0,854
"*commentDate_23-8-2024";-2,568;1,785;-0,54;-0,401;-0,005;-0,318;2,184;-0,007;0,051;-0,401
"*commentDate_22-8-2024";-0,825;2,082;4,123;-0,129;-0,359;-0,102;-1,259;-1,003;-0,265;1,444
"*commentDate_21-8-2024";-2,017;4,249;-0,424;1,552;-0,878;-0,25;0,038;-0,101;-0,649;0,003
"*commentDate_20-8-2024";0,066;0,003;-0,598;-0,444;-1,238;7,941;0,012;0;0,015;-0,013
"*commentDate_19-8-2024";-0,673;-0,096;-1,081;-0,803;-2,237;0,223;-0,581;0,243;-0,234;4,519
"*commentDate_18-8-2024";0,819;0,003;-0,598;-0,444;-1,238;-0,352;-2,356;0,7;1,436;0,085
"*commentDate_17-8-2024";-0,029;-2,627;-0,27;-0,201;0,415;-0,159;0,053;-0,954;6,569;1,862
"*commentDate_16-8-2024";-0,096;-0,131;-0,309;-0,229;-0,639;-0,182;0,001;-0,404;0,66;2,37
"*commentDate_15-8-2024";1,88;1,266;-0,482;-0,358;-0,998;-0,284;-1,588;-1,231;-0,737;2,252
"*commentDate_14-8-2024";-1,157;0,89;-0,617;-0,459;0,505;-0,363;-1,077;-0,008;-0,944;1,899
"*commentDate_13-8-2024";0,008;-0,415;-0,656;0,572;-0,074;1,015;0,915;0,246;1,115;-1,431
"*commentDate_12-8-2024";-1,1;-0,502;-0,231;-0,172;0,658;-0,136;1,808;-0,512;-0,354;1,369
"*commentDate_11-8-2024";-1,467;-0,131;-0,309;-0,229;-0,639;-0,182;0,625;-1,459;5,344;2,37
"*commentDate_10-8-2024";-4,587;1,449;-0,965;-0,717;0,004;0,348;-0,847;-3,584;0,232;9,498
"*commentDate_9-8-2024";-2,568;-0,048;-0,54;-0,401;-0,005;1,515;-1,968;1,474;0,051;1,157
"*commentDate_8-8-2024";-0,012;0,79;-0,733;0,406;-1,517;-0,432;-5,317;-3,13;-0,007;13,036
"*commentDate_7-8-2024";-0,361;1,015;-0,405;-0,301;-0,838;13,366;-0,147;-1,432;-0,619;1,388
"*commentDate_6-8-2024";1,067;-0,502;-0,231;-0,172;5,355;-0,136;-0,173;-0,003;1,291;-0,62
"*commentDate_4-8-2024";-1,375;0,199;-0,289;-0,215;-0,599;-0,17;6,186;-0,255;-0,442;0
"*commentDate_3-8-2024";-0,008;-0,002;-0,251;-0,186;0,524;-0,148;4,136;-0,724;-0,383;-0,088
"*commentDate_1-8-2024";-4,312;2,048;0,014;-0,674;-0,372;0,429;0,011;-1,055;-1,387;3,219
"*commentDate_31-7-2024";2,23;-3,002;-0,309;-0,229;0,253;-0,182;0,001;-0,004;0,66;0,168
"*commentDate_29-7-2024";-0,017;-1,284;-0,502;1,107;9,401;1,74;0,235;-0,093;-0,767;-0,177
"*commentDate_28-7-2024";-0,029;0,334;-0,27;3,304;-0,559;-0,159;1,092;-0,133;-0,413;-0,2
"*commentDate_27-7-2024";-0,733;-1,501;-0,154;-0,115;-0,319;-0,091;10,584;0,584;-0,236;-0,826
"*commentDate_26-7-2024";-3,486;-3,171;0,112;0,406;-0,15;-0,432;0,028;5,365;-1,121;0,458
"*commentDate_25-7-2024";0,033;-1,876;-0,193;-0,143;-0,399;-0,114;0,556;-0,17;-0,295;2,768
"*commentDate_23-7-2024";-1,009;-0,372;-0,212;-0,158;-0,439;-0,125;2,302;2,25;-0,324;-0,41
"*commentDate_22-7-2024";-0,113;-2,516;-0,83;-0,616;-1,717;0,562;3;-4,459;-1,269;13,128
"*commentDate_20-7-2024";-3,394;-6,945;-0,714;11,926;-1,477;-0,42;3,01;0,316;-1,091;3,611
"*commentDate_19-7-2024";-0,28;-1,243;-0,656;13,425;-0,074;1,015;6,377;-2,151;-1,003;0,126
"*commentDate_18-7-2024";-0,458;2,203;-0,096;-0,072;-0,2;-0,057;0,278;-1,729;-0,147;0,45
"*commentDate_17-7-2024";-1,467;2,874;-0,309;-0,229;-0,639;-0,182;0,625;-1,459;0,66;0,168
"*commentDate_13-6-2024";4,475;0,559;-0,347;-0,258;-0,718;-0,204;-2,518;-3,825;-0,531;4,983
"*commentDate_11-6-2024";7,171;-0,01;-0,386;-0,287;-0,798;-0,227;-2,798;-1,198;0,328;1,801
"*commentDate_10-6-2024";6,199;5,159;-0,81;-0,602;-1,677;-0,477;-0,294;-2,865;-1,239;0,073
"*commentDate_9-6-2024";3,094;-4,097;-1,023;-0,76;1,979;0,28;2,147;-2,109;-0,182;0,776
"*commentDate_8-6-2024";5,876;0,795;-0,424;-0,315;-0,878;-0,25;16,775;-3,177;-0,649;-5,528
"*commentDate_7-6-2024";0,035;1,015;-0,405;-0,301;-0,838;-0,238;0,079;-0,039;-0,619;0,037
"*commentDate_6-6-2024";-0,961;0,23;-1,177;-0,875;-2,437;0,147;23,89;0,009;-1,8;-3,327
"*commentDate_5-6-2024";-0,01;-2,286;-0,965;-0,717;-1,997;-0,568;18,105;-0,358;-1,475;0,275
"*commentDate_4-6-2024";0,646;-0,872;-0,444;-0,33;-0,918;2,158;-0,273;-0,188;2,814;0,763
"*commentDate_3-6-2024";1,447;-5,067;-0,521;-0,387;-1,078;-0,307;4,682;-0,728;-0,796;2,711
"*commentDate_2-6-2024";0,59;-4,097;-1,023;-0,76;-2,117;-0,602;36,885;-2,109;-1,564;-0,003
"*commentDate_1-6-2024";0,281;2,025;-0,714;-0,53;-1,477;-0,42;-0,073;-0,321;-0,003;0,171
"*commentDate_31-5-2024";-2,236;-0,455;-1,216;-0,903;-0,865;-0,716;-1,099;3,864;-0,369;3,085
"*commentDate_30-5-2024";-6,492;-1,102;-0,334;-1,334;0,054;-1,057;7,386;0,951;-2,746;0,545
"*commentDate_28-5-2024";-3,714;-1,746;-1,197;-0,889;-2,477;7,728;-1,951;8,577;0,871;0,488
"*commentDate_27-5-2024";8,462;-0,642;-0,251;-0,186;-0,519;-0,148;-0,253;-2,207;-0,383;2,507
"*commentDate_26-5-2024";1,892;0,044;-0,328;-0,244;-0,678;-0,193;-0,004;-1,728;-0,501;1,814
"*commentDate_25-5-2024";1,892;2,371;-0,328;-0,244;0,193;-0,193;-0,004;-3,496;-0,501;0,063
"*commentDate_23-5-2024";15,207;-1,688;-0,174;-0,129;-0,359;-0,102;-1,259;-3,112;12,129;0,201
"*commentDate_22-5-2024";1,601;-1,419;-0,347;-0,258;-0,718;-0,204;-0,754;3,316;-0,531;0,01
"*commentDate_21-5-2024";-0,917;-0,253;-0,193;-0,143;-0,399;-0,114;-1,399;1,072;-0,295;2,768
"*commentDate_20-5-2024";-1,742;0,395;-0,366;-0,272;2,305;-0,216;-0,054;-0,214;-0,56;0,994
"*commentDate_19-5-2024";-1,316;0,588;-0,656;-0,487;-1,357;-0,386;-0,008;-2,151;-1,003;9,414
"*commentDate_18-5-2024";-0,005;2,801;-0,482;-0,358;0,002;-0,284;-1,588;0,521;-0,737;-0,095
"*commentDate_17-5-2024";0,001;-0,029;-0,907;-0,674;-0,372;-0,534;-1,513;5,348;-1,387;0,021
"*commentDate_15-5-2024";-1,375;10,752;-0,289;-0,215;-0,599;-0,17;-2,098;0,459;-0,442;-0,346
"*commentDate_14-5-2024";0,175;0,51;-0,154;-0,115;-0,319;-0,091;-1,119;0,584;-0,236;-0,012
"*commentDate_13-5-2024";-0,243;1,582;-0,366;-0,272;-0,758;-0,216;-0,866;1,237;0,394;-0,312
"*commentDate_12-5-2024";-2,109;-0,872;0,748;-0,33;-0,918;-0,261;1,918;-0,188;0,182;1,809
"*commentDate_11-5-2024";0,007;3,5;-0,212;-0,158;-0,439;-0,125;-0,103;-0,325;-0,324;0,002
"*commentDate_8-5-2024";0,316;-1,313;-0,135;8,335;-0,279;-0,079;0,026;-2,421;-0,206;3,309
"*commentDate_7-5-2024";-1,009;0,047;-0,212;-0,158;-0,439;-0,125;0,358;-0,325;-0,324;1,972
"*commentDate_5-5-2024";5,097;-0,372;-0,212;-0,158;-0,439;-0,125;-0,103;-0,325;-0,324;0,522
"*commentDate_4-5-2024";-0,189;-0,297;8,247;-0,258;-0,718;-0,204;1,658;0,041;-0,531;-0,186
"*commentDate_30-4-2024";-0,058;-2,814;-0,289;-0,215;-0,599;-0,17;0,834;-2,845;0,78;8,486
"*commentDate_29-4-2024";8,811;0,51;-0,154;-0,115;-0,319;-0,091;-1,119;-2,767;-0,236;0,475
"*commentDate_27-4-2024";1,751;-0,253;-0,193;-0,143;-0,399;-0,114;-0,048;-0,17;-0,295;0,901
"*commentDate_23-4-2024";-0,361;1,015;-0,405;-0,301;1,841;-0,238;-0,147;-2,877;-0,619;2,793
"*commentDate_22-4-2024";-0,728;0,527;-1,1;-0,817;-2,277;-0,647;0,166;-0,644;-1,682;5,412
"*commentDate_20-4-2024";0,534;1,388;-0,116;-0,086;-0,239;-0,068;-0,839;-0,256;-0,177;0,134
"*commentLikes_177";4,501;-0,375;-0,039;-0,029;-0,08;-0,023;-0,28;0,619;-0,059;-0,729
"*commentLikes_278";4,501;-0,375;-0,039;-0,029;-0,08;-0,023;2,646;-0,692;-0,059;-0,729
"*commentDate_5-4-2024";10,935;-3,339;-0,752;0,372;-1,557;-0,443;4,237;-1,226;-1,15;0,044
"*commentDate_4-4-2024";7,562;-0,001;0,262;-0,459;-1,278;-0,363;-0,249;-1,7;-0,944;0,958
"*commentLikes_614";10,91;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;-0,365
"*commentLikes_3,502";10,91;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;-0,365
"*commentDate_29-3-2024";-1,078;0,296;-0,598;15,222;-1,238;-0,352;-0,193;-2,658;-0,914;5,386
"*commentLikes_1,137";10,91;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;-0,365
"*commentDate_24-3-2024";-2,017;-2,094;-0,424;-0,315;-0,878;2,325;0,038;1,313;-0,649;2,262
"*commentLikes_6,395";0;0;0;0;0;0;0;0;0;0
"*commentLikes_176";0;0;0;0;0;0;0;0;0;0
"*commentLikes_85";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;0,026;0,03;-0,206;3,309
"*commentLikes_540";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"*commentLikes_2,155";0;0;0;0;0;0;0;0;0;0
"*commentLikes_64";-1,284;-2,627;-0,27;-0,201;0,415;4,575;3,459;-0,133;0,922;0,024
"*commentLikes_329";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;2,892;-0,029;-0,365
"*a_0598";-1,375;-0,94;-0,289;-0,215;3,667;-0,17;41,255;-2,845;-0,442;-3,082
"*postDate_19-3-2024";-1,375;-0,94;-0,289;-0,215;3,667;-0,17;41,255;-2,845;-0,442;-3,082
"*commentDate_23-3-2024";-0,733;-1,501;-0,154;-0,115;-0,319;-0,091;1,205;0,584;-0,236;0,475
"*a_0600";-1,834;0,266;1,042;-0,287;-0,798;-0,227;-0,982;0,908;-0,59;0,7
"*postDate_22-3-2024";-1,834;0,266;1,042;-0,287;-0,798;-0,227;-0,982;0,908;-0,59;0,7
"*a_0601";-2,384;-2,792;-0,502;-0,373;-1,038;1,74;-0,013;2,221;-0,767;3,227
"*postDate_24-3-2024";-2,384;-2,792;-0,502;-0,373;-1,038;1,74;-0,013;2,221;-0,767;3,227
"*a_0602";-1,467;-1,096;-0,309;-0,229;-0,639;-0,182;0,001;-0,004;-0,472;7,126
"*postDate_25-3-2024";-1,467;-1,096;-0,309;-0,229;-0,639;-0,182;0,001;-0,004;-0,472;7,126
"*commentDate_14-6-2024";-0,175;1,399;-0,868;-0,645;-1,797;-0,511;0,452;0,022;-0,067;0
"*a_0603";-0,458;0,066;-0,096;-0,072;-0,2;-0,057;0,278;0,536;-0,147;-0,115
"*postLikes_484";-0,458;0,066;-0,096;-0,072;-0,2;-0,057;0,278;0,536;-0,147;-0,115
"*postDate_27-3-2024";-0,458;0,066;-0,096;-0,072;-0,2;-0,057;0,278;0,536;-0,147;-0,115
"*a_0604";-1,1;-0,502;-0,231;20,065;-0,479;5,626;0,216;-1,895;-0,354;1,369
"*postDate_29-3-2024";-1,1;-0,502;-0,231;20,065;-0,479;5,626;0,216;-1,895;-0,354;1,369
"*a_0605";-1,284;-2,627;-0,27;-0,201;-0,559;-0,159;7,153;2,161;-0,413;-0,2
"*postDate_31-3-2024";-1,284;-2,627;-0,27;-0,201;-0,559;-0,159;7,153;2,161;-0,413;-0,2
"*a_0606";-1,559;-0,208;-0,328;-0,244;-0,678;-0,193;4,644;-0,042;-0,501;0,638
"*postLikes_777";-2,751;-0,758;-0,579;-0,43;-0,021;-0,341;3,415;0,292;-0,885;0,67
"*postDate_1-4-2024";-1,559;-0,208;-0,328;-0,244;-0,678;-0,193;4,644;-0,042;-0,501;0,638
"*a_0607";-0,825;2,082;4,123;-0,129;-0,359;-0,102;-1,259;-1,003;-0,265;1,444
"*postDate_3-4-2024";-0,825;2,082;4,123;-0,129;-0,359;-0,102;-1,259;-1,003;-0,265;1,444
"*a_0608";-2,476;-5,067;-0,521;1,019;-1,078;-0,307;15,399;-0,728;2,005;0,603
"*postDate_5-4-2024";-2,476;-5,067;-0,521;1,019;-1,078;-0,307;15,399;-0,728;2,005;0,603
"*commentDate_17-6-2024";-2,062;-0,11;-0,83;3,244;-1,717;-0,488;-0,352;1,062;-1,269;2,417
"*a_0609";-4,495;-5,059;-0,946;2,511;-0,429;0,373;0,751;3,132;0,262;0,379
"*postDate_7-4-2024";-4,495;-5,059;-0,946;2,511;-0,429;0,373;0,751;3,132;0,262;0,379
"*commentLikes_69";-1,192;-2,439;-0,251;-0,186;63,109;-0,148;-0,253;1,11;-0,383;-2,405
"*a_0611";-0,458;0,066;-0,096;-0,072;-0,2;-0,057;-0,699;-0,085;-0,147;2,828
"*postLikes_285";-0,458;0,066;-0,096;-0,072;-0,2;-0,057;-0,699;-0,085;-0,147;2,828
"*postDate_10-4-2024";-0,733;-0,065;-0,154;-0,115;-0,319;-0,091;0;-0,729;-0,236;5,23
"*a_0612";-0,275;-0,563;-0,058;-0,043;-0,12;-0,034;1,237;-1,037;-0,088;2,445
"*postLikes_562";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;1,729;-2,421;3,284;3,309
"*a_0613";-0,275;-0,563;-0,058;-0,043;-0,12;-0,034;1,237;-1,037;-0,088;2,445
"*postLikes_597";-0,275;-0,563;-0,058;-0,043;-0,12;-0,034;1,237;-1,037;-0,088;2,445
"*postDate_11-4-2024";-0,275;-0,563;-0,058;-0,043;-0,12;-0,034;1,237;-1,037;-0,088;2,445
"*a_0614";-1,65;0,01;-0,347;-0,258;-0,718;-0,204;1,658;1,642;-0,531;-0,186
"*postDate_14-4-2024";-1,65;0,01;-0,347;-0,258;-0,718;-0,204;1,658;1,642;-0,531;-0,186
"*a_0615";-1;9,832;0,336;-0,43;-1,198;-0,341;1,668;-5,691;-0,885;0,165
"*postDate_15-4-2024";-1;9,832;0,336;-0,43;-1,198;-0,341;1,668;-5,691;-0,885;0,165
"*a_0616";0;0,765;-0,231;-0,172;-0,479;-0,136;1,808;-0,003;-0,354;-0,62
"*postDate_17-4-2024";0;0,765;-0,231;-0,172;-0,479;-0,136;1,808;-0,003;-0,354;-0,62
"*a_0617";-1,284;-0,788;-0,27;-0,201;-0,559;-0,159;-0,342;0,061;-0,413;6,618
"*postLikes_958";-1,284;-0,788;-0,27;-0,201;-0,559;-0,159;-0,342;0,061;-0,413;6,618
