"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"mass";"chi.distance";"inertie"
"*postDate_3-8-2022";4,37475728313215;1,52462977448024;-0,490612936999232;-0,43828317047547;-0,228170632142027;0,281248899152224;-0,0338616424131069;0,932106303469568;0,324844769955546;-0,104532293232344;-0,093382667760787;-0,048615104958223;0,0599242094537353;-0,00721472033677988;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,74488033818479;NA
"*a_0252";-0,113645674768871;-2,48167452704775;0,279115911022275;-1,0330354531462;-3,35212254320574;-0,366075784839983;-0,317784887621743;-0,0262184991841301;-0,572531965646793;0,0643931262698592;-0,238325296942228;-0,77334770850617;-0,084455107382458;-0,0733142095709721;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0543034704356;NA
"*postLikes_479";-0,113645674768871;-2,48167452704775;0,279115911022275;-1,0330354531462;-3,35212254320574;-0,366075784839983;-0,317784887621743;-0,0262184991841301;-0,572531965646793;0,0643931262698592;-0,238325296942228;-0,77334770850617;-0,084455107382458;-0,0733142095709721;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0543034704356;NA
"*postDate_1-8-2022";-0,113645674768871;-2,48167452704775;0,279115911022275;-1,0330354531462;-3,35212254320574;-0,366075784839983;-0,317784887621743;-0,0262184991841301;-0,572531965646793;0,0643931262698592;-0,238325296942228;-0,77334770850617;-0,084455107382458;-0,0733142095709721;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0543034704356;NA
"*a_0251";-1,12629337096444;0,532403674195252;-0,384906130763932;-2,75160559610932;1,35092569987702;5,24987209052714;0,508506791410194;-0,180545323073036;0,0853445432965158;-0,0617006221674377;-0,441083588100793;0,216553984263542;0,841556806700114;0,0815138624685071;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,79303903896289;NA
"*postDate_31-7-2022";-1,12629337096444;0,532403674195252;-0,384906130763932;-2,75160559610932;1,35092569987702;5,24987209052714;0,508506791410194;-0,180545323073036;0,0853445432965158;-0,0617006221674377;-0,441083588100793;0,216553984263542;0,841556806700114;0,0815138624685071;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,79303903896289;NA
"*a_0250";-0,113645674768871;-2,48167452704775;0,279115911022275;-1,0330354531462;-3,35212254320574;-0,366075784839983;-0,317784887621743;-0,0262184991841301;-0,572531965646793;0,0643931262698592;-0,238325296942228;-0,77334770850617;-0,084455107382458;-0,0733142095709721;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0543034704356;NA
"*postLikes_620";-0,113645674768871;-2,48167452704775;0,279115911022275;-1,0330354531462;-3,35212254320574;-0,366075784839983;-0,317784887621743;-0,0262184991841301;-0,572531965646793;0,0643931262698592;-0,238325296942228;-0,77334770850617;-0,084455107382458;-0,0733142095709721;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0543034704356;NA
"*postDate_30-7-2022";-0,113645674768871;-2,48167452704775;0,279115911022275;-1,0330354531462;-3,35212254320574;-0,366075784839983;-0,317784887621743;-0,0262184991841301;-0,572531965646793;0,0643931262698592;-0,238325296942228;-0,77334770850617;-0,084455107382458;-0,0733142095709721;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0543034704356;NA
"*a_0249";-0,113645674768871;-2,48167452704775;0,279115911022275;-1,0330354531462;-3,35212254320574;-0,366075784839983;-0,317784887621743;-0,0262184991841301;-0,572531965646793;0,0643931262698592;-0,238325296942228;-0,77334770850617;-0,084455107382458;-0,0733142095709721;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0543034704356;NA
"*postDate_29-7-2022";-0,113645674768871;-2,48167452704775;0,279115911022275;-1,0330354531462;-3,35212254320574;-0,366075784839983;-0,317784887621743;-0,0262184991841301;-0,572531965646793;0,0643931262698592;-0,238325296942228;-0,77334770850617;-0,084455107382458;-0,0733142095709721;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0543034704356;NA
"*a_0248";4,37475728313215;1,52462977448024;-0,490612936999232;-0,43828317047547;-0,228170632142027;0,281248899152224;-0,0338616424131069;0,932106303469568;0,324844769955546;-0,104532293232344;-0,093382667760787;-0,048615104958223;0,0599242094537353;-0,00721472033677988;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,74488033818479;NA
"*postDate_27-7-2022";4,37475728313215;1,52462977448024;-0,490612936999232;-0,43828317047547;-0,228170632142027;0,281248899152224;-0,0338616424131069;0,932106303469568;0,324844769955546;-0,104532293232344;-0,093382667760787;-0,048615104958223;0,0599242094537353;-0,00721472033677988;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,74488033818479;NA
"*a_0247";0,265155052442343;-2,54127844003319;0,101536172714257;1,68602196706125;3,50867707471652;-0,444155495068748;-0,00858297609897201;0,0566736957160244;-0,543167628576308;0,0217021327844724;0,360366868560953;0,749937423657102;-0,0949328822749849;-0,00183450766368792;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,21572033013455;NA
"*postDate_25-7-2022";0,265155052442343;-2,54127844003319;0,101536172714257;1,68602196706125;3,50867707471652;-0,444155495068748;-0,00858297609897201;0,0566736957160244;-0,543167628576308;0,0217021327844724;0,360366868560953;0,749937423657102;-0,0949328822749849;-0,00183450766368792;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,21572033013455;NA
"*a_0246";-1,19416892570607;1,49755647701634;-0,741994298429859;-6,22368880482438;2,79043099191204;-6,40509672089558;-0,324815663993005;-0,12458819835679;0,156240762418676;-0,0774126095918363;-0,64932034206796;0,29112696071514;-0,668246714161931;-0,0338881690050891;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,36826500231325;NA
"*postLikes_977";-1,16023114833525;1,0149800756058;-0,563450214596896;-4,48764720046685;2,07067834589453;-0,577612315184218;0,0918455637085943;-0,221398182949945;0,19368101329804;-0,107518966262456;-0,856343959847452;0,395131973411195;-0,110221413392312;0,0175261980737828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,49413342684416;NA
"*postDate_24-7-2022";-1,19416892570607;1,49755647701634;-0,741994298429859;-6,22368880482438;2,79043099191204;-6,40509672089558;-0,324815663993005;-0,12458819835679;0,156240762418676;-0,0774126095918363;-0,64932034206796;0,29112696071514;-0,668246714161931;-0,0338881690050891;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,36826500231325;NA
"*a_0245";-1,12629337096444;0,532403674195252;-0,384906130763932;-2,75160559610932;1,35092569987702;5,24987209052714;0,508506791410194;-0,180545323073036;0,0853445432965158;-0,0617006221674377;-0,441083588100793;0,216553984263542;0,841556806700114;0,0815138624685071;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,79303903896289;NA
"*postDate_22-7-2022";-1,12629337096444;0,532403674195252;-0,384906130763932;-2,75160559610932;1,35092569987702;5,24987209052714;0,508506791410194;-0,180545323073036;0,0853445432965158;-0,0617006221674377;-0,441083588100793;0,216553984263542;0,841556806700114;0,0815138624685071;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,79303903896289;NA
"*a_0244";4,37475728313215;1,52462977448024;-0,490612936999232;-0,43828317047547;-0,228170632142027;0,281248899152224;-0,0338616424131069;0,932106303469568;0,324844769955546;-0,104532293232344;-0,093382667760787;-0,048615104958223;0,0599242094537353;-0,00721472033677988;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,74488033818479;NA
"*postDate_20-7-2022";4,37475728313215;1,52462977448024;-0,490612936999232;-0,43828317047547;-0,228170632142027;0,281248899152224;-0,0338616424131069;0,932106303469568;0,324844769955546;-0,104532293232344;-0,093382667760787;-0,048615104958223;0,0599242094537353;-0,00721472033677988;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,74488033818479;NA
"*a_0243";0,265155052442343;-2,54127844003319;0,101536172714257;1,68602196706125;3,50867707471652;-0,444155495068748;-0,00858297609897201;0,0566736957160244;-0,543167628576308;0,0217021327844724;0,360366868560953;0,749937423657102;-0,0949328822749849;-0,00183450766368792;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,21572033013455;NA
"*postDate_18-7-2022";0,265155052442343;-2,54127844003319;0,101536172714257;1,68602196706125;3,50867707471652;-0,444155495068748;-0,00858297609897201;0,0566736957160244;-0,543167628576308;0,0217021327844724;0,360366868560953;0,749937423657102;-0,0949328822749849;-0,00183450766368792;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,21572033013455;NA
"*a_0242";-1,12629337096444;0,532403674195252;-0,384906130763932;-2,75160559610932;1,35092569987702;5,24987209052714;0,508506791410194;-0,180545323073036;0,0853445432965158;-0,0617006221674377;-0,441083588100793;0,216553984263542;0,841556806700114;0,0815138624685071;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,79303903896289;NA
"*postDate_17-7-2022";-1,12629337096444;0,532403674195252;-0,384906130763932;-2,75160559610932;1,35092569987702;5,24987209052714;0,508506791410194;-0,180545323073036;0,0853445432965158;-0,0617006221674377;-0,441083588100793;0,216553984263542;0,841556806700114;0,0815138624685071;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,79303903896289;NA
"*a_0241";-0,113645674768871;-2,48167452704775;0,279115911022275;-1,0330354531462;-3,35212254320574;-0,366075784839983;-0,317784887621743;-0,0262184991841301;-0,572531965646793;0,0643931262698592;-0,238325296942228;-0,77334770850617;-0,084455107382458;-0,0733142095709721;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0543034704356;NA
"*postLikes_463";-0,113645674768871;-2,48167452704775;0,279115911022275;-1,0330354531462;-3,35212254320574;-0,366075784839983;-0,317784887621743;-0,0262184991841301;-0,572531965646793;0,0643931262698592;-0,238325296942228;-0,77334770850617;-0,084455107382458;-0,0733142095709721;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0543034704356;NA
"*postDate_15-7-2022";-0,113645674768871;-2,48167452704775;0,279115911022275;-1,0330354531462;-3,35212254320574;-0,366075784839983;-0,317784887621743;-0,0262184991841301;-0,572531965646793;0,0643931262698592;-0,238325296942228;-0,77334770850617;-0,084455107382458;-0,0733142095709721;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0543034704356;NA
"*a_0240";4,37475728313215;1,52462977448024;-0,490612936999232;-0,43828317047547;-0,228170632142027;0,281248899152224;-0,0338616424131069;0,932106303469568;0,324844769955546;-0,104532293232344;-0,093382667760787;-0,048615104958223;0,0599242094537353;-0,00721472033677988;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,74488033818479;NA
"*postLikes_624";4,37475728313215;1,52462977448024;-0,490612936999232;-0,43828317047547;-0,228170632142027;0,281248899152224;-0,0338616424131069;0,932106303469568;0,324844769955546;-0,104532293232344;-0,093382667760787;-0,048615104958223;0,0599242094537353;-0,00721472033677988;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,74488033818479;NA
"*postDate_13-7-2022";4,37475728313215;1,52462977448024;-0,490612936999232;-0,43828317047547;-0,228170632142027;0,281248899152224;-0,0338616424131069;0,932106303469568;0,324844769955546;-0,104532293232344;-0,093382667760787;-0,048615104958223;0,0599242094537353;-0,00721472033677988;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,74488033818479;NA
"*a_0239";-1,19416892570607;1,49755647701634;-0,741994298429859;-6,22368880482438;2,79043099191204;-6,40509672089558;-0,324815663993005;-0,12458819835679;0,156240762418676;-0,0774126095918363;-0,64932034206796;0,29112696071514;-0,668246714161931;-0,0338881690050891;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,36826500231325;NA
"*postLikes_647";-1,19416892570607;1,49755647701634;-0,741994298429859;-6,22368880482438;2,79043099191204;-6,40509672089558;-0,324815663993005;-0,12458819835679;0,156240762418676;-0,0774126095918363;-0,64932034206796;0,29112696071514;-0,668246714161931;-0,0338881690050891;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,36826500231325;NA
"*postDate_11-7-2022";-1,19416892570607;1,49755647701634;-0,741994298429859;-6,22368880482438;2,79043099191204;-6,40509672089558;-0,324815663993005;-0,12458819835679;0,156240762418676;-0,0774126095918363;-0,64932034206796;0,29112696071514;-0,668246714161931;-0,0338881690050891;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,36826500231325;NA
"*a_0238";0,265155052442343;-2,54127844003319;0,101536172714257;1,68602196706125;3,50867707471652;-0,444155495068748;-0,00858297609897201;0,0566736957160244;-0,543167628576308;0,0217021327844724;0,360366868560953;0,749937423657102;-0,0949328822749849;-0,00183450766368792;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,21572033013455;NA
"*postLikes_399";-0,464506936631864;-0,521860981508425;-0,320229062857801;-2,26883341888156;3,14955403331428;-3,42462610798216;-0,166699320045988;-0,0887171494916448;-0,0996713182499404;-0,061161217197582;-0,433329230891722;0,601539899558065;-0,654076489315449;-0,0318382511226012;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,34473643038009;NA
"*postDate_10-7-2022";0,265155052442343;-2,54127844003319;0,101536172714257;1,68602196706125;3,50867707471652;-0,444155495068748;-0,00858297609897201;0,0566736957160244;-0,543167628576308;0,0217021327844724;0,360366868560953;0,749937423657102;-0,0949328822749849;-0,00183450766368792;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,21572033013455;NA
"*a_0237";-0,113645674768871;-2,48167452704775;0,279115911022275;-1,0330354531462;-3,35212254320574;-0,366075784839983;-0,317784887621743;-0,0262184991841301;-0,572531965646793;0,0643931262698592;-0,238325296942228;-0,77334770850617;-0,084455107382458;-0,0733142095709721;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0543034704356;NA
"*postLikes_113";-0,113645674768871;-2,48167452704775;0,279115911022275;-1,0330354531462;-3,35212254320574;-0,366075784839983;-0,317784887621743;-0,0262184991841301;-0,572531965646793;0,0643931262698592;-0,238325296942228;-0,77334770850617;-0,084455107382458;-0,0733142095709721;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0543034704356;NA
"*postDate_7-7-2022";-0,113645674768871;-2,48167452704775;0,279115911022275;-1,0330354531462;-3,35212254320574;-0,366075784839983;-0,317784887621743;-0,0262184991841301;-0,572531965646793;0,0643931262698592;-0,238325296942228;-0,77334770850617;-0,084455107382458;-0,0733142095709721;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0543034704356;NA
"*a_0236";4,37475728313215;1,52462977448024;-0,490612936999232;-0,43828317047547;-0,228170632142027;0,281248899152224;-0,0338616424131069;0,932106303469568;0,324844769955546;-0,104532293232344;-0,093382667760787;-0,048615104958223;0,0599242094537353;-0,00721472033677988;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,74488033818479;NA
"*postDate_6-7-2022";4,37475728313215;1,52462977448024;-0,490612936999232;-0,43828317047547;-0,228170632142027;0,281248899152224;-0,0338616424131069;0,932106303469568;0,324844769955546;-0,104532293232344;-0,093382667760787;-0,048615104958223;0,0599242094537353;-0,00721472033677988;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,74488033818479;NA
"*a_0235";-1,19416892570607;1,49755647701634;-0,741994298429859;-6,22368880482438;2,79043099191204;-6,40509672089558;-0,324815663993005;-0,12458819835679;0,156240762418676;-0,0774126095918363;-0,64932034206796;0,29112696071514;-0,668246714161931;-0,0338881690050891;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,36826500231325;NA
"*postDate_4-7-2022";-1,19416892570607;1,49755647701634;-0,741994298429859;-6,22368880482438;2,79043099191204;-6,40509672089558;-0,324815663993005;-0,12458819835679;0,156240762418676;-0,0774126095918363;-0,64932034206796;0,29112696071514;-0,668246714161931;-0,0338881690050891;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,36826500231325;NA
"*a_0234";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postLikes_384";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postDate_3-7-2022";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*a_0233";-1,19416892570607;1,49755647701634;-0,741994298429859;-6,22368880482438;2,79043099191204;-6,40509672089558;-0,324815663993005;-0,12458819835679;0,156240762418676;-0,0774126095918363;-0,64932034206796;0,29112696071514;-0,668246714161931;-0,0338881690050891;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,36826500231325;NA
"*postLikes_251";-1,19416892570607;1,49755647701634;-0,741994298429859;-6,22368880482438;2,79043099191204;-6,40509672089558;-0,324815663993005;-0,12458819835679;0,156240762418676;-0,0774126095918363;-0,64932034206796;0,29112696071514;-0,668246714161931;-0,0338881690050891;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,36826500231325;NA
"*postDate_1-7-2022";-1,19416892570607;1,49755647701634;-0,741994298429859;-6,22368880482438;2,79043099191204;-6,40509672089558;-0,324815663993005;-0,12458819835679;0,156240762418676;-0,0774126095918363;-0,64932034206796;0,29112696071514;-0,668246714161931;-0,0338881690050891;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,36826500231325;NA
"*a_0232";4,37475728313215;1,52462977448024;-0,490612936999232;-0,43828317047547;-0,228170632142027;0,281248899152224;-0,0338616424131069;0,932106303469568;0,324844769955546;-0,104532293232344;-0,093382667760787;-0,048615104958223;0,0599242094537353;-0,00721472033677988;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,74488033818479;NA
"*postDate_29-6-2022";4,37475728313215;1,52462977448024;-0,490612936999232;-0,43828317047547;-0,228170632142027;0,281248899152224;-0,0338616424131069;0,932106303469568;0,324844769955546;-0,104532293232344;-0,093382667760787;-0,048615104958223;0,0599242094537353;-0,00721472033677988;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,74488033818479;NA
"*a_0231";-1,19416892570607;1,49755647701634;-0,741994298429859;-6,22368880482438;2,79043099191204;-6,40509672089558;-0,324815663993005;-0,12458819835679;0,156240762418676;-0,0774126095918363;-0,64932034206796;0,29112696071514;-0,668246714161931;-0,0338881690050891;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,36826500231325;NA
"*postDate_27-6-2022";-1,19416892570607;1,49755647701634;-0,741994298429859;-6,22368880482438;2,79043099191204;-6,40509672089558;-0,324815663993005;-0,12458819835679;0,156240762418676;-0,0774126095918363;-0,64932034206796;0,29112696071514;-0,668246714161931;-0,0338881690050891;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,36826500231325;NA
"*a_0230";-1,12629337096444;0,532403674195252;-0,384906130763932;-2,75160559610932;1,35092569987702;5,24987209052714;0,508506791410194;-0,180545323073036;0,0853445432965158;-0,0617006221674377;-0,441083588100793;0,216553984263542;0,841556806700114;0,0815138624685071;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,79303903896289;NA
"*postLikes_324";-1,12629337096444;0,532403674195252;-0,384906130763932;-2,75160559610932;1,35092569987702;5,24987209052714;0,508506791410194;-0,180545323073036;0,0853445432965158;-0,0617006221674377;-0,441083588100793;0,216553984263542;0,841556806700114;0,0815138624685071;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,79303903896289;NA
"*postDate_26-6-2022";-1,12629337096444;0,532403674195252;-0,384906130763932;-2,75160559610932;1,35092569987702;5,24987209052714;0,508506791410194;-0,180545323073036;0,0853445432965158;-0,0617006221674377;-0,441083588100793;0,216553984263542;0,841556806700114;0,0815138624685071;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,79303903896289;NA
"*a_0229";0,265155052442343;-2,54127844003319;0,101536172714257;1,68602196706125;3,50867707471652;-0,444155495068748;-0,00858297609897201;0,0566736957160244;-0,543167628576308;0,0217021327844724;0,360366868560953;0,749937423657102;-0,0949328822749849;-0,00183450766368792;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,21572033013455;NA
"*postLikes_354";0,265155052442343;-2,54127844003319;0,101536172714257;1,68602196706125;3,50867707471652;-0,444155495068748;-0,00858297609897201;0,0566736957160244;-0,543167628576308;0,0217021327844724;0,360366868560953;0,749937423657102;-0,0949328822749849;-0,00183450766368792;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,21572033013455;NA
"*postDate_24-6-2022";0,265155052442343;-2,54127844003319;0,101536172714257;1,68602196706125;3,50867707471652;-0,444155495068748;-0,00858297609897201;0,0566736957160244;-0,543167628576308;0,0217021327844724;0,360366868560953;0,749937423657102;-0,0949328822749849;-0,00183450766368792;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,21572033013455;NA
"*a_0228";-0,113645674768871;-2,48167452704775;0,279115911022275;-1,0330354531462;-3,35212254320574;-0,366075784839983;-0,317784887621743;-0,0262184991841301;-0,572531965646793;0,0643931262698592;-0,238325296942228;-0,77334770850617;-0,084455107382458;-0,0733142095709721;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0543034704356;NA
"*postDate_21-6-2022";-0,113645674768871;-2,48167452704775;0,279115911022275;-1,0330354531462;-3,35212254320574;-0,366075784839983;-0,317784887621743;-0,0262184991841301;-0,572531965646793;0,0643931262698592;-0,238325296942228;-0,77334770850617;-0,084455107382458;-0,0733142095709721;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0543034704356;NA
"*a_0227";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postDate_17-6-2022";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*a_0226";-0,113645674768871;-2,48167452704775;0,279115911022275;-1,0330354531462;-3,35212254320574;-0,366075784839983;-0,317784887621743;-0,0262184991841301;-0,572531965646793;0,0643931262698592;-0,238325296942228;-0,77334770850617;-0,084455107382458;-0,0733142095709721;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0543034704356;NA
