"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7"
"*a_0744";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postLikes_584400";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postComments_14800";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postDate_15-11-2024";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*a_0743";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postLikes_7000";-0,227;-0,791;-0,216;6,157;-0,97;-0,537;1,621
"*postComments_115";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postDate_13-11-2024";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*a_0742";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postLikes_383";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postDate_11-11-2024";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*a_0741";-0,151;-0,527;27,946;-0,36;-0,646;-0,358;-0,239
"*postDate_10-11-2024";-0,151;-0,527;27,946;-0,36;-0,646;-0,358;-0,239
"*a_0740";3,185;-0,791;-0,216;0,762;0,131;-0,537;-0,359
"*postLikes_2100";0,568;-0,183;-0,505;0,969;0,067;-0,004;-0,841
"*postDate_8-11-2024";3,185;-0,791;-0,216;0,762;0,131;-0,537;-0,359
"*a_0739";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postLikes_347";-0,227;-0,791;-0,216;-0,541;0,131;6,206;-0,359
"*postDate_5-11-2024";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*a_0738";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postDate_4-11-2024";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*a_0737";0;0;0;0;0;0;0
"*postDate_3-11-2024";0;0;0;0;0;0;0
"*a_0736";3,185;-0,791;-0,216;-0,541;0,131;-0,537;1,621
"*postDate_1-11-2024";3,185;-0,791;-0,216;-0,541;0,131;-0,537;1,621
"*a_0735";0;0;0;0;0;0;0
"*postDate_31-10-2024";0;0;0;0;0;0;0
"*a_0734";-0,151;1,034;6,021;-0,36;-0,646;-0,358;-0,239
"*postLikes_592";-0,151;1,034;6,021;-0,36;-0,646;-0,358;-0,239
"*postDate_30-10-2024";-0,151;1,034;6,021;-0,36;-0,646;-0,358;-0,239
"*a_0733";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postLikes_549";-0,151;1,034;-0,144;-0,36;0,713;-0,358;-0,239
"*postDate_28-10-2024";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*a_0732";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postDate_27-10-2024";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*a_0731";5,662;1,034;-0,144;-0,36;-0,646;-0,358;-0,239
"*postLikes_573";3,185;0,285;-0,216;0,762;-0,97;-0,537;-0,359
"*postDate_25-10-2024";5,662;1,034;-0,144;-0,36;-0,646;-0,358;-0,239
"*a_0730";0;0;0;0;0;0;0
"*postLikes_539";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postDate_23-10-2024";0;0;0;0;0;0;0
"*a_0729";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postLikes_830";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postComments_91";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_21-10-2024";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0728";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postLikes_560400";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postComments_2900";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postReposts_86";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postDate_20-10-2024";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*a_0727";3,185;-0,791;-0,216;-0,541;-0,97;0,773;1,621
"*postLikes_737";0,369;-2,119;24,206;-1,448;-0,617;-0,044;0,028
"*postDate_18-10-2024";3,185;-0,791;-0,216;-0,541;-0,97;0,773;1,621
"*a_0726";0;0;0;0;0;0;0
"*postDate_16-10-2024";0;0;0;0;0;0;0
"*a_0725";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postLikes_545";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postDate_14-10-2024";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*a_0724";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*postDate_13-10-2024";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*a_0723";5,662;-0,527;-0,144;1,874;-0,646;-0,358;-0,239
"*postLikes_781";5,662;-0,527;-0,144;1,874;-0,646;-0,358;-0,239
"*postDate_12-10-2024";5,662;-0,527;-0,144;1,874;-0,646;-0,358;-0,239
"*a_0722";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*postLikes_541";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*postDate_9-10-2024";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*a_0721";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postDate_7-10-2024";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*a_0720";0;0;0;0;0;0;0
"*postLikes_7200";0;0;0;0;0;0;0
"*postComments_79";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_6-10-2024";0;0;0;0;0;0;0
"*a_0719";-0,151;7,615;-0,144;-0,36;-0,646;-0,358;-0,239
"*postDate_4-10-2024";1,293;1,119;-0,36;0,088;-1,619;0,092;-0,6
"*a_0718";3,185;-0,791;-0,216;0,762;-0,97;0,773;-0,359
"*a_0717";5,662;1,034;-0,144;-0,36;-0,646;-0,358;-0,239
"*postLikes_241";5,662;1,034;-0,144;-0,36;-0,646;-0,358;-0,239
"*postDate_3-10-2024";5,662;1,034;-0,144;-0,36;-0,646;-0,358;-0,239
"*a_0716";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postLikes_686";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_2-10-2024";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0715";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postLikes_629";-0,227;-0,791;3,421;-0,541;0,131;0,773;-0,359
"*postDate_30-9-2024";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*a_0714";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postComments_84";-0,227;-0,791;-0,216;0,762;2,916;-0,537;-0,359
"*postDate_29-9-2024";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0713";5,662;-0,527;-0,144;-0,36;0,713;-0,358;-0,239
"*postDate_27-9-2024";5,662;-0,527;-0,144;-0,36;0,713;-0,358;-0,239
"*a_0712";0;0;0;0;0;0;0
"*postDate_25-9-2024";0;0;0;0;0;0;0
"*a_0711";0;0;0;0;0;0;0
"*postComments_83";0;0;0;0;0;0;0
"*postDate_23-9-2024";0;0;0;0;0;0;0
"*a_0710";-0,151;-0,527;-0,144;-0,36;-0,646;11,215;-0,239
"*postLikes_632";-0,151;-0,527;-0,144;-0,36;-0,646;11,215;-0,239
"*postDate_22-9-2024";-0,151;-0,527;-0,144;-0,36;-0,646;11,215;-0,239
"*a_0709";3,185;3,832;-0,216;-0,541;-0,97;-0,537;-0,359
"*postLikes_235";3,185;3,832;-0,216;-0,541;-0,97;-0,537;-0,359
"*postDate_20-9-2024";3,185;3,832;-0,216;-0,541;-0,97;-0,537;-0,359
"*a_0708";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postLikes_575";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postDate_18-9-2024";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*a_0707";0;0;0;0;0;0;0
"*postLikes_564";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_16-9-2024";0;0;0;0;0;0;0
"*a_0706";13,24;-0,263;-0,072;-0,18;-0,323;-0,179;-0,12
"*postLikes_718";13,24;-0,263;-0,072;-0,18;-0,323;-0,179;-0,12
"*postDate_15-9-2024";13,24;-0,263;-0,072;-0,18;-0,323;-0,179;-0,12
"*a_0705";3,185;-0,791;-0,216;-0,541;-0,97;0,773;1,621
"*postDate_13-9-2024";3,185;-0,791;-0,216;-0,541;-0,97;0,773;1,621
"*a_0704";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postLikes_913";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_11-9-2024";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0703";-0,151;1,034;-0,144;-0,36;0,713;-0,358;-0,239
"*postLikes_128";-0,303;7,142;-0,288;-0,722;0,001;-0,717;-0,479
"*postComments_2";-2,727;0,09;-0,055;-2,534;0,97;0,111;1,586
"*postDate_9-9-2024";-0,151;1,034;-0,144;-0,36;0,713;-0,358;-0,239
"*a_0702";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postDate_8-9-2024";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*a_0701";13,24;-0,263;-0,072;-0,18;-0,323;-0,179;-0,12
"*postDate_6-9-2024";13,24;-0,263;-0,072;-0,18;-0,323;-0,179;-0,12
"*a_0700";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*postDate_4-9-2024";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*a_0699";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postLikes_204";-0,151;-0,527;6,021;-0,36;0,713;-0,358;-0,239
"*postDate_2-9-2024";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0698";-0,151;-0,527;-0,144;-0,36;0,713;1,891;-0,239
"*postDate_1-9-2024";-0,151;-0,527;-0,144;-0,36;0,713;1,891;-0,239
"*a_0697";3,185;0,285;-0,216;0,762;-0,97;-0,537;-0,359
"*postLikes_844";3,185;0,285;-0,216;0,762;-0,97;-0,537;-0,359
"*postDate_30-8-2024";3,185;0,285;-0,216;0,762;-0,97;-0,537;-0,359
"*a_0696";-0,151;-0,527;27,946;-0,36;-0,646;-0,358;-0,239
"*postLikes_263";-0,151;-0,527;27,946;-0,36;-0,646;-0,358;-0,239
"*postDate_29-8-2024";-0,151;-0,527;27,946;-0,36;-0,646;-0,358;-0,239
"*a_0695";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postLikes_445";-0,227;-0,791;3,421;0,762;0,131;-0,537;-0,359
"*postDate_28-8-2024";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*a_0694";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*postLikes_437";-0,227;0,285;3,421;-0,541;0,131;-0,537;-0,359
"*postDate_26-8-2024";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*a_0693";0;0;0;0;0;0;0
"*postDate_25-8-2024";0;0;0;0;0;0;0
"*a_0692";5,662;1,034;-0,144;-0,36;-0,646;-0,358;-0,239
"*postDate_23-8-2024";5,662;1,034;-0,144;-0,36;-0,646;-0,358;-0,239
"*a_0691";0;0;0;0;0;0;0
"*postLikes_314";-0,151;1,034;-0,144;-0,36;-0,646;1,891;-0,239
"*postDate_21-8-2024";0;0;0;0;0;0;0
"*a_0690";-0,151;7,615;-0,144;-0,36;-0,646;-0,358;-0,239
"*postLikes_933";-0,227;3,832;-0,216;-0,541;0,131;-0,537;-0,359
"*postComments_40";-0,227;3,832;-0,216;-0,541;-0,97;0,773;-0,359
"*postDate_19-8-2024";-0,227;3,832;-0,216;-0,541;-0,97;0,773;-0,359
"*a_0689";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postLikes_978";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*a_0688";0;0;0;0;0;0;0
"*postLikes_596";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postDate_18-8-2024";0;0;0;0;0;0;0
"*a_0687";-0,151;-0,527;-0,144;1,874;-0,646;-0,358;3,252
"*postLikes_381";-0,227;-0,791;-0,216;0,762;-0,97;-0,537;9,896
"*postDate_16-8-2024";-0,151;-0,527;-0,144;1,874;-0,646;-0,358;3,252
"*a_0686";-0,151;-0,527;-0,144;1,874;-0,646;1,891;-0,239
"*postDate_14-8-2024";-0,151;-0,527;-0,144;1,874;-0,646;1,891;-0,239
"*a_0685";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postDate_13-8-2024";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*a_0684";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postDate_10-8-2024";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*a_0683";0;0;0;0;0;0;0
"*postLikes_8300";0;0;0;0;0;0;0
"*postComments_68";0;0;0;0;0;0;0
"*postDate_8-8-2024";0;0;0;0;0;0;0
"*a_0682";0;0;0;0;0;0;0
"*postLikes_653";-0,151;-0,527;-0,144;11,141;-0,646;-0,358;-0,239
"*postDate_7-8-2024";0;0;0;0;0;0;0
"*a_0681";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postLikes_643";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postDate_5-8-2024";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*a_0680";0;0;0;0;0;0;0
"*postDate_4-8-2024";0;0;0;0;0;0;0
"*a_0679";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postLikes_670";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postDate_2-8-2024";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*a_0678";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postComments_50";-0,151;-0,527;-0,144;-0,36;-0,646;11,215;-0,239
"*postDate_1-8-2024";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*a_0677";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postComments_95";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_29-7-2024";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0676";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postLikes_480";-0,151;-0,527;6,021;-0,36;-0,646;-0,358;3,252
"*postDate_28-7-2024";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*a_0675";0;0;0;0;0;0;0
"*postLikes_883";0;0;0;0;0;0;0
"*postDate_26-7-2024";0;0;0;0;0;0;0
"*a_0674";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postLikes_760";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_24-7-2024";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0673";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postDate_22-7-2024";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*a_0672";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_20-7-2024";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0671";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_19-7-2024";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0670";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postLikes_911";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postDate_17-7-2024";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*a_0669";-0,227;11,431;-0,216;-0,541;-0,97;-0,537;-0,359
"*postLikes_256";-0,227;11,431;-0,216;-0,541;-0,97;-0,537;-0,359
"*postDate_15-7-2024";-0,227;11,431;-0,216;-0,541;-0,97;-0,537;-0,359
"*a_0668";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postLikes_244";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_14-7-2024";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0667";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postDate_12-7-2024";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*a_0666";13,24;-0,263;-0,072;-0,18;-0,323;-0,179;-0,12
"*postDate_11-7-2024";13,24;-0,263;-0,072;-0,18;-0,323;-0,179;-0,12
"*a_0665";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_8-7-2024";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0664";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postLikes_761";-0,227;0,285;-0,216;0,762;0,131;-0,537;-0,359
"*postDate_7-7-2024";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0663";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postLikes_826";-0,227;-0,791;3,421;0,762;0,131;-0,537;-0,359
"*postDate_5-7-2024";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*a_0662";5,662;1,034;-0,144;-0,36;-0,646;-0,358;-0,239
"*postDate_3-7-2024";5,662;1,034;-0,144;-0,36;-0,646;-0,358;-0,239
"*a_0661";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*postDate_1-7-2024";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*a_0660";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postLikes_679";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postDate_29-6-2024";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*a_0659";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postLikes_585";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postDate_28-6-2024";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*a_0658";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postLikes_4800";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postDate_26-6-2024";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*a_0657";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postLikes_488";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postComments_24";2,977;-0,106;-1,236;0,077;0,236;-0,154;-0,415
"*postDate_24-6-2024";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0656";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postLikes_562";-0,151;7,615;-0,144;-0,36;-0,646;-0,358;-0,239
"*postDate_23-6-2024";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*a_0655";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postLikes_926";-0,151;-0,527;-0,144;1,874;0,713;-0,358;-0,239
"*postDate_21-6-2024";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*a_0654";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postLikes_36900";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postComments_348";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_19-6-2024";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0653";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postComments_71";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postDate_17-6-2024";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*a_0652";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postComments_62";-0,151;-0,527;-0,144;-0,36;-0,646;11,215;-0,239
"*postDate_16-6-2024";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*a_0651";-0,151;1,034;-0,144;-0,36;-0,646;1,891;-0,239
"*postDate_14-6-2024";-0,151;1,034;-0,144;-0,36;-0,646;1,891;-0,239
"*a_0650";5,662;1,034;-0,144;-0,36;-0,646;-0,358;-0,239
"*postLikes_881";5,662;1,034;-0,144;-0,36;-0,646;-0,358;-0,239
"*postDate_12-6-2024";3,185;0,285;-0,216;-0,541;0,131;-0,537;-0,359
"*a_0649";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postLikes_787";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0648";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postLikes_733";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postDate_10-6-2024";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*a_0647";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postLikes_444";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postDate_8-6-2024";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*a_0646";5,662;1,034;-0,144;-0,36;-0,646;-0,358;-0,239
"*postDate_6-6-2024";5,662;1,034;-0,144;-0,36;-0,646;-0,358;-0,239
"*a_0645";0;0;0;0;0;0;0
"*postComments_117";0;0;0;0;0;0;0
"*postDate_5-6-2024";0;0;0;0;0;0;0
"*a_0644";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_3-6-2024";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0643";0;0;0;0;0;0;0
"*postDate_1-6-2024";0;0;0;0;0;0;0
"*a_0642";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postDate_31-5-2024";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*a_0641";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*postLikes_405";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*postDate_30-5-2024";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*a_0640";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postDate_29-5-2024";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*a_0639";0;0;0;0;0;0;0
"*postLikes_13400";0;0;0;0;0;0;0
"*postComments_297";0;0;0;0;0;0;0
"*postDate_27-5-2024";0;0;0;0;0;0;0
"*a_0638";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postLikes_348";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_25-5-2024";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0637";0;0;0;0;0;0;0
"*postLikes_18400";0;0;0;0;0;0;0
"*postComments_194";0;0;0;0;0;0;0
"*postDate_24-5-2024";0;0;0;0;0;0;0
"*a_0636";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postLikes_722";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postDate_22-5-2024";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*a_0635";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postDate_20-5-2024";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*a_0634";0;0;0;0;0;0;0
"*postComments_123";0;0;0;0;0;0;0
"*postDate_19-5-2024";0;0;0;0;0;0;0
"*a_0633";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postLikes_861";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postDate_17-5-2024";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*a_0632";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postLikes_340";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postDate_15-5-2024";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*a_0631";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postLikes_862";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_13-5-2024";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0630";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_12-5-2024";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0629";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postLikes_939";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_10-5-2024";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0628";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postLikes_390";-0,151;-0,527;-0,144;-0,36;-0,646;-0,358;16,774
"*postDate_8-5-2024";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*a_0627";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*postDate_6-5-2024";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*a_0626";-0,151;1,034;-0,144;1,874;-0,646;-0,358;-0,239
"*postLikes_23200";-0,151;1,034;-0,144;1,874;-0,646;-0,358;-0,239
"*postComments_278";-0,151;1,034;-0,144;1,874;-0,646;-0,358;-0,239
"*postDate_4-5-2024";-0,151;1,034;-0,144;1,874;-0,646;-0,358;-0,239
"*a_0625";-0,151;-0,527;-0,144;-0,36;0,713;-0,358;3,252
"*postLikes_338";-0,151;-0,527;-0,144;-0,36;0,713;-0,358;3,252
"*postDate_1-5-2024";-0,151;-0,527;-0,144;-0,36;0,713;-0,358;3,252
"*a_0624";0;0;0;0;0;0;0
"*postDate_30-4-2024";0;0;0;0;0;0;0
"*a_0623";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postLikes_255";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postDate_29-4-2024";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*a_0622";-0,151;1,034;-0,144;-0,36;0,713;-0,358;-0,239
"*postDate_27-4-2024";-0,151;1,034;-0,144;-0,36;0,713;-0,358;-0,239
"*a_0621";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*postLikes_483";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*postDate_26-4-2024";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*a_0620";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postDate_24-4-2024";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*a_0619";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postDate_22-4-2024";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*a_0618";0;0;0;0;0;0;0
"*postLikes_30500";0;0;0;0;0;0;0
"*postComments_285";0;0;0;0;0;0;0
"*postDate_21-4-2024";0;0;0;0;0;0;0
