"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10"
"*postDate_7-10-2025";-1,104;-1,146;27,536;-0,584;7,774;-0,967;-5,536;-1,104;-0,581;-0,729
"*commentDate_7-10-2025";-0,552;-0,573;16,9;-0,292;11,166;-0,483;-2,767;-0,552;-0,29;-2,934
"*commentDate_8-10-2025";46,526;64,018;-0,051;-6,299;-20,171;5,481;-60,656;-12,443;3,039;0,422
"*commentDate_9-10-2025";415,532;0,09;-8,212;-11,242;-13,094;-0,311;-60,962;-29,75;-7,079;-2,178
"*i_0002";7,773;-0,118;-1,121;-1,929;-3,869;26,47;-10,027;-5,048;0,053;3,315
"*postComments_166";7,773;-0,118;-1,121;-1,929;-3,869;26,47;-10,027;-5,048;0,053;3,315
"*postReposts_64";7,773;-0,118;-1,121;-1,929;-3,869;26,47;-10,027;-5,048;0,053;3,315
"*postDate_8-10-2025";39,268;79,06;-0,731;-12,015;-19,045;16,113;-78,65;-29,633;0,89;9,791
"*commentLikes_122";0,039;-0,521;1,189;-0,265;-0,538;-0,439;0,611;-0,502;-0,264;-0,007
"*commentDate_10-10-2025";7,043;1,091;4,298;-0,003;3,905;-3,873;-25,794;0,373;5,09;-1,506
"*commentDate_12-10-2025";246,776;1,726;-2,206;-8,177;-12,952;-0,02;-45,045;-14,337;-3,433;-2,523
"*commentDate_11-10-2025";207,477;-5,399;-5,435;-1,466;-16,949;137,689;-77,218;-8,148;-3,959;-5,1
"*commentDate_17-10-2025";28,3;-0,871;-2,064;0,068;0,012;-1,381;-8,383;-14,391;-0,462;5,573
"*commentDate_14-10-2025";414,519;-8,295;-17,047;-14,133;-6,015;-14,443;-48,582;-4,899;-7,22;0
"*commentDate_13-10-2025";432,368;-5,379;-6,831;-12,894;-15,533;-9,991;-82,764;-6,424;-0,365;-0,043
"*commentLikes_227";-0,642;-0,156;-0,616;-0,08;-0,161;-0,132;-0,754;5,381;-0,079;3,756
"*i_0003";-2,152;0,095;-4,497;-1,356;-2,747;93,536;-1,29;-2,561;0,373;2,146
"*postLikes_5500";275,57;-6,836;-9,001;-10,714;-21,412;2,196;-63,875;-10,258;0,617;0,829
"*postReposts_50";-4,599;-0,023;0,33;-1,755;-0,587;65,871;-2,618;-3,316;0,056;0,88
"*i_0004";-5,794;-0,048;-5,441;-1,249;-2,531;-2,066;-11,834;-2,36;81,603;51,807
"*postComments_51";-0,02;-0,046;0;-1,255;-5,988;4,206;-14,961;-5,584;37,172;13,282
"*i_0005";-21,019;-3,774;-1,361;-2,902;5,617;6,696;0,001;-3,578;-0,236;32,024
"*commentLikes_159";1,444;-0,104;1,537;-0,053;-0,108;-0,088;-0,503;-0,1;-0,053;-0,533
"*commentLikes_83";0,705;-0,573;0,01;-0,292;-0,592;0,651;0,353;-0,552;1,869;-0,947
"*i_0006";-1,498;65,817;0,659;-0,186;-0,377;-0,307;-1,761;-0,351;-0,185;-1,867
"*i_0008";311,482;-7,573;-8,955;-4,882;-6,108;-4,425;-28,315;-9,223;-0,635;-3,662
"*postComments_236";311,482;-7,573;-8,955;-4,882;-6,108;-4,425;-28,315;-9,223;-0,635;-3,662
"*postReposts_38";88,772;-3,746;-4,408;82,153;0,893;-9,282;-25,145;-4,314;-0,846;-4,028
"*commentLikes_439";1,444;-0,104;-0,411;-0,053;-0,108;-0,088;1,114;-0,1;-0,053;-0,533
"*commentLikes_257";0,51;-0,156;-0,616;-0,08;-0,161;-0,132;-0,754;-0,15;-0,079;3,756
"*commentLikes_190";-0,054;-0,364;0,659;-0,186;-0,377;-0,307;2,259;-0,351;-0,185;-0,193
"*commentLikes_85";-0,008;-0,625;2,254;-0,319;-0,646;-0,527;1,31;-0,602;-0,317;-0,139
"*commentLikes_131";-1,07;2,41;0,031;-0,133;-0,269;-0,22;1,234;-0,251;-0,132;-0,003
"*commentDate_30-10-2025";-1,539;-2,135;0,107;-5,446;-0,911;-2,951;-0,028;-0,045;0,89;14,557
"*i_0009";-2,794;-1,198;5,125;33,52;2,996;0,001;-3,554;-0,009;-0,607;-0,888
"*postLikes_5300";-1,068;-5,226;0,36;-0,194;-4,703;-1,505;10,769;-0,079;-1,113;0,82
"*commentLikes_161";-0,856;3,422;0,179;7,979;-0,215;-0,176;0,06;-0,201;-0,105;-1,067
"*i_0010";-48,93;183,069;21,019;-1,14;-2,221;-6,055;-3,051;-0,171;-0,437;-0,071
"*postLikes_21200";-48,93;183,069;21,019;-1,14;-2,221;-6,055;-3,051;-0,171;-0,437;-0,071
"*postComments_769";-48,93;183,069;21,019;-1,14;-2,221;-6,055;-3,051;-0,171;-0,437;-0,071
"*postReposts_113";-48,93;183,069;21,019;-1,14;-2,221;-6,055;-3,051;-0,171;-0,437;-0,071
"*commentLikes_370";-0,428;8,635;1,537;-0,053;-0,108;-0,088;-0,503;-0,1;-0,053;-0,533
"*commentDate_20-10-2025";1,191;-8,464;12,572;-1,665;-20,531;-5,968;12,602;0,384;2,783;-9,314
"*commentLikes_335";-0,214;-0,052;-0,205;-0,027;-0,054;-0,044;3,977;-0,05;-0,026;-0,267
"*commentLikes_453";-0,214;-0,052;-0,205;-0,027;-0,054;-0,044;-0,251;-0,05;-0,026;3,75
"*commentDate_16-10-2025";45,572;-3,408;-0,352;-2,449;4,852;-0,225;-25,205;-0,012;-1,638;0,131
"*commentDate_23-10-2025";-0,201;3,504;0,234;-2,095;-0,005;-0,007;-4,425;2,227;-6,29;3,536
"*commentLikes_412";-0,214;-0,052;4,869;-0,027;-0,054;-0,044;-0,251;-0,05;-0,026;-0,267
"*commentLikes_106";0,705;-0,573;-0,492;-0,292;-0,592;-0,483;1,814;-0,552;-0,29;0,256
"*i_0011";0,131;-0,468;-0,224;-0,239;-0,484;1,065;-0,452;-0,451;-0,237;2,963
"*postComments_19";-8,605;0,002;2,753;-0,001;-0,279;2,256;1,345;-0,167;-2,088;0,143
"*i_0012";-1,284;1,753;10,455;-0,159;-0,323;-0,264;-1,509;-0,301;-0,158;-0,069
"*i_0013";-5,668;0,057;-0,507;0,011;-3,88;99,472;-6,215;-1,82;14,744;0,284
"*postComments_111";-25,993;-0,038;-4,511;20,927;-7,35;23,33;16,313;5,798;2,932;-3,103
"*i_0014";-2,568;10,267;2,254;-0,319;-0,646;0,507;-1,034;-0,602;-0,317;0,112
"*postLikes_8500";-11,356;2,273;26,082;-0,103;20,763;-0,709;-5,204;-0,974;-0,099;-1,966
"*i_0015";92,645;45,61;-2,091;-6,649;-9,949;-2,361;-29,015;-8,87;-3,457;-0,047
"*postLikes_18300";37,442;32,188;-5,438;0,415;-13,535;-5,656;-1,156;-0,244;-4,484;-2,38
"*postComments_583";92,645;45,61;-2,091;-6,649;-9,949;-2,361;-29,015;-8,87;-3,457;-0,047
"*postReposts_1.5K";92,645;45,61;-2,091;-6,649;-9,949;-2,361;-29,015;-8,87;-3,457;-0,047
"*commentLikes_424";-0,214;19,218;-0,205;-0,027;-0,054;-0,044;-0,251;-0,05;-0,026;-0,267
"*commentLikes_887";-0,214;-0,052;-0,205;-0,027;-0,054;-0,044;-0,251;-0,05;-0,026;3,75
"*commentLikes_220";-0,642;5,142;-0,616;-0,08;-0,161;-0,132;0,328;-0,15;-0,079;0,272
"*commentDate_15-10-2025";32,031;3,271;-0,032;-5,583;-0,73;-3,126;-3,382;-0,645;-4,138;-0,669
"*commentLikes_654";-0,214;-0,052;-0,205;-0,027;-0,054;-0,044;-0,251;-0,05;-0,026;3,75
"*commentLikes_252";4,674;-0,052;-0,205;-0,027;-0,054;-0,044;-0,251;-0,05;-0,026;-0,267
"*i_0016";173,516;-7,673;-13,578;-3,991;-9,877;-0,577;-7,481;-5,666;-1,285;-0,048
"*postComments_223";350,681;-9,494;-18,55;-5,794;-13,369;-3,361;-24,495;-12,128;-1,092;-0,973
"*postDate_9-10-2025";566,079;-6,707;-10,582;-10,223;-13,206;-5,951;-54,509;-18,331;-5,91;-9,076
"*commentLikes_133";0,131;-0,468;-1,849;-0,239;-0,484;-0,395;3,324;0,795;-0,237;0,007
"*i_0017";354,573;-3,365;-9,148;-3,267;-8,369;-4,797;-32,521;-7,683;-0,782;-9,562
"*postLikes_6200";263,164;-4,125;-8,199;27,707;-8,99;-6,736;-31,941;-2,678;-1,639;-13,586
"*postComments_300";354,573;-3,365;-9,148;-3,267;-8,369;-4,797;-32,521;-7,683;-0,782;-9,562
"*commentLikes_375";4,674;-0,052;-0,205;-0,027;-0,054;-0,044;-0,251;-0,05;-0,026;-0,267
"*commentLikes_275";-0,856;-0,208;-0,822;-0,106;-0,215;-0,176;2,228;-0,201;-0,105;2,017
"*commentLikes_97";0,15;3,422;-0,822;7,979;-0,215;-0,176;-1,006;-0,201;-0,105;0,037
"*commentLikes_135";2,888;-0,208;0,179;-0,106;-0,215;-0,176;0,06;-0,201;-0,105;-1,067
"*commentLikes_168";2,888;-0,208;-0,822;-0,106;3,27;-0,176;0,06;-0,201;-0,105;-1,067
"*i_0018";-0,642;-0,156;0,563;-0,08;-0,161;-0,132;-0,754;5,381;-0,079;0,272
"*postComments_8";-3,539;8,031;2,334;-0,091;2,189;-0,017;-6,655;-0,099;-0,087;1,079
"*i_0019";-0,214;-0,052;-0,205;-0,027;-0,054;-0,044;-0,251;-0,05;-0,026;3,75
"*i_0020";-0,088;-0,434;-1,142;0;-0,48;-0,234;4,721;-0,385;0,001;0,158
"*i_0021";-0,214;-0,052;4,869;-0,027;-0,054;-0,044;-0,251;-0,05;-0,026;-0,267
"*i_0022";-3,082;14,276;29,049;-1,515;0,003;-0,069;-6,08;-2,863;-1,505;-0,952
"*postLikes_32000";-3,082;14,276;29,049;-1,515;0,003;-0,069;-6,08;-2,863;-1,505;-0,952
"*postComments_123";-3,082;14,276;29,049;-1,515;0,003;-0,069;-6,08;-2,863;-1,505;-0,952
"*postReposts_668";-3,082;14,276;29,049;-1,515;0,003;-0,069;-6,08;-2,863;-1,505;-0,952
"*commentLikes_218";-0,214;-0,052;4,869;-0,027;-0,054;-0,044;-0,251;-0,05;-0,026;-0,267
"*commentLikes_206";-0,214;-0,052;4,869;-0,027;-0,054;-0,044;-0,251;-0,05;-0,026;-0,267
"*commentLikes_1,458";0;0;0;0;0;0;0;0;0;0
"*commentDate_9-11-2025";-4,185;-9,576;-4,937;-2,38;26,826;-1,332;-2,844;-5,39;0,05;45,766
"*i_0023";242,994;-6,37;-2,681;-1,516;-4,638;-2,002;-30,782;-4,212;-3,228;-4,642
"*postLikes_7100";242,994;-6,37;-2,681;-1,516;-4,638;-2,002;-30,782;-4,212;-3,228;-4,642
"*postComments_183";59,12;-5,433;0,006;-2,897;-3,299;-2,636;-30,133;-6,509;-4,42;15,765
"*postReposts_73";34,953;-0,571;-4,262;-4,977;-11,673;-0,186;-44,402;-7,419;431,614;-0,147
"*commentLikes_385";4,674;-0,052;-0,205;-0,027;-0,054;-0,044;-0,251;-0,05;-0,026;-0,267
"*commentLikes_235";0,51;-0,156;-0,616;-0,08;-0,161;-0,132;0,328;-0,15;-0,079;0,272
"*commentLikes_93";4,46;-0,468;-0,224;-0,239;0,671;1,065;-0,452;-0,451;-0,237;-0,535
"*i_0024";-1,498;8,311;-0,038;-0,186;-0,377;-0,307;0,313;1,392;-0,185;-0,193
"*i_0025";-2,14;-0,521;-2,055;-0,265;62,242;0,833;0;-0,502;-0,264;-0,735
"*postLikes_987";-2,14;-0,521;-2,055;-0,265;62,242;0,833;0;-0,502;-0,264;-0,735
"*i_0026";-1,816;33,534;17,651;-0,903;-0,329;-1,494;-6,236;-1,707;0,019;-1,767
"*postLikes_17800";-1,816;33,534;17,651;-0,903;-0,329;-1,494;-6,236;-1,707;0,019;-1,767
"*postReposts_118";-3,182;60,484;13,187;-1,116;-0,644;-1,846;-4,393;-2,109;-0,006;-2,118
"*postDate_10-10-2025";0,3;0,626;16,194;33,808;7,13;-7,179;-32,29;10,232;5,169;-16,001
"*commentLikes_110";0,3;6,844;-1,644;-0,212;0,904;-0,351;1,51;-0,401;-0,211;-2,134
"*i_0027";-0,004;-0,312;1,127;-0,159;-0,323;-0,264;0,655;-0,301;-0,158;-0,069
"*postLikes_6800";-47,215;-10,641;-1,07;-15,299;-8,537;326,96;36,08;-3,001;-0,845;-1,777
"*i_0028";-15,076;-0,046;50,423;-0,272;-1,325;-4,889;-13,182;111,603;-1,238;-5,846
"*postComments_167";-15,076;-0,046;50,423;-0,272;-1,325;-4,889;-13,182;111,603;-1,238;-5,846
"*commentLikes_379";-0,214;-0,052;4,869;-0,027;-0,054;-0,044;-0,251;-0,05;-0,026;-0,267
"*commentLikes_142";-1,07;2,41;0,031;-0,133;-0,269;-0,22;-1,258;2,549;-0,132;1,08
"*commentLikes_202";1,444;-0,104;1,537;-0,053;-0,108;-0,088;-0,503;-0,1;-0,053;-0,533
"*i_0029";-15,021;-2,379;-8,41;-0,588;157,967;-3,565;24,206;10,23;-2,141;-19,185
"*postLikes_2000";-51,334;3,156;-10,52;-2,837;171,818;-0,007;6,453;0,085;-0,035;-0,045
"*i_0030";38,581;1,178;-0,673;-3,864;-5,856;-1,651;-17,485;-2,345;113,688;-4,617
"*postLikes_13000";38,581;1,178;-0,673;-3,864;-5,856;-1,651;-17,485;-2,345;113,688;-4,617
"*postComments_247";38,581;1,178;-0,673;-3,864;-5,856;-1,651;-17,485;-2,345;113,688;-4,617
"*commentLikes_91";4,46;-0,468;-1,849;-0,239;0,671;1,065;-0,452;-0,451;2,624;-0,535
"*commentLikes_262";-0,428;8,635;-0,411;-0,053;-0,108;-0,088;-0,503;8,995;-0,053;-0,533
"*commentLikes_247";-0,214;-0,052;4,869;-0,027;-0,054;-0,044;-0,251;-0,05;-0,026;-0,267
"*commentDate_18-10-2025";60,663;-3,412;-2,009;53,857;-13,045;-5,194;-24,559;-2,88;-1,969;2,335
"*i_0031";-3,639;33,316;0,004;-0,451;0,021;-0,747;-2,139;-0,853;0,746;0,715
"*postComments_56";3,251;10,601;3,969;-2,982;-4,113;1,164;-11,736;-5,634;-1,261;1,053
"*i_0032";112,079;-2,341;-0,234;-1,255;-4,06;-1,598;-20,973;-3,676;-2,936;-0,102
"*postLikes_12900";112,079;-2,341;-0,234;-1,255;-4,06;-1,598;-20,973;-3,676;-2,936;-0,102
"*postComments_175";112,079;-2,341;-0,234;-1,255;-4,06;-1,598;-20,973;-3,676;-2,936;-0,102
"*i_0033";-4,282;-1,041;0,897;4,367;65,768;0,031;-5,032;-1,004;-0,528;-0,441
"*postReposts_54";-4,282;-1,041;0,897;4,367;65,768;0,031;-5,032;-1,004;-0,528;-0,441
"*commentLikes_151";2,888;-0,208;-0,822;-0,106;3,27;-0,176;0,06;-0,201;-0,105;-1,067
"*i_0034";5,613;0,087;-1,476;-0,877;-1,776;9,82;-5,99;-1,656;-0,871;2,996
"*i_0035";-16,862;-0,808;0;418,274;-0,916;-2,558;-1,621;2,292;-0,13;-3,002
"*postComments_134";-16,862;-0,808;0;418,274;-0,916;-2,558;-1,621;2,292;-0,13;-3,002
"*commentDate_21-10-2025";-7,161;0,572;0;63,775;24,35;-20,735;-0,212;8,091;-1,537;-4,01
"*commentLikes_205";0,51;-0,156;-0,616;11,261;-0,161;-0,132;-0,754;-0,15;-0,079;0,272
"*commentLikes_129";-0,145;0,971;-0,117;3,123;-0,43;-0,351;1,51;-0,401;-0,211;-0,352
"*commentDate_8-11-2025";-13,97;-3,2;-4,267;49,189;15,346;-0,04;-11,854;13,701;0,559;7,622
"*i_0036";-1,104;-1,146;-0,984;-0,584;-0,014;41,651;-5,536;0,901;-0,581;3,104
"*postComments_33";-10,868;14,806;2,859;3,793;0,046;2,754;-12,501;1,65;-0,223;0,594
"*i_0037";-11,571;-1,101;1,027;15,605;6,897;-2,375;4,367;0,824;-1,426;-2,13
"*postComments_66";-35,585;0,155;21,688;-0,049;-1,135;7,896;0,749;-2,751;-0,042;0,198
"*i_0038";-1,995;1,254;35,304;-2,075;-1,041;-3,432;-3,564;-2,098;0;-0,014
"*postComments_169";-1,995;1,254;35,304;-2,075;-1,041;-3,432;-3,564;-2,098;0;-0,014
"*commentLikes_471";-0,214;-0,052;-0,205;-0,027;-0,054;-0,044;-0,251;-0,05;-0,026;3,75
"*commentLikes_184";0,15;-0,208;-0,822;-0,106;-0,215;-0,176;2,228;-0,201;-0,105;0,037
"*commentLikes_132";0,51;-0,156;5,227;-0,08;-0,161;-0,132;-0,754;-0,15;-0,079;-0,8
"*i_0039";17,92;18,787;-3,103;-1,782;-0,622;-2,947;-8,339;-0,013;-0,311;0,072
"*postComments_142";17,92;18,787;-3,103;-1,782;-0,622;-2,947;-8,339;-0,013;-0,311;0,072
"*postReposts_198";17,92;18,787;-3,103;-1,782;-0,622;-2,947;-8,339;-0,013;-0,311;0,072
"*postDate_11-10-2025";223,763;0,026;-9,684;-18,369;-35,283;200,276;-76,617;-25,379;-4,972;-1,408
"*i_0040";-0,323;-0,589;7,897;0,791;1,696;-0,348;-0,884;-2,109;-0,006;-0,487
"*commentLikes_137";0,15;-0,208;-0,822;-0,106;3,27;-0,176;0,06;-0,201;-0,105;0,037
"*i_0041";-1,498;-0,364;7,965;-0,186;-0,377;-0,307;0,313;-0,351;-0,185;-0,193
"*postComments_23";-10,221;1,126;4,314;-0,911;-0,174;-4,226;14,074;-0,577;-2,538;-0,307
"*i_0042";-9,198;-0,001;19,525;-2,181;-0,354;55,697;-11,851;-4,122;-0,006;0,222
"*i_0043";-34,58;-8,3;-8,439;-6,039;-7,28;1024,484;-31,852;-11,129;-0,371;15,125
"*postComments_362";-60,696;-6,912;-0,978;-10,278;-7,591;537,95;2,195;-10,975;-1,556;2,781
"*postReposts_116";-34,58;-8,3;-8,439;-6,039;-7,28;1024,484;-31,852;-11,129;-0,371;15,125
"*commentLikes_239";-1,07;-0,26;-1,027;-0,133;-0,269;3,096;-1,258;-0,251;6,069;4,564
"*commentLikes_306";-0,428;-0,104;1,537;-0,053;-0,108;10,409;-0,503;-0,1;-0,053;-0,533
"*commentLikes_112";-0,263;-0,468;0,171;-0,239;0,671;-0,395;0,025;-0,451;-0,237;0,817
"*commentDate_1-2-2026";-0,428;-0,104;1,537;-0,053;-0,108;10,409;-0,503;-0,1;-0,053;-0,533
"*i_0044";797,553;-12,267;-18,494;-6,565;-24,717;-14,038;-76,015;-20,826;-4,036;-10,916
"*postComments_756";797,553;-12,267;-18,494;-6,565;-24,717;-14,038;-76,015;-20,826;-4,036;-10,916
"*postReposts_72";761,422;-11,839;-17,319;-7,047;-17,08;-14,883;-77,098;-18,332;-4,454;-10,688
"*commentLikes_130";14,022;-0,156;-0,616;-0,08;-0,161;-0,132;-0,754;-0,15;-0,079;-0,8
"*commentLikes_139";0,51;-0,156;5,227;-0,08;-0,161;-0,132;-0,754;-0,15;-0,079;-0,8
"*commentLikes_228";9,348;-0,104;-0,411;-0,053;-0,108;-0,088;-0,503;-0,1;-0,053;-0,533
"*commentLikes_254";9,941;-0,312;-0,001;-0,159;-0,323;-0,264;-0,044;-0,301;-0,158;-1,6
"*commentLikes_231";-0,428;-0,104;1,537;-0,053;-0,108;-0,088;1,114;-0,1;-0,053;-0,533
"*i_0045";-4,846;-0,258;-0,083;-0,877;-1,776;-1,45;10,257;7,82;-0,871;0
"*postComments_46";-5,263;0,979;-0,188;-0,93;-1,884;-1,538;8,645;6,968;-0,924;-0,023
"*postReposts_132";-4,846;-0,258;-0,083;-0,877;-1,776;-1,45;10,257;7,82;-0,871;0
"*i_0046";-9,284;-0,452;-0,935;-1,702;-3,448;-1,112;61,609;2,982;-1,691;-3,947
"*postComments_69";-32,686;-2,606;9,626;-2,807;34,945;-5,722;32,444;0,363;-4,61;-9,612
"*i_0047";-0,29;-0,833;12,301;-0,425;-0,861;-0,703;-1,911;0,077;0,866;-0,051
"*i_0048";-4,067;221,412;-0,571;-0,505;-1,022;-0,835;-2,604;-0,953;-0,501;-2,852
"*i_0049";-1,615;185,056;-3,493;-0,451;-0,915;-0,747;-2,139;-0,853;0,746;-2,355
"*postComments_144";-50,809;4,35;-15,855;-6,896;-4,14;-5,973;311,27;-4,6;0,021;-13,888
"*i_0050";-8,208;-0,881;-0,798;0,436;55,796;-0,571;2,196;-0,052;-1,294;-0,66
"*postDate_12-10-2025";318,455;-0,15;-1,378;-15,106;-3,465;-11,193;-43,043;-11,823;-5,39;-4,314
"*i_0051";-1,07;59,913;-1,027;-0,133;-0,269;-0,22;-1,258;-0,251;-0,132;-0,003
"*i_0052";-0,145;6,844;-0,117;-0,212;-0,43;-0,351;-0,287;-0,401;-0,211;1,302
"*postLikes_6100";-28,517;7,119;-6,027;-3,087;-6,212;139,947;4,732;-0,96;-0,667;0,536
"*commentDate_25-10-2025";-26,957;0,012;-1,758;-2,599;109,217;0,272;0,606;-4,238;-3,784;3,288
"*i_0053";-2,783;66,139;0,335;-0,345;0,18;0,392;-3,27;-0,652;-0,343;-1,397
"*postLikes_15300";-2,783;66,139;0,335;-0,345;0,18;0,392;-3,27;-0,652;-0,343;-1,397
"*postReposts_47";-31,557;3,634;0,426;20,055;-0,001;-5,029;1,547;42,584;-4,185;-0,696
"*i_0054";-6,31;2,175;-1,404;-0,001;1,982;-1,758;9,882;2,403;-0,001;-1,763
"*i_0055";483,624;-7,98;-2,601;-18,526;-24,009;-8,101;-57,3;-15,421;-4,395;-2,354
"*postLikes_9400";292,578;-10,092;-22,03;-28,514;-44,867;-1,186;-2,076;18,3;-10,225;-11,01
"*postComments_1100";483,624;-7,98;-2,601;-18,526;-24,009;-8,101;-57,3;-15,421;-4,395;-2,354
"*postReposts_146";658,258;-10,11;-5,769;-20,182;-27,736;-11,724;-77,107;-21,701;-4,079;-3,78
"*commentLikes_824";-0,214;19,218;-0,205;-0,027;-0,054;-0,044;-0,251;-0,05;-0,026;-0,267
"*commentLikes_635";4,674;-0,052;-0,205;-0,027;-0,054;-0,044;-0,251;-0,05;-0,026;-0,267
"*commentLikes_178";4,674;-0,052;-0,205;-0,027;-0,054;-0,044;-0,251;-0,05;-0,026;-0,267
"*commentLikes_389";4,674;-0,052;-0,205;-0,027;-0,054;-0,044;-0,251;-0,05;-0,026;-0,267
"*commentLikes_250";4,674;-0,052;-0,205;-0,027;-0,054;-0,044;-0,251;-0,05;-0,026;-0,267
"*commentLikes_238";-0,214;-0,052;-0,205;-0,027;-0,054;-0,044;-0,251;-0,05;-0,026;3,75
"*commentLikes_1,767";-0,214;-0,052;-0,205;-0,027;-0,054;-0,044;-0,251;-0,05;-0,026;3,75
"*commentLikes_290";9,348;-0,104;-0,411;-0,053;-0,108;-0,088;-0,503;-0,1;-0,053;-0,533
"*i_0056";-0,856;-0,208;-0,822;7,979;3,27;-0,176;0,06;-0,201;-0,105;0,037
"*i_0057";-1,284;1,753;-0,001;-0,159;9,875;-0,264;-0,044;-0,301;-0,158;-0,069
"*i_0058";-0,856;3,422;-0,822;-0,106;16,65;-0,176;-1,006;-0,201;-0,105;0,037
"*i_0059";-2,794;-0,018;31,275;-0,611;-1,238;-1,011;-3,554;0,778;0,291;-0,888
"*commentLikes_274";-0,214;-0,052;-0,205;-0,027;-0,054;-0,044;-0,251;-0,05;-0,026;3,75
"*i_0060";-3,853;1,456;-0,002;-0,478;19,117;-0,791;1,966;-0,903;-0,475;-1,071
"*postDate_13-10-2025";608,678;-18,981;-8,908;-17,879;-29,865;-23,173;-101,338;-3,415;-0,866;0,04
"*i_0061";-0,214;-0,052;-0,205;-0,027;-0,054;-0,044;-0,251;-0,05;-0,026;3,75
"*i_0062";89,077;-1,329;-5,975;-1,569;-3,178;-2,595;-12,46;-1,233;1,494;-0,018
"*postComments_100";11,016;-0,4;0,006;-3,543;0,007;-1,261;0,076;2,209;0,102;-7,674
"*i_0063";-4,71;-1,146;3,401;-0,584;-0,014;-0,967;12,261;0,901;-0,581;-3,609
"*postLikes_2700";-82,661;13,58;-4,566;-5,88;3,241;311,002;0,05;0,22;-8,95;0,243
"*i_0064";410,927;-1,466;-13,578;-5,874;-9,877;-5,972;-46,04;-9,087;-2,437;-4,88
"*postComments_381";410,927;-1,466;-13,578;-5,874;-9,877;-5,972;-46,04;-9,087;-2,437;-4,88
"*commentLikes_337";1,444;-0,104;-0,411;-0,053;-0,108;-0,088;-0,503;-0,1;17,974;-0,533
"*commentLikes_481";1,444;-0,104;-0,411;-0,053;-0,108;10,409;-0,503;-0,1;-0,053;-0,533
"*commentDate_22-10-2025";-7,583;-0,101;3,892;0,626;-0,792;-11,878;-3,593;-1,029;33,384;8,67
"*i_0065";-3,544;-2,292;3,263;-1,169;-2,369;-1,934;-0,1;1,804;-0,015;6,212
"*postComments_65";0,073;-0,783;12,658;-0,014;2,252;-3,569;-6,006;-0,151;1,064;-0,47
"*i_0066";-6,21;-1,51;-2,112;-0,77;-1,561;-1,274;-0,718;56,323;-0,765;9,869
"*i_0067";-0,214;-0,052;4,869;-0,027;-0,054;-0,044;-0,251;-0,05;-0,026;-0,267
"*i_0068";-0,214;-0,052;-0,205;-0,027;-0,054;-0,044;3,977;-0,05;-0,026;-0,267
"*postLikes_749";-0,214;-0,052;-0,205;-0,027;-0,054;-0,044;3,977;-0,05;-0,026;-0,267
"*i_0069";417,177;-18,301;-4,781;-12,041;-17,96;-10,541;-71,172;-6,479;-0,016;0,012
"*postComments_929";417,177;-18,301;-4,781;-12,041;-17,96;-10,541;-71,172;-6,479;-0,016;0,012
"*commentDate_15-11-2025";-25,941;0,209;0,558;-3,368;14,849;0,593;9,891;0,397;-0,076;-1,513
"*commentLikes_428";1,444;-0,104;1,537;-0,053;-0,108;-0,088;-0,503;-0,1;-0,053;-0,533
"*commentLikes_95";0,039;0,543;0,062;-0,265;-0,538;-0,439;0;5,098;-0,264;-0,735
"*commentDate_19-10-2025";15,893;-2,971;0,26;5,518;-23,323;-2,666;-2,751;-1,006;2,021;0,672
"*commentLikes_445";1,444;-0,104;1,537;-0,053;-0,108;-0,088;-0,503;-0,1;-0,053;-0,533
"*commentLikes_209";-0,642;-0,156;-0,616;11,261;-0,161;-0,132;0,328;-0,15;-0,079;0,272
"*commentLikes_454";0,15;-0,208;0,179;-0,106;-0,215;-0,176;-1,006;-0,201;-0,105;2,017
"*commentLikes_160";1,02;-0,312;-0,001;-0,159;-0,323;-0,264;-0,044;-0,301;-0,158;0,544
"*commentLikes_98";-0,145;-0,416;2,37;-0,212;-0,43;-0,351;0,12;7,197;-0,211;-2,134
"*i_0070";-4,471;-0,078;0,394;0,436;-0,95;0,447;-1,031;-0,807;2,474;5,492
"*commentLikes_186";-0,856;-0,208;-0,822;7,979;-0,215;-0,176;0,06;-0,201;8,04;0,037
"*i_0071";-1,768;0,417;1,798;8,28;-1,399;-1,142;-1,186;11,955;-0,686;-0,503
"*postLikes_10000";-1,768;0,417;1,798;8,28;-1,399;-1,142;-1,186;11,955;-0,686;-0,503
"*postReposts_66";-1,768;0,417;1,798;8,28;-1,399;-1,142;-1,186;11,955;-0,686;-0,503
"*i_0072";1,516;0,422;0,108;-1,569;-0,358;-0,925;-0,077;-0,25;-1,558;0,254
"*postComments_105";-10,372;-0,021;0,173;-4,533;0,214;-5,549;35,005;1,079;-0,442;-2,748
"*i_0073";0,51;5,142;-0,616;-0,08;-0,161;-0,132;-0,754;-0,15;-0,079;0,272
"*postLikes_932";0,51;5,142;-0,616;-0,08;-0,161;-0,132;-0,754;-0,15;-0,079;0,272
"*postDate_14-10-2025";257,962;-3,944;-33,624;-22,676;-1,107;-8,917;-8,204;-0,021;-5,35;-0,86
"*i_0074";-5,308;-1,846;-0,868;-1,862;-0,731;-0,317;25,562;-1,728;-1,85;1,564
"*postComments_59";-15,811;24,763;-6,069;-3,543;-1,211;-2,42;21,271;-1,864;0,755;1,634
