"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7"
"-*pierre_alexlev";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*kacilal";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*so_baiemauve";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*kika_7482";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*vigousse800";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*samo_mtp";-0,636;-0,074;-0,097;-0,05;2,553;-0,714;0,576
"-*nicoulina";-0,636;-0,074;-0,097;-0,05;2,553;-0,714;0,576
"-*mariekemasson";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*sebastien_colomb";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*therborn01";-0,636;-0,074;-0,097;-0,05;-0,287;5,6;-0,716
"*commentLikes_835";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*clementvigneron";-0,182;-0,222;-0,291;-0,151;0,092;5,038;-2,149
"-*fairyso443";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*valeriebclt";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*a_0856";0,052;-1,742;56,661;-1,184;-0,158;-0,015;-5,995
"*postComments_73";-6,929;-4,531;10,11;3,103;3,339;16,778;-17,222
"*postDate_21-5-2025";0,052;-1,742;56,661;-1,184;-0,158;-0,015;-5,995
"-*b_b_lag";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*lucastagne2_0";-2,86;-0,333;16,836;-0,227;0,765;1,525;-3,223
"-*zo_e_fer";0,139;-0,111;-0,145;-0,075;7,998;-1,072;-1,074
"-*klei_natuurlijk";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*__manonarnd";0;0;0;0;0;0;0
"-*chantalnanchen";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*psev83";-0,046;-0,185;-0,242;-0,126;3,429;-0,103;-0,104
"-*agrafel1";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*stracciat_ela";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*etienne_de_neuchatel";-0,953;-0,111;5,611;-0,075;-0,431;0,076;0,075
"-*saltwatermimi";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*ta_maman2_0";-1,271;-0,148;-0,194;-0,101;0,564;-0,004;1,151
"-*frenchieasingapour";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*hazeal_420";-0,636;-0,074;9,344;-0,05;-0,287;0,578;-0,716
"-*zorro382024";0;0;0;0;0;0;0
"-*re_dingue_ote";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*laurencefoure";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*lucie__sc";0;0;0;0;0;0;0
"*a_0857";0,418;-0,333;-0,436;-0,227;-1,293;3,968;-1,079
"*postDate_22-5-2025";0,418;-0,333;-0,436;-0,227;-1,293;3,968;-1,079
"-*nat_anips";0,003;-0,296;-0,388;-0,201;-1,149;5,402;-0,792
"-*no_anim_asset";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*lapoesiedupied";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*feratou_sculpture_";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*daniel_ruggiero";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*notoriousbb__";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"*a_0858";-8,298;-1,519;-1,989;-1,033;49,035;2,231;-5,832
"*postDate_25-5-2025";-8,298;-1,519;-1,989;-1,033;49,035;2,231;-5,832
"-*vieux__schnok";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*didiercanom";0,733;-0,074;-0,097;-0,05;2,553;-0,714;-0,716
"-*_sosapeso27";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*lapiive_json";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*meduse_boy";-1,907;-0,222;-0,291;-0,151;2,358;1,736;-0,291
"*a_0859";-0,849;-5,351;-7,003;0,625;-1,641;8,198;0,91
"*postComments_178";-0,849;-5,351;-7,003;0,625;-1,641;8,198;0,91
"*postDate_26-5-2025";-0,849;-5,351;-7,003;0,625;-1,641;8,198;0,91
"-*david_martins_de_figueiredo";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*utanmazworld";0,69;-0,185;-0,242;-0,126;-0,718;0,483;-0,104
"-*edouard_raynaud_edit";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*riroyusama";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*highaslunalovegood";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*j_mwest_";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*ladal_one";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*shinyjimmyz";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*tobixperes";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*mat_vlt_";-0,318;-0,037;-0,048;39,745;-0,144;-0,357;-0,358
"-*okdaksempai";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*jdacine26";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*nin_elliott";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*dalto_ink";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*ludovicthemeze";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*_thekaiserdragon_";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*fourmentkevin";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*thehelltunerrrmx";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*mr_alderson42";2,969;-0,111;-0,145;-0,075;-0,431;-1,072;0,075
"-*m_makenshi";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*jo_le_dejante_du_gaming";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*pixalys_";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*bnjolly";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*jguillet85140";0,733;-0,074;-0,097;-0,05;-0,287;0,578;-0,716
"-*floxoxo";-0,636;-0,074;-0,097;-0,05;-0,287;0,578;0,576
"-*thewildvalentino";-0,953;-0,111;-0,145;-0,075;-0,431;2,519;0,075
"-*toujoursjoueur";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*patman_from_arasaka";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*morgan_talon";0,139;-0,111;-0,145;-0,075;-0,431;-1,072;2,51
"-*izyouooz";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*toooom4s";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*unkn0w2_0";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*indi_vidu492";-0,636;-0,074;-0,097;-0,05;-0,287;5,6;-0,716
"-*370z_v1_nismo";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*super_nicotte";-0,953;-0,111;-0,145;-0,075;20,889;-1,072;-1,074
"-*guillaumericci";0;0;0;0;0;0;0
"-*wass_redfield";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*akira_kareem_";-0,318;-0,037;-0,048;39,745;-0,144;-0,357;-0,358
"-*tom_rchrd";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*weld_el_gharbi";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*xla_hyenex";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*cam_d83";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*antoine______d";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*charles_paysage_jardins";-0,953;-0,111;-0,145;-0,075;-0,431;0,076;2,51
"-*nouvellesgraphiques";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*loturpourpre";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*grosjaune";-0,636;-0,074;-0,097;-0,05;-0,287;0,578;0,576
"-*adrn_dtt";-0,318;-0,037;-0,048;39,745;-0,144;-0,357;-0,358
"-*poketidjy";-2,225;-0,259;-0,339;-0,176;5,852;3,43;-2,507
"-*vagabz_";-1,271;-0,148;-0,194;-0,101;5,107;1,157;-1,432
"-*blvckbirdchef_raja";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*bunny_kjalva";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*antoine_le_nipponais";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*davidpepitodms";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*zozogoonies";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*anisafkir";-0,636;-0,074;-0,097;-0,05;-0,287;0,578;0,576
"-*leorise_yt";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*gamercollection_jeux_video";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*jxck_artsynergy";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*dapacari";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*dudleydu17";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*xenolifefr";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*sylvain_redfield";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*d4m13n_57";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*julien_crml";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*pulguita17";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*els95140";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*b_damien_djouki";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*allanjurko";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*christopher_dubs";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*omni_brumen";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*100_000_volts";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*harrylemaitre";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*mazout_x_bitume";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*charlytification";-0,636;-0,074;-0,097;-0,05;-0,287;5,6;-0,716
"-*maxime6juninho";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*scatif";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*milkywish00";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*orion_boa";-0,636;-0,074;-0,097;-0,05;-0,287;0,578;0,576
"-*bjbjbj100r";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*armor_248";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*t3ksin";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*tonemingo";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*slowloris89";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*f_l_o_wilmus";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*whadeuf";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*casval73";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*gokuadera";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*doudou169";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*joh_xp";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*paris_n_mathis";-0,636;-0,074;-0,097;-0,05;2,553;0,578;-0,716
"-*gemini_gva";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*rogermartin9594";0;0;0;0;0;0;0
"*a_0860";10,433;-0,741;-0,97;0,542;-0,119;-0,018;-4,705
"*postComments_64";10,433;-0,741;-0,97;0,542;-0,119;-0,018;-4,705
"*postReposts_5";18,076;-1,186;-1,552;1,927;-1,161;-0,029;-6,674
"*postDate_28-5-2025";-5,62;-1,594;-6,369;7,324;-0,147;52,688;-15,06
"-*marykendargi";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*masseroncarole";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*andygumpp_";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*clasesdefrancesprofviviana";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*murielbesnardart";-0,636;-0,074;-0,097;-0,05;2,553;0,578;-0,716
"-*djekouane_rezika";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*patsyponcet";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*carolina_phenix81";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*mikka_coach_fitness";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*elsaelectrebis";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*manunu312";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*evalattanz";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*altaysia";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*gourmetdenis2024";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"*a_0861";-15,582;-1,011;-5,394;6,899;-0,073;63,05;-10,844
"*postComments_155";-24,273;-3,549;-7,312;6,202;-0,428;23,985;2,521
"*postReposts_38";-12,627;-1,384;-4,107;5,29;-0,024;52,18;-8,995
"-*rouxpascal13";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"*commentDate_10-11-2025";0,001;0,362;1,021;1,347;-0,668;-4,593;2,511
"-*bhb_be";-0,318;-0,037;-0,048;39,745;-0,144;-0,357;-0,358
"-*kennetprod";-0,953;-0,111;-0,145;-0,075;-0,431;2,519;0,075
"-*moh_amla";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*doudolosse";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*dallamuragregory";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*sebparraud";-0,636;-0,074;-0,097;-0,05;-0,287;0,578;0,576
"-*djselo682023";-1,271;-0,148;-0,194;-0,101;-0,575;4,889;-0,004
"-*fuoco_nw";-0,636;-0,074;-0,097;-0,05;-0,287;5,6;-0,716
"-*panfilomickael";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*tiziano__l";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*grandensemble";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*marcomarecek";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*andreasferlet";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*boutouriasamir";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*nosiarf";-0,636;-0,074;-0,097;-0,05;-0,287;5,6;-0,716
"-*gabriel_cartron";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*vince_fsl";-0,636;-0,074;-0,097;-0,05;2,553;-0,714;0,576
"-*kangoo_blues_on_mars";-0,636;-0,074;-0,097;-0,05;-0,287;0,578;0,576
"-*giu_daless";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*anthony_7685";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*lucapais_firefighter";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*danqueffelec";-0,636;-0,074;-0,097;18,886;-0,287;0,578;-0,716
"-*yannickhaberer";-0,636;-0,074;-0,097;18,886;-0,287;0,578;-0,716
"-*mahmed_mokrani";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*sed_lagare_92";-0,953;-0,111;-0,145;-0,075;1,179;0,076;0,075
"-*bramsrajab";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*piervicente";-1,589;46,256;-0,242;-0,126;0,252;-1,786;-0,104
"-*lenmas62";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*shaquivery";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*davidboand";-0,046;-0,185;-0,242;-0,126;-0,718;7,431;-1,79
"-*inconnudusudsud";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*tommaso2208";-0,636;-0,074;-0,097;-0,05;2,553;0,578;-0,716
"-*boulilebelge";-0,636;-0,074;-0,097;-0,05;13,926;-0,714;-0,716
"-*youuu_bkl";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*gabri_clc";-0,318;27,012;-0,048;-0,025;-0,144;-0,357;-0,358
"-*erictgf";-0,318;27,012;-0,048;-0,025;-0,144;-0,357;-0,358
"-*michelimself";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*florentmonier";-1,271;-0,148;-0,194;-0,101;-0,575;4,889;-0,004
"-*yn697s";-1,271;-0,148;-0,194;8,493;0,564;1,157;-1,432
"-*estefano68";-0,318;-0,037;-0,048;39,745;-0,144;-0,357;-0,358
"-*delvigne1870_";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*killian_crausaz";-1,271;-0,148;-0,194;-0,101;5,107;-0,004;-0,004
"-*nosjohn";-0,636;-0,074;-0,097;-0,05;2,553;-0,714;0,576
"-*hamzabpe";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*vird_ex";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*emi__le__";-0,318;-0,037;-0,048;39,745;-0,144;-0,357;-0,358
"-*jeanmarcfirquet";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*scoubidou3423";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*david_le_dadou_m";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*stephane_amiard";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*je_albi12";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*greg_nzt";-0,318;-0,037;-0,048;39,745;-0,144;-0,357;-0,358
"-*eli0s_pit";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*stefano_sorre33";-0,636;-0,074;-0,097;-0,05;-0,287;5,6;-0,716
"-*dpnalke";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"*commentLikes_576";-1,271;-0,148;-0,194;-0,101;-0,575;11,2;-1,432
"-*johnsicilia76";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*mazinimarco";-0,636;-0,074;-0,097;-0,05;-0,287;0,578;0,576
"-*thomascldn";-0,636;-0,074;-0,097;-0,05;-0,287;5,6;-0,716
"-*clara_seront";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*eric_reneult";-0,636;-0,074;-0,097;-0,05;-0,287;5,6;-0,716
"-*vince07del";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*jo_brt78";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*thesaintdj";-0,636;-0,074;-0,097;-0,05;-0,287;5,6;-0,716
"-*nicomo8";-0,636;-0,074;-0,097;-0,05;-0,287;5,6;-0,716
"-*fretsolvel";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*_germanmen_";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*maximechetelat";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"*a_0862";6,052;-1,223;-1,6;-0,831;-1,27;-6,989;6,2
"*postLikes_7600";6,052;-1,223;-1,6;-0,831;-1,27;-6,989;6,2
"*postDate_30-5-2025";6,052;-1,223;-1,6;-0,831;-1,27;-6,989;6,2
"-*eliane_moreno_7315";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*_____mika________";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*katiabaltera";-0,636;-0,074;-0,097;-0,05;-0,287;0,578;0,576
"-*ruifino7";2,969;-0,111;-0,145;-0,075;-0,431;-1,072;0,075
"-*fr_grd";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*seydouxedouard";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*borcardanne";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*iamnicolatodeschini";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*frederic_poncet";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*faviaor18";-0,636;-0,074;-0,097;-0,05;-0,287;-0,714;5,586
"-*de_rouvre";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*nicolas_goetschel";-0,636;-0,074;-0,097;-0,05;-0,287;0,578;0,576
"-*michelerebetez";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*fan_of_the_80s";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*spagnoloantonio_ch";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*kellymaps";-0,636;-0,074;-0,097;-0,05;-0,287;0,578;0,576
"-*charlotte_deda2";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"*a_0863";-0,908;-0,741;-0,97;42,485;-0,119;0,778;-1,331
"*postDate_31-5-2025";-1,276;-1;-1,309;29,123;-0,653;-0,002;0,676
"-*jul_dis7";-0,953;-0,111;-0,145;-0,075;-0,431;2,519;0,075
"-*zoilalvarez";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*leo_rime";-0,636;-0,074;-0,097;18,886;-0,287;-0,714;0,576
"-*philippe_lchr";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*salade271";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*hugberht";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"*a_0864";-0,369;-0,259;-0,339;-0,176;-1,006;-2,501;12,703
"-*nikonido";-0,636;-0,074;-0,097;-0,05;-0,287;-0,714;5,586
"-*ciaofifi_";0,733;-0,074;-0,097;-0,05;-0,287;-0,714;0,576
"-*mankyrsch";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*a_0865";0,279;-0,222;-0,291;-0,151;0,092;-0,288;0,15
"*postDate_2-6-2025";0,279;-0,222;-0,291;-0,151;0,092;-0,288;0,15
"-*jmaloj";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*yannikas_k_k";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*_la_gaufre_";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*chiclettefraise";6,295;-0,074;-0,097;-0,05;-0,287;-0,714;-0,716
"*a_0866";-0,72;-0,704;-0,921;-0,478;-0,072;6,787;-0,276
"*postDate_4-6-2025";-0,72;-0,704;-0,921;-0,478;-0,072;6,787;-0,276
"-*thatladyephemee";-0,636;-0,074;-0,097;-0,05;2,553;-0,714;0,576
"-*rajaa_2202";2,034;-0,333;-0,436;-0,227;-1,293;0,228;-0,08
"*a_0867";-5,221;-0,889;-0,011;-0,604;-1,54;-2,365;29,261
"*postDate_6-6-2025";-5,221;-0,889;-0,011;-0,604;-1,54;-2,365;29,261
"*commentDate_26-10-2025";-1,625;1,927;2,812;-0,982;1,033;0,399;-1,424
"-*loic399";-0,636;-0,074;-0,097;-0,05;-0,287;0,578;0,576
"-*el_charlosdelavida";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*nonorhythms";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*aventurejapon";-1,271;-0,148;-0,194;-0,101;-0,575;-0,004;4,874
"-*bdidi33";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*valbaumont";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*kathovar";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*fredolabricol";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*jeremy_paris13";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*loicjardinier";-0,636;-0,074;-0,097;-0,05;-0,287;-0,714;5,586
"-*le_sombre_skyzo";-0,636;-0,074;-0,097;-0,05;-0,287;0,578;0,576
"-*juliengdt";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*a_0868";-4,347;-0,039;-0,218;32,808;-0,02;-1,319;2,47
"*postDate_8-6-2025";-4,347;-0,039;-0,218;32,808;-0,02;-1,319;2,47
"-*alexandre_ferreira3405";0,139;-0,111;-0,145;-0,075;-0,431;0,076;0,075
"-*r_de_paris";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*feng_shui_traditionnel";-1,589;-0,185;-0,242;29,444;3,429;-0,103;-1,79
"-*mathilda_toyloy";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*will201801";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*isabelle_hubner";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*kaiyuan_ttt";-0,318;-0,037;-0,048;39,745;-0,144;-0,357;-0,358
"-*miguelrcmota";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*canancetin";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*mijanoumalreau";0,139;-0,111;-0,145;-0,075;-0,431;-1,072;2,51
"-*ydusz_";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*albane_3";-0,318;-0,037;20,639;-0,025;-0,144;-0,357;-0,358
"-*aurelie_oh";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*aleixand";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*a_0869";-34,193;-6,459;-4,193;-2,339;-0,779;200,732;-27,419
"*postComments_255";-34,193;-6,459;-4,193;-2,339;-0,779;200,732;-27,419
"*postDate_9-6-2025";-34,193;-6,459;-4,193;-2,339;-0,779;200,732;-27,419
"-*natietatie";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*delaloyedenis";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*armelle8483";-0,953;-0,111;-0,145;-0,075;-0,431;8,4;-1,074
"-*melanieguiheneuf6";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*mcqueen_aurelie";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
