"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10"
"celui_là";-0,562;1,584;-1,389;-0,491;-0,16;-2,059;-1,094;1,759;-0,472;10,747
"auxquels";-0,562;-0,96;-0,045;-0,491;-0,16;-0,353;0;1,759;0,891;0,755
"67";-0,506;-0,864;49,439;-0,442;-0,144;-0,226;-0,985;-0,272;-2,033;-2,137
"2027";-0,562;-0,96;-1,389;-0,491;-0,16;1,181;1,157;1,759;0,016;0,004
"1920";-0,506;-0,864;24,939;-0,442;-0,144;-0,226;-0,985;2,12;-2,033;-0,379
"tandis_qu";-0,45;-0,768;1,225;-0,393;-0,128;-1,647;14,507;2,578;-0,187;-1,9
"quoique";-0,506;-0,864;-0,01;0,836;-0,144;0,169;-0,985;-0,272;-0,32;3,704
"mienne";-0,506;-0,864;-1,251;-0,442;-0,144;-1,853;0,016;11,785;1,331;1,162
"hé";-0,506;0,063;-1,251;-0,442;-0,144;1,682;0,016;-0,272;0,086;0,054
"elles_mêmes";-0,506;-0,864;-1,251;-0,442;-0,144;0,169;0,016;2,12;1,331;0,054
"ceux_là";-0,45;-0,768;-1,112;7,411;-0,128;0,355;0,063;-0,241;0,23;-0,231
"cent";-0,506;-0,864;-1,251;-0,442;-0,144;1,682;12,116;2,12;-0,32;-2,137
"aucunes";-0,506;-0,864;3,755;0,836;-0,144;-1,853;0,016;-0,272;0,086;0,054
"amen";14,018;-0,864;-0,01;-0,442;-0,144;-0,226;-0,985;-0,272;0,086;0,054
"900";-0,506;-0,864;-1,251;-0,442;-0,144;32,799;-0,985;-0,272;-0,32;-2,137
"53";-0,45;-0,768;-1,112;-0,393;-0,128;6,129;14,507;-0,241;-1,807;-1,9
"43";-0,506;0,063;-0,01;-0,442;-0,144;4,765;-0,985;2,12;-2,033;0,054
"38";-0,45;-0,768;0,001;-0,393;-0,128;18,968;0,063;-0,241;-1,807;-1,9
"2001";-0,506;-0,864;8,741;-0,442;-0,144;-1,853;0,016;-0,272;0,086;0,054
"130";-0,45;-0,768;0,001;-0,393;-0,128;18,968;0,063;-0,241;-1,807;-1,9
"sienne";-0,394;-0,672;-0,973;-0,344;7,277;-1,441;-0,766;-0,211;21,09;-1,662
"pa";-0,394;0,268;-0,973;1,449;-0,112;-1,441;0,154;-0,211;0,479;0,398
"hip";-0,281;6,112;-0,695;-0,245;-0,08;0,03;-0,547;-0,151;1,548;-1,187
"clic";-0,337;-0,576;0,112;-0,294;-0,096;-0,001;0,313;-0,181;-0,012;0,775
"basta";-0,45;-0,768;1,225;-0,393;-0,128;-0,118;0,063;2,578;-0,187;0,174
"autrefois";-0,45;-0,768;1,225;1,098;-0,128;-0,118;0,063;-0,241;0,23;-0,231
"aucuns";-0,45;-0,768;-1,112;1,098;-0,128;2,359;0,063;-0,241;-0,187;0,174
"92";-0,337;-0,576;2,503;-0,294;-0,096;-1,235;-0,656;3,983;-0,012;0,775
"77";-0,45;-0,768;4,784;1,098;-0,128;-1,647;-0,875;-0,241;-0,187;1,731
"71";-0,45;2,644;0,001;-0,393;-0,128;-1,647;-0,875;-0,241;0,23;1,731
"47";-0,45;-0,768;10,677;-0,393;-0,128;-0,118;-0,875;-0,241;0,23;-0,231
"2019";-0,281;-0,48;0,284;-0,245;-0,08;6,51;0,579;-0,151;-1,13;-1,187
"1993";-0,45;-0,768;29,469;-0,393;-0,128;-1,647;-0,875;-0,241;0,23;-1,9
"1987";-0,394;-0,672;35,333;-0,344;-0,112;-1,441;-0,766;-0,211;-0,08;-1,662
"1967";-0,337;-0,576;43,198;-0,294;-0,096;-1,235;-0,656;-0,181;-1,355;-1,425
"1940";-0,45;0,141;1,225;-0,393;-0,128;-1,647;0,063;2,578;-0,187;0,174
"1500";-0,337;-0,576;-0,834;-0,294;-0,096;29,153;-0,656;-0,181;-1,355;-1,425
"zut";-0,394;10,193;-0,973;-0,344;7,277;0,654;-0,766;3,176;-1,581;-1,662
"flop";-0,281;-0,48;-0,695;-0,245;-0,08;0,03;0,579;-0,151;-1,13;5,373
"ciao";9,345;-0,576;-0,834;-0,294;-0,096;-1,235;-0,656;3,983;0,887;-0,025
"97";-0,337;-0,576;-0,834;11,051;-0,096;4,597;-0,656;-0,181;-1,355;-0,025
"95";-0,394;0,268;13,206;-0,344;-0,112;-0,038;0,154;-0,211;-1,581;-1,662
"66";-0,394;-0,672;-0,973;-0,344;-0,112;3,289;0,154;3,176;0,479;-1,662
"54";-0,225;-0,384;5,338;-0,196;-0,064;0,178;-0,438;-0,121;-0,904;0,087
"52";-0,394;-0,672;1,753;-0,344;-0,112;-0,038;-0,766;-0,211;0,479;0,398
"46";1,116;-0,672;-0,973;-0,344;-0,112;0,654;-0,766;3,176;-0,08;0,398
"42";-0,394;3,442;-0,973;-0,344;-0,112;-0,038;0,154;16,191;-0,08;-1,662
"37";-0,394;-0,672;6,145;-0,344;-0,112;-1,441;0,154;3,176;0,479;-1,662
"350";-0,394;0,268;-0,973;-0,344;-0,112;3,289;0,154;3,176;-1,581;-0,108
"29";-0,281;-0,48;0,284;-0,245;-0,08;0,03;0,579;5,125;0,008;-1,187
"2009";-0,337;-0,576;2,503;-0,294;-0,096;4,597;0,313;-0,181;-1,355;-1,425
"2003";-0,394;-0,672;22,936;1,449;-0,112;-1,441;-0,766;-0,211;-0,08;-1,662
"vôtres";-0,337;-0,576;-0,834;1,934;-0,096;1,121;3,721;-0,181;-0,012;-1,425
"van";23,774;-0,576;-0,834;1,934;-0,096;-0,001;-0,656;-0,181;-0,012;-1,425
"sien";-0,337;-0,576;-0,834;-0,294;-0,096;-0,001;-0,656;3,983;3,98;-0,025
"htag_sadbuttrue";1,533;0,47;-0,834;-0,294;-0,096;1,121;0,313;-0,181;-1,355;-0,025
"cinquante";-0,337;-0,576;-0,834;-0,294;-0,096;-0,001;3,721;-0,181;3,98;-1,425
"celle_là";-0,337;12,78;-0,834;-0,294;-0,096;-0,001;-0,656;-0,181;0,887;-1,425
"allo";-0,337;-0,576;-0,834;-0,294;-0,096;1,121;3,721;-0,181;-0,012;-0,025
"87";-0,281;-0,48;-0,695;-0,245;-0,08;24,293;-0,547;-0,151;-1,13;-1,187
"78";-0,337;-0,576;28,355;-0,294;-0,096;-1,235;-0,656;-0,181;-1,355;-0,025
"62";-0,225;1,322;-0,556;-0,196;-0,064;-0,823;-0,438;6,854;-0,904;2,45
"61";-0,337;0,47;-0,834;-0,294;-0,096;-0,001;0,313;3,983;-1,355;0,775
"44";-0,337;-0,576;-0,834;11,051;-0,096;-1,235;0,313;-0,181;-0,012;0,775
"2017";-0,337;-0,576;0,112;-0,294;-0,096;-0,001;-0,656;-0,181;0,887;0,775
"2011";-0,337;0,47;2,503;-0,294;-0,096;1,121;-0,656;-0,181;-0,012;-1,425
"20000";-0,337;-0,576;8,008;1,934;-0,096;-0,001;-0,656;-0,181;-0,012;-1,425
"1990";-0,169;-0,288;1,252;-0,147;-0,048;5,213;-0,328;-0,091;-0,678;-0,712
"1980";-0,281;-0,48;0,284;-0,245;-0,08;-1,029;0,579;-0,151;0,008;1,397
"1973";-0,169;-0,288;21,598;-0,147;-0,048;-0,618;-0,328;-0,091;-0,678;-0,712
"1970";-0,337;-0,576;0,112;-0,294;-0,096;-1,235;0,313;-0,181;0,887;0,775
"1968";-0,337;0,47;28,355;-0,294;-0,096;-1,235;-0,656;-0,181;-1,355;-1,425
"1939";-0,169;-0,288;8,312;5,525;-0,048;-0,618;-0,328;-0,091;-0,678;-0,712
"pouce";2,138;-0,48;0,284;-0,245;-0,08;1,857;-0,547;-0,151;0,008;-1,187
"pff";-0,225;-0,384;0,612;-0,196;-0,064;3,064;-0,438;-0,121;0,115;-0,95
"miens";2,138;-0,48;-0,695;-0,245;-0,08;-1,029;-0,547;-0,151;5,75;0,002
"inter";-0,169;-0,288;-0,417;-0,147;19,473;-0,618;-0,328;-0,091;0,444;0,387
"auxquelles";-0,281;-0,48;-0,695;-0,245;-0,08;-1,029;-0,547;-0,151;-1,13;21,064
"85";-0,281;-0,48;-0,695;-0,245;-0,08;13,989;-0,547;-0,151;0,008;-1,187
"68";-0,281;0,792;0,284;2,633;-0,08;0,03;0,579;-0,151;-1,13;-1,187
"56";-0,281;-0,48;3,609;-0,245;-0,08;0,03;0,579;-0,151;0,008;-1,187
"2016";-0,225;1,322;-0,556;-0,196;-0,064;0,178;1,032;-0,121;0,115;-0,95
"2013";-0,281;-0,48;-0,695;-0,245;-0,08;6,51;-0,547;-0,151;1,548;-1,187
"2006";3,074;-0,384;5,338;-0,196;-0,064;-0,823;1,032;-0,121;-0,904;-0,95
"1995";-0,281;-0,48;3,609;-0,245;-0,08;-1,029;5,112;-0,151;0,008;-1,187
"1994";-0,225;8,52;5,338;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"1982";-0,225;-0,384;0,612;-0,196;-0,064;-0,823;-0,438;-0,121;8,518;-0,95
"1950";-0,225;-0,384;0,612;-0,196;-0,064;0,178;-0,438;-0,121;0,115;0,087
"1700";-0,281;-0,48;10,67;2,633;-0,08;-1,029;0,579;-0,151;-1,13;-1,187
"1400";-0,281;-0,48;0,284;2,633;-0,08;1,857;0,579;-0,151;-1,13;-1,187
"1300";-0,225;-0,384;5,338;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;2,45
"100000";-0,281;-0,48;-0,695;-0,245;-0,08;0,03;27,682;-0,151;-1,13;-1,187
"siens";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;-0,438;-0,121;-0,904;8,038
"revoilà";-0,169;-0,288;-0,417;-0,147;19,473;-0,618;-0,328;9,755;0,444;-0,712
"quiconque";-0,169;-0,288;1,252;-0,147;-0,048;-0,618;-0,328;-0,091;0,444;0,387
"mil";-0,225;-0,384;-0,556;-0,196;-0,064;9,483;1,032;-0,121;-0,904;-0,95
"las";-0,169;-0,288;1,252;-0,147;-0,048;-0,618;-0,328;-0,091;-0,678;4,363
"htag_shameonyoutrump";-0,225;41,695;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"htag_hopsuisse";71,169;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"htag_caisseunique";-0,225;8,52;-0,556;18,428;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"excepté";-0,169;-0,288;-0,417;5,525;-0,048;-0,618;-0,328;9,755;-0,678;0,387
"da";3,074;-0,384;0,612;-0,196;-0,064;0,178;1,032;-0,121;-0,904;-0,95
"ci_dessus";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;0,115;8,038
"chut";-0,225;1,322;-0,556;-0,196;-0,064;3,064;-0,438;-0,121;-0,904;0,087
"chacune";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;-0,438;6,854;0,115;0,087
"audit";-0,225;-0,384;-0,556;-0,196;-0,064;3,064;-0,438;-0,121;0,115;0,087
"allô";-0,225;-0,384;0,612;-0,196;-0,064;0,178;-0,438;-0,121;2,653;-0,95
"alentour";-0,225;1,322;-0,556;-0,196;-0,064;-0,823;7,253;-0,121;0,115;-0,95
"adieu";-0,169;-0,288;-0,417;-0,147;-0,048;5,213;-0,328;-0,091;-0,678;0,387
"91";-0,225;1,322;0,612;-0,196;-0,064;0,178;-0,438;-0,121;-0,904;0,087
"8000";-0,225;-0,384;0,612;-0,196;-0,064;9,483;-0,438;-0,121;-0,904;-0,95
"703";-0,169;-0,288;-0,417;-0,147;-0,048;5,213;1,86;-0,091;-0,678;-0,712
"64";-0,169;-0,288;1,252;-0,147;-0,048;-0,618;-0,328;-0,091;-0,678;4,363
"59";-0,225;-0,384;0,612;-0,196;14,125;-0,823;-0,438;31,174;-0,904;-0,95
"50000";-0,169;-0,288;-0,417;-0,147;-0,048;0,561;10,894;-0,091;-0,678;-0,712
"450";4,672;-0,288;1,252;-0,147;-0,048;-0,618;-0,328;-0,091;0,444;-0,712
"360";-0,225;-0,384;0,612;-0,196;-0,064;0,178;-0,438;-0,121;0,115;0,087
"33";-0,169;-0,288;-0,417;-0,147;-0,048;0,561;-0,328;-0,091;0,444;0,387
"242";-0,225;-0,384;28,797;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"2300";-0,169;2,269;-0,417;-0,147;-0,048;-0,618;1,86;-0,091;0,444;-0,712
"2100";-0,225;-0,384;-0,556;-0,196;14,125;3,064;-0,438;-0,121;-0,904;0,087
"2004";-0,225;-0,384;5,338;-0,196;-0,064;3,064;-0,438;-0,121;-0,904;-0,95
"1999";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;1,032;-0,121;0,115;0,087
"1991";-0,225;-0,384;0,612;-0,196;-0,064;0,178;1,032;-0,121;0,115;-0,95
"1978";-0,225;-0,384;14,733;3,705;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"1960";-0,225;-0,384;0,612;-0,196;-0,064;3,064;-0,438;-0,121;0,115;-0,95
"1946";-0,169;-0,288;21,598;-0,147;-0,048;-0,618;-0,328;-0,091;-0,678;-0,712
"170";-0,225;-0,384;5,338;-0,196;-0,064;0,178;-0,438;-0,121;0,115;-0,95
"16000";-0,225;-0,384;0,612;-0,196;-0,064;9,483;-0,438;-0,121;-0,904;-0,95
"153";-0,225;-0,384;28,797;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"140";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;1,032;6,854;-0,904;2,45
"09";-0,225;-0,384;14,733;-0,196;-0,064;-0,823;1,032;-0,121;-0,904;-0,95
"06";-0,169;-0,288;8,312;-0,147;-0,048;0,561;-0,328;-0,091;-0,678;-0,712
"00";-0,225;-0,384;-0,556;3,705;-0,064;-0,823;7,253;-0,121;0,115;-0,95
"youpi";-0,169;2,269;-0,417;-0,147;-0,048;0,561;-0,328;-0,091;0,444;-0,712
"wouah";4,672;2,269;-0,417;-0,147;-0,048;-0,618;1,86;-0,091;-0,678;-0,712
"vingt";-0,169;-0,288;-0,417;-0,147;-0,048;0,561;-0,328;-0,091;-0,678;4,363
"versus";-0,169;-0,288;1,252;-0,147;-0,048;0,561;-0,328;9,755;-0,678;-0,712
"unes";-0,169;-0,288;-0,417;-0,147;-0,048;-0,618;1,86;-0,091;4,645;-0,712
"trente";-0,169;-0,288;1,252;-0,147;-0,048;-0,618;10,894;-0,091;-0,678;-0,712
"pan";-0,169;-0,288;-0,417;-0,147;-0,048;-0,618;1,86;-0,091;-0,678;4,363
"nôtres";-0,169;-0,288;-0,417;-0,147;-0,048;5,213;1,86;-0,091;-0,678;-0,712
"nulles";-0,169;-0,288;1,252;-0,147;-0,048;5,213;-0,328;-0,091;-0,678;-0,712
"mi";-0,169;2,269;-0,417;-0,147;-0,048;-0,618;-0,328;-0,091;-0,678;4,363
"hum";-0,169;2,269;-0,417;-0,147;-0,048;0,561;-0,328;-0,091;-0,678;0,387
"huit";-0,169;-0,288;1,252;-0,147;-0,048;0,561;1,86;-0,091;-0,678;-0,712
"htag_hypocrisie";-0,169;-0,288;-0,417;-0,147;-0,048;-0,618;1,86;-0,091;0,444;0,387
"htag_genocide";-0,169;-0,288;8,312;-0,147;-0,048;0,561;-0,328;-0,091;-0,678;-0,712
"htag_freeukraine";4,672;2,269;-0,417;-0,147;-0,048;-0,618;-0,328;9,755;-0,678;-0,712
"hourra";-0,169;2,269;-0,417;-0,147;-0,048;-0,618;-0,328;-0,091;0,444;0,387
"franco";-0,169;2,269;-0,417;-0,147;-0,048;-0,618;-0,328;-0,091;-0,678;4,363
"douze";-0,169;-0,288;-0,417;5,525;-0,048;-0,618;10,894;-0,091;-0,678;-0,712
"dc";-0,169;-0,288;21,598;-0,147;-0,048;-0,618;-0,328;-0,091;-0,678;-0,712
"bis";-0,169;2,269;-0,417;-0,147;-0,048;5,213;-0,328;-0,091;-0,678;-0,712
"autrichiens";-0,169;-0,288;-0,417;-0,147;19,473;5,213;-0,328;-0,091;-0,678;-0,712
"auprès";-0,169;-0,288;1,252;-0,147;-0,048;0,561;-0,328;-0,091;-0,678;0,387
"94";-0,169;-0,288;1,252;-0,147;-0,048;-0,618;-0,328;9,755;0,444;-0,712
"81";-0,169;-0,288;-0,417;-0,147;-0,048;14,575;-0,328;-0,091;-0,678;-0,712
"67000";-0,169;-0,288;8,312;-0,147;-0,048;-0,618;-0,328;-0,091;0,444;-0,712
"4500";-0,169;-0,288;-0,417;-0,147;-0,048;14,575;-0,328;-0,091;-0,678;-0,712
"40000";-0,169;2,269;-0,417;5,525;-0,048;0,561;-0,328;-0,091;-0,678;-0,712
"322";-0,169;-0,288;-0,417;-0,147;-0,048;5,213;-0,328;-0,091;-0,678;0,387
"2050";-0,169;-0,288;-0,417;-0,147;19,473;0,561;1,86;-0,091;-0,678;-0,712
"2035";-0,169;2,269;-0,417;-0,147;-0,048;0,561;1,86;-0,091;-0,678;-0,712
"200000";-0,169;-0,288;21,598;-0,147;-0,048;-0,618;-0,328;-0,091;-0,678;-0,712
"1988";-0,169;-0,288;8,312;-0,147;-0,048;-0,618;-0,328;-0,091;0,444;-0,712
"1949";-0,169;-0,288;1,252;-0,147;-0,048;-0,618;-0,328;-0,091;0,444;0,387
"1917";-0,169;-0,288;8,312;-0,147;-0,048;-0,618;-0,328;-0,091;0,444;-0,712
"190";-0,169;-0,288;-0,417;-0,147;-0,048;5,213;1,86;-0,091;-0,678;-0,712
"1848";-0,169;-0,288;-0,417;25,854;-0,048;-0,618;-0,328;-0,091;-0,678;0,387
"181";-0,169;-0,288;21,598;-0,147;-0,048;-0,618;-0,328;-0,091;-0,678;-0,712
"147";-0,169;-0,288;8,312;-0,147;-0,048;-0,618;-0,328;-0,091;-0,678;0,387
"132";-0,169;-0,288;8,312;-0,147;-0,048;-0,618;-0,328;-0,091;-0,678;0,387
"125";-0,169;-0,288;1,252;-0,147;-0,048;-0,618;1,86;-0,091;-0,678;0,387
"1200";-0,169;-0,288;-0,417;-0,147;-0,048;0,561;10,894;-0,091;-0,678;-0,712
"110";-0,169;-0,288;-0,417;-0,147;-0,048;0,561;1,86;-0,091;-0,678;0,387
"07";-0,169;2,269;8,312;-0,147;-0,048;-0,618;-0,328;-0,091;-0,678;-0,712
"05";-0,169;-0,288;-0,417;-0,147;-0,048;0,561;10,894;-0,091;-0,678;-0,712
"04";-0,169;-0,288;-0,417;-0,147;-0,048;0,561;1,86;-0,091;0,444;-0,712
"*rts_i";0;0;0;0;0;0;0;0;0;0
"*i_0501";-0,341;0,27;2,903;-0,154;-0,899;-11,543;-4,113;-0,258;-0,012;17,325
"*postLikes_5000";-0,039;35,43;-8,061;0,059;-0,627;6,013;-5,796;-3,147;-3,274;0,117
"*postComments_64";-3,448;2,722;-6,254;-2,445;-2,9;-24,103;65,322;-0,318;-7,452;23,344
"*postReposts_21";-0,772;4,572;-10,535;-0,13;-0,439;-18,173;26,073;-0,008;3,924;0,131
"*postDate_18-11-2025";-9,341;-9,697;-56,147;-31,517;-10,422;71,752;-45,506;512,131;-2,804;10,296
"*commentDate_18-11-2025";-11,55;-5,262;-47,698;-28,751;-3,108;74,584;-24,614;472,962;-1,634;0,043
"*commentLikes_136";-0,394;-0,672;-0,973;-0,344;-0,112;7,942;-0,766;-0,211;-0,08;0,398
"*lang_fr";0;0;0;0;0;0;0;0;0;0
"-*goran___gnv";-0,281;-0,48;-0,695;2,633;-0,08;1,857;-0,547;-0,151;-1,13;1,397
"*commentDate_19-11-2025";-8,631;-4,301;-123,436;-41,093;-8,426;599,086;-6,327;0,092;-21,98;-0,059
"*commentLikes_1";20,114;33,659;-1,946;-17,307;0,294;-0,088;-1,668;-0,678;1,783;-10,264
"-*laviedesf77";-0,341;-0,182;17,269;-0,154;-0,899;-5,435;-6,134;-1,692;-0,207;7,862
"*commentLikes_211";-0,394;0,268;1,753;1,449;7,277;-1,441;-0,766;3,176;-1,581;-0,108
"-*wabisabi_and_kimchi";-0,043;-2,208;-0,263;-1,129;-0,369;-0,264;1,469;2,692;2,208;-0,048
"*commentLikes_4";-14,342;-14,8;10,069;6,934;0,608;-0,192;0,554;-1,189;0,773;0,007
"-*technicyan_";-1,35;-0,005;0,448;-0,014;-0,385;-0,354;-0,876;0,129;-0,561;5,195
"*commentLikes_0";107,305;309,521;-78,312;-122,568;12,089;-7,793;-22,919;-0,032;0,935;-0,855
"-*mlhg_64";-0,225;-0,384;0,612;-0,196;-0,064;-0,823;-0,438;6,854;-0,904;2,45
"-*neko_sousou";-0,056;-0,096;7,199;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"*commentDate_20-11-2025";-1,498;38,247;-67,115;-13,99;-6,049;1,403;78,192;-0,111;2,543;-11,573
"-*arthurito_lex";-6,483;-1,806;13,705;-5,66;-0,373;1,176;-1,847;0,817;-13,387;16,135
"*commentLikes_3";-3,289;-15,665;7,321;3,945;-2,124;-2,764;6,095;-0,129;-0,221;1,844
"-*emeraudeperle";-0,383;0;0,944;12,836;0,407;-1,635;-1,833;0;0,106;-0,44
"-*richard_meulien";-0,394;0,268;0,029;1,449;-0,112;0,654;-0,766;-0,211;-0,08;-0,108
"*commentLikes_2";-4,08;-4,612;-0,073;0;0,338;-5,224;14,839;-2,18;0,563;3,583
"-*naimeninou";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;4,212
"*commentLikes_12";-0,47;-7,951;15,53;-0,005;-1,46;-0,011;0,104;0,032;-0,135;-0,088
"-*volik680";-0,337;0,47;-0,834;-0,294;-0,096;1,121;-0,656;-0,181;3,98;-1,425
"*commentLikes_9";-7,267;-11,676;7,52;5,038;-0,47;-0,007;0,776;0,557;-0,316;0,135
"-*ganesh_clement";34,373;0,869;-0,006;16,317;-3,353;-12,99;16,639;-4,408;-2,229;-7,885
"*commentLikes_11";-5,959;-6,721;1,078;0,88;-5,63;-0,002;2,051;0,146;0,159;1,084
"-*celhadon_images";-0,225;1,322;0,612;3,705;-0,064;-0,823;-0,438;-0,121;-0,904;0,087
"-*greg__marc";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;4,212
"-*zvonwo";0,818;-0,768;-1,112;1,098;-0,128;-1,647;-0,875;-0,241;1,937;1,731
"*commentLikes_8";-3,374;-7,449;5,55;6,782;-1,969;1,034;-3,558;-1,114;-0,001;1,059
"-*cedricdemontst";-0,843;6,027;0,018;0,133;-0,241;-1,147;1,736;-0,453;-1,381;0,006
"-*justrandev";-0,337;-0,576;2,503;-0,294;-0,096;-0,001;-0,656;-0,181;-1,355;3,675
"-*mysmys_62";-1,519;-0,863;20,555;-0,058;0,785;-0,097;-2,955;-0,815;0,259;-1,136
"-*senad_x";7,924;-0,192;-0,278;-0,098;-0,032;-0,412;-0,219;-0,06;-0,452;1,225
"-*pirouette_kakahuete";-0,169;-0,288;-0,417;-0,147;-0,048;-0,618;-0,328;-0,091;0,444;4,363
"-*vive_le_valais";-0,394;-0,672;-0,973;1,449;-0,112;-0,038;-0,766;-0,211;0,479;2,53
"*commentDate_21-11-2025";41,691;-0,989;-75,147;-11,852;0,475;-6,694;7,826;9,621;20,393;0,198
"-*eugenia_kummer_crescenzio";6,747;0,015;-1,058;-0,173;-0,514;-0,047;-3,503;1,242;7,752;-3,456
"*commentLikes_59";-0,14;0,188;-0,579;-0,058;-0,433;5,048;0,048;-0,815;0;-1,136
"-*romanwuthrich";-0,225;21,977;-0,556;-0,196;-0,064;0,178;-0,438;-0,121;-0,904;-0,95
"-*ntrpddm";-0,45;-0,768;4,784;-0,393;-0,128;0,355;0,063;-0,241;0,23;-1,9
"-*rkn79_";-0,337;-0,576;-0,834;-0,294;-0,096;1,121;-0,656;3,983;3,98;-1,425
"-*mad_jax92";-0,225;1,322;5,338;-0,196;-0,064;-0,823;1,032;-0,121;-0,904;-0,95
"-*___star___child___";-1,294;13,542;0,015;-0,006;-0,369;-2,631;-0,035;-0,694;2,208;-1,633
"*commentLikes_5";-6,816;-18,32;2,434;-0,004;-0,574;10,128;0,042;-0,886;-0,512;2,1
"-*chris_daq";-5,183;-4,999;177,565;-0,023;-1,479;-3,46;-7,985;-2,782;-1,777;-3,108
"-*barbara_ensuisse";0;12,462;-16,183;-2,971;0,411;3,849;14,422;-2,196;-0,273;-4,262
"-*patrickpellissier";-0,112;-0,192;2,669;-0,098;-0,032;-0,412;-0,219;-0,06;1,327;-0,475
"*i_0502";226,893;-0,863;-3,753;-1,326;-0,433;-5,562;-0,183;-0,815;-2,182;-1,136
"*postLikes_10300";21,143;-7,504;14,59;-4,249;-1,042;1,556;-13,049;-7,744;10,518;-8,177
"*postComments_79";61,265;-4,549;-9,937;-4,279;-0,103;4,158;-2,716;-0,971;-4,942;7,896
"*postReposts_109";226,893;-0,863;-3,753;-1,326;-0,433;-5,562;-0,183;-0,815;-2,182;-1,136
"*commentLikes_20";-1,12;-1,816;9,473;0,132;-1,092;-0,729;-0,54;0,819;0,087;-0,025
"-*johan_djourou";35,583;-0,192;-0,278;-0,098;-0,032;-0,412;-0,219;-0,06;-0,452;-0,475
"-*rtssport";37,314;0,268;-0,973;-0,344;32,835;-1,441;-0,766;-0,211;-1,581;-1,662
"*commentLikes_107";0,818;0,141;0,001;-0,393;6,143;-0,118;0,063;-0,241;-0,187;-0,231
"-*cajoueoubien_ch";71,169;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"-*football_videogame";-0,056;10,423;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"*commentLikes_6";-4,56;-8,288;3,474;4,627;2,007;2,742;3,875;-1,016;-1,157;-2,1
"-*yacinenemra";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;4,427;-0,237
"-*tithai_";22,408;-0,288;-0,417;-0,147;-0,048;-0,618;1,86;-0,091;-0,678;-0,712
"-*editsbybye";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*maxime_savary";2,138;-0,48;-0,695;-0,245;-0,08;0,03;-0,547;-0,151;-1,13;5,373
"-*lpsedixit_x";35,583;-0,192;-0,278;-0,098;-0,032;-0,412;-0,219;-0,06;-0,452;-0,475
"-*pgtips1999";7,924;-0,192;-0,278;-0,098;-0,032;-0,412;-0,219;-0,06;1,327;-0,475
"-*sandra_gsr_3_3";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*lox163";-0,337;0,47;-0,834;-0,294;-0,096;-0,001;-0,656;3,983;-1,355;3,675
"-*vins_fleury";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;4,212
"-*nicominimoi";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*ta_ta_ki";53,375;-0,288;-0,417;-0,147;-0,048;-0,618;-0,328;-0,091;-0,678;-0,712
"*commentLikes_19";-4,038;-10,733;0,048;0,218;1,202;0,138;8,857;4,899;-1,031;0,026
"-*samuel_mkl";-0,112;-0,192;-0,278;-0,098;-0,032;-0,412;3,626;-0,06;1,327;-0,475
"-*cedric_dstrml";0;0;0;0;0;0;0;0;0;0
"-*vladihcc";-0,169;2,269;-0,417;-0,147;-0,048;-0,618;1,86;9,755;-0,678;-0,712
"-*manuel25310";-0,225;-0,384;0,612;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;8,038
"-*_khelifi_7";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*rhaymartiniano";9,336;-0,29;10,781;0,015;-0,305;-1,872;-2,079;-0,574;-0,088;-0,919
